TimesH,Frame,NoMissing,0,0,49,49,50,50,55,55,77,77,83,83,90,90,94,94,99,99,126,126,163,163,191,191,198,198,199,199,211,211,212,212,227,227,278,278,861,861,1039,1039,1271,1271
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
166.75,667.0,,225.62400000000002,82.262,125.891,113.109,223.08,103.85600000000001,86.881,107.309,206.19099999999997,50.983999999999995,215.68200000000002,43.39,247.89700000000002,60.528999999999996,280.327,65.492,116.029,54.387,195.213,143.951,246.982,170.653,61.559,124.115,216.865,117.691,207.021,119.09299999999999,59.846000000000004,133.612,198.518,126.43,74.816,136.813,26.066999999999997,197.75900000000001,,,,,,
167.0,668.0,,225.597,82.37299999999999,125.86399999999999,113.12899999999999,223.12,103.80799999999999,86.885,107.641,206.044,50.963,215.52200000000002,43.403999999999996,247.845,60.744,280.35,65.515,116.068,54.375,195.248,143.912,246.981,170.632,61.496,124.117,216.81400000000002,117.745,207.275,119.426,60.041000000000004,133.347,198.31,126.65100000000001,74.81,136.7,26.116,197.68,,,,,,
167.25,669.0,,225.608,82.49799999999999,125.865,113.155,223.187,103.79700000000001,87.116,107.537,205.942,51.022,215.774,43.32,247.85,60.742,280.297,65.509,116.06200000000001,54.397,195.234,143.97,247.02900000000002,170.643,61.471000000000004,124.075,216.84099999999998,117.78,207.47,120.064,59.912,133.352,198.358,126.63600000000001,74.854,136.70600000000002,26.162,197.68599999999998,,,,,,
167.5,670.0,,225.562,82.505,125.848,113.162,223.294,103.755,86.891,107.711,206.085,51.067,215.946,43.437,247.923,60.746,280.281,65.518,115.95,54.315,195.24,143.933,246.99,170.68400000000003,61.431000000000004,124.01899999999999,216.835,117.92200000000001,207.463,120.087,59.776,133.296,198.291,126.728,74.89,136.629,26.184,197.748,,,,,,
167.75,671.0,,225.373,82.631,125.851,113.154,223.4,103.792,86.76299999999999,107.656,206.252,51.035,215.935,43.498999999999995,247.88,60.725,280.30400000000003,65.53,115.95200000000001,54.338,195.21099999999998,143.887,246.94799999999998,170.665,61.422,124.046,216.872,117.867,207.666,120.507,59.61,133.003,198.37900000000002,126.61200000000001,74.874,136.609,26.136,197.77700000000002,,,,,,
168.0,672.0,,225.33599999999998,82.63799999999999,125.85799999999999,113.166,223.373,103.79899999999999,86.76700000000001,107.68799999999999,206.30700000000002,51.016000000000005,215.972,43.457,248.003,60.705,280.289,65.512,115.96799999999999,54.481,195.09099999999998,143.738,246.954,170.65599999999998,61.42,124.035,216.80200000000002,117.758,207.373,119.994,59.628,132.92700000000002,198.33,126.62799999999999,74.82600000000001,136.592,26.063000000000002,197.736,,,,,,
168.25,673.0,,225.34,82.58200000000001,125.84100000000001,113.166,223.25900000000001,103.846,86.45700000000001,107.52600000000001,206.265,51.043,216.03,43.453,248.007,60.793,280.324,65.471,115.958,54.273,195.144,143.694,246.972,170.592,61.47,124.175,216.775,117.675,207.55700000000002,120.26299999999999,59.769,132.996,198.33900000000003,126.552,74.893,136.486,26.122,197.77200000000002,,,,,,
168.5,674.0,,225.233,82.65799999999999,125.84700000000001,113.164,223.335,103.831,86.325,107.61200000000001,206.12400000000002,51.165,216.045,43.376999999999995,247.91,60.59,280.348,65.502,115.979,54.298,195.113,143.643,246.97400000000002,170.57,61.461000000000006,124.103,216.683,117.745,207.613,120.316,59.677,132.766,198.357,126.53299999999999,74.914,136.5,26.1,197.725,,,,,,
168.75,675.0,,225.266,82.635,125.875,113.178,223.351,103.779,86.31200000000001,107.759,206.03799999999998,51.193999999999996,215.965,43.356,247.735,60.496,280.353,65.518,116.09299999999999,54.38,195.112,143.639,246.972,170.549,61.495,124.164,216.725,117.646,207.16099999999997,119.46799999999999,59.678999999999995,132.736,198.368,126.66,74.89699999999999,136.536,26.156,197.703,,,,,,
169.0,676.0,,225.273,82.59200000000001,125.876,113.18,223.32299999999998,103.764,86.37899999999999,108.098,205.983,51.218,216.041,43.281000000000006,247.77700000000002,60.56,280.313,65.557,116.111,54.42,195.093,143.66,246.918,170.476,61.538000000000004,124.318,216.618,117.569,206.91400000000002,119.054,59.489,132.60399999999998,198.30700000000002,126.738,74.911,136.476,26.186,197.75900000000001,,,,,,
169.25,677.0,,225.255,82.684,125.91,113.181,223.35299999999998,103.73200000000001,86.414,108.012,205.91299999999998,51.268,216.12900000000002,43.211999999999996,247.75,60.661,280.32099999999997,65.567,115.999,54.56,195.097,143.623,246.918,170.50099999999998,61.573,124.27600000000001,216.642,117.568,206.963,119.27799999999999,59.527,132.577,198.36,126.76,74.947,136.458,26.225,197.775,,,,,,
169.5,678.0,,225.166,82.84100000000001,125.946,113.197,223.329,103.745,86.484,107.98100000000001,205.868,51.26,216.07,43.211000000000006,247.69099999999997,60.79600000000001,280.353,65.577,116.039,54.655,195.047,143.534,246.949,170.53099999999998,61.63399999999999,124.321,216.555,117.471,206.84799999999998,118.87100000000001,59.371,132.744,198.30700000000002,126.795,74.87899999999999,136.511,26.135,197.68599999999998,,,,,,
169.75,679.0,,225.11,82.93299999999999,125.943,113.182,223.31900000000002,103.71700000000001,86.352,107.815,206.05,51.273999999999994,215.892,43.042,247.618,60.885,280.347,65.557,116.039,54.78,195.019,143.485,246.94799999999998,170.47,61.696000000000005,124.361,216.495,117.23700000000001,206.947,118.86,59.391999999999996,132.642,198.2,126.8,74.876,136.53,26.273000000000003,197.645,,,,,,
170.0,680.0,,224.989,83.04899999999999,125.928,113.204,223.293,103.745,86.305,107.478,206.012,51.244,215.872,43.11,247.423,60.839,280.381,65.492,116.001,54.879,195.02700000000002,143.485,246.89,170.505,61.653,124.387,216.502,117.27600000000001,207.083,118.95700000000001,59.298,132.741,198.185,126.829,74.869,136.591,26.239,197.666,,,,,,
170.25,681.0,,224.886,83.00399999999999,125.911,113.206,223.25099999999998,103.70100000000001,86.34100000000001,107.50200000000001,205.99599999999998,51.258,215.632,43.098,247.305,60.836000000000006,280.388,65.543,115.939,54.878,195.023,143.529,246.847,170.514,61.677,124.445,216.396,117.162,206.97,118.95700000000001,59.387,132.687,198.149,126.80799999999999,74.861,136.612,26.237,197.655,,,,,,
170.5,682.0,,224.769,83.12100000000001,125.926,113.198,223.3,103.705,86.02799999999999,107.852,206.062,51.278999999999996,215.479,43.185,247.11700000000002,60.898999999999994,280.366,65.539,116.014,54.992,194.97799999999998,143.474,246.896,170.47799999999998,61.676,124.40899999999999,216.418,117.154,207.21900000000002,119.23299999999999,59.202,132.605,198.09400000000002,126.84899999999999,74.869,136.55700000000002,26.26,197.68599999999998,,,,,,
170.75,683.0,,224.672,83.194,125.867,113.234,223.252,103.80799999999999,86.053,107.98200000000001,205.90200000000002,51.407,215.572,43.242,247.003,60.902,280.357,65.547,115.941,54.992,195.076,143.556,246.952,170.43,61.726000000000006,124.436,216.437,117.10600000000001,207.301,119.306,59.108000000000004,132.47299999999998,198.118,126.84,74.926,136.452,26.209,197.584,,,,,,
171.0,684.0,,224.66,83.178,125.87899999999999,113.209,223.201,103.59700000000001,86.075,108.014,205.69799999999998,51.468999999999994,215.67,43.376999999999995,246.886,60.75899999999999,280.35,65.566,115.835,54.773,195.088,143.535,247.0,170.558,61.661,124.31200000000001,216.362,117.065,207.183,119.26100000000001,59.20399999999999,132.524,198.207,126.803,74.985,136.30200000000002,26.203000000000003,197.59099999999998,,,,,,
171.25,685.0,,224.637,83.23100000000001,125.88,113.212,223.174,103.512,85.913,108.119,205.24,51.755,215.801,43.563,246.99400000000003,60.85,280.361,65.54899999999999,115.852,54.687,194.952,143.463,246.972,170.572,61.632,124.29299999999999,216.38299999999998,116.99600000000001,207.27200000000002,119.11200000000001,59.193999999999996,132.537,198.18099999999998,126.835,75.089,136.209,26.261999999999997,197.73,,,,,,
171.5,686.0,,224.632,83.221,125.883,113.23700000000001,223.09799999999998,103.45299999999999,86.35700000000001,108.118,205.332,51.872,215.755,43.486999999999995,246.861,60.857,280.35200000000003,65.593,115.84899999999999,54.881,194.87099999999998,143.482,246.908,170.523,61.727,124.34,216.372,117.1,207.18200000000002,119.086,59.348,132.526,198.269,126.87299999999999,75.093,136.179,26.285,197.782,,,,,,
171.75,687.0,,224.611,83.289,125.90100000000001,113.225,223.005,103.346,86.13799999999999,108.124,205.229,52.148999999999994,215.763,43.413999999999994,246.907,60.896,280.33,65.643,116.00299999999999,55.183,194.847,143.465,246.9,170.421,61.626000000000005,124.295,216.458,117.24,207.229,119.15899999999999,59.339,132.499,198.239,126.899,75.123,136.132,26.358,197.929,,,,,,
172.0,688.0,,224.488,83.279,125.906,113.236,223.0,103.33200000000001,85.93,108.20200000000001,205.33599999999998,51.953,215.782,43.48,246.949,61.023,280.315,65.653,115.964,55.158,194.942,143.60399999999998,246.928,170.362,61.48,124.148,216.34599999999998,117.111,207.389,119.37100000000001,59.327,132.518,198.25799999999998,126.811,75.118,136.045,26.404,198.082,,,,,,
172.25,689.0,,224.41,83.351,125.92299999999999,113.236,222.958,103.275,86.046,108.171,204.96,52.407,215.764,43.348,246.856,61.071000000000005,280.32,65.658,116.03200000000001,55.331,194.924,143.703,246.963,170.456,61.478,124.314,216.389,117.18,207.365,119.345,59.315,132.536,198.22299999999998,126.72200000000001,75.104,136.148,26.456,198.05599999999998,,,,,,
172.5,690.0,,224.423,83.384,125.92299999999999,113.25399999999999,222.928,103.26799999999999,86.196,107.777,204.894,52.381,215.887,43.508,247.042,61.119,280.319,65.63,115.993,56.02,194.873,143.732,246.97,170.46200000000002,61.486999999999995,124.29899999999999,216.43599999999998,117.179,207.16400000000002,119.23100000000001,59.396,132.576,198.24599999999998,126.682,75.155,136.009,26.5,197.96200000000002,,,,,,
172.75,691.0,,224.38099999999997,83.369,125.943,113.281,222.933,103.324,86.21600000000001,107.92,205.12900000000002,52.668,215.653,43.532,246.986,61.077,280.343,65.642,116.01100000000001,55.228,194.86900000000003,143.805,246.977,170.511,61.603,124.509,216.49099999999999,117.215,207.171,119.131,59.357,132.681,198.262,126.63,75.148,136.031,26.668000000000003,198.076,,,,,,
173.0,692.0,,224.43200000000002,83.42399999999999,125.95,113.296,222.872,103.39200000000001,86.23200000000001,107.96600000000001,205.035,53.041000000000004,215.53599999999997,43.388999999999996,246.96400000000003,61.125,280.345,65.6,115.912,55.669,194.808,143.797,247.028,170.43200000000002,61.562,124.565,216.41099999999997,117.21799999999999,207.31900000000002,119.17399999999999,59.41,132.639,198.308,126.664,75.082,136.153,26.81,198.16,,,,,,
173.25,693.0,,224.428,83.479,125.95299999999999,113.329,222.956,103.39399999999999,86.305,108.1,204.979,53.485,215.479,43.383,247.03099999999998,61.174,280.358,65.555,115.74,56.998999999999995,194.775,143.832,247.032,170.453,61.603,124.575,216.53099999999998,117.41799999999999,207.291,119.11,59.385,132.757,198.292,126.663,75.15,136.14,26.708000000000002,198.23,,,,,,
173.5,694.0,,224.37400000000002,83.59200000000001,125.93,113.301,222.94400000000002,103.31,85.76299999999999,107.962,204.90400000000002,53.371,215.498,43.433,246.921,61.272,280.345,65.568,115.76700000000001,56.961999999999996,194.761,143.892,247.05200000000002,170.412,61.599,124.61200000000001,216.513,117.4,207.263,119.266,59.402,132.77700000000002,198.31400000000002,126.67200000000001,75.204,136.175,26.872,198.25,,,,,,
173.75,695.0,,224.31799999999998,83.64399999999999,125.96,113.323,223.007,103.26100000000001,85.916,107.975,204.898,53.298,215.204,43.278999999999996,247.00900000000001,61.242,280.323,65.595,115.742,57.056000000000004,194.774,143.875,247.05599999999998,170.356,61.61,124.729,216.44099999999997,117.265,207.203,119.227,59.41,132.695,198.265,126.71,75.233,136.061,26.831999999999997,198.27599999999998,,,,,,
174.0,696.0,,224.34900000000002,83.639,125.993,113.324,222.99599999999998,103.166,85.897,108.00299999999999,204.965,53.431999999999995,215.342,43.208,246.90599999999998,61.394,280.323,65.627,115.794,57.145,194.768,143.821,247.097,170.24099999999999,61.571999999999996,124.691,216.352,117.266,207.016,119.109,59.379,132.691,198.35299999999998,126.66,75.274,136.077,26.69,198.227,,,,,,
174.25,697.0,,224.322,83.49600000000001,125.977,113.319,223.06900000000002,103.26,,,204.87,53.486000000000004,215.46900000000002,43.203,247.003,61.295,280.334,65.654,115.819,57.199,194.715,143.783,247.175,170.168,61.576,124.595,216.44,117.273,207.047,119.19200000000001,59.4,132.67600000000002,198.30700000000002,126.63,75.22,136.05,26.639,197.982,,,,,,
174.5,698.0,,224.266,83.54700000000001,125.984,113.288,223.111,103.28200000000001,86.037,107.774,204.84599999999998,53.625,215.49200000000002,43.128,246.93900000000002,61.3,280.319,65.667,115.786,57.063,194.69799999999998,143.718,247.15900000000002,170.141,61.619,124.555,216.324,117.154,206.937,119.17200000000001,59.288000000000004,132.679,198.497,126.525,75.219,136.053,26.734,197.946,,,,,,
174.75,699.0,,224.22099999999998,83.604,125.971,113.301,223.142,103.273,86.01700000000001,107.70700000000001,204.733,53.67100000000001,215.765,43.187,247.003,61.357,280.327,65.64399999999999,115.852,56.946000000000005,194.61,143.84,247.15400000000002,170.237,61.695,124.568,216.28799999999998,117.235,207.12599999999998,119.307,59.165,132.583,198.562,126.406,75.242,136.02200000000002,26.886999999999997,198.14,,,,,,
175.0,700.0,,224.18,83.635,125.95299999999999,113.279,223.114,103.23,86.241,107.838,205.0,54.0,215.71900000000002,43.086999999999996,247.17,61.621,280.327,65.673,115.84,56.735,194.535,143.847,247.149,170.226,61.589,124.436,216.268,117.281,207.19299999999998,119.36399999999999,59.04,132.593,198.567,126.389,75.285,135.995,26.834,198.226,,,,,,
175.25,701.0,,224.09400000000002,83.664,125.978,113.28299999999999,223.065,103.234,86.557,107.90799999999999,204.593,53.621,215.63400000000001,43.123999999999995,247.206,61.894,280.307,65.637,115.834,57.022,194.548,143.751,247.132,170.23,61.727,124.554,216.329,117.494,207.072,119.28399999999999,58.992,132.589,198.606,126.431,75.257,135.964,26.768,198.239,,,,,,
175.5,702.0,,224.15200000000002,83.72200000000001,126.01700000000001,113.29700000000001,223.15599999999998,103.163,86.48299999999999,108.02600000000001,204.732,53.948,215.605,43.136,247.093,61.743,280.279,65.632,115.897,57.095,194.407,143.7,247.125,170.205,61.711000000000006,124.47,216.27599999999998,117.652,207.143,119.397,59.091,132.579,198.7,126.416,75.313,135.879,26.849,198.255,,,,,,
175.75,703.0,,224.175,83.79899999999999,126.04700000000001,113.30799999999999,223.171,103.199,86.32799999999999,107.74600000000001,204.861,53.99,215.63099999999997,43.096000000000004,247.093,61.938,280.29,65.61,115.887,57.107,194.38,143.722,247.15900000000002,170.12400000000002,61.744,124.426,216.28099999999998,117.823,207.09900000000002,119.463,59.015,132.592,198.795,126.402,75.28399999999999,135.895,26.948,198.26,,,,,,
176.0,704.0,,224.12099999999998,83.815,126.056,113.301,223.046,102.98700000000001,86.275,107.772,204.907,54.1,215.61,43.047,247.149,62.135,280.3,65.64,115.868,57.158,194.34,143.765,247.15200000000002,170.08900000000003,61.857,124.523,216.399,117.927,207.02599999999998,119.462,58.838,132.514,198.838,126.38,75.297,136.003,26.983,198.165,,,,,,
176.25,705.0,,224.08,83.81700000000001,126.072,113.296,223.063,103.01799999999999,86.18299999999999,107.74799999999999,204.78,53.92100000000001,215.71599999999998,42.986000000000004,247.03099999999998,62.126999999999995,280.30400000000003,65.64399999999999,115.93799999999999,57.326,194.264,143.804,247.197,170.102,61.84,124.53,216.275,117.902,207.115,119.485,58.784,132.452,198.83,126.41799999999999,75.26899999999999,135.984,27.201,198.243,,,,,,
176.5,706.0,,224.047,83.81,126.08200000000001,113.309,223.02599999999998,102.902,86.32600000000001,107.661,204.771,53.853,215.551,43.06399999999999,246.985,62.214,280.315,65.65,115.99799999999999,57.415,194.22799999999998,143.767,247.185,170.127,61.92100000000001,124.41799999999999,216.02,117.90100000000001,207.158,119.57799999999999,58.833,132.40200000000002,198.791,126.461,75.29,135.972,27.23,198.215,,,,,,
176.75,707.0,,224.00400000000002,83.90799999999999,126.09299999999999,113.295,222.958,102.899,86.316,107.649,204.68,53.75,215.585,43.021,247.012,62.332,280.296,65.63,115.992,57.365,194.142,143.775,247.174,170.199,61.982,124.448,216.078,117.979,207.139,119.458,58.776,132.41299999999998,198.658,126.43700000000001,75.367,135.874,27.249000000000002,198.285,,,,,,
177.0,708.0,,224.018,83.95,126.075,113.338,222.99200000000002,102.93799999999999,86.305,107.698,204.83599999999998,53.9,215.49200000000002,42.996,246.886,62.331,280.308,65.635,115.92299999999999,57.588,194.107,143.87,247.13099999999997,170.145,61.901,124.44,216.095,117.97,207.297,119.555,58.84,132.416,198.61700000000002,126.501,75.392,135.782,27.425,198.324,,,,,,
177.25,709.0,,224.007,84.046,126.074,113.367,222.99900000000002,102.98299999999999,86.258,107.73899999999999,204.85299999999998,53.989,215.799,42.958,246.93200000000002,62.37,280.297,65.66,115.83200000000001,57.138000000000005,194.12599999999998,143.952,247.132,170.17,61.87,124.396,216.104,117.973,207.14,119.47399999999999,58.809,132.42600000000002,198.66,126.469,75.39699999999999,135.75,27.432,198.34400000000002,,,,,,
177.5,710.0,,224.032,84.095,126.1,113.368,223.01,103.007,86.20200000000001,107.682,204.783,53.923,215.65200000000002,42.846000000000004,246.96099999999998,62.405,280.308,65.711,115.811,57.047,194.16,143.999,247.09900000000002,170.171,61.897,124.322,216.113,117.95200000000001,207.41,119.594,58.708,132.467,198.64700000000002,126.506,75.396,135.74,27.558000000000003,198.417,67.577,139.703,,,,
177.75,711.0,,224.071,84.085,126.101,113.405,223.037,103.087,86.02,107.62100000000001,204.81599999999997,54.033,215.692,42.803000000000004,247.014,62.41,280.307,65.72,115.821,57.105,194.19099999999997,144.05700000000002,247.135,170.157,61.827,124.429,216.06900000000002,117.98299999999999,207.085,119.479,58.753,132.424,198.673,126.49,75.40899999999999,135.77100000000002,27.738000000000003,198.52,67.753,139.499,,,,
178.0,712.0,,224.07,84.11399999999999,126.14399999999999,113.381,223.095,103.054,85.98,107.64200000000001,204.662,53.978,215.56099999999998,42.788000000000004,246.979,62.43,280.328,65.73,115.81200000000001,57.196999999999996,194.178,144.028,247.12099999999998,170.058,61.876000000000005,124.368,216.335,118.012,207.06400000000002,119.46700000000001,58.761,132.44,198.601,126.505,75.411,135.78,27.646,198.433,67.572,139.697,,,,
178.25,713.0,,224.118,84.13799999999999,126.17,113.391,223.017,103.096,86.01799999999999,107.72399999999999,204.68200000000002,54.078,215.507,42.843,247.03400000000002,62.532,280.289,65.705,115.809,57.363,194.15400000000002,143.995,247.123,170.06900000000002,61.917,124.43299999999999,216.322,118.056,207.358,119.66799999999999,58.81100000000001,132.428,198.518,126.52600000000001,75.368,135.759,27.671999999999997,198.442,67.704,139.47899999999998,,,,
178.5,714.0,,224.155,84.23200000000001,126.20100000000001,113.39399999999999,223.02,103.113,86.007,107.635,204.79,54.068999999999996,215.627,42.891999999999996,246.74900000000002,62.257,280.308,65.69,115.836,57.266000000000005,194.138,143.929,247.097,170.084,61.916000000000004,124.399,216.451,118.189,207.17700000000002,119.46600000000001,58.802,132.47899999999998,198.544,126.53,75.312,135.731,27.761999999999997,198.421,67.582,139.61,,,,
178.75,715.0,,224.16099999999997,84.11200000000001,126.238,113.38600000000001,222.976,103.109,86.01700000000001,107.68799999999999,204.923,54.066,215.543,42.997,246.739,62.302,280.297,65.71300000000001,115.766,57.17100000000001,194.09900000000002,143.838,247.088,170.138,61.907,124.333,216.416,118.23100000000001,207.347,119.65100000000001,58.842,132.476,198.53,126.56700000000001,75.33800000000001,135.753,27.726,198.303,67.635,139.44299999999998,,,,
179.0,716.0,,224.19400000000002,84.118,126.236,113.416,223.015,103.13,86.012,107.62299999999999,204.93200000000002,54.037,215.44099999999997,43.044,246.74599999999998,62.258,280.308,65.721,115.775,57.265,194.12,143.822,247.106,170.11900000000003,61.941,124.42200000000001,216.545,118.35,207.333,119.60799999999999,58.843999999999994,132.559,198.53599999999997,126.573,75.347,135.70600000000002,27.75,198.33599999999998,67.72,139.489,,,,
179.25,717.0,,224.204,84.134,126.302,113.40799999999999,222.982,103.10600000000001,86.00299999999999,107.60600000000001,204.945,53.926,215.43599999999998,43.083,246.743,62.122,280.314,65.711,115.811,57.538000000000004,194.14700000000002,143.78799999999998,247.12900000000002,170.118,61.903,124.353,216.503,118.296,207.36599999999999,119.561,58.854,132.645,198.46099999999998,126.647,75.381,135.66899999999998,27.833000000000002,198.417,67.752,139.497,,,,
179.5,718.0,,224.18099999999998,84.124,126.389,113.417,222.984,103.179,85.787,107.492,204.88400000000001,53.961999999999996,215.453,43.085,246.56400000000002,61.95399999999999,280.312,65.734,115.74700000000001,57.422,194.09799999999998,143.90200000000002,247.14700000000002,170.051,61.801,124.348,216.64700000000002,118.26,207.495,119.584,58.839,132.64700000000002,198.50799999999998,126.616,75.383,135.77100000000002,27.788,198.305,67.69800000000001,139.42600000000002,,,,
179.75,719.0,,224.179,84.24,126.411,113.45700000000001,223.06,103.19200000000001,85.605,107.324,204.928,54.044,215.386,43.088,246.56400000000002,61.972,280.31,65.744,115.81700000000001,57.251999999999995,194.09,143.798,247.142,170.02900000000002,61.821999999999996,124.26700000000001,216.609,118.20299999999999,207.545,119.604,58.738,132.575,198.477,126.697,75.421,135.67700000000002,27.785,198.365,67.703,139.378,,,,
180.0,720.0,,224.11900000000003,84.22,126.397,113.523,223.232,103.296,85.62,107.16,204.997,54.285,215.453,43.08,246.421,61.891999999999996,280.298,65.742,115.787,57.333999999999996,194.09799999999998,143.756,247.136,170.00599999999997,61.762,124.28,216.545,118.348,207.61900000000003,119.655,58.85,132.584,198.507,126.665,75.464,135.63299999999998,27.838,198.41,67.611,139.439,,,,
180.25,721.0,,224.065,84.175,126.45,113.541,223.32,103.325,85.848,107.234,205.19,54.513999999999996,215.60299999999998,43.133,246.37599999999998,61.693000000000005,280.307,65.743,115.792,57.364,194.09599999999998,143.716,247.113,170.04,61.681999999999995,124.213,216.584,118.34100000000001,207.582,119.704,58.872,132.69799999999998,198.515,126.691,75.47,135.586,27.831999999999997,198.34599999999998,67.642,139.493,,,,
180.5,722.0,,224.128,84.24700000000001,126.48100000000001,113.536,223.243,103.40899999999999,85.988,107.205,205.019,54.18,215.44299999999998,42.963,246.40400000000002,61.678999999999995,280.315,65.745,115.913,57.523999999999994,194.12599999999998,143.745,247.112,169.94099999999997,61.699,124.154,216.614,118.454,207.65400000000002,119.77,58.931999999999995,132.759,198.53599999999997,126.70200000000001,75.453,135.583,27.863000000000003,198.36700000000002,67.632,139.44799999999998,,,,
180.75,723.0,,224.108,84.212,126.51,113.59,223.18599999999998,103.345,86.072,107.177,205.138,54.32,215.588,42.946000000000005,246.44,61.7,280.29200000000003,65.753,115.82700000000001,57.48,194.16,143.684,247.063,169.89700000000002,61.799,124.15899999999999,216.72299999999998,118.53,207.61700000000002,119.76100000000001,58.841,132.73,198.583,126.721,75.538,135.595,28.041,198.43400000000003,67.55199999999999,139.6,,,,
181.0,724.0,,224.138,84.15899999999999,126.501,113.645,223.112,103.288,85.97200000000001,107.179,205.04,54.257,215.648,42.99100000000001,246.358,61.59,280.275,65.782,115.823,57.458999999999996,194.112,143.636,247.10299999999998,169.82299999999998,61.742,124.04,216.75799999999998,118.50399999999999,207.668,119.67299999999999,58.801,132.65,198.59599999999998,126.73,75.542,135.632,28.053,198.377,67.456,139.605,,,,
181.25,725.0,,224.139,84.096,126.506,113.68299999999999,223.207,103.398,86.15799999999999,107.25299999999999,204.90400000000002,54.261,215.554,42.912,246.165,61.428000000000004,280.27299999999997,65.77199999999999,115.833,57.245,194.08900000000003,143.697,247.048,169.892,61.839,124.115,216.715,118.478,207.66,119.639,58.838,132.655,198.611,126.73899999999999,75.584,135.583,28.118000000000002,198.554,67.596,139.502,,,,
181.5,726.0,,224.09599999999998,84.12200000000001,126.573,113.67200000000001,223.136,103.30799999999999,86.19200000000001,107.169,204.80599999999998,54.24,215.465,42.82899999999999,246.16,61.358000000000004,280.303,65.78699999999999,115.82600000000001,57.339,194.127,143.725,247.012,169.90099999999998,61.849,124.054,216.697,118.39399999999999,207.722,119.645,58.923,132.656,198.638,126.75,75.649,135.582,28.24,198.638,67.557,139.643,,,,
