TimesH,Frame,0,2,4,11,12,18,19,23,29,37,38,48,71,79,86,92,94,99,100,102,106,116,126,139,142,149,150,152,153,154,156,162,166,169,172,179,181,183,186,188,192,194,204,207,209,210,213,218,232,238,247,251,261,265,266,270,271,288,289,297,299,300,302,303,308,309,310,313,322,330,335,336,337,339,340,343,344,347,350,360,363,365,366,367,371,372,383,385,387,390,394,398,407,409,411,417,418,419,423,432,446,449,454,455,460,464,474,475,480,496,581,654,655,662,666,673,675,683,689,690,694,697,709,714,719,720,756,765,788,869,906,908,922,924,966,976
2.75,11.0,642.649,658.1080000000001,628.622,635.73,667.0,661.297,639.784,669.054,663.9730000000001,658.378,660.919,638.189,659.568,668.784,668.919,660.054,670.0,633.6759999999999,633.1619999999999,654.568,673.5139999999999,670.9730000000001,651.243,666.703,632.216,684.189,680.757,649.595,672.73,660.8919999999999,670.378,673.8380000000001,684.189,688.568,653.811,660.1080000000001,671.405,676.73,665.568,639.946,673.135,678.757,651.5409999999999,671.297,664.811,635.486,692.189,656.324,686.757,,659.8380000000001,656.0269999999999,671.784,672.6489999999999,641.351,661.0,653.27,670.8919999999999,643.757,675.757,669.081,677.541,631.432,618.946,668.703,658.1619999999999,664.676,668.0,638.946,658.595,632.9730000000001,662.865,656.541,667.378,666.324,665.4860000000001,658.6489999999999,666.703,653.216,650.514,640.946,666.865,660.054,650.135,656.189,652.757,662.243,651.811,628.919,627.1619999999999,645.595,656.622,631.784,618.946,654.568,651.5409999999999,629.1080000000001,628.946,636.811,640.297,644.811,652.514,636.1619999999999,632.595,635.919,647.8919999999999,629.243,642.405,647.27,634.6759999999999,632.3240000000001,638.351,638.27,634.9730000000001,628.6759999999999,638.3240000000001,658.919,646.514,643.514,651.054,644.595,647.243,661.459,654.8380000000001,654.622,653.649,,,,,,,,,,
3.0,12.0,642.351,656.459,629.757,636.1080000000001,666.8919999999999,662.297,641.081,668.73,662.432,660.703,659.946,638.405,659.4860000000001,669.865,668.4860000000001,660.541,670.243,635.432,634.4590000000001,654.8380000000001,672.541,671.432,652.0269999999999,666.054,632.378,683.595,680.0,650.297,673.568,660.378,674.73,673.784,685.1619999999999,689.757,652.4590000000001,662.568,672.1619999999999,675.73,665.946,642.6759999999999,674.081,678.568,651.9730000000001,669.757,664.757,637.054,691.459,654.189,687.216,,658.595,656.216,671.405,674.6489999999999,642.27,659.568,651.405,671.054,644.6759999999999,676.0269999999999,669.135,678.541,632.703,619.0269999999999,668.27,658.0,663.5139999999999,667.189,640.216,659.946,632.919,662.432,656.73,668.8380000000001,667.378,665.6489999999999,659.216,665.432,653.811,650.1080000000001,641.1619999999999,667.054,662.6489999999999,651.5409999999999,657.6489999999999,653.8919999999999,661.703,652.5409999999999,628.865,627.3240000000001,644.946,656.0,632.27,620.1619999999999,655.243,652.0269999999999,628.865,629.486,636.703,639.27,645.1080000000001,652.135,636.757,634.4590000000001,635.757,646.946,628.351,642.378,648.6759999999999,635.378,634.1080000000001,638.486,638.189,634.514,627.73,638.4590000000001,661.3510000000001,648.0,645.081,652.595,645.378,647.378,663.135,656.0,653.8919999999999,655.378,,,,,,,,,,
3.25,13.0,643.216,657.757,630.703,637.649,666.919,661.243,640.703,669.0269999999999,662.8380000000001,660.0,658.946,638.568,657.432,669.5139999999999,668.703,661.811,672.054,634.622,633.216,655.054,673.73,672.4860000000001,652.5409999999999,666.622,632.0,684.432,680.405,648.946,673.676,661.6489999999999,673.297,673.73,684.865,691.243,653.703,661.1619999999999,671.1080000000001,676.297,666.189,641.1619999999999,673.1080000000001,678.6489999999999,651.8380000000001,669.865,665.946,638.1080000000001,691.568,655.568,687.135,657.27,658.946,657.703,671.568,675.297,642.351,660.135,651.919,671.189,644.6759999999999,677.189,669.1080000000001,680.297,632.486,620.3240000000001,667.811,657.0,663.216,667.324,639.865,660.865,634.514,663.676,656.703,670.784,668.135,663.73,659.9730000000001,667.703,652.8919999999999,648.703,639.946,667.811,663.324,650.0,656.757,653.486,662.135,653.0269999999999,627.919,628.432,645.595,658.73,632.081,620.649,656.297,651.135,628.8380000000001,628.486,636.622,639.27,645.919,653.486,635.784,635.0269999999999,637.351,646.243,628.1619999999999,643.1619999999999,648.703,635.297,635.0,639.27,638.135,635.757,628.595,638.865,660.946,648.568,645.405,652.486,645.135,647.6759999999999,661.595,656.946,654.6759999999999,654.919,,,,,,,,,,
3.5,14.0,643.0,659.378,631.351,636.865,668.622,662.622,640.9730000000001,670.568,663.6489999999999,660.405,660.811,638.8380000000001,658.1080000000001,668.73,668.676,660.919,670.784,634.054,634.757,655.703,675.216,670.811,651.9730000000001,665.0269999999999,632.568,684.27,680.703,648.486,672.1080000000001,660.865,673.5139999999999,673.378,685.595,688.243,652.73,660.9730000000001,672.378,678.135,667.622,641.568,673.432,677.405,650.595,669.676,665.378,638.865,692.378,655.432,687.703,658.0,658.459,658.6489999999999,671.459,673.297,641.919,660.243,651.757,670.622,645.784,677.1619999999999,666.676,677.4860000000001,632.432,618.9730000000001,669.135,657.054,663.568,668.405,641.378,660.541,634.189,663.541,656.5139999999999,668.8919999999999,668.135,662.541,660.595,668.0,650.946,647.784,639.8380000000001,666.135,663.297,649.8919999999999,658.5139999999999,653.351,663.243,653.595,628.946,628.3240000000001,646.3240000000001,656.676,631.243,621.649,658.081,651.703,628.081,629.432,637.27,639.757,645.486,653.054,636.27,636.5409999999999,637.568,646.1619999999999,628.5409999999999,642.8919999999999,649.216,635.486,634.595,639.514,637.8380000000001,635.432,630.081,639.378,661.432,648.73,645.351,653.784,645.8919999999999,647.757,661.676,657.541,655.243,656.5139999999999,,,,,,,,,,
3.75,15.0,641.405,657.5139999999999,632.4590000000001,635.784,666.784,661.865,641.378,669.405,661.622,660.081,658.865,638.135,656.919,668.378,668.297,659.459,670.27,636.5409999999999,633.27,652.6759999999999,672.1619999999999,670.595,651.73,664.054,631.216,683.5139999999999,679.0269999999999,648.0,670.595,660.297,670.919,672.378,685.6489999999999,686.946,652.703,660.73,672.27,674.73,665.568,642.432,674.378,677.378,650.649,669.243,665.865,638.432,692.135,655.8380000000001,684.9730000000001,657.378,658.73,656.4860000000001,671.405,671.865,644.1619999999999,659.703,651.784,669.9730000000001,644.378,676.676,667.432,676.73,633.1619999999999,619.216,666.622,657.1080000000001,660.243,667.432,640.757,661.378,633.135,663.135,656.6489999999999,669.946,667.9730000000001,659.865,661.405,665.568,650.054,650.351,640.432,665.757,660.054,649.135,658.622,651.081,661.5139999999999,654.27,628.8919999999999,627.405,645.73,657.054,632.135,621.1080000000001,655.541,652.8380000000001,628.5409999999999,628.757,634.9730000000001,640.3240000000001,644.649,653.622,636.703,634.784,637.1080000000001,645.514,628.865,642.514,649.243,636.865,635.865,639.8380000000001,638.865,636.378,627.757,637.514,660.946,648.622,645.9730000000001,651.6759999999999,645.405,648.135,662.135,657.0269999999999,655.946,655.865,624.216,,,,,,,,,
4.0,16.0,641.649,657.6489999999999,632.568,634.73,664.595,661.8919999999999,640.054,668.8380000000001,662.595,659.216,659.541,639.216,657.405,667.0269999999999,667.216,660.405,669.378,633.5409999999999,633.8380000000001,650.8919999999999,672.324,670.135,651.27,663.919,632.243,682.703,677.216,647.081,667.73,658.8919999999999,670.757,671.4860000000001,683.27,686.9730000000001,651.757,658.757,670.8919999999999,675.27,663.8919999999999,641.865,673.541,675.9730000000001,649.919,667.811,664.784,637.351,693.0269999999999,655.459,682.405,656.568,657.216,656.676,670.568,671.189,640.919,658.595,649.811,668.568,642.514,674.676,,673.8380000000001,632.5409999999999,619.703,666.27,656.297,658.568,665.9730000000001,639.757,660.784,633.405,660.8919999999999,654.432,666.6489999999999,665.622,659.405,660.081,665.054,649.0,647.1619999999999,640.784,663.703,661.541,646.919,657.432,652.595,661.297,652.703,629.73,627.919,645.811,656.27,632.216,621.486,655.9730000000001,651.054,628.3240000000001,628.6759999999999,637.865,640.1080000000001,645.135,653.1619999999999,635.6759999999999,635.351,636.595,645.189,629.297,641.432,648.595,635.514,635.216,639.216,638.784,635.811,628.351,636.757,660.946,648.243,646.297,651.595,644.784,648.189,660.865,655.0269999999999,655.73,655.568,623.9730000000001,,,,,,,,,
4.25,17.0,640.568,656.946,631.243,634.432,664.568,661.1619999999999,640.378,666.3510000000001,662.459,658.919,658.622,638.595,655.568,665.5139999999999,664.081,657.1080000000001,666.27,633.486,634.0,650.8380000000001,670.73,669.541,651.622,661.8919999999999,632.703,680.378,676.73,648.1080000000001,666.432,654.9730000000001,669.1619999999999,669.432,682.27,684.6489999999999,649.8919999999999,658.27,666.3510000000001,672.784,664.297,641.73,670.243,676.081,648.0,665.784,665.865,639.081,689.4860000000001,654.919,679.622,656.243,655.3240000000001,655.0,670.459,669.0,641.297,657.3510000000001,649.595,666.9730000000001,643.757,673.1080000000001,,673.8380000000001,632.1080000000001,620.297,663.811,654.486,657.541,665.135,639.3240000000001,658.946,631.757,660.3510000000001,654.0269999999999,666.595,665.865,656.9730000000001,658.3510000000001,664.135,646.622,646.919,640.5409999999999,661.216,659.432,646.1619999999999,656.703,651.27,659.27,652.622,628.757,627.189,644.649,654.649,632.0269999999999,621.6759999999999,653.5409999999999,650.811,628.8380000000001,628.649,635.054,640.1080000000001,644.432,651.432,634.054,636.378,636.4590000000001,643.784,628.054,641.514,648.514,634.189,635.649,638.135,638.6759999999999,636.081,628.486,637.378,660.135,648.486,645.757,651.135,645.216,646.919,660.378,655.378,653.4590000000001,654.189,622.6759999999999,633.0269999999999,,,,,,,,
4.5,18.0,639.946,656.081,631.054,634.486,662.6489999999999,659.4860000000001,639.8380000000001,665.946,659.8380000000001,657.324,657.0,637.595,654.8919999999999,663.135,663.5139999999999,653.757,665.0,634.432,635.73,650.8919999999999,669.216,665.9730000000001,650.189,660.324,631.865,680.216,675.8380000000001,646.1619999999999,665.324,655.405,669.1619999999999,666.3510000000001,680.595,682.622,650.595,657.1080000000001,664.622,672.135,662.595,640.0,669.054,674.1619999999999,645.8380000000001,663.757,663.0269999999999,638.9730000000001,686.8919999999999,654.1080000000001,677.081,655.1080000000001,654.622,653.865,668.8919999999999,667.0,639.486,657.676,646.757,665.919,641.757,670.622,665.784,671.757,631.216,619.6759999999999,661.378,653.8919999999999,656.27,664.5139999999999,639.0269999999999,656.0,632.0,659.459,654.649,664.5139999999999,664.405,655.865,657.0,662.459,645.9730000000001,644.1619999999999,638.432,660.405,658.703,644.568,655.6489999999999,649.946,658.703,652.081,629.054,627.811,644.622,653.622,631.8919999999999,621.486,653.135,650.1619999999999,628.27,628.27,634.378,639.378,644.054,649.73,634.784,635.4590000000001,635.405,642.811,627.216,640.946,645.27,634.622,634.73,638.757,638.6759999999999,635.811,628.351,637.297,658.919,647.432,645.9730000000001,650.351,642.0269999999999,647.135,658.919,655.351,652.514,654.568,622.3240000000001,633.216,644.27,,,,,,,
4.75,19.0,639.432,654.784,630.5409999999999,633.595,660.811,657.622,639.189,664.3510000000001,659.541,654.703,656.4860000000001,637.703,652.649,662.622,663.1619999999999,654.297,661.622,632.432,633.27,650.297,665.459,664.73,649.405,658.4860000000001,631.297,677.1080000000001,674.919,646.0269999999999,664.73,653.595,665.73,665.459,677.676,680.595,648.189,656.27,664.243,669.784,660.5139999999999,640.189,665.297,672.1080000000001,647.135,663.243,662.459,637.622,688.216,652.703,674.0,653.6759999999999,651.4590000000001,652.4590000000001,667.0,666.6489999999999,638.811,657.27,645.6759999999999,664.541,640.73,670.243,664.3510000000001,668.784,631.3240000000001,619.73,661.216,651.73,654.514,662.1619999999999,638.622,655.459,630.8380000000001,659.0,653.784,664.1080000000001,663.189,654.4590000000001,655.703,660.784,644.8919999999999,643.5409999999999,637.811,658.73,658.595,644.649,654.568,648.595,658.9730000000001,652.0269999999999,628.054,626.3240000000001,643.649,651.8919999999999,,621.081,650.9730000000001,650.5409999999999,628.0,627.8919999999999,634.514,639.189,642.27,647.378,633.9730000000001,637.081,635.568,640.757,627.9730000000001,640.6759999999999,646.378,633.9730000000001,634.4590000000001,638.568,638.568,635.1619999999999,626.486,636.297,658.8919999999999,646.514,644.054,649.27,643.243,646.595,658.865,653.703,650.919,652.757,621.8919999999999,634.3240000000001,641.946,,,,,,,
