TimesH,Frame,70,84,89,111,116,125,127,138,140,142,143,145,147,151,153,161,165,167,177,185,189,198,199,204,208,213,214,215,217,229,232,238,239,242,252,257,261,267,269,272,274,276,281,287,296,298,300,301,306,310,315,320,323,330,331,336,353,355,359,360,365,367,401,402,403,404,408,411,413,415,417,421,422,433,437,438,442,450,454,462,464,468,487,495,503,523,536,542,544,545,548,555,560,569,570,588,590,603,610,616,617,618,631,634,643,651,671,713,785,836,871,901
143.25,573.0,606.601,604.321,603.163,603.482,603.279,606.884,610.346,611.822,614.163,605.318,604.111,607.053,604.005,610.236,613.139,606.5880000000001,605.9630000000001,608.008,603.234,612.173,612.636,605.092,615.59,611.1,613.381,614.885,612.0459999999999,610.7819999999999,608.316,612.877,613.0740000000001,610.3290000000001,607.475,605.875,608.279,611.195,608.1709999999999,613.514,613.124,613.508,611.655,611.264,608.368,611.307,610.294,608.58,613.0790000000001,614.615,607.129,614.184,609.599,603.7819999999999,604.701,605.4780000000001,610.0840000000001,609.112,612.732,612.264,611.48,614.71,605.9630000000001,603.047,605.952,611.861,609.452,607.883,606.62,604.487,604.997,605.0,607.673,607.297,605.0930000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.5,574.0,604.845,604.235,602.201,602.9630000000001,603.754,607.076,610.155,611.957,614.382,605.177,604.003,607.788,604.273,611.025,614.16,607.889,605.865,608.497,603.3380000000001,612.538,613.4,605.328,615.129,611.773,613.727,615.221,612.2719999999999,611.367,608.781,613.049,613.028,611.4,609.133,605.446,608.4580000000001,611.514,607.655,613.465,613.202,611.684,611.089,611.474,607.259,611.567,609.534,609.064,613.423,615.087,607.139,613.501,608.4780000000001,603.629,604.724,605.685,610.435,608.721,612.23,611.8969999999999,610.614,613.895,606.121,603.0790000000001,605.3380000000001,610.425,610.013,607.183,605.855,604.202,605.415,604.465,607.81,606.682,604.754,604.414,613.271,610.347,611.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.75,575.0,605.288,603.538,602.819,602.851,603.9019999999999,607.466,610.355,611.6519999999999,614.68,604.569,603.935,607.335,604.34,610.307,614.317,606.908,606.245,608.16,602.852,611.031,612.175,605.123,615.507,611.514,612.634,615.0930000000001,610.8530000000001,611.467,607.625,612.925,613.441,609.494,609.432,605.4169999999999,607.826,611.104,606.596,613.198,612.581,611.6659999999999,610.9590000000001,610.249,606.89,611.135,609.114,609.6080000000001,612.374,613.6659999999999,606.295,613.446,608.729,602.653,603.6519999999999,605.318,609.4580000000001,609.118,611.969,612.784,611.04,613.429,605.378,602.663,606.177,609.905,609.404,606.727,606.845,604.5880000000001,603.7090000000001,604.115,606.946,605.9169999999999,604.805,603.779,613.596,611.09,611.317,,607.945,616.971,,,,,,602.502,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0,576.0,605.398,603.743,602.644,602.749,603.414,607.263,609.977,611.7719999999999,612.872,606.131,604.035,607.419,604.045,608.726,612.411,607.5830000000001,604.76,608.319,603.638,610.7180000000001,612.508,604.559,614.429,611.413,612.4830000000001,614.123,610.837,611.215,607.739,612.2819999999999,613.249,609.9580000000001,609.064,605.232,607.619,611.0830000000001,607.581,612.9209999999999,612.765,610.6469999999999,610.966,611.776,606.747,612.163,608.69,607.881,612.809,614.543,605.9169999999999,613.154,608.612,603.126,604.549,605.748,609.396,609.173,610.39,612.321,610.638,613.018,605.925,602.448,605.966,610.703,609.318,606.6990000000001,606.55,604.471,604.64,604.266,606.443,606.877,604.961,603.945,612.839,610.521,611.893,603.9209999999999,607.706,616.006,607.193,605.886,,,,602.4780000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
144.25,577.0,605.726,604.251,602.799,603.298,602.953,607.2330000000001,611.122,610.702,614.41,604.762,604.8530000000001,607.504,604.382,609.757,613.644,607.03,605.02,607.186,603.238,611.394,612.5740000000001,604.415,614.474,611.427,612.341,614.883,611.919,610.698,607.298,612.512,613.168,610.043,608.947,605.5269999999999,607.757,611.188,607.414,612.871,612.514,611.675,611.406,611.024,606.538,611.089,608.755,609.474,613.013,614.342,606.1469999999999,611.985,608.27,602.813,603.7719999999999,605.1030000000001,609.985,608.2180000000001,611.675,611.988,610.034,613.112,605.068,601.734,605.673,610.491,609.7869999999999,606.431,606.78,604.854,604.788,604.6080000000001,608.026,606.312,604.347,604.185,612.757,610.423,611.822,604.5980000000001,607.971,616.531,607.899,606.492,608.1990000000001,611.0219999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.5,578.0,606.219,604.196,602.986,602.79,603.345,607.351,611.931,611.8480000000001,613.779,605.27,605.3330000000001,608.4780000000001,604.379,609.779,614.253,607.219,605.692,607.376,602.485,611.93,613.409,605.07,615.48,611.672,612.86,614.663,610.427,610.67,607.846,611.874,613.411,610.302,608.7280000000001,,608.179,611.039,606.581,612.939,612.503,611.971,611.936,611.226,606.121,610.716,609.379,608.015,613.724,615.307,606.006,612.497,609.172,603.023,604.663,605.719,609.909,609.154,611.365,612.81,610.636,613.131,605.455,603.351,605.639,610.3480000000001,610.113,607.386,606.82,605.314,605.129,604.682,608.355,606.939,604.906,604.5830000000001,613.393,610.989,612.229,604.2080000000001,607.808,617.377,607.054,605.942,608.533,610.188,602.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.75,579.0,606.091,603.604,603.01,603.734,603.752,608.794,612.23,610.89,615.778,606.075,604.67,609.136,604.514,610.105,616.07,607.705,605.8290000000001,607.101,603.018,613.181,614.37,606.373,615.721,612.403,614.335,615.466,612.241,611.355,607.851,611.493,612.739,611.135,609.011,605.879,608.437,611.687,607.134,612.911,613.6619999999999,613.386,611.303,612.567,606.855,610.795,609.345,608.698,614.577,614.001,605.821,611.857,609.646,603.035,605.755,605.621,611.256,609.8330000000001,611.813,614.4159999999999,612.395,612.548,605.361,602.8340000000001,605.937,610.9209999999999,610.703,608.9580000000001,608.273,605.817,605.118,604.826,608.831,607.75,605.455,605.0269999999999,615.125,611.378,613.105,604.946,608.775,616.863,608.0830000000001,606.945,608.648,611.526,602.7669999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0,580.0,607.004,603.639,602.3330000000001,604.07,604.432,609.303,613.259,612.841,615.703,605.751,604.76,610.7130000000001,604.614,610.288,615.763,609.1569999999999,605.889,608.119,603.786,614.242,615.276,605.871,616.246,612.519,615.446,617.226,612.812,613.496,609.814,611.222,613.2080000000001,611.832,609.133,606.509,607.531,612.966,608.2090000000001,614.394,614.879,611.7090000000001,613.558,611.7669999999999,606.868,612.367,609.617,609.349,613.496,616.5830000000001,606.648,613.488,609.1080000000001,602.253,604.45,605.3530000000001,611.0419999999999,608.73,612.4680000000001,613.96,611.066,615.325,606.861,602.464,605.174,611.02,610.553,609.089,606.645,604.503,605.186,604.436,607.7230000000001,608.304,605.6990000000001,605.87,615.497,611.568,613.115,604.002,609.586,617.1469999999999,607.85,605.294,609.393,611.741,602.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.25,581.0,607.317,608.15,602.395,604.328,605.487,609.813,613.715,613.9209999999999,616.691,606.486,605.438,611.117,603.915,611.661,,609.977,606.484,609.612,603.241,614.12,614.2080000000001,606.2819999999999,614.7230000000001,612.22,615.977,618.419,613.2090000000001,612.534,610.203,611.222,614.477,613.101,609.6990000000001,607.133,608.822,613.08,608.648,614.276,614.738,612.09,613.095,613.241,606.344,612.957,609.887,609.99,613.597,617.0830000000001,607.064,613.849,610.345,602.692,604.639,607.187,611.623,609.197,612.409,614.063,612.817,614.072,606.196,602.1469999999999,605.857,610.173,610.536,608.394,607.455,604.237,605.082,603.64,608.677,608.95,605.6659999999999,606.472,615.776,611.648,614.094,604.719,609.034,618.61,608.855,606.054,609.876,611.869,602.7669999999999,,,,,609.601,,,,,,,,,,,,,,,,,,,,,,
145.5,582.0,607.58,605.298,602.7669999999999,604.021,605.505,610.111,612.623,615.29,617.04,605.114,606.51,611.1569999999999,604.911,612.193,617.281,609.307,605.8430000000001,610.004,605.1990000000001,614.132,616.0409999999999,606.6080000000001,614.179,611.876,617.076,616.295,614.497,612.565,611.552,611.028,614.091,611.905,609.302,605.553,608.516,612.778,610.191,614.904,614.731,612.367,614.137,614.4169999999999,606.446,612.594,610.6519999999999,609.655,613.064,617.2330000000001,607.626,614.793,611.145,602.936,605.185,607.196,613.2330000000001,610.8330000000001,612.17,613.918,613.655,613.3919999999999,606.366,602.941,606.8240000000001,609.339,608.925,608.2719999999999,608.221,606.741,605.6619999999999,603.786,607.9580000000001,608.851,605.8,607.024,614.857,610.943,614.906,604.357,609.299,619.095,607.606,605.4780000000001,610.3380000000001,612.991,603.1469999999999,603.3290000000001,,605.739,618.945,607.784,,,,,,,,,,,,,,,,,,,,,,
145.75,583.0,608.38,605.188,603.395,604.675,605.734,609.986,613.903,617.1669999999999,618.476,605.952,607.2090000000001,611.337,603.999,611.389,619.2080000000001,609.161,606.443,610.909,604.4259999999999,614.4119999999999,614.592,605.636,613.911,611.008,617.386,618.8430000000001,615.681,612.52,612.919,610.467,613.658,613.038,609.625,605.2230000000001,608.164,612.836,608.974,615.273,613.635,612.5169999999999,614.325,612.068,605.944,613.409,609.613,611.854,612.967,615.068,606.937,614.618,610.307,602.9169999999999,604.342,606.424,611.578,610.072,610.841,613.62,613.6759999999999,612.561,606.314,602.2330000000001,607.096,609.226,608.685,607.37,608.828,606.219,606.048,604.562,606.942,607.924,605.16,607.785,613.888,612.59,,604.806,608.559,618.381,606.278,605.554,609.867,612.661,602.002,603.001,607.804,605.543,619.237,607.689,,,,,,,,,,,,,,,,,,,,,,
146.0,584.0,610.422,604.842,603.102,604.91,605.818,610.5419999999999,615.16,617.255,619.4680000000001,605.086,606.914,611.2090000000001,603.859,611.237,618.47,610.245,607.476,612.486,605.268,615.184,613.696,604.534,612.943,610.738,616.712,618.851,616.624,612.262,610.957,611.842,614.052,614.4159999999999,607.096,604.87,606.9580000000001,613.197,609.306,615.814,613.0740000000001,611.628,614.312,611.75,604.7040000000001,614.0880000000001,610.742,611.2090000000001,612.314,613.623,607.5219999999999,613.592,609.703,603.055,604.502,605.658,610.78,608.911,609.502,612.129,611.33,610.3380000000001,606.991,602.023,605.946,608.513,607.675,606.702,608.273,605.6709999999999,604.6,603.2330000000001,605.323,606.174,603.83,607.096,612.899,611.623,,604.423,608.364,619.263,605.323,603.745,610.7869999999999,612.183,602.206,602.975,608.862,605.252,619.888,607.828,,,,,,,,,,,,,,,,,,,,,,
146.25,585.0,610.874,604.981,602.0840000000001,606.145,605.081,610.564,614.008,620.552,619.707,604.961,608.224,612.4,603.567,612.064,619.558,609.262,606.342,613.503,606.246,614.826,613.724,604.048,613.508,609.313,618.403,618.976,618.908,611.745,613.665,610.278,612.614,615.4209999999999,607.943,604.819,606.554,612.655,612.01,618.9019999999999,613.7,611.501,617.33,610.549,603.905,615.755,610.425,613.577,611.9680000000001,616.56,609.106,614.9580000000001,610.2330000000001,601.977,603.8969999999999,606.999,612.639,607.434,611.795,612.382,612.847,613.372,607.266,601.246,607.981,608.828,607.878,606.18,607.758,604.003,606.3430000000001,603.251,606.462,607.202,604.739,608.382,614.4680000000001,611.203,,604.0369999999999,606.753,620.236,608.422,603.84,609.062,612.889,601.693,603.721,607.0419999999999,606.635,618.451,608.234,601.93,,,,,,,,,,,,,,,,,,,,,
146.5,586.0,610.009,605.214,603.5459999999999,606.332,605.135,610.309,615.309,620.125,619.278,605.604,607.756,612.684,603.149,611.337,619.751,609.867,605.8290000000001,613.869,606.131,614.741,614.136,604.8969999999999,613.304,608.799,616.26,619.5880000000001,618.964,612.285,613.956,610.435,613.432,616.211,607.617,604.382,607.12,612.705,612.18,620.69,614.4159999999999,611.326,617.3430000000001,611.3290000000001,604.253,616.51,610.997,613.692,612.075,616.621,608.7869999999999,615.636,609.898,602.22,604.091,607.55,613.044,608.347,611.875,612.726,612.9590000000001,613.055,607.557,601.815,608.304,610.029,608.239,606.5369999999999,607.9680000000001,604.0930000000001,606.905,603.15,606.4630000000001,607.9119999999999,604.4590000000001,608.379,615.177,611.485,612.71,603.886,606.681,620.154,608.419,604.99,609.475,612.851,601.615,604.053,607.523,606.469,618.755,609.2280000000001,602.03,,,,,,,,,,,,,,,,,,,,,
146.75,587.0,609.6519999999999,605.915,601.995,604.908,605.217,610.512,613.995,620.561,620.0980000000001,605.374,608.325,612.429,604.078,611.181,,609.611,605.427,614.617,606.349,614.386,613.498,604.43,613.4580000000001,609.776,618.2280000000001,619.6,619.002,611.706,613.413,610.265,613.755,616.7919999999999,607.419,605.024,607.58,613.35,612.49,619.923,614.5169999999999,611.192,616.734,610.6659999999999,604.531,617.068,610.492,613.817,612.091,616.76,608.612,616.957,609.136,602.526,603.607,607.6759999999999,612.354,608.236,612.17,612.944,611.826,613.914,607.283,601.538,608.163,609.948,607.771,606.904,608.413,604.3919999999999,607.216,603.0840000000001,607.01,607.9159999999999,604.077,609.132,615.109,611.5319999999999,612.577,604.191,607.711,620.748,608.089,604.9590000000001,609.374,613.09,601.121,602.931,607.202,606.87,620.49,608.75,601.438,603.82,613.529,,,,,,,,,,,,,,,,,,,
147.0,588.0,610.232,606.2230000000001,603.224,605.75,605.436,611.146,614.9169999999999,620.742,619.232,605.701,608.055,612.783,603.974,612.039,,609.113,606.081,614.632,606.288,613.826,614.361,603.928,615.22,610.592,617.7280000000001,620.013,619.479,612.4540000000001,613.82,610.376,613.482,617.181,607.679,605.05,607.67,613.607,613.861,620.038,614.395,611.312,618.265,611.211,603.854,616.8480000000001,612.347,615.058,612.582,617.4,610.2090000000001,617.048,609.5840000000001,602.9169999999999,604.169,607.518,611.758,607.955,612.075,612.554,613.2669999999999,613.076,608.029,601.605,608.395,609.977,608.008,607.705,607.846,604.115,607.3340000000001,603.24,606.2719999999999,607.7330000000001,605.143,607.819,614.469,611.447,612.909,604.692,606.839,621.571,608.005,604.606,611.486,613.716,602.214,603.7330000000001,607.617,607.445,619.437,608.744,602.235,603.547,612.771,611.998,612.134,,,,,,,,,,,,,,,,,
147.25,589.0,610.339,605.619,602.452,605.956,605.9830000000001,610.085,614.168,619.839,618.284,605.675,609.168,612.182,603.882,611.306,,608.447,606.852,615.377,606.684,614.879,614.747,604.434,614.069,610.304,617.9019999999999,619.008,619.864,612.27,613.979,610.5,614.319,618.0930000000001,608.597,605.256,608.057,614.0409999999999,613.146,620.446,614.234,611.357,617.431,610.67,603.687,618.085,611.591,615.648,612.214,616.876,609.76,616.563,609.328,601.623,604.194,607.553,613.092,608.163,612.187,613.255,611.971,614.303,608.643,601.565,608.309,608.96,608.811,606.609,608.011,604.634,606.2280000000001,603.841,606.944,607.609,605.128,609.085,616.058,611.085,613.321,604.189,607.071,620.771,607.42,604.506,609.355,612.944,601.471,602.998,606.664,607.495,619.523,608.69,602.638,603.783,613.49,612.455,612.9209999999999,,,,,,,,,,,,,,,,,
147.5,590.0,609.8240000000001,605.677,603.0930000000001,606.401,605.636,609.314,614.146,621.341,619.0459999999999,605.377,608.957,613.257,603.453,613.186,,608.376,606.202,615.2909999999999,606.726,613.673,614.658,605.078,614.995,610.518,617.0880000000001,619.0840000000001,619.7230000000001,613.569,615.244,610.066,613.644,617.484,607.649,604.837,607.011,614.5,613.325,620.186,614.448,611.867,617.263,610.619,604.746,617.31,611.66,615.2669999999999,612.281,617.547,611.302,616.682,609.335,602.006,604.185,607.7959999999999,612.562,608.289,612.3,614.03,612.63,613.637,609.016,602.253,608.925,609.337,608.5740000000001,606.2180000000001,608.133,603.7180000000001,606.78,603.29,606.095,608.7130000000001,604.356,609.122,615.884,612.119,612.906,604.12,607.193,620.168,607.536,604.425,610.089,613.359,601.747,603.118,606.2819999999999,607.2909999999999,620.645,609.3480000000001,601.975,603.44,612.9780000000001,611.702,612.572,,,,,,,,,,,,,,,,,
147.75,591.0,611.0,605.534,602.72,605.8340000000001,606.128,610.91,615.526,620.515,618.345,605.544,608.711,613.342,603.227,611.369,619.7719999999999,608.4730000000001,606.368,614.283,606.524,614.479,615.2080000000001,605.018,614.148,610.5740000000001,618.216,619.628,618.94,612.977,615.134,609.381,614.2719999999999,617.4540000000001,608.12,604.328,606.422,614.165,613.673,621.021,613.665,612.023,618.013,611.5980000000001,604.0369999999999,617.6,611.8480000000001,615.76,612.624,617.143,610.076,617.2919999999999,609.5880000000001,601.827,603.538,607.614,612.998,608.183,612.554,613.816,613.29,613.1659999999999,608.4169999999999,601.6759999999999,608.466,609.531,608.685,606.428,608.258,604.4590000000001,606.999,603.34,606.964,608.077,604.783,609.044,615.352,610.945,613.365,603.832,608.0409999999999,621.002,607.781,604.021,610.5369999999999,613.321,601.534,603.289,606.846,607.401,619.935,609.875,601.812,603.4590000000001,613.036,611.622,,607.465,,,,,,,,,,,,,,,,
148.0,592.0,610.447,605.984,602.6030000000001,605.83,605.5740000000001,610.685,613.898,619.946,619.169,606.026,609.543,613.359,604.599,611.547,620.752,608.919,606.96,615.654,606.841,613.217,615.894,605.072,614.374,610.307,617.341,617.821,620.19,612.255,614.8580000000001,610.363,613.63,618.604,607.42,603.774,606.8340000000001,614.105,613.8340000000001,620.019,614.205,612.123,617.955,611.005,603.7090000000001,618.684,612.258,616.137,612.975,617.189,610.322,617.1709999999999,609.661,602.869,603.619,607.117,612.028,607.684,612.439,613.477,612.309,613.985,609.256,601.575,608.104,608.496,608.238,606.654,608.11,604.4730000000001,607.646,603.8290000000001,606.852,608.0740000000001,604.393,609.771,614.694,611.669,614.0219999999999,603.487,607.507,620.568,607.8009999999999,605.628,609.88,613.314,601.854,603.207,606.24,607.488,619.682,608.523,601.453,603.948,613.248,611.4069999999999,613.837,607.2959999999999,607.433,,,,,,,,,,,,,,,
148.25,593.0,609.121,606.121,602.953,605.946,606.4019999999999,610.695,613.8480000000001,621.3919999999999,618.797,606.519,608.3340000000001,612.882,603.32,611.06,619.494,608.722,607.621,615.312,606.859,614.712,614.164,604.841,614.4730000000001,611.085,617.121,618.3919999999999,619.746,612.455,614.805,610.894,613.5509999999999,619.281,608.036,604.839,607.61,614.265,613.5880000000001,620.703,613.633,611.303,616.89,609.571,603.887,618.9490000000001,611.984,616.17,612.42,617.285,610.816,617.434,608.623,602.286,603.76,607.342,612.337,607.2959999999999,612.731,614.159,613.59,613.442,608.385,601.86,608.386,608.389,607.538,606.216,608.0840000000001,604.323,606.528,602.615,606.414,608.2959999999999,604.746,609.4630000000001,614.4159999999999,611.871,613.807,604.855,606.962,621.385,607.472,604.289,609.5269999999999,612.899,601.2719999999999,602.962,607.623,607.61,619.74,609.134,601.927,604.819,612.362,612.437,613.638,607.347,607.369,,,,,,,,,,,,,,,
148.5,594.0,609.896,605.768,603.059,605.361,606.602,610.101,613.408,620.252,619.54,605.755,608.013,613.505,604.336,612.6419999999999,620.0219999999999,608.9680000000001,607.061,615.405,605.993,614.043,615.788,604.516,614.56,610.724,618.4019999999999,618.265,620.371,612.499,614.451,610.625,614.253,619.149,607.587,605.859,607.07,613.932,613.785,620.638,613.321,611.2230000000001,617.0980000000001,610.68,604.3969999999999,619.7040000000001,612.056,616.362,613.58,617.994,610.198,616.379,609.547,602.566,604.859,607.494,612.336,608.2819999999999,612.488,613.842,612.194,613.352,608.976,602.464,608.372,609.7869999999999,609.1669999999999,606.673,607.696,604.54,606.5419999999999,604.403,605.869,608.486,604.3919999999999,609.547,614.053,613.447,613.476,604.788,607.41,620.008,607.189,604.533,608.919,612.814,601.535,602.54,606.7330000000001,607.533,620.059,608.81,601.99,603.619,612.864,611.448,613.616,606.956,606.481,,,,,,,,,,,,,,,
148.75,595.0,610.192,605.5830000000001,602.802,605.52,606.711,609.613,613.618,620.975,619.436,605.536,609.159,614.361,604.237,611.98,619.836,608.043,606.899,613.967,606.49,613.427,614.868,604.913,614.65,610.837,617.751,617.462,619.434,612.741,614.903,611.33,614.406,619.841,607.988,605.128,607.279,613.823,615.257,621.036,613.1659999999999,611.644,617.92,611.295,604.932,619.138,611.924,615.6619999999999,613.189,617.923,610.966,616.45,608.475,602.561,603.783,607.911,612.505,608.256,612.656,613.758,613.38,613.405,608.2280000000001,602.216,608.414,608.441,608.548,606.415,607.73,604.656,607.134,603.555,607.32,608.289,604.637,610.587,614.493,612.045,613.581,604.627,606.836,620.938,607.251,604.13,609.806,613.143,601.564,602.951,607.554,607.884,619.09,608.227,601.823,603.2090000000001,612.654,611.622,612.92,607.62,607.052,611.999,,,,,,,,,,,,,,
149.0,596.0,610.384,605.808,603.276,604.3340000000001,605.778,610.651,613.6659999999999,620.9119999999999,620.146,606.634,608.451,613.305,603.91,613.148,620.342,608.96,606.76,614.0459999999999,607.0419999999999,613.61,615.1469999999999,604.975,614.431,611.005,616.96,617.5509999999999,620.403,612.653,614.553,609.781,613.281,619.096,608.508,604.815,607.633,614.159,614.163,621.5419999999999,614.08,611.377,617.758,611.724,604.095,619.08,611.2040000000001,616.442,613.797,618.375,610.903,616.315,609.299,602.545,603.59,607.055,611.89,608.22,612.206,614.831,613.751,613.46,608.93,602.1469999999999,608.591,608.56,608.155,607.289,607.969,603.972,606.645,602.927,606.225,608.008,604.844,609.25,615.191,611.931,613.377,605.2080000000001,606.627,621.373,607.966,604.464,608.79,612.789,602.148,602.906,607.1619999999999,607.763,619.038,608.383,601.749,603.216,612.048,612.158,613.703,607.197,606.923,610.976,605.0840000000001,611.203,,,,,,,,,,,,
