TimesH,Frame,3,4,8,14,15,18,22,29,32,33,35,42,47,48,55,57,58,63,67,68,71,74,76,79,82,89,94,95,98,99,101,108,110,111,118,126,130,133,143,151,167,190,194,197,198,199,213,215,216,217,218,222,226,229,230,235,241,244,246,317,318,320,322,343,346,350,357,358,360,362,370,388,389,390,396,397,403,415,421,423,429,485,486,589,609,617,648,720,840,870,960,1030,1172,1272
346.25,1385.0,643.436,636.232,627.344,625.36,624.5409999999999,624.996,625.945,636.364,619.1,635.716,634.654,637.419,635.119,634.881,620.99,633.999,639.15,638.112,638.744,629.604,627.536,631.799,633.055,631.7180000000001,642.63,636.2719999999999,628.877,613.874,635.04,621.56,636.406,635.985,624.4830000000001,624.668,633.818,620.609,622.175,623.439,620.438,617.469,617.51,631.066,629.871,637.849,625.308,631.45,627.707,633.262,630.36,630.888,620.977,625.29,617.135,627.556,628.055,623.712,624.846,619.577,625.069,628.573,635.294,629.938,633.346,631.243,637.03,637.125,628.015,639.678,635.215,632.019,621.896,618.568,614.339,613.898,620.319,618.804,620.719,621.128,623.756,621.356,625.998,640.064,631.138,,,,,,,,,,,
346.5,1386.0,642.93,637.475,628.217,624.411,624.462,625.712,625.947,637.8290000000001,619.423,637.212,635.265,638.944,635.219,636.323,622.082,634.141,639.309,,638.844,630.944,626.8969999999999,632.273,632.639,631.936,642.187,635.3290000000001,630.601,613.893,637.259,622.266,636.946,639.165,626.061,624.649,634.587,621.17,621.466,623.3340000000001,620.17,616.3340000000001,617.756,631.867,630.886,638.94,624.388,632.373,628.619,632.149,630.766,632.239,622.526,625.207,617.256,628.653,629.105,626.081,624.797,620.195,625.072,629.626,636.918,630.85,634.158,633.154,638.32,637.547,628.067,639.4,635.828,631.447,621.746,619.385,614.101,614.6669999999999,620.771,617.639,622.5740000000001,622.194,623.691,622.1669999999999,626.722,641.091,632.002,,,,,,,,,,,
346.75,1387.0,643.446,638.21,629.126,625.788,624.258,626.683,625.637,637.886,621.2090000000001,638.082,636.012,640.73,637.545,636.948,621.903,634.821,639.409,,638.744,631.727,627.878,634.21,633.819,633.861,642.684,637.35,631.109,613.886,636.972,622.318,638.731,639.259,626.431,625.446,634.613,620.7669999999999,622.253,623.191,621.276,617.419,617.5409999999999,630.986,631.094,639.573,625.388,631.9490000000001,628.685,634.168,632.312,632.754,621.745,625.727,617.506,629.476,629.192,627.327,626.52,620.505,625.294,630.408,636.63,631.055,635.014,634.658,639.244,639.482,627.6,642.469,637.399,633.802,621.05,619.659,614.276,614.474,621.235,618.72,622.645,621.97,623.562,622.442,627.9630000000001,642.744,634.234,,,,,,,,,,,
347.0,1388.0,645.1709999999999,639.442,631.148,627.02,625.964,626.741,627.092,639.303,621.2080000000001,639.285,635.8,641.015,638.036,637.224,621.611,635.736,641.383,,639.577,633.092,629.187,634.814,633.894,634.049,642.637,637.409,630.31,614.8530000000001,639.2080000000001,621.774,638.805,640.216,627.462,626.073,635.927,621.646,621.9019999999999,623.7080000000001,621.536,617.1419999999999,617.849,633.5,631.948,639.097,625.882,632.874,630.7080000000001,635.244,632.374,632.7959999999999,622.4730000000001,627.1,617.5790000000001,629.519,630.57,627.381,627.436,623.62,626.696,632.028,638.184,631.29,636.08,636.1519999999999,640.231,640.857,628.33,643.771,638.965,633.501,621.9119999999999,619.104,614.054,615.5369999999999,621.721,619.151,622.319,622.664,622.908,623.664,627.78,644.137,634.672,,,,,,,,,,,
347.25,1389.0,645.4590000000001,639.379,631.096,626.433,625.888,627.355,627.628,640.56,621.497,640.256,636.7130000000001,641.255,639.0509999999999,639.284,623.314,637.977,641.355,642.013,638.98,633.64,630.443,634.215,634.5980000000001,635.9169999999999,642.568,639.1080000000001,633.034,613.861,639.201,622.753,641.4209999999999,641.681,629.2819999999999,625.073,636.475,621.567,621.844,624.315,622.322,617.602,618.822,633.096,632.101,640.183,627.621,634.372,631.372,634.881,633.994,632.403,622.611,626.232,617.83,631.078,630.641,626.972,628.181,621.4630000000001,626.919,631.587,638.85,631.9680000000001,636.989,637.219,640.266,641.3,628.8969999999999,644.7909999999999,639.587,633.2769999999999,622.557,620.29,614.414,615.048,621.745,618.34,622.5880000000001,623.37,623.006,623.149,629.544,645.2,635.509,,,,,,,,,,,
347.5,1390.0,644.82,640.594,630.91,628.02,626.2080000000001,626.335,627.181,640.994,622.547,640.986,636.4680000000001,643.007,640.237,638.855,623.217,639.3919999999999,641.437,642.406,638.749,634.91,632.564,635.9169999999999,635.669,636.789,642.7180000000001,638.812,633.85,614.645,639.286,623.637,642.638,643.75,630.434,626.816,637.889,622.41,622.476,624.572,621.5419999999999,618.3290000000001,617.986,633.822,632.448,641.665,627.476,635.297,631.972,634.931,633.4540000000001,632.648,623.055,627.3330000000001,618.499,631.29,631.94,627.575,627.554,622.126,627.743,632.948,640.138,633.825,638.613,639.618,641.729,642.34,628.175,645.924,641.2959999999999,634.693,623.206,619.119,613.43,615.056,622.031,618.999,622.294,624.276,623.41,622.876,629.9730000000001,646.501,636.658,,,,,,,,,,,
347.75,1391.0,646.179,641.09,632.411,628.039,626.474,627.729,628.4019999999999,641.0219999999999,622.882,642.485,637.644,644.822,642.257,638.849,624.134,639.153,643.761,643.611,638.118,635.3969999999999,633.672,636.3530000000001,636.064,637.563,644.519,641.121,634.155,614.9209999999999,640.895,623.9069999999999,642.519,643.7869999999999,630.38,626.845,636.875,621.786,622.643,625.044,623.054,617.257,618.266,634.572,633.113,640.562,627.64,636.019,633.174,636.385,634.844,632.735,623.485,627.474,619.655,632.205,631.988,628.7719999999999,630.0219999999999,623.013,628.101,634.286,641.311,633.984,639.553,641.625,640.842,643.425,629.575,648.222,641.485,636.053,622.774,620.934,614.846,614.929,622.552,619.591,624.735,623.798,624.47,623.132,630.096,649.116,637.573,,,,,,,,,,,
348.0,1392.0,645.895,642.545,633.238,628.539,627.625,628.581,628.665,641.633,623.462,643.002,638.543,645.925,641.795,640.27,623.898,639.956,643.653,645.659,639.155,636.544,635.239,637.1990000000001,636.2,638.006,645.17,641.5880000000001,635.134,615.352,640.677,624.589,645.064,644.847,631.734,626.841,638.2719999999999,622.85,621.939,624.5740000000001,622.535,618.306,618.5419999999999,635.211,634.342,640.387,626.677,636.86,633.7869999999999,636.933,634.77,632.836,623.288,627.658,619.069,632.328,632.818,627.286,628.496,623.311,629.8,634.158,641.617,634.322,639.0980000000001,645.064,643.201,644.186,630.461,649.1669999999999,643.07,635.938,624.12,621.201,614.393,616.6990000000001,622.357,619.427,624.206,624.87,623.771,623.2280000000001,630.189,649.63,639.02,,,,,,,,,,,
348.25,1393.0,646.797,643.762,633.547,629.281,628.313,629.178,629.465,642.629,624.082,643.654,639.919,645.33,641.707,640.589,624.1569999999999,638.675,643.909,645.205,640.039,638.761,637.146,636.75,637.9169999999999,638.759,645.23,642.224,635.169,614.7869999999999,641.254,624.935,646.4490000000001,645.807,633.404,626.9069999999999,639.226,623.827,623.415,624.2330000000001,622.893,618.748,618.306,634.585,633.471,641.373,626.415,638.165,633.9,638.011,634.88,632.052,623.404,627.278,620.0169999999999,633.862,632.946,626.474,629.673,623.057,627.703,635.32,640.639,634.726,639.798,644.539,644.172,646.012,630.2090000000001,650.624,643.445,636.563,624.748,621.02,613.741,615.5169999999999,623.75,619.677,624.411,625.477,623.6709999999999,624.266,631.278,648.268,639.742,,,,,,,,,,,
348.5,1394.0,647.4119999999999,643.566,633.3330000000001,629.9780000000001,630.275,629.232,629.884,643.101,624.683,645.109,639.445,646.321,641.745,640.835,625.865,639.243,643.406,644.501,639.514,639.256,638.942,637.756,636.9780000000001,640.232,646.194,643.3430000000001,636.56,615.622,642.955,625.328,646.5369999999999,646.554,633.841,626.3380000000001,640.122,623.757,622.9209999999999,625.648,622.665,618.682,618.269,635.556,635.011,640.8,628.335,638.019,635.4019999999999,638.1469999999999,635.119,632.865,625.3580000000001,627.83,619.992,634.673,633.63,626.898,628.842,623.785,628.774,636.937,641.698,635.891,640.494,646.119,644.371,646.007,631.469,653.139,642.953,637.964,625.002,621.4730000000001,615.15,616.193,623.998,620.742,624.86,625.722,623.857,624.086,631.654,649.389,641.1469999999999,,,,,,,,,,,
348.75,1395.0,646.0219999999999,645.969,634.181,630.908,630.248,630.606,630.71,643.775,624.981,646.068,641.559,647.158,642.93,642.16,625.793,639.874,644.185,645.763,640.361,641.279,639.689,637.2869999999999,639.617,641.33,646.52,643.5169999999999,635.854,615.497,644.112,624.823,646.31,645.3240000000001,635.337,627.106,639.808,624.659,623.077,626.182,624.472,619.719,618.576,636.428,634.675,642.909,628.029,638.028,634.95,638.164,635.169,632.59,624.488,627.933,619.698,634.84,632.8340000000001,626.634,627.7869999999999,623.398,629.736,635.5790000000001,643.7819999999999,635.529,641.115,648.55,646.619,646.418,631.125,652.693,644.4830000000001,638.807,625.384,622.225,614.716,616.1990000000001,624.29,620.9730000000001,624.96,626.762,623.905,624.578,632.195,649.888,641.768,,,,,,,,,,,
349.0,1396.0,646.373,645.62,635.757,631.058,631.379,629.706,630.692,645.908,625.302,646.339,639.778,648.53,643.901,643.878,625.455,640.9630000000001,644.063,644.957,640.711,642.9209999999999,642.0419999999999,637.966,638.4209999999999,641.942,646.874,643.141,638.206,615.205,644.984,625.389,646.479,647.118,636.887,628.156,640.433,625.089,622.972,626.127,624.617,619.444,619.374,636.466,635.4119999999999,642.009,628.486,639.54,636.003,637.371,634.9169999999999,632.716,624.5369999999999,628.294,620.252,634.771,634.081,627.128,628.89,624.4019999999999,630.592,637.007,643.582,635.469,641.8,648.112,647.474,647.393,631.988,655.307,646.026,639.17,624.64,622.6619999999999,613.602,616.087,625.314,620.3480000000001,626.257,627.674,623.8240000000001,622.991,632.56,651.193,643.219,,,,,,,,,,,
349.25,1397.0,647.9830000000001,647.602,635.056,632.8,630.947,631.961,631.629,645.544,625.262,646.809,639.698,648.118,643.195,644.181,625.878,641.679,645.573,645.826,640.1,643.52,643.1030000000001,638.982,638.053,643.985,647.905,644.659,637.995,616.214,645.757,625.507,650.4490000000001,646.307,636.731,628.717,640.819,625.548,623.0790000000001,627.731,624.5930000000001,619.673,619.6759999999999,638.1619999999999,636.616,640.565,628.395,641.116,636.086,638.54,635.121,632.866,624.5319999999999,627.94,620.514,637.2040000000001,634.611,627.65,628.462,625.008,629.5169999999999,636.374,645.556,637.007,641.68,648.508,648.266,647.859,632.974,655.4580000000001,647.523,639.396,625.81,623.087,613.6030000000001,616.839,625.085,620.367,627.123,627.02,623.716,624.547,632.913,651.526,643.134,,,,,,,,,,,
349.5,1398.0,648.07,648.326,636.065,,630.8480000000001,631.854,631.595,646.825,625.7230000000001,646.13,641.214,647.257,644.2130000000001,643.592,627.04,642.119,643.243,645.711,641.534,645.109,643.881,640.442,638.873,644.378,647.544,645.211,637.691,616.116,646.944,625.725,650.489,648.323,636.776,629.091,641.0930000000001,626.8919999999999,623.594,627.476,625.137,619.4730000000001,619.137,637.569,635.1419999999999,641.743,628.637,640.5790000000001,637.9830000000001,638.904,635.688,632.155,624.8919999999999,628.86,620.966,637.8330000000001,634.469,629.072,629.568,624.399,630.148,637.586,645.698,636.466,642.452,649.436,647.956,649.0419999999999,633.635,655.507,648.114,641.472,626.561,622.3,613.906,616.498,626.729,621.6709999999999,626.752,626.778,623.591,624.943,633.448,653.76,644.8580000000001,,,,,,,,,,,
349.75,1399.0,649.061,649.984,635.326,634.177,631.433,632.382,632.516,646.294,626.516,647.153,641.156,648.644,644.498,643.7130000000001,626.0459999999999,643.185,643.746,646.511,639.634,645.393,646.007,638.752,639.536,645.125,648.059,644.5409999999999,637.85,616.2819999999999,647.616,625.448,651.14,648.043,637.979,628.6030000000001,641.479,627.2230000000001,622.88,627.5409999999999,625.4780000000001,620.196,619.84,638.3430000000001,636.161,640.406,628.35,641.096,638.131,637.701,635.516,632.981,626.247,629.739,621.284,637.4780000000001,635.01,628.922,630.812,625.126,628.7330000000001,638.099,646.257,637.754,642.736,649.582,649.881,650.656,633.366,656.072,649.262,641.705,627.3530000000001,622.448,613.776,617.0840000000001,625.488,621.9259999999999,627.804,627.544,625.031,624.305,633.344,652.953,645.981,,,,,,,,,,,
350.0,1400.0,649.8330000000001,650.629,636.68,634.5369999999999,632.036,632.7819999999999,632.3,646.819,625.763,648.2,641.695,648.645,644.846,644.591,628.16,642.068,644.172,646.067,641.346,649.2909999999999,646.946,639.4590000000001,638.644,646.014,650.05,646.929,639.382,616.331,649.253,626.8580000000001,652.237,648.04,640.1990000000001,631.013,641.752,628.2080000000001,623.023,628.0740000000001,627.514,620.094,620.497,639.889,637.38,641.1759999999999,629.763,641.183,638.951,639.321,634.883,633.64,625.6419999999999,628.617,621.909,638.6669999999999,634.975,628.506,630.847,625.055,630.332,639.878,646.743,639.139,644.476,652.403,650.281,652.19,635.025,656.2439999999999,650.6469999999999,644.427,627.4159999999999,623.05,614.535,617.349,627.068,621.764,628.327,628.183,625.851,625.06,635.139,653.9730000000001,649.189,,,,,,,,,,,
350.25,1401.0,649.214,651.248,637.231,634.632,632.319,633.815,633.012,646.781,626.322,648.525,641.539,649.752,645.803,646.32,628.129,644.6669999999999,643.8340000000001,647.847,640.721,649.501,648.486,641.186,640.04,648.955,650.024,647.002,639.398,615.5740000000001,649.271,625.638,653.192,648.822,640.013,631.747,642.8380000000001,628.217,622.83,628.6,626.91,620.519,619.883,639.893,637.182,642.0,629.189,642.856,639.0269999999999,639.802,636.234,633.604,626.881,630.052,623.591,640.26,634.92,628.703,632.069,625.701,630.0509999999999,641.868,647.154,638.505,645.306,653.447,652.181,651.7919999999999,635.906,657.3430000000001,650.953,645.896,628.687,623.1,614.93,617.031,627.297,622.501,628.65,628.035,626.28,625.136,635.668,656.416,649.085,,,,,,,,,,,
350.5,1402.0,650.5409999999999,653.474,637.672,636.018,631.312,632.96,632.179,647.3009999999999,627.903,648.241,641.995,650.571,644.545,644.376,628.381,644.4,644.558,647.445,641.674,649.389,649.254,640.5740000000001,640.2719999999999,647.996,650.375,648.4259999999999,639.192,616.9169999999999,650.411,625.87,652.7669999999999,649.313,639.953,632.012,642.596,629.5740000000001,623.003,628.515,627.702,621.39,620.0790000000001,639.842,639.165,641.401,630.669,642.686,639.27,639.3009999999999,634.661,633.266,625.9590000000001,629.464,622.763,639.356,636.221,628.1709999999999,632.435,625.26,629.832,641.4580000000001,647.852,640.418,645.561,653.384,652.795,653.221,636.128,655.8960000000001,651.985,645.377,629.159,623.232,614.246,617.635,627.628,622.383,628.957,628.212,626.281,625.16,636.371,655.127,648.634,,,,,,,,,,,
350.75,1403.0,650.297,653.43,636.125,635.2769999999999,631.89,632.177,631.849,648.026,627.3290000000001,648.5419999999999,642.895,649.129,646.077,643.195,628.94,642.903,643.073,647.5269999999999,642.159,649.244,649.405,640.898,640.39,648.396,650.491,647.12,640.313,616.367,650.941,626.265,654.24,648.977,640.17,632.047,642.268,629.058,622.48,628.078,627.286,621.246,620.16,640.966,639.026,641.429,630.231,643.989,639.494,640.062,633.78,633.2,626.131,629.395,623.565,638.972,636.6569999999999,627.9019999999999,632.346,625.653,630.323,642.071,647.6519999999999,638.911,644.8009999999999,654.0219999999999,653.681,652.413,636.828,657.097,653.3009999999999,646.722,629.116,622.9780000000001,614.507,617.4490000000001,627.32,622.87,629.925,627.914,624.915,624.852,637.425,654.836,649.16,,,,,,,,,,,
351.0,1404.0,650.6419999999999,654.0790000000001,636.849,636.249,632.44,632.633,630.806,647.813,627.835,648.396,641.832,648.771,646.351,642.996,628.332,643.789,643.776,647.885,641.594,650.121,649.1709999999999,640.246,641.509,648.4169999999999,649.332,648.8290000000001,639.863,616.855,652.297,626.058,653.185,649.002,641.183,633.372,642.0930000000001,627.749,622.611,628.703,627.799,621.013,620.465,640.001,638.909,641.435,629.619,643.876,639.547,639.039,633.639,634.177,626.023,628.378,623.604,637.1990000000001,636.173,629.183,632.439,625.914,630.141,642.382,647.528,640.41,645.677,654.131,653.428,653.188,636.663,656.946,653.432,645.22,629.857,622.891,614.933,618.02,626.725,623.643,630.729,628.885,625.359,625.091,637.7869999999999,655.7460000000001,649.368,,,,,,,,,,,
351.25,1405.0,649.771,655.234,636.3969999999999,636.072,631.706,632.123,633.221,647.805,628.002,649.375,642.0369999999999,649.04,646.576,642.9540000000001,629.464,644.679,645.071,647.363,641.59,651.356,649.996,639.48,641.306,649.924,649.18,649.055,640.8009999999999,616.414,654.149,626.785,653.294,650.0369999999999,642.544,633.563,644.5419999999999,629.536,622.317,628.633,627.955,621.664,619.768,639.572,640.849,641.769,630.133,642.095,639.619,640.516,633.78,634.175,626.58,629.46,623.722,638.4069999999999,637.248,628.691,634.563,626.691,630.055,643.081,649.246,641.067,647.4590000000001,653.497,655.274,652.502,636.018,656.778,652.75,646.974,630.687,623.602,615.034,617.9580000000001,626.414,622.6709999999999,630.675,629.0409999999999,625.851,625.089,637.938,654.619,648.924,,,,,,,,,,,
351.5,1406.0,650.086,655.5980000000001,637.5740000000001,635.899,632.139,632.7180000000001,632.933,648.901,627.589,649.761,641.744,650.4490000000001,647.124,643.307,630.424,645.266,645.029,647.424,641.714,652.0980000000001,649.6419999999999,640.052,641.745,651.8340000000001,648.991,648.689,640.273,617.631,654.117,626.2869999999999,652.859,650.3480000000001,643.856,634.373,644.563,631.055,622.826,627.326,628.153,621.247,620.569,639.201,641.789,641.018,630.341,643.325,640.378,639.988,633.56,634.21,626.572,629.802,623.151,638.729,637.734,627.629,634.107,627.409,631.745,642.495,647.636,641.974,646.163,655.8689999999999,655.189,652.451,636.082,657.076,653.452,648.8969999999999,630.5880000000001,624.795,615.297,618.435,626.864,624.059,630.631,629.433,625.136,624.5740000000001,637.18,656.4630000000001,649.535,,,,,,,,,,,
351.75,1407.0,651.056,656.597,637.3290000000001,636.295,631.6759999999999,632.919,631.855,649.434,628.941,649.428,642.0459999999999,650.452,646.043,642.7180000000001,629.1759999999999,645.499,646.156,646.778,641.632,651.53,650.817,640.41,642.297,651.096,650.997,649.982,641.045,618.428,656.056,626.2330000000001,653.885,650.567,643.634,635.497,645.245,630.569,623.0830000000001,628.763,630.185,621.337,621.339,640.778,640.756,640.9590000000001,630.529,643.008,640.544,639.94,634.944,634.865,626.2280000000001,630.78,623.413,639.922,636.981,628.322,633.154,627.891,629.683,643.54,648.374,641.953,646.6519999999999,654.95,656.53,653.154,636.455,658.046,653.211,647.116,631.021,623.61,615.818,618.1569999999999,626.471,623.852,631.251,629.317,625.441,624.592,637.378,656.699,650.243,,,,,,,,,,,
352.0,1408.0,650.9069999999999,657.6,636.7280000000001,636.3330000000001,632.535,633.328,632.3009999999999,650.2719999999999,627.928,648.6709999999999,642.054,651.08,647.035,642.575,629.904,645.592,645.451,646.1569999999999,643.746,650.889,650.849,641.231,642.238,652.095,651.904,650.239,641.0369999999999,617.831,655.8489999999999,626.6,655.3330000000001,651.434,643.068,636.116,645.956,631.075,623.535,628.136,628.743,622.309,620.591,640.896,641.323,641.937,629.58,642.876,639.87,640.328,633.906,634.0509999999999,627.11,629.881,623.247,639.555,638.534,628.2719999999999,634.553,627.707,630.596,643.616,646.99,642.818,647.828,655.545,656.248,653.9169999999999,635.561,659.645,655.034,647.747,630.252,623.852,615.129,618.14,626.947,623.8009999999999,630.5369999999999,629.811,624.964,625.363,638.274,657.034,649.304,,,,,,,,,,,
352.25,1409.0,650.852,657.437,637.952,634.9540000000001,631.661,633.327,632.078,648.5930000000001,628.814,649.12,641.423,649.1759999999999,647.823,641.134,631.095,644.987,645.024,646.71,643.433,651.814,652.077,641.33,640.937,652.3969999999999,649.377,649.887,641.554,618.034,656.472,628.071,655.214,650.7669999999999,644.113,636.5830000000001,643.205,630.9159999999999,622.966,628.47,628.896,621.6659999999999,620.695,639.101,641.444,640.383,630.127,643.344,640.472,639.154,632.788,634.514,625.754,631.203,623.3580000000001,641.192,637.545,629.453,633.934,626.493,632.36,644.154,648.601,642.986,647.658,654.879,657.9780000000001,654.4580000000001,635.599,658.485,653.58,647.3009999999999,630.9209999999999,624.567,615.447,618.2230000000001,626.141,623.578,631.577,629.076,625.6419999999999,624.4209999999999,637.4680000000001,658.181,650.9069999999999,,,,,,,,,,,
