TimesH,Frame,NoMissing,1,1,21,21,26,26,32,32,35,35,36,36,39,39,43,43,48,48,56,56,59,59,60,60,63,63,80,80,87,87,90,90,93,93,94,94,105,105,108,108,111,111,112,112,123,123,128,128,130,130,132,132,133,133,141,141,143,143,146,146,148,148,154,154,156,156,157,157,158,158,163,163,164,164,174,174,175,175,176,176,178,178,181,181,182,182,188,188,190,190,191,191,192,192,193,193,195,195,198,198,199,199,201,201,203,203,205,205,206,206,208,208,212,212,214,214,216,216,217,217,218,218,220,220,221,221,222,222,225,225,226,226,228,228,231,231,234,234,236,236,239,239,241,241,242,242,243,243,245,245,248,248,252,252,253,253,255,255,257,257,258,258,259,259,261,261,262,262,266,266,268,268,272,272,273,273,274,274,276,276,279,279,281,281,283,283,284,284,285,285,286,286,287,287,288,288,289,289,290,290,291,291,294,294,296,296,297,297,298,298,299,299,300,300,301,301,302,302,305,305,307,307,309,309,310,310,313,313,315,315,316,316,319,319,320,320,322,322,323,323,324,324,325,325,329,329,330,330,331,331,333,333,334,334,335,335,340,340,341,341,342,342,344,344,345,345,346,346,347,347,348,348,360,360,361,361,362,362,363,363,364,364,367,367,375,375,376,376,377,377,380,380,382,382,383,383,384,384,389,389,392,392,394,394,395,395,397,397,398,398,411,411,412,412,415,415,416,416,417,417,429,429,456,456,457,457,458,458,543,543,567,567,574,574,721,721,728,728,748,748,750,750,775,775,796,796,839,839,875,875,984,984,1082,1082,1083,1083,1102,1102,1283,1283,1327,1327,1329,1329,1395,1395,1500,1500
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.0,0.0,,255.07,56.027,225.648,48.567,267.215,43.485,100.90100000000001,73.084,120.023,71.25,217.455,71.17,136.40200000000002,68.111,123.057,64.031,224.092,60.169,84.196,56.923,111.15799999999999,86.36399999999999,214.543,86.054,241.21200000000002,84.696,206.875,78.242,264.465,73.234,114.604,97.84899999999999,150.786,94.811,218.896,95.665,132.504,90.16799999999999,86.735,91.764,,,269.002,88.73299999999999,250.53599999999997,113.512,136.939,111.39399999999999,274.543,108.605,98.975,109.656,259.012,106.14200000000001,287.064,103.54799999999999,153.22299999999998,104.51799999999999,322.426,101.552,146.113,102.679,143.525,124.117,61.629,122.91799999999999,117.791,122.667,153.434,122.87899999999999,213.926,120.866,109.79299999999999,118.042,101.822,116.969,126.74799999999999,116.556,205.053,115.11,277.607,115.148,160.482,113.837,216.238,113.87200000000001,228.886,134.908,144.65,135.833,124.823,131.946,81.737,132.77200000000002,248.62099999999998,133.928,255.208,130.291,307.77099999999996,131.145,108.065,130.4,166.032,130.347,236.872,126.727,196.628,129.249,224.658,126.20299999999999,278.573,126.11399999999999,227.868,148.572,109.11399999999999,150.38,153.525,148.251,217.653,148.398,275.495,147.567,118.91,146.162,186.195,145.726,195.66400000000002,147.10299999999998,103.50299999999999,145.106,203.487,145.6,217.96599999999998,142.846,161.112,144.002,148.111,143.187,290.029,138.787,71.645,142.95,193.771,138.444,300.806,137.686,268.70099999999996,139.015,272.80400000000003,164.15099999999998,218.707,162.281,277.921,160.773,287.76599999999996,160.81,210.043,162.08,86.95100000000001,160.887,117.24600000000001,160.774,244.80599999999998,160.989,232.669,159.125,69.191,160.259,51.653999999999996,158.416,133.768,153.70600000000002,265.08799999999997,150.388,147.572,151.917,187.54,152.55700000000002,,,236.959,175.145,254.697,174.21599999999998,290.41200000000003,174.368,314.887,172.33599999999998,90.59299999999999,173.16299999999998,308.144,173.305,66.215,174.56099999999998,200.15599999999998,170.989,297.349,171.206,208.47799999999998,171.995,244.738,171.797,28.874000000000002,170.25900000000001,221.372,168.208,286.16,168.102,43.48,168.87599999999998,112.236,168.81400000000002,99.71700000000001,167.485,259.10400000000004,166.785,162.36,168.43900000000002,226.755,166.399,84.91,167.419,96.198,184.707,107.527,185.158,74.023,184.33700000000002,124.236,184.231,261.288,181.95,90.514,183.19299999999998,253.255,181.02700000000002,213.69299999999998,181.94799999999998,229.622,181.545,299.629,179.955,42.98,180.672,315.285,178.06099999999998,84.036,179.00599999999997,244.78099999999998,179.145,132.996,178.578,142.892,177.868,153.576,176.575,323.575,195.24200000000002,51.857,196.535,94.709,196.365,233.437,193.665,238.757,194.38099999999997,131.346,195.206,296.666,192.44799999999998,316.961,191.812,302.587,188.415,79.959,189.301,312.129,186.07299999999998,135.52,186.87900000000002,268.35200000000003,187.345,221.888,184.98,57.425,204.57299999999998,103.59,205.363,132.884,205.014,43.776,204.028,65.428,201.96400000000003,253.095,201.829,88.068,203.208,29.146,202.217,110.285,199.861,279.34,197.43099999999998,308.918,197.40400000000002,213.67,196.046,266.682,196.077,226.59099999999998,215.169,250.00900000000001,214.67700000000002,300.02099999999996,214.394,52.31,214.697,59.15,212.342,278.759,206.31599999999997,280.543,218.451,45.745,218.998,308.802,218.829,298.067,24.618000000000002,107.553,35.464,84.59,33.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,1.0,,255.09400000000002,56.037,225.324,48.301,267.101,43.51,100.88600000000001,73.171,120.008,71.232,217.437,71.164,136.434,68.095,123.081,64.027,224.17700000000002,60.244,84.20700000000001,56.93,111.156,86.354,214.545,86.04700000000001,241.236,84.697,206.859,78.19800000000001,264.447,73.249,114.60600000000001,97.86,150.753,94.76899999999999,218.87,95.61,132.511,90.167,86.74,91.759,,,269.04,88.684,250.535,113.488,136.923,111.37299999999999,274.56,108.574,98.984,109.654,259.041,106.163,287.061,103.54799999999999,153.115,104.486,322.41900000000004,101.539,146.079,102.557,143.507,124.13600000000001,61.619,122.904,117.78,122.65899999999999,153.394,122.865,213.92,120.861,109.77600000000001,118.024,101.833,116.90799999999999,126.75200000000001,116.56700000000001,205.054,115.09,277.622,115.133,160.481,113.821,216.237,113.87,228.87599999999998,134.901,144.656,135.829,124.81299999999999,131.924,81.725,132.737,248.623,133.925,255.199,130.299,307.782,131.13299999999998,108.037,130.381,165.976,130.28,236.85299999999998,126.863,196.657,129.188,224.62400000000002,126.178,278.568,126.094,227.87900000000002,148.554,109.105,150.385,153.491,148.11700000000002,217.63099999999997,148.43,275.48400000000004,147.54,118.885,146.154,186.178,145.724,195.665,147.088,103.495,145.115,203.49599999999998,145.622,217.97,142.822,161.124,143.974,148.10399999999998,143.185,290.018,138.765,71.625,142.92,193.766,138.363,300.798,137.644,268.704,139.001,272.805,164.149,218.718,162.278,277.931,160.765,287.748,160.821,210.041,162.066,86.954,160.912,117.227,160.713,244.79,160.977,232.702,159.092,69.187,160.25,51.636,158.428,133.775,153.705,265.084,150.386,147.57,151.89600000000002,187.52599999999998,152.431,29.73,174.544,236.951,175.12099999999998,254.685,174.209,290.384,174.33599999999998,314.857,172.328,90.58200000000001,173.15200000000002,308.14799999999997,173.291,66.24600000000001,174.551,200.174,170.993,297.341,171.196,208.467,171.981,244.76,171.79,29.046999999999997,170.03900000000002,221.372,168.15900000000002,286.165,168.058,43.471000000000004,168.84,112.223,168.805,99.696,167.479,259.12,166.775,162.36700000000002,168.44,226.774,166.389,84.90899999999999,167.42,96.165,184.68900000000002,107.522,185.141,73.991,184.338,124.185,184.213,261.295,181.917,90.52600000000001,183.183,253.252,181.055,213.69799999999998,181.945,229.64700000000002,181.525,299.616,179.93599999999998,42.965,180.64,315.285,178.03900000000002,84.02,178.989,244.771,179.125,132.991,178.555,142.878,177.85,153.563,176.50799999999998,323.547,195.19400000000002,51.847,196.519,94.714,196.355,233.447,193.658,238.78400000000002,194.378,131.333,195.18,296.639,192.435,316.92400000000004,191.817,302.567,188.40400000000002,79.95,189.269,312.084,186.06400000000002,135.514,186.80599999999998,268.33799999999997,187.31799999999998,221.863,184.96900000000002,57.465,204.555,103.58200000000001,205.392,132.866,205.02,43.766999999999996,203.997,65.389,201.929,253.1,201.833,88.07,203.21099999999998,29.081,202.13099999999997,110.296,199.87400000000002,279.337,197.433,308.906,197.418,213.665,196.019,266.644,196.03799999999998,226.58700000000002,215.15,250.02900000000002,214.671,300.02299999999997,214.391,52.288999999999994,214.667,59.128,212.334,278.764,206.30700000000002,280.551,218.454,45.838,218.96900000000002,308.914,218.774,298.073,24.592,107.55,35.454,84.59200000000001,33.266999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,2.0,,255.076,55.989,225.215,47.96,267.117,43.534,100.655,73.077,119.95200000000001,71.238,217.5,71.112,136.39,68.045,123.084,64.03699999999999,224.171,60.125,84.182,56.935,111.165,86.35799999999999,214.524,86.03299999999999,241.22799999999998,84.65100000000001,206.86900000000003,78.183,264.401,73.17399999999999,114.539,97.715,150.707,94.73,218.882,95.569,132.493,90.147,86.729,91.756,263.562,89.64399999999999,269.091,88.67,250.55,113.45299999999999,136.903,111.365,274.572,108.603,98.95700000000001,109.62899999999999,259.028,106.088,287.047,103.52799999999999,153.11,104.455,322.405,101.527,146.08700000000002,102.52,143.506,124.155,61.598,122.89399999999999,117.765,122.65299999999999,153.369,122.846,213.9,120.859,109.73200000000001,117.991,101.821,116.867,126.74,116.59100000000001,205.037,115.087,277.625,115.12899999999999,160.471,113.79299999999999,216.24599999999998,113.874,228.87400000000002,134.889,144.651,135.815,124.792,131.906,81.708,132.70600000000002,248.627,133.924,255.213,130.274,307.765,131.134,108.01799999999999,130.374,165.882,130.2,236.852,126.83,196.67,129.164,224.605,126.134,278.553,126.095,227.88400000000001,148.539,109.094,150.39,153.547,148.247,217.644,148.405,275.486,147.52200000000002,118.876,146.132,186.173,145.716,195.662,147.06799999999998,103.46700000000001,145.092,203.493,145.61,217.97,142.8,161.102,143.946,148.094,143.162,290.022,138.756,71.602,142.88299999999998,193.763,138.357,300.796,137.572,268.71,138.977,272.819,164.127,218.718,162.278,277.939,160.756,287.77,160.839,210.05700000000002,162.042,86.92200000000001,160.903,117.21700000000001,160.661,244.782,160.958,232.726,159.089,69.205,160.239,51.615,158.431,133.778,153.7,265.08099999999996,150.382,147.554,151.907,187.52200000000002,152.437,29.756,174.52200000000002,236.94799999999998,175.109,254.69400000000002,174.202,290.363,174.317,314.827,172.31,90.57700000000001,173.145,308.159,173.268,66.22399999999999,174.54,200.175,170.968,297.35,171.171,208.456,171.99200000000002,244.77700000000002,171.783,29.018,170.088,221.38099999999997,168.123,286.175,168.021,43.452,168.804,112.219,168.798,99.69,167.45,259.078,166.77599999999998,162.364,168.428,226.783,166.37099999999998,84.90700000000001,167.41299999999998,96.185,184.64700000000002,107.514,185.138,73.991,184.332,124.20200000000001,184.09799999999998,261.288,181.90400000000002,90.521,183.19400000000002,253.24599999999998,181.058,213.688,181.929,229.662,181.535,299.587,179.933,42.995,180.642,315.29200000000003,178.007,84.007,178.98,244.771,179.114,132.984,178.541,142.878,177.83599999999998,153.532,176.488,323.548,195.173,51.84,196.52200000000002,94.71,196.342,233.446,193.63400000000001,238.805,194.364,131.35,195.127,296.637,192.428,316.877,191.81799999999998,302.541,188.418,79.928,189.217,312.08099999999996,186.06400000000002,135.496,186.752,268.336,187.315,221.89700000000002,184.908,57.468,204.528,103.48200000000001,205.41400000000002,132.849,205.019,43.743,203.981,65.375,201.94,253.107,201.82,88.075,203.21200000000002,29.069000000000003,202.118,110.296,199.88,279.345,197.422,308.914,197.4,213.655,195.977,266.665,196.02200000000002,226.563,215.157,250.00900000000001,214.65200000000002,300.032,214.368,52.286,214.666,59.135,212.33599999999998,278.76,206.296,280.551,218.44099999999997,45.826,218.833,309.065,218.72799999999998,298.061,24.59,107.51799999999999,35.396,84.588,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,3.0,,255.067,56.006,225.105,47.715,267.098,43.531000000000006,100.316,72.985,120.006,71.259,217.584,71.176,136.392,68.05,123.075,64.04,224.12599999999998,60.013999999999996,84.15899999999999,56.937,111.148,86.274,214.507,86.022,241.226,84.624,206.861,78.146,264.441,73.197,114.58,97.69,150.70600000000002,94.68,218.86,95.527,132.489,90.131,86.72399999999999,91.73,263.507,89.641,269.185,88.66,250.53400000000002,113.427,136.877,111.34700000000001,274.552,108.587,98.91,109.59200000000001,259.033,106.04299999999999,287.051,103.515,153.132,104.396,322.42,101.516,146.054,102.566,143.496,124.156,61.583,122.875,117.755,122.641,153.35299999999998,122.809,213.89,120.85600000000001,109.74700000000001,117.97200000000001,101.786,116.85799999999999,126.727,116.58,205.014,115.066,277.638,115.117,160.447,113.815,216.24400000000003,113.85600000000001,228.877,134.887,144.648,135.80100000000002,124.774,131.886,81.703,132.695,248.628,133.91899999999998,255.21,130.264,307.76599999999996,131.113,108.009,130.361,165.87900000000002,130.192,236.829,126.825,196.669,129.141,224.578,126.104,278.557,126.09,227.88299999999998,148.533,109.09200000000001,150.38,153.545,148.21,217.62599999999998,148.414,275.47900000000004,147.524,118.854,146.13299999999998,186.173,145.69799999999998,195.66099999999997,147.047,103.463,145.005,203.486,145.524,217.97099999999998,142.799,161.09799999999998,143.912,148.1,143.136,290.02299999999997,138.735,71.57300000000001,142.856,193.757,138.371,300.83,137.605,268.71,138.958,272.837,164.104,218.727,162.293,277.952,160.752,287.76599999999996,160.816,210.055,162.11,86.912,160.899,117.223,160.632,244.771,160.944,232.747,159.07299999999998,69.199,160.218,51.593999999999994,158.41299999999998,133.775,153.69899999999998,265.08799999999997,150.395,147.55700000000002,151.882,187.505,152.43200000000002,29.8,174.59599999999998,236.94400000000002,175.09900000000002,254.678,174.192,290.363,174.298,314.808,172.27599999999998,90.57,173.13299999999998,308.108,173.27,66.225,174.505,200.172,170.946,297.351,171.16099999999997,208.451,171.982,244.792,171.778,28.851999999999997,170.19099999999997,221.38099999999997,168.105,286.166,168.024,43.473,168.785,112.209,168.79,99.67200000000001,167.438,259.116,166.743,162.364,168.415,226.785,166.38299999999998,84.88799999999999,167.415,96.181,184.66,107.50299999999999,185.12599999999998,74.006,184.299,124.156,183.986,261.298,181.865,90.51700000000001,183.183,253.265,181.06400000000002,213.688,181.91,229.655,181.53900000000002,299.582,179.921,42.946000000000005,180.61,315.295,177.967,83.999,178.963,244.77200000000002,179.113,132.976,178.519,142.866,177.8,153.524,176.46200000000002,323.534,195.146,51.83,196.495,94.705,196.321,233.43599999999998,193.636,238.805,194.362,131.341,195.11,296.634,192.423,316.79200000000003,191.81099999999998,302.505,188.422,79.928,189.187,312.082,186.05900000000003,135.486,186.68099999999998,268.336,187.30700000000002,221.86900000000003,184.88099999999997,57.508,204.518,103.485,205.415,132.861,204.998,43.711000000000006,203.96,65.359,201.919,253.083,201.796,88.046,203.195,29.083000000000002,202.112,110.303,199.87400000000002,279.347,197.41099999999997,308.89799999999997,197.377,213.65400000000002,195.97799999999998,266.627,196.019,226.60299999999998,215.09599999999998,250.065,214.64,300.026,214.365,52.283,214.662,59.121,212.328,278.753,206.29,280.556,218.43200000000002,45.83,218.792,309.082,218.533,298.04,24.601,107.561,35.372,84.596,33.233000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,4.0,,255.09599999999998,56.021,225.142,47.731,267.11400000000003,43.446999999999996,100.681,73.112,120.02,71.21600000000001,217.533,71.1,136.415,68.061,123.098,64.03699999999999,224.137,59.94,84.164,56.941,111.134,86.309,214.48,86.029,241.226,84.62,206.88299999999998,78.123,264.49,73.21300000000001,114.52600000000001,97.603,150.687,94.655,218.86599999999999,95.461,132.475,90.10700000000001,86.71799999999999,91.704,263.601,89.80799999999999,269.31,88.677,250.516,113.366,136.857,111.329,274.56,108.59200000000001,98.883,109.54299999999999,259.022,106.01899999999999,287.009,103.491,153.161,104.404,322.411,101.50399999999999,145.998,102.603,143.489,124.17,61.574,122.865,117.75,122.63600000000001,153.342,122.779,213.87900000000002,120.839,109.743,117.962,101.81700000000001,116.85799999999999,126.708,116.573,205.03,115.054,277.631,115.11200000000001,160.42600000000002,113.774,216.24400000000003,113.853,228.868,134.89600000000002,144.64600000000002,135.81,124.76,131.83700000000002,81.685,132.696,248.632,133.92600000000002,255.22299999999998,130.254,307.752,131.111,107.999,130.345,165.71,130.06799999999998,236.815,126.741,196.726,129.164,224.577,126.052,278.555,126.089,227.89700000000002,148.519,109.102,150.375,153.545,148.224,217.645,148.41299999999998,275.54900000000004,147.46,118.83,146.112,186.169,145.704,195.653,147.036,103.56,145.15,203.46900000000002,145.52100000000002,217.97,142.793,161.083,143.88,148.08700000000002,143.094,290.012,138.738,71.524,142.806,193.75099999999998,138.345,300.813,137.589,268.711,138.954,272.835,164.082,218.72,162.28799999999998,277.941,160.741,287.77,160.803,210.058,162.14,86.895,160.89600000000002,117.22200000000001,160.626,244.75799999999998,160.92600000000002,232.74099999999999,159.047,69.17,160.221,51.602,158.41,133.769,153.66899999999998,265.10200000000003,150.40200000000002,147.528,151.857,187.498,152.421,29.846,174.585,236.947,175.101,254.675,174.178,290.343,174.263,314.79400000000004,172.264,90.575,173.128,308.111,173.265,66.223,174.502,200.17700000000002,170.93,297.346,171.166,208.437,171.97400000000002,244.80599999999998,171.769,28.754,170.27,221.385,168.046,286.164,168.019,43.49,168.764,112.209,168.767,99.671,167.416,259.067,166.74,162.359,168.40900000000002,226.75400000000002,166.355,84.87100000000001,167.40900000000002,96.179,184.685,107.49799999999999,185.12,74.008,184.24900000000002,124.156,184.03900000000002,261.29,181.87599999999998,90.51899999999999,183.169,253.27,181.063,213.707,181.9,229.62099999999998,181.53599999999997,299.568,179.918,42.934,180.57299999999998,315.281,177.967,83.96600000000001,178.951,244.768,179.11599999999999,132.961,178.50099999999998,142.859,177.782,153.519,176.43,323.522,195.139,51.82,196.46900000000002,94.694,196.31,233.396,193.669,238.801,194.351,131.34799999999998,195.088,296.61400000000003,192.39700000000002,316.79,191.801,302.469,188.417,79.90899999999999,189.169,312.078,186.02599999999998,135.525,186.614,268.343,187.299,221.868,184.88,57.516000000000005,204.54,103.488,205.399,132.842,204.94299999999998,43.714,203.93099999999998,65.372,201.891,253.071,201.792,88.054,203.19299999999998,29.076,202.083,110.31200000000001,199.86700000000002,279.339,197.425,308.89,197.36,213.636,195.975,266.656,196.014,226.595,215.00599999999997,250.06599999999997,214.65,299.991,214.34400000000002,52.285,214.642,59.105,212.315,278.779,206.271,280.555,218.42700000000002,45.726000000000006,218.579,309.022,218.488,298.0,24.59,107.584,35.361,84.596,33.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25,5.0,,255.107,55.99100000000001,225.09,47.839,267.09,43.394,100.663,73.141,120.07600000000001,71.268,217.58,71.083,136.431,68.015,123.094,64.067,224.172,59.92,84.146,56.953,111.094,86.296,214.453,86.025,241.21599999999998,84.59100000000001,206.875,78.126,264.51,73.175,114.485,97.545,150.68200000000002,94.617,218.898,95.43299999999999,132.461,90.095,86.695,91.685,263.494,89.60799999999999,269.439,88.675,250.50599999999997,113.318,136.844,111.31700000000001,274.566,108.596,98.88600000000001,109.509,259.013,105.971,286.991,103.463,153.113,104.351,322.39599999999996,101.50200000000001,145.974,102.508,143.469,124.178,61.54600000000001,122.852,117.742,122.637,153.31,122.713,213.87900000000002,120.85600000000001,109.7,117.949,101.806,116.837,126.696,116.575,205.017,115.044,277.617,115.119,160.39600000000002,113.743,216.243,113.855,228.862,134.888,144.621,135.722,124.741,131.82299999999998,81.67,132.661,248.62900000000002,133.929,255.218,130.231,307.749,131.108,108.031,130.319,165.66299999999998,130.036,236.782,126.786,196.69299999999998,129.18,224.567,126.00200000000001,278.54200000000003,126.083,227.915,148.503,109.1,150.38,153.567,148.194,217.578,148.446,275.48400000000004,147.475,118.822,146.083,186.174,145.668,195.65,147.013,103.56200000000001,145.17600000000002,203.44799999999998,145.484,217.952,142.773,161.08,143.84799999999998,148.078,143.053,290.009,138.74200000000002,71.507,142.75799999999998,193.74900000000002,138.351,300.805,137.591,268.711,138.929,272.82,164.072,218.71200000000002,162.29,277.95099999999996,160.736,287.755,160.806,210.088,162.121,86.874,160.887,117.197,160.592,244.75599999999997,160.911,232.743,159.049,69.15,160.207,51.625,158.425,133.768,153.653,265.103,150.394,147.514,151.855,187.50799999999998,152.555,29.886,174.671,236.945,175.092,254.66400000000002,174.173,290.31,174.233,314.775,172.21400000000003,90.565,173.12400000000002,308.10900000000004,173.273,66.214,174.49400000000003,200.173,170.915,297.337,171.16,208.423,171.97,244.80900000000003,171.77599999999998,28.684,170.273,221.37900000000002,168.049,286.171,167.96099999999998,43.461000000000006,168.75400000000002,112.205,168.752,99.661,167.39,259.094,166.755,162.363,168.389,226.74400000000003,166.345,84.883,167.386,96.16799999999999,184.62900000000002,107.491,185.106,73.984,184.19799999999998,124.10700000000001,183.97099999999998,261.298,181.864,90.51899999999999,183.15200000000002,253.265,181.071,213.702,181.894,229.612,181.52900000000002,299.564,179.912,42.949,180.55700000000002,315.30400000000003,177.93900000000002,83.949,178.949,244.764,179.132,132.961,178.487,142.852,177.769,153.52700000000002,176.40400000000002,323.494,195.123,51.818999999999996,196.437,94.70299999999999,196.30599999999998,233.34599999999998,193.705,238.78400000000002,194.358,131.336,195.08700000000002,296.626,192.394,316.815,191.766,302.448,188.41400000000002,79.885,189.146,312.065,186.014,135.509,186.585,268.335,187.28,221.832,184.916,57.488,204.533,103.48100000000001,205.354,132.82,204.892,43.721000000000004,203.915,65.392,201.868,253.062,201.782,88.075,203.19099999999997,29.053,202.05599999999998,110.31299999999999,199.86599999999999,279.341,197.437,308.882,197.361,213.636,195.94400000000002,266.637,195.987,226.61900000000003,215.084,250.049,214.665,299.98,214.326,52.3,214.64,59.102,212.30599999999998,278.825,206.25799999999998,280.559,218.415,45.70399999999999,218.65200000000002,308.976,218.525,297.992,24.545,107.654,35.332,84.62,33.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,6.0,,255.114,55.964,225.108,47.58,267.04,43.339,100.774,73.092,120.061,71.2,217.639,71.01899999999999,136.431,68.014,123.12,64.047,224.185,59.895,84.14399999999999,56.963,111.06,86.318,214.451,86.00299999999999,241.22299999999998,84.566,206.89700000000002,78.09100000000001,264.47,73.17399999999999,114.461,97.523,150.64700000000002,94.596,218.905,95.329,132.435,90.085,86.689,91.661,263.52099999999996,89.415,269.471,88.65799999999999,250.49,113.346,136.84,111.295,274.563,108.595,98.85799999999999,109.486,259.005,105.931,286.967,103.44,153.109,104.34299999999999,322.42900000000003,101.49600000000001,145.925,102.40899999999999,143.436,124.1,61.519,122.84100000000001,117.742,122.62700000000001,153.273,122.675,213.856,120.814,109.666,117.93700000000001,101.792,116.801,126.7,116.57700000000001,205.025,115.037,277.626,115.111,160.422,113.74600000000001,216.23,113.819,228.83599999999998,134.855,144.601,135.675,124.73700000000001,131.784,81.645,132.66899999999998,248.637,133.918,255.22299999999998,130.23,307.741,131.122,107.991,130.30700000000002,165.699,130.107,236.702,126.764,196.614,129.095,224.585,125.99700000000001,278.559,126.074,227.92700000000002,148.516,109.069,150.375,153.566,148.172,217.56799999999998,148.458,275.468,147.46200000000002,118.822,146.062,186.166,145.661,195.644,146.996,103.512,144.988,203.449,145.467,217.947,142.774,161.08,143.81799999999998,148.09,143.018,290.015,138.726,71.454,142.724,193.764,138.384,300.805,137.57399999999998,268.722,138.918,272.817,164.06,218.735,162.30200000000002,277.966,160.754,287.76599999999996,160.803,210.1,162.234,86.855,160.868,117.181,160.539,244.764,160.904,232.75400000000002,159.058,69.14699999999999,160.184,51.61600000000001,158.394,133.766,153.651,265.11400000000003,150.394,147.47899999999998,151.877,187.50900000000001,152.516,29.953000000000003,174.666,236.947,175.093,254.671,174.15599999999998,290.3,174.225,314.759,172.174,90.54,173.11599999999999,308.098,173.274,66.202,174.484,200.165,170.87,297.337,171.169,208.416,171.963,244.828,171.768,28.636,170.28,221.385,168.01,286.175,167.93200000000002,43.42100000000001,168.729,112.199,168.745,99.661,167.345,259.075,166.727,162.359,168.37599999999998,226.72099999999998,166.33599999999998,84.89200000000001,167.37900000000002,96.12799999999999,184.601,107.475,185.093,73.944,184.188,124.096,183.982,261.283,181.862,90.51700000000001,183.14700000000002,253.261,181.062,213.705,181.878,229.602,181.49400000000003,299.548,179.903,42.989,180.53799999999998,315.291,177.926,83.948,178.94,244.769,179.13299999999998,132.966,178.48,142.83,177.737,153.514,176.375,323.496,195.14,51.83,196.419,94.719,196.297,233.355,193.705,238.794,194.351,131.349,195.049,296.63,192.385,316.793,191.78599999999997,302.433,188.40400000000002,79.88,189.11900000000003,312.067,186.007,135.501,186.489,268.343,187.27599999999998,221.829,184.924,57.42100000000001,204.517,103.485,205.36900000000003,132.828,204.868,43.68600000000001,203.894,65.389,201.84400000000002,253.06400000000002,201.775,88.068,203.173,29.061,202.071,110.3,199.84799999999998,279.335,197.449,308.86400000000003,197.355,213.62400000000002,195.97299999999998,266.689,196.02700000000002,226.66400000000002,215.10299999999998,250.058,214.678,300.0,214.31400000000002,52.284,214.627,59.091,212.282,278.872,206.23,280.558,218.399,45.711000000000006,218.77200000000002,308.879,218.55700000000002,297.987,24.589000000000002,107.625,35.344,84.62,33.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
