TimesH,Frame,0,3,4,5,7,10,12,18,20,25,27,31,32,36,40,42,43,45,53,55,59,60,62,66,74,80,82,83,84,85,87,89,90,91,94,95,97,101,102,103,104,106,107,108,109,110,114,115,117,118,120,122,123,124,125,127,132,136,138,139,140,141,143,146,147,148,149,151,155,157,158,159,160,161,162,163,164,165,166,168,173,177,178,180,182,183,185,186,187,191,197,199,200,203,204,205,206,208,209,212,215,218,219,220,222,223,224,228,229,230,232,233,234,235,236,238,240,241,242,243,245,247,249,251,253,257,258,260,261,262,264,267,268,269,270,271,272,275,276,280,281,282,284,287,290,291,292,293,294,295,296,307,308,309,310,311,313,314,315,318,319,321,324,325,326,327,331,334,335,336,337,338,341,343,344,346,347,348,349,350,351,356,358,360,361,367,368,370,371,372,374,375,376,378,381,382,386,387,388,390,391,394,397,399,400,402,453,454,455,458,460,461,462,465,466,467,471,473,476,481,486,488,491,492,495,498,503,507,508,520,521,523,525,656,692,694,696,730,736,768,819,828,832,835,849,861,867,868,881,918,924,930,993,1010,1016,1035,1102,1232,1257,1259,1267,1289,1323,1337,1367,1372,1373,1429,1440,1455
340.5,1362.0,610.63,617.809,613.957,615.432,620.311,615.259,614.601,615.5930000000001,613.732,610.695,613.7130000000001,614.2080000000001,612.945,617.809,618.827,611.925,617.769,616.1030000000001,609.351,613.33,614.474,613.804,617.013,615.798,614.062,609.6709999999999,613.457,612.7909999999999,617.561,614.664,618.141,609.482,613.139,612.256,614.934,617.628,617.965,613.703,615.8340000000001,611.244,612.38,614.711,610.8340000000001,614.7280000000001,619.944,618.231,616.224,620.09,612.49,613.013,,613.222,614.023,619.214,616.942,618.471,611.231,617.586,615.318,611.991,612.76,614.882,615.245,609.894,615.094,610.927,613.628,610.804,613.685,612.53,618.567,618.702,613.5980000000001,612.999,611.509,618.345,614.5,615.494,611.435,611.927,609.049,618.428,619.253,616.896,617.3290000000001,613.976,614.321,613.4590000000001,614.569,613.207,616.925,612.066,612.308,612.311,613.238,612.68,612.995,613.387,614.131,610.887,612.197,612.717,613.6419999999999,614.914,612.778,610.38,609.435,611.8530000000001,613.188,613.156,609.626,615.186,611.86,616.784,610.202,611.048,615.817,613.456,613.317,614.0409999999999,615.018,612.391,615.773,612.9590000000001,,615.001,612.691,614.448,611.183,612.975,609.3430000000001,612.251,615.316,612.972,611.4069999999999,614.322,610.409,611.547,614.591,611.187,613.279,612.5269999999999,610.2,610.674,610.9119999999999,610.102,611.476,612.104,610.028,614.126,613.091,612.446,612.123,610.7180000000001,610.34,612.3530000000001,611.975,611.007,611.0219999999999,612.16,612.758,611.182,611.567,612.404,612.39,613.415,613.365,611.6519999999999,610.457,612.12,610.982,610.552,610.815,613.039,611.951,610.915,610.3340000000001,614.2280000000001,611.068,614.225,611.957,610.943,613.064,611.437,612.303,612.194,611.999,611.521,615.236,613.3919999999999,611.304,612.033,610.518,611.524,610.2919999999999,613.625,612.313,612.87,609.605,611.13,610.526,613.653,610.559,611.1709999999999,610.846,610.991,608.559,610.871,610.751,611.025,613.043,609.922,611.165,609.946,611.956,612.545,611.654,610.144,612.461,612.738,613.373,611.477,610.519,610.711,611.609,608.681,610.133,609.6569999999999,610.6,608.596,608.955,610.122,608.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.75,1363.0,609.4630000000001,618.227,612.96,614.531,620.862,613.097,614.428,614.476,613.695,610.151,613.58,611.9,611.23,617.281,618.125,611.592,618.001,615.08,609.64,612.77,613.102,613.299,616.378,615.126,612.852,610.159,612.24,612.2909999999999,616.169,613.159,616.644,607.2719999999999,611.976,612.9119999999999,614.332,616.2330000000001,616.9490000000001,612.79,614.831,611.039,611.643,614.124,609.63,613.227,618.89,616.622,614.799,621.0830000000001,611.372,612.331,,613.192,613.494,618.305,615.94,617.8969999999999,610.688,617.11,615.185,610.868,611.6669999999999,614.469,613.185,608.874,613.997,610.357,613.3530000000001,610.0930000000001,613.077,612.183,618.462,618.182,613.236,612.414,610.775,617.486,614.216,615.815,610.846,611.273,608.678,616.8530000000001,618.562,617.558,619.245,613.105,613.318,611.842,614.401,611.736,617.158,610.548,611.4730000000001,612.495,613.012,612.068,611.714,612.545,614.044,610.9730000000001,610.891,611.737,613.415,614.3340000000001,611.5219999999999,609.102,609.064,611.987,612.44,613.165,608.875,614.573,612.2869999999999,616.925,610.54,610.86,615.758,612.604,612.113,613.597,613.941,611.008,614.271,612.914,,614.613,611.879,614.46,609.646,612.669,608.111,611.4730000000001,614.252,612.242,610.295,613.305,609.7669999999999,610.503,612.865,609.798,611.575,612.237,609.739,610.141,611.321,609.374,610.759,611.7280000000001,609.575,612.705,612.3009999999999,611.484,612.31,611.058,609.4830000000001,611.641,611.8380000000001,610.39,611.188,611.104,612.159,610.21,610.288,611.23,611.202,612.283,612.387,610.0,610.535,611.178,609.4159999999999,608.9830000000001,611.159,612.605,610.995,610.692,609.576,613.361,610.158,613.232,611.461,610.351,612.475,611.038,612.183,611.386,611.742,611.435,615.382,613.452,610.87,611.265,609.387,611.477,610.007,613.562,610.924,612.4590000000001,608.711,610.849,609.8380000000001,612.882,610.023,609.774,610.3290000000001,610.386,608.501,609.788,610.8290000000001,610.087,611.669,607.94,610.095,609.137,611.437,611.957,610.135,609.151,611.653,611.153,613.428,610.264,608.614,609.996,610.818,608.9680000000001,609.1030000000001,609.255,610.133,607.935,608.94,608.799,607.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0,1364.0,610.681,618.464,613.132,615.229,619.95,613.061,614.275,614.992,613.5830000000001,609.576,612.883,611.706,611.849,617.186,617.669,611.611,616.759,614.526,609.592,612.966,612.9019999999999,613.618,616.2769999999999,614.506,613.274,609.961,612.0269999999999,612.393,616.925,613.586,617.19,608.143,612.937,611.6,614.14,616.894,616.944,612.7330000000001,613.717,611.909,610.804,613.511,610.1519999999999,612.637,618.2090000000001,617.5930000000001,614.523,621.4680000000001,611.855,612.965,,612.817,613.558,618.229,615.23,617.307,610.3919999999999,617.923,615.367,611.1709999999999,612.2090000000001,613.794,614.212,609.164,613.203,610.182,613.165,609.7769999999999,612.429,612.76,618.015,618.602,613.222,612.0,610.717,617.575,613.437,614.802,609.235,611.361,608.414,617.597,619.5269999999999,617.502,619.462,613.243,612.739,613.065,613.5169999999999,611.785,616.612,611.295,611.442,611.705,613.359,612.259,611.056,612.0269999999999,615.143,610.577,610.967,612.174,612.996,615.2669999999999,610.611,609.279,609.121,611.247,612.5740000000001,612.319,609.156,614.825,612.372,616.783,610.797,610.293,615.409,612.438,612.621,614.555,614.192,610.946,614.764,611.679,,615.252,611.7230000000001,614.712,609.6709999999999,611.847,608.64,612.164,614.557,612.538,610.26,614.253,609.482,611.057,613.664,610.711,612.471,612.597,609.002,610.526,610.571,610.288,610.629,611.768,608.757,612.374,612.7280000000001,611.154,612.161,609.9259999999999,610.46,611.7330000000001,611.985,609.405,611.372,610.4,612.742,610.182,610.0319999999999,611.127,612.1669999999999,613.736,612.649,611.429,610.441,611.099,609.484,609.021,610.6030000000001,612.8530000000001,610.678,610.732,610.438,613.096,609.817,613.3290000000001,611.65,610.5740000000001,612.179,611.716,611.966,611.221,611.081,610.743,614.86,612.206,610.5740000000001,610.763,609.692,611.589,609.937,614.187,610.646,612.289,609.05,610.56,610.251,613.172,609.868,609.996,609.802,609.883,608.941,611.297,610.065,610.153,611.8240000000001,608.62,610.7,609.225,610.934,612.206,610.164,608.996,610.6709999999999,611.75,613.727,609.867,609.269,609.928,611.486,608.9490000000001,609.175,608.396,609.477,607.521,608.514,608.477,607.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.25,1365.0,609.6519999999999,618.197,613.057,615.241,620.18,613.594,614.82,615.582,613.691,609.758,613.386,612.431,610.561,616.346,618.128,611.3290000000001,616.168,614.861,609.601,614.383,611.9119999999999,613.2769999999999,616.717,615.899,612.545,610.312,613.054,612.332,617.563,613.631,617.237,607.677,612.678,611.504,614.512,617.0169999999999,615.879,613.207,614.56,610.971,611.4069999999999,614.308,609.519,612.497,618.711,617.0740000000001,614.489,621.433,612.487,611.875,611.707,612.778,613.232,618.376,616.23,618.499,611.337,616.48,615.706,611.7959999999999,611.836,613.862,614.56,608.682,613.258,610.507,613.64,609.819,612.438,612.362,618.031,618.255,613.235,612.437,610.544,617.751,614.085,615.153,610.293,611.803,608.93,618.352,618.776,617.122,619.11,613.0830000000001,613.618,612.47,614.706,612.2909999999999,617.2719999999999,611.0319999999999,611.526,611.297,614.547,612.669,611.216,612.165,615.183,611.081,611.0369999999999,611.75,613.686,615.048,611.0369999999999,609.505,609.351,611.76,612.915,612.75,609.36,614.0169999999999,611.815,616.976,610.36,611.205,615.227,612.758,611.759,614.387,613.854,610.7669999999999,614.849,612.435,610.4780000000001,614.0219999999999,612.221,614.994,610.677,612.578,607.977,612.322,615.164,612.986,610.4590000000001,613.516,609.862,611.309,613.869,610.589,612.25,612.95,609.3009999999999,609.635,611.096,610.019,610.524,611.4580000000001,609.2080000000001,612.901,612.1,611.114,612.128,610.242,609.293,612.144,611.803,610.0930000000001,610.8969999999999,611.1669999999999,612.43,610.053,610.606,611.648,611.76,612.158,612.794,611.183,610.819,610.638,609.536,609.802,610.5930000000001,613.2909999999999,611.389,611.4069999999999,609.64,612.611,609.9,613.763,610.747,609.99,612.932,610.932,611.985,611.409,611.14,611.003,615.689,613.1759999999999,610.975,611.385,609.74,611.274,610.405,614.434,610.962,612.092,608.9780000000001,611.753,610.246,613.534,610.906,610.357,609.935,610.068,608.873,611.547,611.2180000000001,609.575,611.952,608.78,610.757,608.7669999999999,610.851,612.239,609.989,608.525,611.242,612.008,613.094,610.612,608.9119999999999,610.3290000000001,611.581,608.57,609.956,608.744,610.2280000000001,607.5409999999999,607.786,608.075,607.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.5,1366.0,610.794,618.168,612.7919999999999,614.761,619.5369999999999,613.515,614.822,614.866,613.764,609.04,612.675,611.915,611.357,617.059,618.0790000000001,612.028,616.793,615.0980000000001,609.586,613.418,612.0980000000001,612.323,616.283,614.27,612.312,610.3430000000001,612.661,612.8,615.957,612.9730000000001,616.811,608.369,612.724,611.8480000000001,613.5319999999999,617.544,616.76,613.049,614.479,611.803,611.257,613.985,609.92,612.993,619.061,617.2040000000001,613.899,620.53,611.682,612.244,611.424,612.6569999999999,612.908,618.438,615.116,617.011,610.323,617.992,614.768,610.9580000000001,611.862,614.034,614.246,608.798,613.693,610.095,614.9169999999999,610.326,613.762,613.4630000000001,618.023,618.43,613.785,612.621,610.495,616.875,614.626,615.0740000000001,610.201,611.612,609.17,618.701,618.464,618.081,619.351,613.018,613.217,612.263,614.482,611.2230000000001,616.807,611.776,611.1990000000001,612.307,614.243,612.359,611.487,612.57,613.745,611.318,610.981,611.41,613.913,614.184,611.043,608.915,608.851,611.376,611.9069999999999,612.065,608.875,614.525,611.8580000000001,617.111,610.779,610.328,615.501,612.196,612.716,613.826,613.82,610.933,615.178,612.76,610.0169999999999,614.817,611.967,614.794,609.7959999999999,612.128,608.112,612.435,614.722,612.4780000000001,610.6709999999999,613.492,609.498,611.624,613.81,610.673,612.8480000000001,612.839,609.08,610.013,610.566,610.023,609.893,612.149,609.691,612.3530000000001,612.862,611.245,612.139,610.211,609.466,611.731,612.61,609.4,611.387,610.789,612.1,610.1419999999999,610.953,611.4169999999999,611.4680000000001,612.817,612.714,611.123,609.419,611.249,609.644,609.5,610.929,611.694,611.285,611.711,610.28,613.761,610.085,613.129,611.367,609.751,612.351,611.698,611.97,610.977,611.639,610.534,616.372,613.009,610.629,611.076,609.352,611.8530000000001,610.145,613.5980000000001,610.144,612.424,609.161,610.868,610.535,613.355,610.939,610.259,609.751,610.654,607.9490000000001,610.7769999999999,610.913,610.244,611.758,609.119,610.7919999999999,609.019,611.005,611.575,609.874,608.556,611.585,611.0980000000001,613.437,610.4259999999999,608.423,610.494,611.9730000000001,608.295,609.089,608.068,609.339,606.89,608.462,609.16,607.8430000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.75,1367.0,610.558,618.183,613.181,614.377,620.59,613.5169999999999,613.874,614.721,613.9,610.4069999999999,612.899,611.879,611.155,616.937,617.651,611.5980000000001,616.3240000000001,615.024,609.806,613.797,612.315,613.6709999999999,616.018,614.7330000000001,614.048,610.567,612.38,612.082,616.422,613.073,617.448,608.144,613.145,612.069,614.055,616.411,617.155,613.759,615.492,612.039,610.8330000000001,614.739,609.778,613.319,618.586,616.687,614.445,620.989,612.308,612.475,612.226,612.405,612.452,618.237,615.7909999999999,616.678,611.558,618.215,615.5,611.5369999999999,611.886,612.763,614.924,609.091,614.227,609.778,615.045,610.595,613.052,613.438,618.788,618.373,615.133,613.015,610.712,618.0840000000001,614.4,615.6519999999999,610.569,611.32,608.729,617.623,618.832,618.134,619.726,613.721,614.0740000000001,612.69,614.4540000000001,611.499,616.746,610.555,611.294,611.3380000000001,614.178,612.307,611.788,614.913,614.172,611.235,611.2180000000001,611.3340000000001,613.4630000000001,614.707,611.52,608.759,608.62,610.992,612.578,612.5219999999999,608.466,614.368,611.172,617.308,611.1080000000001,610.51,616.126,613.114,611.852,613.325,613.888,610.937,614.612,612.693,610.335,615.263,611.883,614.609,609.931,612.8380000000001,607.744,612.997,615.516,612.979,610.679,613.159,609.375,610.581,614.462,610.065,613.535,613.118,609.484,609.49,611.216,610.244,610.566,612.354,609.952,612.312,612.387,611.3009999999999,612.2,611.177,610.038,611.427,612.185,610.502,611.428,610.893,611.646,610.3430000000001,611.159,611.456,611.406,613.328,613.534,611.134,609.434,611.055,609.7769999999999,610.0319999999999,609.687,612.691,611.0219999999999,611.491,609.727,613.624,610.2959999999999,613.467,611.2080000000001,610.0930000000001,612.495,612.32,612.492,611.6659999999999,611.14,610.51,616.377,613.261,610.13,611.063,610.39,612.535,610.41,614.826,611.509,612.409,609.312,611.347,610.929,613.664,610.052,610.763,610.259,611.2180000000001,608.732,611.0,610.785,610.1709999999999,612.03,608.687,611.298,608.391,610.939,612.492,611.021,608.933,610.882,610.44,613.214,610.54,608.53,610.4590000000001,611.1659999999999,608.102,609.423,608.545,609.362,606.6080000000001,608.355,608.246,608.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0,1368.0,610.235,617.9630000000001,613.434,615.283,618.621,613.286,614.967,615.0269999999999,613.913,608.751,612.895,612.286,610.852,617.22,617.942,611.5830000000001,616.1519999999999,615.158,609.071,614.097,612.273,612.831,616.253,615.379,613.859,610.129,612.638,612.6469999999999,617.186,612.904,617.139,607.943,613.361,611.502,613.956,616.934,616.759,613.661,614.6,612.774,611.286,614.689,609.737,613.05,618.744,617.259,613.696,621.915,612.1619999999999,613.044,611.841,612.9730000000001,613.243,618.109,616.4680000000001,617.257,611.08,618.127,616.26,612.164,612.0930000000001,613.217,614.515,608.98,614.502,610.278,615.077,610.531,612.8330000000001,613.964,619.066,618.725,615.23,611.281,610.482,617.139,614.27,615.367,610.396,611.818,608.957,618.5930000000001,619.201,617.836,619.619,613.169,613.1669999999999,612.813,614.737,611.0790000000001,616.687,611.062,612.113,612.3480000000001,614.275,612.8919999999999,611.862,613.501,614.335,611.749,611.362,611.616,613.702,614.7180000000001,611.835,609.957,609.0,611.163,612.748,612.685,608.686,614.2280000000001,611.741,617.377,610.781,611.116,615.739,612.872,612.158,613.435,614.7819999999999,610.714,614.789,612.874,610.5830000000001,614.252,612.7330000000001,615.73,610.161,613.861,608.714,613.034,615.781,613.96,610.578,613.6709999999999,610.056,610.942,614.464,610.672,612.993,613.63,609.297,609.5419999999999,611.393,610.1709999999999,611.309,612.509,610.609,612.871,612.264,611.615,612.75,610.936,609.44,611.705,613.477,610.254,611.543,610.474,611.91,609.43,610.9590000000001,611.188,612.634,613.956,612.688,611.437,610.243,611.271,610.525,609.186,610.441,613.481,610.631,611.605,610.013,613.849,609.7769999999999,613.776,610.82,610.346,612.021,612.529,611.923,611.39,611.377,611.741,616.735,613.446,609.88,611.242,609.863,612.1619999999999,610.779,613.587,611.135,611.898,609.684,611.058,610.144,613.678,610.783,610.066,609.705,610.224,608.66,611.038,611.169,610.019,612.024,608.033,610.989,608.632,610.898,612.206,610.91,608.048,611.038,611.14,613.538,610.543,608.7040000000001,609.52,610.4159999999999,608.707,609.376,608.138,609.823,607.771,608.113,608.628,607.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.25,1369.0,611.475,618.663,613.813,615.274,619.2040000000001,613.9119999999999,614.639,614.736,613.739,609.244,612.391,612.9630000000001,611.391,617.319,617.362,611.885,616.8290000000001,615.031,609.35,613.631,612.646,613.06,617.013,615.725,614.325,609.836,612.753,613.016,616.146,612.877,617.661,608.0419999999999,613.528,611.828,614.4259999999999,616.369,617.178,613.297,614.84,612.413,611.815,613.839,609.302,613.32,618.01,616.681,614.181,620.672,612.273,612.711,612.6,612.8240000000001,613.215,618.268,615.7180000000001,616.837,610.748,618.0930000000001,617.2819999999999,612.225,612.763,613.795,615.436,609.141,613.735,610.562,615.026,610.184,612.9169999999999,613.3480000000001,619.039,618.607,614.279,613.178,611.518,616.769,614.4159999999999,616.443,609.68,612.332,608.485,618.807,618.1759999999999,618.2869999999999,620.244,613.368,613.506,613.654,614.761,611.8330000000001,616.76,612.1419999999999,612.014,612.295,615.447,612.9590000000001,611.0880000000001,612.788,615.154,612.4019999999999,611.308,611.794,613.336,615.911,611.288,609.778,608.922,611.415,612.9490000000001,612.328,609.493,615.373,611.7090000000001,619.07,610.895,610.609,617.029,613.582,614.016,613.627,614.6030000000001,610.189,616.234,612.84,610.673,615.474,612.78,615.504,610.549,613.124,608.359,613.531,615.911,613.634,610.7230000000001,613.405,609.36,611.649,614.445,610.361,614.036,613.058,608.643,610.615,611.249,610.626,611.126,612.311,610.9830000000001,613.4830000000001,611.877,611.975,612.748,610.7719999999999,610.03,611.998,613.132,611.121,610.842,611.289,613.034,610.078,611.28,611.428,611.617,614.117,613.979,611.138,610.197,610.436,610.467,609.513,610.117,613.19,610.81,612.429,610.7769999999999,613.962,609.768,612.9780000000001,611.234,610.094,612.183,611.466,611.683,611.168,611.396,611.557,617.195,613.9580000000001,610.798,610.839,610.1669999999999,613.984,610.021,615.451,611.1619999999999,612.775,608.818,611.14,610.149,613.946,611.436,610.488,609.634,611.225,608.235,611.627,611.59,611.177,611.682,609.5169999999999,610.79,608.77,610.313,612.305,610.711,609.3530000000001,611.71,611.139,613.323,610.096,608.752,610.564,610.808,607.989,609.956,609.161,610.29,607.538,608.016,608.2769999999999,607.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.5,1370.0,611.979,618.153,613.7919999999999,615.899,619.406,613.898,614.462,615.6030000000001,614.4780000000001,609.7669999999999,612.779,612.136,611.043,617.387,618.175,612.761,616.681,614.698,610.206,613.938,612.552,613.43,616.045,615.248,614.2719999999999,610.086,613.524,612.746,616.653,613.237,617.46,608.181,613.873,611.896,614.465,616.979,616.466,614.4540000000001,615.3580000000001,612.881,612.085,614.374,609.097,612.944,618.3919999999999,616.566,614.536,621.391,612.451,612.453,,613.817,612.488,618.734,615.41,616.731,610.9259999999999,617.477,617.573,611.937,612.924,613.371,615.477,609.15,613.9259999999999,609.8430000000001,614.755,611.13,612.966,613.7919999999999,618.404,618.21,615.768,612.482,610.665,617.837,614.7230000000001,616.526,609.875,612.5,608.446,618.066,618.656,619.514,619.485,614.361,614.2130000000001,613.2869999999999,614.414,612.284,615.904,611.102,611.882,612.376,616.547,613.014,611.503,613.387,613.759,612.905,611.707,610.5930000000001,613.5,615.0840000000001,612.055,609.981,609.014,612.1419999999999,613.404,612.798,608.986,614.559,611.349,618.754,611.047,610.2959999999999,616.644,613.64,613.215,614.294,614.594,611.4,616.207,612.4830000000001,611.203,615.0980000000001,613.013,615.393,610.762,613.367,608.534,613.341,615.752,614.036,611.622,614.294,609.534,611.798,614.6619999999999,610.075,614.3380000000001,614.102,609.405,610.202,611.082,610.876,611.3340000000001,613.246,610.394,613.089,612.439,611.2669999999999,612.725,611.964,610.2280000000001,611.8919999999999,613.506,611.045,611.185,611.9019999999999,613.172,609.933,611.7230000000001,611.632,612.158,613.587,613.875,610.729,610.2180000000001,611.592,611.686,609.928,610.248,613.246,610.923,611.382,610.475,613.482,609.856,613.601,611.73,609.819,611.649,611.683,611.596,611.653,611.811,611.477,617.195,613.0459999999999,610.569,611.0880000000001,610.283,612.909,610.312,614.715,610.612,612.813,608.909,610.996,610.818,613.85,611.8580000000001,611.068,609.555,611.356,608.479,611.372,612.01,610.479,611.0459999999999,608.966,611.5930000000001,609.344,610.122,612.128,610.351,608.707,611.925,610.674,613.132,611.009,609.202,609.644,610.721,607.905,608.797,607.913,609.7230000000001,607.7130000000001,608.341,607.938,608.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
