TimesH,Frame,6,8,12,14,17,18,23,27,30,33,34,39,40,43,47,48,52,53,57,58,71,74,78,79,80,81,84,85,90,91,93,94,95,103,105,106,108,109,110,111,125,128,135,138,142,144,149,152,157,160,168,170,171,172,174,178,181,184,185,200,204,208,221,231,243,254,266,270,295,297,299,304,306,308,329,332,335,338,344,351,354,355,359,372,374,379,383,387,390,391,393,398,409,415,419,420,421,433,434,443,452,456,458,461,463,464,471,473,477,486,492,496,501,502,508,513,514,516,517,522,523,524,528,532,533,534,535,536,538,539,542,548,553,555,569,570,573,574,575,576,577,582,585,588,590,596,600,601,602,603,605,606,616,619,624,627,641,642,646,670,685,715,716,718,725,726,728,741,760,765,781,785,807,810,822,854,886,892,900,921,1113
165.5,662.0,617.2230000000001,627.072,617.616,619.336,619.405,623.111,612.811,618.383,622.2869999999999,623.931,615.069,616.471,617.909,618.45,621.053,615.765,625.957,619.817,617.492,625.252,616.966,618.035,614.293,615.094,626.386,618.391,624.63,620.7909999999999,611.3480000000001,620.575,625.703,626.294,624.315,626.256,621.655,616.996,616.064,623.031,621.2819999999999,616.814,616.191,617.399,622.884,614.51,618.882,614.27,617.747,616.403,612.2869999999999,622.563,615.045,616.146,621.5790000000001,612.8240000000001,615.993,623.5840000000001,625.4540000000001,616.385,622.785,614.9540000000001,612.812,622.859,612.056,614.745,612.2959999999999,613.298,612.988,615.976,615.573,615.422,614.355,616.874,613.066,611.632,611.446,614.852,612.71,616.738,617.248,618.591,610.636,613.8240000000001,613.327,620.619,617.765,615.174,614.41,612.191,614.0790000000001,617.057,615.191,613.243,611.42,621.862,615.7180000000001,613.262,614.12,619.263,620.7869999999999,618.8530000000001,624.122,614.564,611.758,621.898,628.624,632.928,617.589,620.248,625.351,614.129,623.11,622.516,615.619,625.595,627.97,622.669,625.832,614.434,616.6080000000001,624.641,618.744,616.376,613.055,628.03,615.798,628.491,625.506,621.241,620.762,625.404,626.087,629.007,625.88,619.312,617.013,617.325,621.614,613.0459999999999,612.212,620.735,621.549,617.453,623.832,622.988,614.252,620.7330000000001,619.086,618.321,615.646,628.798,626.7330000000001,629.1669999999999,615.97,619.785,623.863,619.974,625.957,620.203,621.479,,,,,,,,,,,,,,,,,,,,,,
165.75,663.0,621.16,636.43,622.1419999999999,622.976,622.114,629.698,613.387,621.225,627.609,629.018,618.326,620.118,623.895,626.615,626.623,619.111,634.32,629.11,625.823,631.203,625.216,621.165,617.928,617.807,633.87,621.86,632.863,628.971,611.8330000000001,624.565,632.967,633.065,629.786,632.7180000000001,627.788,620.36,620.2719999999999,631.668,624.0269999999999,624.2,620.22,625.3530000000001,628.51,617.221,624.901,617.8290000000001,621.939,618.744,612.668,626.513,620.906,617.646,624.867,614.399,618.644,628.561,630.4590000000001,618.3330000000001,627.571,617.539,613.474,628.83,612.8380000000001,617.738,613.003,615.646,616.197,621.001,620.373,618.712,616.7040000000001,621.675,616.594,612.364,612.794,618.82,613.602,621.737,620.736,623.629,611.221,616.37,614.512,625.136,621.299,617.844,619.327,612.986,616.681,622.573,617.326,615.78,612.405,632.035,620.197,615.6990000000001,617.53,624.899,623.099,624.259,628.318,619.391,612.8340000000001,631.2090000000001,641.418,644.5930000000001,621.543,625.039,636.369,617.062,627.868,631.881,617.944,635.664,636.743,627.729,634.433,616.256,620.486,635.261,627.297,618.318,616.235,632.9069999999999,618.5830000000001,639.725,635.802,632.511,631.4119999999999,635.4490000000001,637.09,636.913,635.425,627.741,619.65,622.249,631.974,614.886,612.613,625.1669999999999,629.686,623.741,633.015,630.21,617.054,628.825,623.932,627.8330000000001,619.165,633.966,637.681,635.363,618.821,629.071,631.487,623.535,635.379,629.489,630.572,,,,,,,,,,,,,,,,,,,,,,
166.0,664.0,621.568,638.122,624.373,622.3969999999999,621.828,628.8240000000001,613.944,621.6990000000001,629.311,629.26,619.679,620.619,624.819,630.076,627.102,620.553,636.939,633.138,629.37,631.602,626.95,622.798,619.4169999999999,617.305,635.637,621.212,634.882,629.7230000000001,612.461,625.499,636.835,633.124,628.805,633.295,628.825,620.654,623.114,634.087,624.681,627.535,621.679,626.05,630.881,618.371,626.901,618.492,623.5,619.785,613.0219999999999,627.7919999999999,620.9119999999999,618.452,625.481,614.1469999999999,618.674,629.227,630.485,618.817,626.719,618.92,613.914,629.874,613.247,617.812,612.518,615.679,616.975,621.6419999999999,620.7909999999999,620.254,617.725,621.446,617.251,613.66,612.513,618.7919999999999,613.265,622.48,620.653,624.962,611.284,616.591,614.7819999999999,625.003,621.753,617.873,620.061,613.707,617.506,624.71,618.4209999999999,616.616,612.8240000000001,633.899,621.658,615.565,617.6030000000001,624.572,624.325,626.134,629.4680000000001,620.104,613.9069999999999,634.382,644.106,648.159,624.016,626.756,641.388,618.234,628.5169999999999,635.8240000000001,618.489,638.484,635.9119999999999,629.665,637.5830000000001,616.698,622.104,637.197,629.403,619.222,616.322,633.253,618.9590000000001,641.711,638.587,634.94,635.13,639.344,640.164,636.5830000000001,636.2280000000001,631.937,619.411,623.465,634.813,615.4590000000001,613.405,626.01,632.881,626.139,635.313,631.927,616.689,631.711,623.969,632.67,619.387,634.0830000000001,640.2,633.44,619.303,633.055,634.539,625.952,639.055,633.595,632.38,,,,,,,,,,,,,,,,,,,,,,
166.25,665.0,622.188,639.511,624.621,622.717,622.898,628.255,613.7669999999999,623.201,628.885,628.135,620.2669999999999,620.658,625.768,629.337,627.0790000000001,620.85,638.054,634.543,628.8290000000001,630.895,628.235,622.442,621.159,617.941,636.933,621.9169999999999,636.2959999999999,630.543,612.64,625.269,637.872,633.705,628.74,634.368,629.29,619.95,623.091,634.62,624.689,628.908,622.732,628.418,631.189,618.366,627.081,618.946,623.499,619.684,612.844,627.734,622.359,618.261,624.2819999999999,614.0409999999999,618.9780000000001,629.687,631.159,618.511,625.753,620.22,613.569,631.089,613.262,618.594,612.9580000000001,616.0319999999999,617.2719999999999,622.482,620.847,620.346,618.049,620.9830000000001,617.744,613.727,612.625,619.172,613.183,621.466,621.94,623.856,611.734,616.789,614.0369999999999,624.813,622.094,618.82,620.442,614.248,617.631,624.9069999999999,618.246,616.341,613.068,634.222,622.253,615.509,617.746,624.823,624.619,627.388,630.119,620.616,614.695,635.03,645.346,647.342,623.028,627.0409999999999,641.192,618.179,628.4780000000001,637.633,619.6030000000001,637.891,637.1990000000001,629.76,640.117,616.312,622.326,638.5,629.1659999999999,618.944,616.8480000000001,633.153,619.741,643.8330000000001,640.611,636.6990000000001,636.293,638.349,640.837,635.896,635.308,632.398,620.2130000000001,624.52,636.263,615.309,613.842,627.986,634.41,627.5419999999999,635.558,633.305,618.137,632.59,623.602,633.258,619.757,634.4490000000001,640.866,632.852,620.331,635.094,635.116,625.253,639.869,633.938,633.189,618.885,,,,,,,,,,,,,,,,,,,,,
166.5,666.0,623.7080000000001,642.005,624.472,623.8290000000001,622.856,630.054,613.637,623.578,631.0219999999999,629.83,619.775,621.5930000000001,625.878,632.124,627.975,621.622,640.399,636.499,630.732,632.938,629.456,622.83,621.22,618.425,637.562,622.995,639.009,630.957,612.7040000000001,625.8290000000001,640.576,635.5930000000001,631.251,636.497,632.33,621.365,623.489,637.905,625.262,630.316,624.121,628.3240000000001,633.734,619.862,626.956,619.9159999999999,624.788,620.606,612.854,628.354,623.523,618.259,625.315,615.5790000000001,619.904,630.781,633.565,619.778,627.951,621.342,616.312,631.731,613.187,618.741,613.67,616.68,618.062,622.77,621.097,620.064,618.359,621.534,618.126,613.476,612.311,618.844,614.438,623.173,623.276,624.879,611.071,617.655,614.634,625.242,621.822,618.377,622.519,614.969,617.703,624.607,617.762,616.476,613.389,635.727,622.96,617.315,618.263,625.7230000000001,623.837,627.595,631.052,620.889,614.714,635.793,645.7130000000001,649.356,623.757,628.996,642.7,618.744,628.634,637.465,619.688,639.448,638.434,631.616,640.818,617.018,622.35,640.771,629.311,618.861,618.063,633.4169999999999,620.247,645.202,641.069,637.534,637.44,640.836,642.8380000000001,634.9630000000001,637.106,633.931,620.985,624.492,636.445,617.123,613.86,627.091,636.009,628.992,636.617,634.005,618.539,634.342,625.48,635.947,619.94,635.251,642.914,633.586,620.386,636.211,637.4019999999999,626.619,641.325,637.828,633.891,620.518,,,,,,,,,,,,,,,,,,,,,
166.75,667.0,624.346,646.7040000000001,628.16,625.504,624.122,631.241,615.4259999999999,625.586,632.8240000000001,630.795,622.781,622.105,628.4680000000001,634.138,630.377,622.78,644.5509999999999,639.957,634.873,635.589,631.778,625.356,623.444,620.125,643.714,624.117,644.443,635.0790000000001,613.481,627.457,645.066,636.235,632.581,639.467,635.236,623.7819999999999,625.387,641.286,625.4,632.066,624.345,630.376,636.066,621.4069999999999,629.548,620.934,625.863,621.745,613.307,631.281,625.434,619.39,626.45,616.25,619.8009999999999,632.038,635.6669999999999,621.0980000000001,628.211,620.651,613.832,634.523,614.203,621.245,613.328,617.398,618.023,624.5409999999999,621.825,621.785,618.919,622.523,618.294,614.124,612.556,620.6469999999999,615.1080000000001,623.736,623.639,626.15,610.9169999999999,619.212,614.597,626.023,623.048,617.29,621.932,615.56,617.702,626.561,619.122,617.743,614.491,637.6569999999999,623.266,618.188,618.188,626.025,624.014,629.34,630.189,622.5,615.2330000000001,640.445,647.649,650.844,625.087,630.388,644.895,620.2130000000001,631.244,639.526,621.179,642.4830000000001,639.638,633.601,645.155,616.467,623.868,643.53,632.4540000000001,621.159,617.424,636.025,621.822,649.436,643.8240000000001,641.16,639.726,642.394,644.54,636.3430000000001,639.589,635.855,622.875,625.86,640.681,617.141,614.665,628.827,637.607,629.741,638.957,637.076,618.89,636.04,627.71,637.817,621.969,636.9730000000001,647.653,635.012,620.37,639.967,640.5269999999999,628.637,645.915,639.855,636.0980000000001,619.4159999999999,638.123,,,,,,,,,,,,,,,,,,,,
167.0,668.0,624.621,652.726,629.769,626.356,625.905,634.439,615.827,625.549,637.388,633.164,622.726,623.001,631.566,639.048,634.359,624.396,648.93,645.678,637.985,638.893,635.5219999999999,626.322,626.2080000000001,620.911,647.8240000000001,625.552,650.971,637.56,612.92,628.202,648.882,640.355,634.431,642.05,637.748,623.771,626.863,644.331,628.759,634.852,627.216,634.086,639.2080000000001,621.927,632.04,624.442,628.445,622.485,613.939,634.82,628.1990000000001,620.998,628.0319999999999,616.783,622.344,635.737,637.519,622.284,630.05,622.435,614.762,637.047,614.967,621.398,613.5740000000001,616.698,619.364,625.646,624.61,620.731,620.374,624.761,618.651,613.918,613.786,622.002,614.5790000000001,625.895,625.9780000000001,628.072,611.881,620.194,615.145,626.597,624.36,619.235,624.264,615.808,618.872,627.317,619.354,617.937,613.59,639.498,625.161,618.755,620.0509999999999,626.14,625.151,630.741,633.4680000000001,624.04,615.499,642.165,650.786,655.078,627.298,631.2130000000001,646.237,620.841,632.63,643.941,622.013,643.054,642.865,636.385,648.408,618.024,626.479,646.249,633.828,622.064,619.783,637.686,622.739,654.143,647.029,643.59,642.914,645.5880000000001,648.64,638.867,642.0880000000001,638.351,624.589,627.398,643.265,618.091,615.872,632.315,641.212,631.592,641.375,640.198,619.9540000000001,640.185,629.113,641.139,622.484,640.922,651.4019999999999,636.9,621.341,643.256,645.2230000000001,630.288,652.014,642.249,639.612,621.931,643.206,643.4,,,,,,,,,,,,,,,,,,,
167.25,669.0,626.062,658.069,633.442,628.628,626.029,634.762,616.578,628.762,639.278,634.309,626.1569999999999,623.344,633.945,642.5830000000001,633.118,625.6030000000001,654.4119999999999,649.974,642.17,641.5840000000001,639.5,628.933,629.533,621.827,654.43,627.98,655.967,639.98,614.491,630.36,653.88,644.354,637.872,646.011,642.264,625.669,631.623,649.413,629.867,638.153,630.321,636.898,642.354,623.508,634.952,624.979,631.323,624.991,615.029,637.989,631.311,621.8919999999999,630.783,617.191,623.155,637.363,642.842,624.17,632.776,624.507,614.785,640.631,614.929,623.111,614.19,619.404,620.295,627.8330000000001,626.306,621.918,621.658,626.514,619.9540000000001,614.159,614.283,622.871,615.185,628.134,627.691,630.427,612.095,622.094,615.597,627.903,625.975,620.16,624.7819999999999,615.942,619.846,628.872,619.847,619.177,614.711,642.1419999999999,624.94,619.3,621.422,628.2,625.465,631.002,633.25,625.88,616.462,643.877,653.93,657.1560000000001,627.957,633.4169999999999,648.496,622.014,634.757,645.564,624.073,645.929,645.706,638.943,652.42,618.72,628.7869999999999,649.732,636.217,623.953,620.609,641.815,624.346,658.477,652.173,647.014,647.488,649.354,652.389,640.177,646.335,641.155,626.396,629.936,647.9069999999999,620.143,615.305,636.486,645.895,634.513,644.398,644.148,620.691,643.797,631.461,645.352,624.345,643.535,655.2919999999999,638.6990000000001,622.621,647.556,650.094,632.346,657.439,647.431,642.469,621.929,647.097,646.231,,,,,,,,,,,,,,,,,,,
167.5,670.0,626.553,664.449,634.585,630.418,628.422,637.4119999999999,617.901,631.188,643.012,636.446,627.131,624.929,636.803,650.66,635.918,627.466,659.1080000000001,655.189,646.91,643.8480000000001,644.2040000000001,631.189,631.746,622.548,658.2289999999999,628.0319999999999,661.752,645.592,614.695,633.279,660.0239999999999,647.059,640.804,649.1,645.8290000000001,626.607,633.238,653.194,631.991,642.215,633.262,641.123,646.259,624.132,638.784,627.355,634.323,627.1469999999999,615.124,641.2819999999999,633.746,623.512,632.556,618.0830000000001,624.675,640.891,646.572,625.318,635.321,626.569,615.477,644.555,615.248,626.238,615.102,620.04,621.865,629.428,628.533,622.5740000000001,623.369,629.465,620.823,614.81,614.293,625.996,616.196,630.658,630.1030000000001,632.298,612.885,623.561,616.3240000000001,627.724,627.278,619.93,626.346,617.263,621.3919999999999,629.389,621.6709999999999,619.9730000000001,614.61,645.881,627.066,620.823,622.498,629.068,626.346,632.591,637.212,627.563,617.4780000000001,647.936,656.217,659.755,628.5369999999999,635.026,650.592,623.243,637.393,648.8969999999999,626.222,649.765,648.607,642.39,655.312,619.877,631.099,653.054,638.819,623.66,620.981,644.6519999999999,626.582,662.195,654.747,651.534,652.069,652.554,654.6419999999999,642.012,647.886,645.11,627.683,631.357,652.165,620.049,617.141,638.0,648.1759999999999,637.962,648.055,648.2959999999999,621.3330000000001,648.156,632.099,650.4490000000001,625.609,646.357,661.07,640.91,622.592,652.24,654.694,635.191,662.3439999999999,652.2180000000001,645.4830000000001,622.914,652.894,651.378,641.768,614.771,,,,,,,,,,,,,,,,,
167.75,671.0,628.245,668.7660000000001,637.065,631.2130000000001,629.349,639.205,618.122,632.275,645.14,638.865,628.552,626.265,638.556,652.565,638.453,628.043,663.8560000000001,661.072,650.911,647.9490000000001,646.901,633.196,634.633,623.826,663.9860000000001,631.852,664.4830000000001,649.78,615.168,636.164,664.565,649.395,643.029,653.118,649.411,627.616,636.045,657.528,633.503,645.387,635.549,643.654,649.69,626.568,640.623,630.2,636.445,629.082,,644.444,636.424,624.8580000000001,635.304,618.74,626.2819999999999,643.362,649.2090000000001,626.597,637.039,628.002,616.847,648.067,615.683,627.266,615.437,622.326,622.675,632.711,630.519,624.069,624.982,631.323,622.055,615.633,615.545,627.502,615.906,632.697,630.859,634.019,613.913,623.5830000000001,617.044,629.404,627.45,620.816,627.102,617.283,621.823,630.461,621.91,620.275,616.477,647.639,627.634,622.2080000000001,623.523,630.778,626.524,634.812,637.5509999999999,629.321,618.453,650.445,658.182,662.334,632.92,636.726,653.346,624.812,639.742,651.177,627.884,653.014,653.122,646.759,658.556,620.236,633.355,655.249,641.925,624.965,622.419,646.212,627.569,667.9760000000001,660.067,654.393,653.759,656.44,659.837,643.214,649.25,646.3919999999999,627.706,633.184,655.9739999999999,621.5219999999999,617.288,640.991,651.1709999999999,640.063,651.821,653.065,623.266,654.441,634.638,654.293,628.3380000000001,648.525,665.7139999999999,642.803,623.76,657.805,659.209,638.5319999999999,667.1080000000001,657.018,649.045,624.788,656.153,656.02,646.832,616.8,650.948,645.618,641.766,,,,,,,,,,,,,,
168.0,672.0,629.015,672.327,640.739,632.85,630.46,641.612,618.995,633.359,648.656,640.668,629.818,627.914,639.794,655.7869999999999,640.16,629.524,666.1419999999999,665.3330000000001,655.325,650.1709999999999,650.543,634.232,636.693,624.183,664.888,633.393,667.7560000000001,651.262,615.914,636.34,667.783,651.406,644.9069999999999,657.2439999999999,651.225,629.794,639.328,660.706,635.841,648.701,638.009,645.743,652.725,627.137,643.36,632.276,639.935,630.141,,647.929,639.748,625.361,637.078,620.2909999999999,627.514,646.569,653.129,628.797,638.727,629.4069999999999,616.285,651.28,616.5980000000001,628.2130000000001,616.509,622.297,624.196,634.711,632.585,624.2040000000001,626.695,631.87,623.2919999999999,616.429,615.5319999999999,629.024,617.025,634.056,633.018,636.8009999999999,613.948,625.131,617.0269999999999,630.151,628.159,621.189,628.58,618.552,623.118,630.124,623.335,620.365,616.143,649.1659999999999,628.9590000000001,623.145,623.559,631.285,628.2959999999999,635.5219999999999,639.498,631.307,618.964,652.739,661.449,665.441,632.0790000000001,637.883,655.262,625.467,641.9209999999999,654.244,628.2819999999999,655.326,654.786,648.077,661.052,621.648,633.382,657.721,643.595,627.055,623.534,650.006,628.7909999999999,670.284,664.193,658.4939999999999,658.9839999999999,658.811,663.549,644.182,652.795,650.438,630.47,634.882,660.335,623.413,618.461,642.404,654.927,643.569,653.715,656.6439999999999,626.457,658.168,637.109,656.949,628.842,651.4119999999999,671.2080000000001,644.384,625.144,661.429,660.8989999999999,640.149,673.0039999999999,660.3710000000001,651.18,624.993,660.569,660.586,648.736,616.675,655.128,648.941,644.189,,,,,,,,,,,,,,
