TimesH,Frame,NoMissing,1,1,2,2,3,3,4,4,11,11,14,14,16,16,32,32,33,33,35,35,36,36,37,37,39,39,40,40,41,41,42,42,43,43,44,44,48,48,51,51,54,54,57,57,59,59,60,60,67,67,69,69,70,70,71,71,72,72,73,73,80,80,84,84,89,89,92,92,98,98,99,99,101,101,104,104,106,106,108,108,113,113,117,117,119,119,120,120,129,129,130,130,132,132,133,133,134,134,135,135,139,139,140,140,141,141,142,142,144,144,146,146,147,147,148,148,149,149,150,150,154,154,155,155,159,159,160,160,169,169,172,172,182,182,185,185,186,186,195,195,198,198,201,201,203,203,206,206,207,207,212,212,215,215,221,221,222,222,223,223,226,226,229,229,231,231,235,235,239,239,244,244,245,245,246,246,249,249,250,250,252,252,254,254,264,264,265,265,269,269,271,271,273,273,279,279,280,280,282,282,286,286,289,289,290,290,291,291,294,294,296,296,297,297,299,299,301,301,302,302,303,303,306,306,307,307,308,308,310,310,313,313,316,316,321,321,322,322,323,323,326,326,328,328,330,330,333,333,334,334,337,337,338,338,341,341,351,351,409,409,494,494,548,548,575,575,595,595,621,621,642,642,689,689,753,753,790,790,793,793,800,800
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
143.75,575.0,,250.7,182.745,91.961,183.07,72.99,183.125,276.492,182.27700000000002,305.231,186.77900000000002,231.046,184.82299999999998,294.475,196.266,226.717,159.939,212.11900000000003,159.83,303.184,158.725,252.13400000000001,157.967,103.605,156.275,114.191,155.059,139.935,162.778,85.167,162.644,62.964,163.494,71.293,162.148,240.47400000000002,160.731,326.887,164.55900000000003,78.067,165.067,258.269,162.77200000000002,57.336999999999996,169.452,306.506,167.707,287.337,168.285,280.847,171.24599999999998,258.16700000000003,170.524,272.028,168.782,213.505,169.35299999999998,33.396,176.505,23.456999999999997,176.13400000000001,299.972,178.028,251.86700000000002,177.213,335.973,179.72400000000002,50.595,180.107,209.417,61.553999999999995,235.02200000000002,59.66,113.97399999999999,59.448,72.828,56.492,217.118,62.809,135.23,62.538000000000004,287.561,60.354,101.34,65.785,202.433,65.84,124.73100000000001,63.854,126.625,71.482,248.412,78.12100000000001,117.02799999999999,76.756,110.065,76.95100000000001,92.95299999999999,77.041,230.93099999999998,75.705,120.506,84.304,227.113,82.571,132.77200000000002,82.89399999999999,262.308,81.813,210.982,80.525,109.125,89.758,270.83799999999997,88.71,126.471,89.514,139.41,87.712,292.693,86.039,119.292,92.31299999999999,222.247,90.66,235.72400000000002,90.47399999999999,148.678,89.917,96.40299999999999,13.582,221.02200000000002,10.569,270.51,28.504,247.93400000000003,26.675,221.50599999999997,26.581999999999997,125.29299999999999,30.177,239.646,39.184,254.04,34.133,111.14200000000001,46.525,137.559,42.02,230.25099999999998,41.074,231.459,53.226000000000006,220.692,51.735,195.81099999999998,126.925,186.813,126.766,134.547,127.29899999999999,263.48,132.981,71.183,131.644,84.76,131.23,124.073,139.292,205.132,134.864,38.966,140.815,278.259,139.85299999999998,189.298,139.588,304.216,139.341,33.109,146.02100000000002,20.739,145.246,235.82,143.558,296.268,145.935,212.295,145.466,271.457,150.91299999999998,123.36399999999999,151.27100000000002,41.238,150.385,221.30599999999998,152.683,22.581,153.386,206.94400000000002,95.915,263.392,94.031,199.335,101.675,187.947,101.536,265.776,100.28299999999999,83.434,98.499,287.312,96.456,154.474,107.135,138.583,105.59299999999999,110.505,105.226,206.07299999999998,103.56299999999999,213.50099999999998,103.40899999999999,257.976,109.973,118.819,108.573,95.47,108.76299999999999,189.26,108.49700000000001,129.91,112.63799999999999,209.56,112.08200000000001,144.27700000000002,115.699,82.516,116.417,65.485,115.962,201.403,113.226,111.25399999999999,120.706,219.271,120.28200000000001,271.873,118.70100000000001,282.397,124.59100000000001,206.952,122.86399999999999,152.541,122.905,38.345,121.818,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0,576.0,,250.702,182.81,91.95,183.044,73.003,183.142,276.495,182.27900000000002,305.26,186.78099999999998,231.024,184.803,294.487,196.261,226.74599999999998,159.906,212.13,159.79399999999998,303.191,158.74,252.158,157.959,103.594,156.21,114.21600000000001,155.039,139.945,162.733,85.154,162.641,62.93600000000001,163.47799999999998,71.29,162.034,240.477,160.76,326.89799999999997,164.387,78.07300000000001,165.076,258.237,162.787,57.36,169.452,306.52,167.729,287.377,168.253,280.87,171.269,258.145,170.52700000000002,272.038,168.877,213.44099999999997,169.356,33.414,176.49200000000002,23.464000000000002,176.169,299.982,178.024,251.86599999999999,177.188,335.88800000000003,179.74099999999999,50.618,180.093,209.327,61.343,235.00799999999998,59.623999999999995,113.994,59.43899999999999,72.955,56.544,217.15400000000002,62.768,135.237,62.523999999999994,287.522,60.361999999999995,101.23899999999999,65.89,202.40599999999998,65.828,124.756,63.843999999999994,126.689,71.45,248.394,78.128,117.02799999999999,76.77199999999999,110.01799999999999,76.953,93.02799999999999,77.06,230.96900000000002,75.72,120.49,84.306,227.084,82.62100000000001,132.765,82.90299999999999,262.302,81.868,210.96599999999998,80.557,109.21700000000001,89.774,270.843,88.691,126.421,89.51100000000001,139.421,87.72200000000001,292.858,86.19200000000001,119.235,92.334,222.26,90.67399999999999,235.658,90.51,148.66,89.92399999999999,96.29799999999999,13.61,221.005,10.55,270.497,28.616999999999997,247.889,26.801,221.477,26.608,125.333,30.175,239.66299999999998,39.172,253.94799999999998,34.148,111.193,46.5,137.55200000000002,42.04,230.274,41.09,231.424,53.255,220.69400000000002,51.739,195.826,126.944,186.81400000000002,126.73,134.549,127.348,263.535,132.97299999999998,71.15100000000001,131.63299999999998,84.87100000000001,131.19799999999998,124.054,139.312,205.14700000000002,134.869,38.954,140.805,278.249,139.847,189.27200000000002,139.64600000000002,304.163,139.355,33.073,146.012,20.656,145.255,235.86700000000002,143.475,296.256,145.91899999999998,212.36700000000002,145.486,271.442,150.91899999999998,123.329,151.225,41.225,150.36,221.43099999999998,152.716,22.569000000000003,153.414,206.953,95.919,263.256,94.04899999999999,199.368,101.745,187.93,101.583,265.807,100.288,83.45700000000001,98.522,287.402,96.31299999999999,154.41899999999998,107.13799999999999,138.571,105.62899999999999,110.461,105.262,206.09099999999998,103.581,213.48,103.402,257.968,109.958,118.806,108.59100000000001,95.434,108.758,189.248,108.48299999999999,129.906,112.649,209.546,112.116,144.238,115.729,82.48899999999999,116.435,65.51100000000001,115.897,201.40099999999998,113.18799999999999,111.24600000000001,120.721,219.206,120.25299999999999,271.816,118.70700000000001,282.41700000000003,124.656,206.979,122.90299999999999,152.55,122.887,38.330999999999996,121.837,,,,,,,,,,,,,,,,,,,,,,,,,,
144.25,577.0,,250.645,182.804,91.93299999999999,183.01,73.01899999999999,183.15200000000002,276.487,182.31900000000002,305.26099999999997,186.77,231.00400000000002,184.769,294.492,196.263,226.761,159.887,212.141,159.793,303.143,158.655,252.13299999999998,157.961,103.57700000000001,156.219,114.196,154.97899999999998,139.954,162.736,85.141,162.672,62.924,163.438,71.281,162.102,240.433,160.814,326.91,164.442,78.047,165.071,258.29200000000003,162.786,57.325,169.43599999999998,306.524,167.717,287.376,168.233,280.876,171.278,258.08299999999997,170.528,272.085,168.86,213.435,169.338,33.478,176.50599999999997,23.42,176.188,299.974,177.995,251.885,177.157,336.001,179.62599999999998,50.621,180.088,209.555,62.086999999999996,235.033,59.678000000000004,114.0,59.422,73.017,56.603,217.118,62.74,135.237,62.481,287.535,60.448,101.07,66.056,202.324,65.859,124.78,63.818999999999996,126.66,71.469,248.433,78.245,117.054,76.73,109.98700000000001,76.936,92.905,77.11399999999999,230.963,75.687,120.48700000000001,84.335,227.05700000000002,82.626,132.759,82.913,262.29900000000004,81.877,210.97400000000002,80.44800000000001,109.215,89.787,270.837,88.691,126.431,89.51299999999999,139.416,87.67299999999999,292.738,86.25200000000001,119.20100000000001,92.315,222.285,90.65100000000001,235.673,90.5,148.64,89.883,96.245,13.704,220.88,10.444,270.265,28.645,247.804,26.718000000000004,221.417,26.636999999999997,125.374,30.205,239.628,39.192,253.84599999999998,34.062,111.105,46.538999999999994,137.583,42.051,230.243,41.077,231.364,53.246,220.67700000000002,51.714,195.858,127.025,186.857,126.744,134.542,127.352,263.308,132.874,71.232,131.562,84.833,131.207,124.046,139.315,205.148,134.874,38.946,140.808,278.235,139.849,189.308,139.72299999999998,304.119,139.393,33.101,146.02700000000002,20.629,145.286,235.90400000000002,143.429,296.257,145.925,212.389,145.5,271.426,150.924,123.322,151.215,41.233000000000004,150.3,221.642,152.66299999999998,22.541999999999998,153.509,206.94099999999997,95.89299999999999,263.212,94.04799999999999,199.34400000000002,101.78399999999999,187.907,101.60700000000001,265.822,100.29299999999999,83.458,98.53200000000001,287.41,96.35600000000001,154.407,107.16,138.572,105.64,110.431,105.25200000000001,206.076,103.564,213.516,103.399,257.992,109.94200000000001,118.809,108.575,95.51100000000001,108.815,189.253,108.46600000000001,129.863,112.649,209.53900000000002,112.20100000000001,144.237,115.773,82.455,116.465,65.525,115.84,201.417,113.18,111.2,120.676,219.169,120.198,271.79400000000004,118.734,282.439,124.677,207.019,122.89299999999999,152.546,122.876,38.338,121.821,,,,,,,,,,,,,,,,,,,,,,,,,,
144.5,578.0,,250.669,182.765,91.912,183.011,73.053,183.18099999999998,276.495,182.324,305.29200000000003,186.76,231.042,184.792,294.475,196.27700000000002,226.71200000000002,159.899,212.137,159.79399999999998,303.16900000000004,158.653,252.112,157.983,103.56,156.2,114.221,154.91899999999998,139.92,162.717,85.139,162.695,62.902,163.408,71.335,162.125,240.43599999999998,160.80100000000002,326.884,164.41299999999998,78.072,165.092,258.26599999999996,162.787,57.316,169.44299999999998,306.488,167.71599999999998,287.363,168.24400000000003,280.847,171.261,258.034,170.488,272.095,168.81799999999998,213.459,169.347,33.451,176.456,23.415,176.106,299.965,177.977,251.74900000000002,176.97299999999998,336.074,179.683,50.623999999999995,180.083,209.39700000000002,61.68899999999999,235.044,59.69,113.978,59.38399999999999,72.685,56.556000000000004,217.114,62.711999999999996,135.273,62.433,287.605,60.45399999999999,101.325,66.544,202.29,65.875,124.734,63.803999999999995,126.736,71.413,248.424,78.332,117.06200000000001,76.706,110.01100000000001,77.014,93.038,77.293,230.963,75.706,120.419,84.291,227.045,82.552,132.756,82.9,262.323,81.88600000000001,210.975,80.376,109.275,89.79899999999999,270.851,88.696,126.448,89.522,139.428,87.66799999999999,292.642,86.348,119.198,92.31700000000001,222.287,90.663,235.63299999999998,90.46,148.654,89.925,96.199,13.681,220.922,10.526,270.163,28.71,247.797,26.701999999999998,221.481,26.48,125.34899999999999,30.299,239.69299999999998,39.2,253.858,34.123000000000005,111.15100000000001,46.53,137.533,42.044,230.21200000000002,41.075,231.373,53.199,220.662,51.721000000000004,195.862,127.09,186.937,126.689,134.547,127.39299999999999,263.343,132.875,71.253,131.6,84.865,131.159,124.037,139.338,205.171,134.887,38.935,140.80700000000002,278.233,139.843,189.31099999999998,139.69899999999998,304.092,139.40200000000002,33.086999999999996,146.017,20.609,145.283,235.921,143.41899999999998,296.251,145.942,212.387,145.51,271.41900000000004,150.914,123.277,151.158,41.227,150.30100000000002,221.703,152.784,22.506999999999998,153.465,206.94099999999997,95.904,263.235,94.039,199.358,101.86399999999999,187.94400000000002,101.554,265.81,100.29299999999999,83.501,98.48899999999999,287.545,96.384,154.333,107.13600000000001,138.591,105.62899999999999,110.462,105.23700000000001,206.09599999999998,103.57,213.49099999999999,103.406,257.973,109.956,118.8,108.572,95.473,108.781,189.26,108.45100000000001,129.875,112.65,209.546,112.18,144.255,115.779,82.431,116.46700000000001,65.517,115.822,201.44299999999998,113.15799999999999,111.197,120.671,219.136,120.209,271.817,118.742,282.439,124.637,207.02,122.84200000000001,152.589,122.88799999999999,38.329,121.83,,,,,,,,,,,,,,,,,,,,,,,,,,
144.75,579.0,,250.67,182.71900000000002,91.95200000000001,183.005,73.01100000000001,183.158,276.483,182.308,305.33099999999996,186.74099999999999,231.082,184.825,294.491,196.28900000000002,226.738,159.892,212.15,159.815,303.151,158.691,252.102,157.968,103.54799999999999,156.309,114.197,154.877,139.92600000000002,162.684,85.17,162.778,62.882,163.412,71.34,162.119,240.419,160.791,326.858,164.365,78.09,165.12,258.242,162.703,57.343,169.453,306.526,167.71099999999998,287.385,168.24400000000003,280.849,171.257,258.094,170.428,272.089,168.80900000000003,213.56799999999998,169.37900000000002,33.414,176.428,23.424,176.06400000000002,299.95799999999997,177.976,251.65599999999998,176.987,335.986,179.613,50.633,180.09099999999998,209.334,61.403,235.014,59.718999999999994,113.948,59.398999999999994,72.766,56.361999999999995,217.09400000000002,62.727,135.289,62.49100000000001,287.533,60.603,101.22200000000001,66.747,202.28900000000002,65.90100000000001,124.711,63.83,126.756,71.42399999999999,248.495,78.332,117.05,76.694,110.039,77.025,92.772,77.406,230.93900000000002,75.69,120.38799999999999,84.264,227.013,82.57700000000001,132.72799999999998,82.889,262.293,81.96,210.949,80.418,109.265,89.723,270.819,88.669,126.45700000000001,89.51,139.433,87.641,292.66900000000004,86.39299999999999,119.214,92.309,222.28599999999997,90.682,235.59099999999998,90.50299999999999,148.661,89.986,96.19,13.625,220.808,10.507,270.144,28.662,247.77599999999998,26.644000000000002,221.421,26.451,125.366,30.351999999999997,239.718,39.226,253.706,34.107,111.13,46.468999999999994,137.562,42.078,230.183,41.078,231.357,53.187,220.62099999999998,51.69,195.85299999999998,127.124,186.947,126.63799999999999,134.539,127.42299999999999,263.297,132.859,71.251,131.639,84.98100000000001,131.09799999999998,124.03399999999999,139.332,205.18,134.895,38.946,140.779,278.226,139.852,189.333,139.756,304.128,139.408,33.094,146.007,20.64,145.328,235.99200000000002,143.414,296.214,145.944,212.386,145.5,271.415,150.907,123.266,151.123,41.244,150.309,221.643,152.763,22.513,153.44899999999998,206.95,95.896,263.111,94.02600000000001,199.34599999999998,101.79,187.982,101.678,265.828,100.27799999999999,83.5,98.506,287.52099999999996,96.42,154.33700000000002,107.036,138.591,105.611,110.509,105.257,206.08700000000002,103.541,213.48,103.389,257.953,109.95100000000001,118.79799999999999,108.587,95.546,108.85799999999999,189.273,108.458,129.861,112.66799999999999,209.558,112.167,144.357,115.78,82.42399999999999,116.46799999999999,65.515,115.83200000000001,201.447,113.131,111.195,120.693,219.18900000000002,120.181,271.79200000000003,118.751,282.405,124.631,207.03,122.82600000000001,152.623,122.84,38.244,121.89399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0,580.0,,250.696,182.702,91.948,182.963,72.99600000000001,183.155,276.488,182.283,305.372,186.69400000000002,231.08599999999998,184.812,294.497,196.296,226.748,159.916,212.123,159.799,303.10400000000004,158.649,252.128,157.963,103.569,156.291,114.215,154.814,139.918,162.679,85.14299999999999,162.72299999999998,62.882,163.407,71.30199999999999,162.09799999999998,240.43599999999998,160.761,326.89099999999996,164.453,78.148,165.136,258.3,162.691,57.367,169.43099999999998,306.48900000000003,167.702,287.387,168.239,280.842,171.275,258.07599999999996,170.424,272.09,168.793,213.475,169.385,33.402,176.422,23.416999999999998,176.005,299.935,177.959,251.71599999999998,177.06099999999998,335.85900000000004,179.68900000000002,50.635,180.08599999999998,209.33,61.412,235.05,59.727,114.006,59.402,72.933,56.35,217.125,62.736999999999995,135.292,62.5,287.383,60.73,101.156,66.4,202.33700000000002,65.877,124.67,63.873000000000005,126.76100000000001,71.381,248.486,78.256,117.0,76.721,110.11200000000001,77.023,93.008,77.186,230.93200000000002,75.661,120.37700000000001,84.262,227.01,82.586,132.737,82.829,262.306,81.93700000000001,210.988,80.197,109.258,89.725,270.836,88.649,126.51299999999999,89.488,139.537,87.78200000000001,292.54,86.256,119.213,92.34100000000001,222.28,90.677,235.584,90.51,148.62,90.02799999999999,96.191,13.605,220.91099999999997,10.539000000000001,270.16200000000003,28.688000000000002,247.812,26.695,221.338,26.53,125.303,30.41,239.795,39.219,253.641,34.005,111.07799999999999,46.482,137.627,42.081,230.18,41.113,231.39700000000002,53.18,220.595,51.662,195.872,127.15100000000001,186.88400000000001,126.616,134.499,127.281,263.308,132.865,71.227,131.648,84.928,131.065,124.02600000000001,139.297,205.171,134.893,38.931,140.787,278.232,139.852,189.30700000000002,139.78,304.094,139.389,33.096,145.99,20.643,145.382,236.05200000000002,143.333,296.20599999999996,145.951,212.37099999999998,145.506,271.374,150.889,123.235,151.072,41.225,150.283,221.57,152.688,22.496,153.373,206.958,95.90899999999999,262.953,94.03,199.31900000000002,101.88799999999999,188.00599999999997,101.656,265.805,100.28399999999999,83.571,98.478,287.47900000000004,96.34,154.346,107.01299999999999,138.618,105.64200000000001,110.47200000000001,105.24,206.08900000000003,103.51899999999999,213.519,103.37100000000001,257.955,109.93799999999999,118.796,108.571,95.538,108.961,189.24200000000002,108.42200000000001,129.87,112.67399999999999,209.551,112.10700000000001,144.387,115.79899999999999,82.432,116.456,65.536,115.839,201.44099999999997,113.09899999999999,111.179,120.634,219.139,120.169,271.806,118.744,282.376,124.64200000000001,207.054,122.854,152.591,122.825,38.221,121.905,,,,,,,,,,,,,,,,,,,,,,,,,,
145.25,581.0,,250.614,182.669,91.915,183.0,72.96300000000001,183.146,276.496,182.294,305.372,186.69799999999998,231.108,184.81599999999997,294.496,196.291,226.81799999999998,159.909,212.084,159.82299999999998,303.032,158.612,252.14,157.945,103.568,156.27100000000002,114.189,154.806,139.915,162.64600000000002,85.131,162.754,62.873999999999995,163.386,71.262,162.058,240.43599999999998,160.756,326.9,164.543,78.127,165.157,258.327,162.68200000000002,57.358000000000004,169.408,306.448,167.69299999999998,287.397,168.24400000000003,280.83099999999996,171.24599999999998,258.04,170.417,272.067,168.822,213.46900000000002,169.36,33.444,176.40900000000002,23.42,175.972,299.945,177.935,251.672,177.13299999999998,335.94599999999997,179.747,50.66,180.083,209.28099999999998,61.231,235.101,59.638000000000005,114.01100000000001,59.426,72.818,56.247,217.13299999999998,62.726000000000006,135.275,62.633,287.28700000000003,60.725,100.975,66.631,202.301,65.883,124.62799999999999,63.846000000000004,126.77799999999999,71.376,248.567,78.264,116.964,76.648,110.052,76.964,93.059,77.23,230.935,75.676,120.447,84.243,226.94400000000002,82.552,132.738,82.851,262.295,81.96700000000001,210.989,80.186,109.256,89.70700000000001,270.822,88.648,126.469,89.477,139.555,87.804,292.564,86.12799999999999,119.212,92.333,222.27,90.68299999999999,235.53400000000002,90.505,148.65,90.07700000000001,96.12700000000001,13.505999999999998,220.93200000000002,10.539000000000001,270.08099999999996,28.698,247.821,26.741999999999997,221.295,26.736,125.32600000000001,30.359,239.75,39.304,253.59900000000002,34.048,111.02799999999999,46.391000000000005,137.529,42.07,230.19799999999998,41.144,231.356,53.227,220.55,51.628,195.862,127.1,186.88299999999998,126.602,134.482,127.242,263.248,132.83700000000002,71.307,131.654,84.86,131.067,124.012,139.316,205.15,134.888,38.914,140.782,278.236,139.86,189.283,139.782,304.062,139.40200000000002,33.103,145.97299999999998,20.646,145.35,236.054,143.262,296.26,145.947,212.359,145.487,271.346,150.881,123.225,151.017,41.216,150.292,221.615,152.805,22.526999999999997,153.451,206.949,95.911,262.878,94.03,199.357,101.934,187.993,101.698,265.81,100.26799999999999,83.553,98.48700000000001,287.466,96.29700000000001,154.36,106.99600000000001,138.61700000000002,105.646,110.471,105.226,206.084,103.50299999999999,213.49599999999998,103.34200000000001,257.939,109.93700000000001,118.794,108.575,95.507,108.88600000000001,189.24200000000002,108.406,129.877,112.67299999999999,209.56,112.09299999999999,144.42700000000002,115.803,82.43700000000001,116.445,65.529,115.825,201.50400000000002,113.11,111.185,120.654,219.13,120.13,271.805,118.71600000000001,282.33299999999997,124.62100000000001,207.054,122.869,152.588,122.854,38.21,121.906,,,,,,,,,,,,,,,,,,,,,,,,,,
145.5,582.0,,250.67,182.679,91.87799999999999,182.96200000000002,72.942,183.13299999999998,276.493,182.245,305.36400000000003,186.7,231.112,184.81099999999998,294.48900000000003,196.298,226.861,159.915,212.065,159.80700000000002,303.004,158.622,252.15099999999998,157.9,103.554,156.313,114.16,154.76,139.929,162.658,85.125,162.691,62.888999999999996,163.399,71.247,162.048,240.455,160.767,326.948,164.53400000000002,78.143,165.162,258.324,162.697,57.369,169.392,306.444,167.707,287.379,168.24099999999999,280.848,171.24900000000002,258.105,170.419,272.01099999999997,168.813,213.453,169.34900000000002,33.451,176.412,23.456,175.96599999999998,299.937,177.90400000000002,251.707,177.207,335.93699999999995,179.63,50.681000000000004,180.083,209.19299999999998,61.275,235.12099999999998,59.67100000000001,113.979,59.445,72.902,56.355,217.18200000000002,62.735,135.342,62.58,287.16200000000003,60.707,100.914,66.568,202.315,65.891,124.641,63.839,126.809,71.398,248.571,78.17699999999999,116.865,76.58800000000001,110.072,76.97399999999999,92.88600000000001,77.31,230.93900000000002,75.652,120.42299999999999,84.212,226.872,82.495,132.743,82.859,262.313,81.96600000000001,210.984,80.184,109.286,89.744,270.832,88.64299999999999,126.387,89.476,139.57,87.84299999999999,292.29400000000004,86.161,119.20700000000001,92.324,222.253,90.68,235.53400000000002,90.50299999999999,148.649,90.0,96.215,13.464,220.88299999999998,10.620999999999999,270.119,28.694000000000003,247.865,26.763,221.407,26.758000000000003,125.226,30.265,239.796,39.209,253.638,34.122,111.036,46.406000000000006,137.471,42.095,230.22400000000002,41.146,231.327,53.211999999999996,220.519,51.607,195.87400000000002,127.11399999999999,186.857,126.491,134.452,127.26100000000001,263.259,132.87,71.178,131.659,84.976,131.045,124.024,139.418,205.12599999999998,134.899,38.894,140.806,278.233,139.866,189.3,139.769,304.059,139.424,33.09,145.983,20.674,145.338,236.00799999999998,143.269,296.258,145.931,212.34099999999998,145.507,271.32,150.874,123.23299999999999,151.005,41.21,150.295,221.50799999999998,152.882,22.519000000000002,153.453,206.921,95.906,262.808,94.009,199.424,101.94,188.003,101.648,265.785,100.245,83.579,98.462,287.52299999999997,96.51799999999999,154.289,106.993,138.616,105.64200000000001,110.455,105.255,206.092,103.521,213.495,103.353,257.95599999999996,109.911,118.786,108.572,95.551,108.852,189.245,108.411,129.886,112.67,209.578,112.096,144.498,115.811,82.45200000000001,116.426,65.542,115.802,201.523,113.087,111.198,120.69,219.062,120.09100000000001,271.824,118.74700000000001,282.329,124.617,207.02900000000002,122.86,152.615,122.845,38.22,121.89299999999999,22.789,131.533,,,,,,,,,,,,,,,,,,,,,,,,
