TimesH,Frame,1,3,4,9,10,33,41,48,50,63,65,71,73,75,78,81,85,96,110,111,120,125,129,142,143,145,151,153,155,160,161,164,169,180,181,187,198,200,201,202,215,222,230,232,233,250,269,275,288,292,304,309,321,327,347,351,371,373,375,389,390,404,407,409,411,419,431,440,442,454,456,457,463,469,470,486,489,492,495,496,505,509,510,513,515,518,521,522,533,599,645,646,669,737,792,868,875,889,908,932,942,984,1001,1017,1072,1075,1081,1092,1103,1116,1127
311.25,1245.0,625.37,621.408,625.663,620.271,617.362,628.105,619.531,611.257,621.941,617.806,620.6419999999999,620.865,613.461,620.001,623.477,612.033,618.873,615.001,622.6990000000001,623.342,625.5419999999999,617.234,618.919,617.366,615.04,615.117,617.0459999999999,615.65,616.683,623.5269999999999,624.762,621.653,621.274,618.192,616.5930000000001,618.302,609.169,614.097,615.956,616.994,614.203,616.803,616.008,618.119,616.592,616.024,615.005,611.484,612.396,609.1990000000001,609.764,610.261,612.021,611.238,618.36,612.369,620.2080000000001,621.969,611.439,616.495,612.942,617.748,622.94,616.331,617.869,622.318,611.747,622.071,622.16,614.984,615.59,621.648,611.1,624.11,622.182,623.8290000000001,620.807,612.026,621.4169999999999,622.384,622.615,622.2919999999999,620.79,621.872,625.857,615.352,624.572,620.673,621.158,,,,,,,,,,,,,,,,,,,,,,
311.5,1246.0,625.521,621.475,626.868,620.11,616.9,627.847,618.977,611.694,621.69,618.621,618.173,621.914,613.123,618.7080000000001,623.4590000000001,611.868,617.414,614.443,622.328,622.106,627.185,615.5419999999999,619.191,616.466,614.164,615.556,615.156,615.403,616.3380000000001,622.488,625.23,620.114,620.104,618.2919999999999,615.3919999999999,618.153,608.863,613.943,614.325,615.288,613.691,615.575,616.374,617.273,617.005,615.159,614.122,611.274,610.698,610.019,609.253,609.0219999999999,612.235,611.9209999999999,617.859,612.817,619.386,621.1030000000001,611.7280000000001,615.516,612.939,617.0219999999999,623.604,616.318,617.684,621.411,610.378,620.544,620.548,615.487,614.444,620.62,610.7130000000001,623.295,621.632,622.884,620.383,611.298,621.5509999999999,621.434,622.56,620.241,620.195,622.09,623.5459999999999,614.587,623.389,620.211,619.136,,,,,,,,,,,,,,,,,,,,,,
311.75,1247.0,624.8340000000001,621.778,624.969,618.354,615.836,625.773,618.087,612.0369999999999,620.698,618.727,616.971,621.645,613.0840000000001,617.498,623.109,611.341,616.712,613.305,620.763,620.198,625.31,615.82,618.867,616.682,615.65,614.122,614.881,614.575,616.064,622.51,622.839,619.7959999999999,618.461,618.956,616.337,617.837,609.172,613.284,615.245,615.387,613.113,615.698,616.221,617.873,615.845,614.496,613.862,610.67,611.837,608.163,608.85,609.355,612.927,610.896,618.2719999999999,612.387,618.686,620.447,612.543,614.864,613.061,616.755,622.122,616.2130000000001,616.779,621.113,610.507,621.201,619.726,614.033,614.414,619.371,610.695,622.151,620.178,621.716,619.802,611.373,620.1659999999999,619.935,622.737,619.847,619.076,621.76,621.216,615.279,621.4630000000001,619.669,619.437,,,,,,,,,,,,,,,,,,,,,,
312.0,1248.0,625.404,621.677,625.197,618.572,616.731,624.431,618.1990000000001,611.953,620.238,618.065,617.0880000000001,621.222,612.434,617.616,622.021,610.0840000000001,617.279,613.945,620.661,619.7869999999999,624.08,616.629,618.273,615.399,613.832,614.7180000000001,616.006,614.331,615.9780000000001,622.263,622.11,618.62,619.769,617.927,616.221,618.2090000000001,609.1419999999999,612.948,614.976,615.395,613.649,614.423,615.802,616.947,616.099,615.321,613.3330000000001,610.143,611.638,609.6669999999999,610.2330000000001,608.1619999999999,612.3580000000001,612.182,617.312,611.8969999999999,618.594,620.38,611.884,614.636,613.646,615.774,621.743,615.73,617.024,620.567,610.741,621.879,619.749,614.119,614.861,619.257,611.048,622.177,621.648,620.614,619.719,611.04,620.451,620.808,621.694,619.413,618.931,621.394,622.038,614.509,621.077,619.96,619.664,,,,,,,,,,,,,,,,,,,,,,
312.25,1249.0,624.758,623.5219999999999,624.638,619.632,617.491,624.932,619.044,611.021,621.766,618.8,617.257,621.508,613.805,617.158,623.101,611.489,618.406,614.007,622.2,620.688,627.2919999999999,617.0419999999999,619.655,616.607,615.125,614.988,615.827,615.251,616.855,622.169,622.573,619.462,620.79,617.85,616.651,619.311,609.602,612.863,614.9169999999999,615.531,613.322,615.762,616.23,617.736,616.137,614.378,614.2180000000001,611.21,612.0169999999999,610.452,609.337,609.641,612.97,612.216,618.117,613.12,619.0169999999999,620.1569999999999,611.366,614.474,613.2869999999999,616.217,622.673,616.94,617.809,620.855,611.156,620.385,620.112,614.826,615.6469999999999,620.136,610.406,622.442,621.135,620.362,621.0880000000001,610.778,626.41,622.0369999999999,623.428,621.003,619.012,622.625,621.582,614.948,622.123,619.748,619.934,,,,,,,,,,,,,,,,,,,,,,
312.5,1250.0,629.429,625.779,627.879,621.016,619.856,625.6519999999999,619.89,612.497,622.872,621.16,618.512,624.239,613.097,618.497,624.571,612.207,621.0369999999999,615.072,624.242,623.128,628.761,618.16,620.115,616.467,616.3480000000001,615.852,617.773,615.703,617.121,623.966,624.036,619.363,621.519,618.841,617.0840000000001,622.085,608.616,614.586,615.794,616.372,613.369,616.119,616.776,618.08,616.831,614.92,614.497,610.4169999999999,611.672,610.005,609.476,609.094,612.594,612.6080000000001,618.895,612.904,619.225,621.567,612.319,615.863,614.016,617.495,623.5930000000001,617.238,617.56,623.003,611.905,622.007,620.938,614.246,616.6759999999999,621.756,612.184,623.552,622.264,621.845,621.74,611.243,624.502,621.781,625.765,622.221,619.748,623.5930000000001,622.212,615.851,622.934,621.461,622.177,,,,,,,,,,,,,,,,,,,,,,
312.75,1251.0,631.722,628.53,630.686,623.903,621.175,628.077,620.8430000000001,613.6669999999999,625.169,623.243,618.78,626.446,613.813,620.034,626.357,611.6619999999999,623.365,615.194,626.819,624.861,632.8919999999999,619.996,621.496,616.851,616.596,616.79,619.0830000000001,617.322,617.433,626.573,627.195,621.2230000000001,623.7,619.809,619.61,622.386,609.9680000000001,614.947,617.2869999999999,617.548,614.391,617.571,617.4019999999999,619.569,617.813,615.431,614.905,612.0269999999999,612.021,609.934,609.789,609.5369999999999,613.135,613.129,619.629,613.716,620.476,621.938,613.372,615.89,614.196,618.03,625.3969999999999,618.697,620.717,625.908,612.586,623.16,622.21,615.344,617.056,622.8330000000001,611.989,624.576,623.404,622.633,624.207,612.427,627.19,623.943,627.3240000000001,624.535,621.406,627.179,623.393,617.258,623.952,622.294,623.23,,,,,,,,,,,,,,,,,,,,,,
313.0,1252.0,634.021,630.656,632.303,625.268,623.045,628.418,623.355,613.3580000000001,627.826,624.573,619.763,628.651,614.136,621.256,629.665,612.5169999999999,625.89,616.2230000000001,629.0930000000001,627.279,636.056,620.516,622.951,617.937,617.607,617.128,619.763,618.415,619.143,628.931,628.14,622.134,624.0,621.382,620.134,624.612,609.514,614.442,616.408,618.1419999999999,615.295,617.245,618.294,620.939,619.116,616.851,615.8530000000001,611.951,613.099,610.34,609.795,609.988,614.899,612.788,621.1569999999999,614.082,621.934,623.69,613.842,616.536,614.445,618.732,626.876,619.658,620.731,626.663,611.898,624.036,624.187,616.2,618.37,623.173,613.072,626.177,624.826,624.266,625.055,611.938,628.7280000000001,625.4830000000001,629.0419999999999,625.422,621.8969999999999,628.317,625.021,617.436,624.465,624.192,625.433,,,,,,,,,,,,,,,,,,,,,,
313.25,1253.0,636.906,632.043,636.477,626.514,623.966,631.896,623.597,614.5930000000001,628.476,626.758,621.599,631.622,614.589,623.002,631.1669999999999,612.645,627.543,616.807,632.1519999999999,628.955,639.156,620.934,624.465,618.891,617.626,618.428,621.354,618.189,620.641,630.008,631.153,622.572,625.811,622.188,620.775,626.495,609.693,615.817,617.1030000000001,618.64,615.931,618.768,618.505,622.821,619.18,616.594,616.811,611.92,612.326,611.016,609.79,609.565,615.221,613.784,622.326,614.948,623.056,625.136,614.023,618.165,614.014,620.3330000000001,629.2869999999999,620.51,620.986,628.4490000000001,612.986,625.361,625.012,616.919,618.656,625.555,612.511,628.2130000000001,626.568,625.197,626.891,612.049,630.812,627.073,631.7909999999999,628.96,623.363,629.7,626.628,618.615,626.5980000000001,625.531,628.536,,,,,,,,,,,,,,,,,,,,,,
