TimesH,Frame,69,115,119,121,128,130,131,132,140,141,164,168,170,174,177,195,197,206,212,215,221,224,225,226,227,228,230,233,234,235,236,241,264,268,270,271,276,279,281,283,284,286,287,316,337,353,403,416,418,477,529,535,732,861,948
169.25,677.0,603.009,604.129,605.341,607.3330000000001,614.198,607.779,608.068,612.773,606.873,603.698,605.53,609.634,614.408,606.119,610.786,612.515,607.929,607.4,619.929,607.822,609.236,604.42,607.431,610.438,614.457,,612.394,612.3380000000001,612.303,610.04,607.132,612.101,611.99,614.855,615.155,613.02,612.111,607.8240000000001,611.729,616.687,610.533,609.217,611.969,612.122,605.562,611.639,,,,,,,,,
169.5,678.0,602.485,603.832,605.602,607.446,613.305,607.881,608.35,612.919,607.003,603.701,604.9490000000001,608.779,614.976,605.9069999999999,611.313,612.4830000000001,608.033,607.4159999999999,619.867,607.78,609.445,603.837,607.23,611.091,614.913,,611.808,613.226,611.771,610.4,606.974,612.325,610.734,614.9259999999999,614.0930000000001,612.433,612.692,607.757,611.07,617.743,610.227,608.605,611.872,612.825,606.4019999999999,612.217,,,,,,,,,
169.75,679.0,602.732,604.3480000000001,605.169,607.533,613.303,607.7959999999999,608.033,612.91,606.9259999999999,603.3480000000001,605.123,609.972,614.243,606.125,611.9159999999999,611.9119999999999,608.363,607.447,619.222,607.812,609.641,603.868,607.165,611.132,614.398,,612.254,612.9209999999999,612.52,610.72,606.78,611.263,611.191,614.628,615.0509999999999,612.752,612.73,607.507,612.366,616.249,611.321,609.2080000000001,612.719,611.939,606.056,612.27,,,,,,,,,
170.0,680.0,602.491,603.524,605.2869999999999,607.082,612.944,607.474,607.857,612.565,607.3480000000001,603.716,605.913,609.378,614.141,606.668,610.664,611.5880000000001,608.488,607.691,618.323,607.387,610.21,604.656,608.239,611.293,614.844,,612.341,611.929,612.298,610.293,606.725,612.0509999999999,612.424,614.132,614.0419999999999,611.839,612.3530000000001,608.126,611.0369999999999,615.677,610.3380000000001,609.423,613.053,612.4,605.877,611.985,,,,,,,,,
170.25,681.0,602.097,603.803,605.9630000000001,606.876,612.638,607.447,606.905,613.227,606.323,604.701,604.725,609.1709999999999,614.613,605.677,611.039,611.368,608.349,607.359,618.3969999999999,608.168,609.692,603.237,607.65,611.447,614.63,616.857,611.112,612.692,612.1419999999999,609.525,606.112,611.992,611.7130000000001,614.137,614.32,612.836,611.58,607.877,611.557,615.765,611.015,608.441,612.023,612.11,605.431,612.097,,,,,,,,,
170.5,682.0,602.332,602.985,605.394,607.486,612.965,606.735,607.861,612.763,606.374,604.104,605.604,609.26,614.097,605.6659999999999,611.4169999999999,611.1569999999999,608.6,607.411,617.434,607.369,608.913,604.269,607.4209999999999,610.289,614.534,616.828,610.7769999999999,613.284,613.069,609.678,606.8530000000001,612.352,611.439,613.9680000000001,614.6569999999999,611.77,611.929,608.182,611.6030000000001,615.5980000000001,610.242,608.548,612.405,611.844,606.905,611.687,606.9780000000001,,,,,,,,
170.75,683.0,602.641,603.7819999999999,605.472,607.253,611.731,607.485,607.283,611.94,606.812,604.133,605.453,610.01,614.129,605.653,611.148,610.264,609.245,606.981,617.489,606.9,608.774,603.92,607.554,609.568,613.845,617.012,611.616,613.064,611.806,610.331,606.891,611.726,610.934,613.321,613.922,611.365,611.715,607.627,611.809,615.237,610.0930000000001,608.771,611.664,612.1569999999999,605.79,611.246,607.023,,,,,,,,
171.0,684.0,602.568,603.438,605.7280000000001,606.534,611.903,607.692,607.7090000000001,612.256,606.683,604.179,605.0409999999999,609.0369999999999,613.341,605.985,610.5269999999999,610.502,607.759,608.089,617.507,607.294,609.21,604.172,608.189,610.9019999999999,613.6709999999999,616.762,611.2330000000001,611.693,612.0840000000001,609.413,606.643,611.073,611.003,614.1030000000001,613.515,611.404,611.226,607.0419999999999,610.735,614.3,610.14,608.798,611.528,611.569,605.2,611.4019999999999,606.275,605.923,610.029,,,,,,
171.25,685.0,602.361,603.4580000000001,605.29,606.946,611.4169999999999,607.2280000000001,607.53,611.619,605.961,603.672,605.34,608.8240000000001,613.623,605.823,610.315,610.997,608.625,607.547,617.01,606.683,608.347,604.251,607.241,610.477,613.085,616.924,611.068,611.1709999999999,611.621,610.261,607.43,610.688,610.122,612.0409999999999,613.6519999999999,611.612,611.076,607.6469999999999,610.2,614.519,609.56,608.9119999999999,612.599,611.4830000000001,605.986,611.207,605.988,604.452,608.433,,,,,,
171.5,686.0,602.776,603.327,605.448,606.015,611.1469999999999,607.887,607.144,611.409,605.842,603.94,605.381,609.749,613.34,605.227,609.128,610.989,607.355,607.5419999999999,616.9830000000001,607.638,607.786,603.328,608.433,609.363,613.214,615.753,610.761,611.2080000000001,611.021,609.775,606.545,610.692,610.475,612.253,612.442,611.276,611.499,607.12,610.6030000000001,615.354,609.3,609.0980000000001,611.549,611.563,605.253,610.885,606.182,604.736,608.9780000000001,,,,,,
171.75,687.0,602.975,603.044,605.247,607.315,611.212,606.424,607.2330000000001,612.105,606.005,603.597,604.979,607.81,612.915,605.385,609.548,611.354,607.71,607.7919999999999,615.279,607.141,609.163,603.956,607.639,609.351,613.354,615.1419999999999,609.75,611.036,610.941,610.048,606.13,610.701,609.5740000000001,612.106,612.812,610.39,610.898,607.465,609.928,614.1990000000001,608.798,607.585,612.035,610.847,605.768,609.953,606.304,604.83,608.377,,,,,,
172.0,688.0,602.356,603.076,604.406,606.259,610.9119999999999,606.889,605.677,611.374,605.747,603.505,605.123,609.007,612.9069999999999,605.274,610.734,610.78,607.754,606.84,615.964,607.028,607.8009999999999,603.328,606.93,609.4490000000001,612.4169999999999,614.455,609.8290000000001,611.0369999999999,611.3,609.877,606.471,610.499,609.3480000000001,612.246,612.594,611.442,610.486,607.0830000000001,610.83,613.822,609.048,607.509,612.4580000000001,610.549,605.481,609.915,605.9680000000001,604.219,608.447,,,,,,
172.25,689.0,601.986,602.595,604.911,605.6,611.225,606.75,606.1030000000001,611.484,605.332,603.644,604.87,607.811,612.165,604.937,609.471,610.4630000000001,607.586,607.145,615.606,605.914,607.937,603.2040000000001,607.939,609.105,612.688,615.023,609.52,610.2669999999999,610.195,610.4540000000001,606.439,610.89,609.77,612.351,611.825,610.994,610.831,606.521,609.675,614.089,609.043,608.43,610.753,,604.719,610.26,606.276,604.731,608.4119999999999,,,,,,
172.5,690.0,602.3290000000001,603.471,604.5459999999999,606.246,609.5509999999999,606.288,606.572,610.995,605.102,603.23,604.51,608.461,611.18,605.563,610.05,609.831,607.771,607.369,614.88,606.0790000000001,607.4730000000001,603.719,607.692,607.821,613.092,614.211,610.4209999999999,610.2330000000001,609.84,608.678,606.169,609.572,609.128,611.35,612.883,611.025,610.4259999999999,607.565,610.405,613.448,607.795,607.715,609.974,609.408,605.312,610.3430000000001,605.57,604.444,608.498,,,,,,
172.75,691.0,602.769,603.352,605.297,605.613,609.8,606.9169999999999,605.751,610.831,605.02,602.986,603.832,607.259,610.695,604.8430000000001,608.156,610.221,606.804,607.349,615.1469999999999,605.701,608.3919999999999,603.552,608.0169999999999,609.106,611.512,614.099,608.7080000000001,609.9169999999999,609.837,610.0219999999999,606.1759999999999,609.434,609.409,612.22,612.0369999999999,610.717,610.0930000000001,605.985,610.39,613.398,608.899,607.58,610.398,609.688,605.236,609.1,605.129,603.88,607.9830000000001,,,,,,
173.0,692.0,602.623,602.76,604.66,605.612,608.942,606.643,606.004,610.9209999999999,605.196,603.408,604.419,607.9119999999999,611.196,604.3240000000001,608.665,609.4259999999999,606.555,607.0880000000001,613.872,605.741,607.283,603.411,608.045,609.566,611.35,613.173,609.155,608.572,609.756,608.509,605.637,609.641,609.266,611.653,611.632,611.104,610.623,607.158,610.197,612.55,608.526,607.0,610.314,610.384,604.739,609.045,605.6030000000001,604.623,608.365,,,,,,
173.25,693.0,602.47,603.3340000000001,603.812,605.141,609.071,606.4730000000001,605.325,611.186,605.076,602.962,603.448,607.488,610.5,605.564,608.067,608.675,607.367,606.012,613.857,605.81,607.535,603.075,607.925,607.882,611.656,613.27,608.964,610.096,610.227,608.445,605.654,609.73,608.266,611.618,610.159,610.345,609.1659999999999,606.34,609.0880000000001,613.187,608.4780000000001,608.504,609.789,609.144,604.533,608.639,605.534,603.7669999999999,606.956,,,,,,
173.5,694.0,602.57,602.661,604.196,605.381,608.781,606.683,605.5980000000001,610.5840000000001,604.977,602.7080000000001,604.436,606.325,610.491,605.497,609.173,609.26,606.153,606.464,613.5369999999999,605.63,607.268,603.789,606.68,607.714,611.201,612.872,608.938,609.714,609.51,608.236,605.702,609.317,608.784,611.049,611.289,610.0930000000001,608.956,606.938,608.46,612.4159999999999,608.562,607.7769999999999,609.688,608.25,604.5980000000001,609.294,604.9209999999999,604.118,607.613,611.238,,,,,
173.75,695.0,602.6,603.508,603.89,606.117,608.495,606.375,605.362,611.045,605.367,602.758,604.493,606.39,609.98,604.753,607.186,609.058,606.678,606.245,612.559,605.923,607.4069999999999,603.151,606.826,608.127,609.913,612.71,608.9830000000001,609.014,609.191,608.521,605.4830000000001,609.154,608.289,610.989,611.376,609.255,608.4590000000001,606.795,609.013,612.155,608.063,607.933,609.115,608.84,604.885,609.0169999999999,605.685,604.258,607.24,610.706,,,,,
174.0,696.0,602.0,603.502,604.684,605.158,608.006,605.509,605.059,610.385,604.1759999999999,602.179,604.11,606.113,609.855,604.526,608.056,609.05,606.3240000000001,607.0,612.5219999999999,604.952,606.518,603.342,606.4680000000001,607.842,610.506,611.8290000000001,608.524,609.0169999999999,608.035,608.898,605.388,608.914,608.068,609.839,610.86,609.3,608.256,606.556,608.5509999999999,612.4119999999999,607.812,607.435,607.999,608.878,604.806,608.117,605.3290000000001,604.019,606.845,610.8580000000001,,,,,
174.25,697.0,601.197,602.4830000000001,604.482,605.039,607.693,606.161,604.479,610.3,604.043,603.22,603.945,606.54,609.432,605.696,607.114,608.33,605.513,606.4,612.509,605.023,607.279,603.552,606.596,607.586,609.869,611.432,607.738,608.735,608.313,607.918,606.206,608.27,607.5409999999999,610.508,609.927,609.284,607.434,606.456,607.379,611.339,607.785,607.3290000000001,608.444,608.5369999999999,604.3969999999999,608.474,604.618,604.356,606.987,610.274,,,,,
174.5,698.0,602.065,602.586,603.268,604.262,607.225,606.045,604.895,608.964,604.577,602.539,604.0830000000001,606.5369999999999,608.595,605.118,607.839,607.444,605.69,605.745,612.114,604.885,606.851,603.235,606.247,607.234,609.512,611.836,608.104,608.78,607.869,607.4780000000001,604.731,608.595,607.618,609.94,609.5369999999999,607.8969999999999,607.774,607.18,608.364,611.058,607.433,607.061,608.5790000000001,607.811,604.555,608.6030000000001,605.135,604.224,606.729,610.747,,,,,
174.75,699.0,601.018,602.814,604.456,604.672,607.505,605.73,604.479,609.396,604.903,602.5409999999999,604.749,606.246,608.995,604.9069999999999,607.229,607.565,606.099,606.9490000000001,611.474,604.543,606.5409999999999,602.831,606.106,607.354,609.984,611.65,608.854,608.1659999999999,608.23,607.612,605.439,607.32,607.095,609.409,609.096,608.341,607.835,606.309,607.8530000000001,610.944,606.888,606.887,609.4,607.692,603.893,608.52,604.775,604.0830000000001,606.56,609.7769999999999,,,,,
175.0,700.0,601.72,603.081,603.174,604.028,607.991,606.049,604.9259999999999,608.882,604.0169999999999,602.181,603.207,606.3530000000001,608.78,604.789,607.096,607.376,606.052,606.6990000000001,611.078,604.2330000000001,606.1419999999999,603.846,606.125,607.097,609.605,610.496,607.48,607.762,607.909,607.485,605.29,607.63,606.437,609.566,609.001,608.2769999999999,607.01,606.133,607.841,610.702,606.433,607.623,607.678,607.682,604.0,607.9490000000001,604.578,604.776,605.932,609.091,,,,,
175.25,701.0,602.466,602.371,603.3480000000001,604.589,607.2869999999999,605.604,605.1,609.239,603.9490000000001,603.101,604.169,606.41,607.631,605.014,607.2180000000001,607.66,605.4580000000001,605.411,610.837,604.577,605.857,603.274,605.981,606.283,609.2040000000001,610.327,606.668,607.43,607.755,607.105,605.211,607.639,607.38,609.357,608.299,608.1030000000001,607.587,605.998,608.187,610.807,605.72,606.564,608.094,607.482,604.6030000000001,607.14,605.322,604.192,606.383,609.2919999999999,,602.057,,,
175.5,702.0,601.98,604.058,603.651,604.44,606.664,605.72,604.109,608.813,603.89,601.75,603.5980000000001,606.071,607.7769999999999,604.025,607.3340000000001,607.214,606.238,606.381,610.552,604.571,606.335,603.003,606.227,606.931,609.03,609.531,606.437,607.227,607.6519999999999,607.776,604.396,607.553,607.121,609.141,608.4590000000001,606.97,607.2180000000001,605.669,606.69,610.284,607.023,607.0830000000001,608.1659999999999,607.336,603.805,606.845,604.3480000000001,604.161,605.082,610.056,607.831,603.089,,,
175.75,703.0,601.878,602.251,604.01,603.999,606.186,605.68,603.931,608.234,603.738,601.789,603.995,605.281,606.984,604.313,606.4019999999999,606.738,605.08,605.7769999999999,609.951,604.498,605.872,603.6709999999999,606.054,606.815,608.724,609.269,607.1080000000001,607.067,606.966,606.766,604.1990000000001,607.241,606.539,609.765,608.0880000000001,607.419,607.793,605.634,607.044,610.433,606.288,605.8,607.54,606.72,604.144,607.24,604.025,603.942,604.734,609.025,607.909,,,,
176.0,704.0,601.4119999999999,602.967,603.774,604.731,605.915,606.221,604.109,608.442,603.539,603.143,603.024,604.965,606.753,603.721,606.315,606.009,605.021,605.673,610.003,604.538,605.437,602.748,605.369,606.069,608.388,609.185,606.373,607.0269999999999,606.972,606.814,604.447,606.404,606.252,608.062,607.155,607.278,607.146,605.464,606.368,609.3580000000001,605.38,606.453,607.349,606.321,604.4780000000001,605.8290000000001,604.059,603.864,605.472,608.464,607.257,602.158,,,
176.25,705.0,601.469,602.514,603.355,604.117,605.952,604.624,604.16,608.026,603.6080000000001,603.154,602.76,606.225,606.62,603.237,605.023,607.04,605.529,606.122,609.867,604.192,605.155,602.687,605.332,606.389,607.689,608.246,606.352,606.9209999999999,606.28,605.8240000000001,604.276,606.341,606.386,608.664,607.048,606.99,605.962,605.581,606.382,608.972,606.183,605.578,607.0740000000001,606.591,604.006,605.581,604.788,603.19,604.6659999999999,608.3580000000001,607.044,602.321,,,
176.5,706.0,601.818,602.355,604.184,603.8480000000001,605.7669999999999,604.35,604.0790000000001,607.602,603.5880000000001,602.019,603.379,605.144,606.874,603.742,605.822,606.752,604.544,604.408,608.813,604.313,605.2040000000001,603.063,605.047,606.109,608.087,608.528,606.436,606.5,605.3580000000001,606.409,604.722,607.393,606.308,608.492,607.16,606.762,606.803,605.4680000000001,606.494,609.061,605.427,606.038,607.172,606.413,604.151,606.373,604.146,604.345,604.423,608.136,605.996,602.256,,,
176.75,707.0,601.514,602.685,602.806,603.823,605.6030000000001,605.363,604.112,606.952,603.74,601.831,603.455,605.0169999999999,606.648,603.6030000000001,605.386,606.506,604.128,605.4630000000001,608.379,604.092,605.0269999999999,603.011,604.929,605.133,607.49,608.242,605.885,606.585,606.138,606.7130000000001,604.58,606.49,605.7769999999999,608.1659999999999,607.991,606.854,606.066,605.39,605.867,609.224,605.214,605.9069999999999,606.195,606.099,603.988,605.077,604.534,603.262,605.247,607.256,605.982,602.1569999999999,,,
177.0,708.0,602.184,602.247,603.2040000000001,603.3380000000001,606.451,604.885,604.222,607.4119999999999,603.457,602.555,603.408,605.715,606.555,604.133,605.4209999999999,606.257,604.686,604.75,608.841,604.451,604.762,602.0930000000001,605.34,605.871,607.405,608.393,605.765,606.113,605.141,606.604,604.7869999999999,606.258,605.761,607.207,606.507,606.239,606.16,605.349,605.712,609.118,605.756,606.289,606.414,605.965,604.5219999999999,606.561,604.374,604.127,605.099,608.091,605.521,602.414,,,
177.25,709.0,601.673,602.867,603.993,603.2769999999999,605.1619999999999,604.828,603.45,606.854,603.747,602.7,602.882,604.045,606.297,604.1669999999999,605.691,605.939,604.307,604.815,607.636,604.182,605.1990000000001,602.5169999999999,605.342,604.925,607.244,607.993,606.0419999999999,605.135,605.28,605.345,603.956,605.669,605.0319999999999,607.643,607.0790000000001,605.7869999999999,604.9209999999999,604.659,605.816,607.825,606.148,605.336,605.9159999999999,606.427,603.674,605.645,603.931,603.251,603.811,607.308,605.498,601.606,,,
177.5,710.0,602.005,603.217,604.059,603.015,604.8580000000001,604.052,603.365,606.9830000000001,603.495,601.817,603.025,604.23,606.052,604.024,604.73,605.427,604.4169999999999,604.5219999999999,607.721,603.6469999999999,604.236,602.095,604.492,604.947,606.284,607.2280000000001,604.715,605.575,605.745,605.427,604.288,605.797,605.952,606.479,605.991,605.664,605.451,604.934,605.399,609.476,605.305,604.85,606.558,605.781,602.871,605.257,604.18,603.261,604.019,606.251,605.008,601.886,,,
177.75,711.0,602.269,602.496,602.927,603.837,604.984,604.846,603.805,606.5790000000001,603.681,602.319,603.369,604.2130000000001,606.202,603.5409999999999,604.168,605.395,604.1030000000001,604.981,607.768,603.336,604.628,602.7919999999999,605.49,605.37,606.504,606.482,604.9680000000001,605.928,605.58,604.922,603.67,606.175,604.934,607.356,605.367,605.455,604.803,604.433,605.536,607.993,604.816,605.411,605.137,605.6030000000001,603.3530000000001,605.405,604.114,603.082,603.549,606.602,605.628,601.569,,,
178.0,712.0,601.61,602.4830000000001,602.864,603.048,604.107,604.633,603.635,605.656,603.445,601.818,602.875,604.151,605.265,602.452,604.784,605.225,604.494,604.462,607.536,603.826,604.2040000000001,602.373,603.7669999999999,604.92,605.786,606.375,604.28,,605.36,605.3240000000001,604.139,605.566,605.2819999999999,606.472,605.52,605.558,604.4730000000001,604.8580000000001,605.318,607.6469999999999,604.939,604.98,604.818,605.475,603.841,605.102,603.3330000000001,603.302,604.297,606.0409999999999,605.318,602.362,,,
178.25,713.0,601.356,602.826,602.177,603.346,604.082,604.2230000000001,603.382,605.686,603.693,602.026,602.5790000000001,603.575,604.658,603.2919999999999,604.96,605.755,603.73,604.659,607.933,602.86,604.023,602.472,603.2869999999999,604.681,606.411,606.9209999999999,604.6709999999999,,605.431,604.9680000000001,603.864,605.553,604.075,606.506,605.092,604.461,604.049,604.71,604.776,606.689,604.975,604.471,606.0219999999999,605.248,603.07,605.047,603.566,602.952,603.804,605.665,604.146,601.604,,,
178.5,714.0,601.811,602.375,602.79,602.4780000000001,603.883,604.321,602.683,606.25,603.388,602.303,602.861,603.842,604.687,603.467,604.317,604.904,603.785,604.49,607.129,603.413,604.262,602.18,604.457,604.265,605.9580000000001,606.236,604.797,,605.284,604.068,603.734,605.595,604.451,605.872,605.5419999999999,605.3380000000001,604.361,603.696,604.523,606.966,604.841,604.274,605.3330000000001,605.471,602.784,604.99,604.3580000000001,603.211,603.568,606.158,604.678,601.697,,,
178.75,715.0,601.319,602.36,602.765,603.7719999999999,603.555,603.641,602.311,605.73,602.923,602.556,601.9780000000001,603.403,604.7769999999999,602.832,604.221,604.8969999999999,603.312,604.2180000000001,606.111,602.504,603.5740000000001,601.624,603.45,604.612,605.436,604.908,604.7819999999999,,604.818,604.886,603.516,604.52,604.293,605.604,604.0790000000001,605.275,604.173,603.9630000000001,604.1669999999999,606.4119999999999,604.695,603.931,604.971,604.298,603.001,604.948,603.092,603.096,603.566,605.751,604.246,601.9,,,
179.0,716.0,601.336,602.485,602.606,602.4680000000001,603.752,603.411,602.36,604.952,601.84,602.0319999999999,602.245,603.806,604.492,603.852,604.245,604.859,603.808,604.861,606.4019999999999,603.196,604.031,603.126,603.845,604.0980000000001,604.587,605.168,603.786,,604.556,604.632,603.391,604.925,604.823,605.298,604.48,604.716,604.284,603.64,604.328,606.638,604.936,604.761,604.8290000000001,604.915,602.192,604.018,602.41,603.045,603.427,605.49,603.906,601.45,,,
179.25,717.0,601.646,602.453,603.4069999999999,602.239,603.524,603.5740000000001,602.566,605.394,602.4490000000001,601.778,602.487,602.618,604.816,602.578,604.2919999999999,604.431,603.9019999999999,603.962,605.7,603.115,603.626,602.854,603.395,603.87,605.113,604.7819999999999,604.123,,604.1519999999999,604.597,603.58,604.224,604.611,605.7040000000001,604.005,603.998,604.086,603.651,604.9540000000001,606.964,604.779,604.315,603.7909999999999,604.507,603.013,604.2769999999999,603.175,602.7769999999999,603.019,604.86,603.755,602.061,,,
179.5,718.0,602.0840000000001,601.845,602.081,602.2230000000001,603.849,603.985,603.206,604.5840000000001,602.788,601.335,602.627,602.927,604.313,603.497,603.697,603.92,603.399,603.88,605.844,602.756,604.9019999999999,602.128,603.135,604.293,605.201,604.961,603.484,,603.817,604.577,603.822,605.007,604.27,605.015,604.048,603.969,603.677,603.161,603.624,606.259,603.774,603.805,604.6669999999999,603.4119999999999,602.571,603.101,603.183,602.8380000000001,602.8240000000001,606.054,603.495,601.7909999999999,,,
179.75,719.0,600.923,602.029,602.813,602.1519999999999,603.097,603.646,602.62,604.227,603.141,601.196,602.08,603.0740000000001,603.776,602.839,603.077,603.9580000000001,602.799,603.955,605.748,602.9,603.752,601.743,603.297,603.317,605.127,605.406,603.624,,604.476,603.5930000000001,603.126,603.915,603.658,604.136,604.479,603.861,603.842,603.8,604.0409999999999,605.4119999999999,604.0930000000001,603.807,603.5740000000001,603.814,601.9780000000001,603.9069999999999,603.411,603.42,603.194,604.761,603.3580000000001,601.73,,,
180.0,720.0,601.299,602.029,602.939,602.56,602.7040000000001,603.256,602.65,604.159,603.018,601.715,602.11,603.018,602.894,602.674,603.826,604.102,602.736,603.929,604.155,602.93,603.781,602.6519999999999,602.769,603.345,604.0369999999999,604.797,603.33,,603.729,606.4580000000001,603.508,604.3340000000001,603.229,604.13,603.827,602.651,604.013,603.576,603.2330000000001,605.93,603.063,603.475,604.073,603.832,602.063,603.266,602.909,602.775,602.741,604.067,603.943,602.635,,,
180.25,721.0,601.634,602.314,602.846,602.434,603.327,603.1619999999999,603.288,605.119,602.697,601.375,601.659,602.95,603.692,603.128,603.82,604.319,602.683,604.225,605.9159999999999,602.761,603.886,602.726,603.682,603.54,604.395,603.894,602.683,,603.352,604.158,603.104,604.486,603.0930000000001,604.536,603.948,602.712,603.776,602.543,603.644,605.328,603.846,603.356,603.186,603.452,601.9209999999999,603.816,602.893,602.427,602.512,604.6419999999999,603.285,,,,
180.5,722.0,601.242,602.405,602.668,601.95,602.821,603.467,603.004,604.315,602.971,601.7669999999999,602.278,603.161,603.665,602.645,602.34,603.3290000000001,602.889,603.586,604.582,602.32,604.21,602.298,603.03,603.817,604.688,604.923,602.918,,603.268,603.644,602.539,603.847,603.735,604.974,603.205,603.369,602.3009999999999,602.707,602.807,605.436,603.4209999999999,603.901,602.794,603.044,602.07,602.977,602.894,603.422,601.8480000000001,604.081,603.062,601.259,,,
180.75,723.0,601.33,602.126,601.655,602.404,603.1659999999999,603.09,602.118,604.465,603.12,601.185,602.3919999999999,602.8530000000001,603.1659999999999,602.832,602.8430000000001,603.394,602.951,603.012,604.4590000000001,602.732,603.7040000000001,602.0790000000001,602.185,603.87,603.859,604.569,602.499,603.254,603.193,603.572,602.977,603.744,603.0980000000001,604.145,603.512,603.361,603.489,603.519,603.499,605.406,603.846,603.406,603.531,603.1080000000001,602.933,602.852,602.577,602.3330000000001,601.8969999999999,603.536,603.261,601.205,,,
181.0,724.0,601.38,602.1669999999999,601.632,602.11,603.123,602.71,602.345,603.375,601.7819999999999,601.525,602.148,602.161,603.236,602.8,603.656,603.328,602.82,604.186,604.201,602.379,604.073,601.773,603.003,603.999,603.447,603.899,602.295,603.482,603.605,602.871,602.759,604.475,603.03,603.839,603.144,602.87,602.9730000000001,602.476,603.533,604.877,604.365,602.599,603.28,603.205,602.188,603.614,602.693,602.727,602.854,604.234,602.946,601.784,,,
