TimesH,Frame,1,5,14,38,54,62,63,64,69,72,76,79,88,89,90,99,108,113,117,123,124,125,127,129,136,137,143,150,154,156,161,162,168,186,188,189,192,193,196,199,202,208,212,214,222,226,229,231,234,235,236,239,246,247,252,258,264,275,276,278,279,280,282,284,286,292,296,298,302,303,305,307,311,314,317,325,330,333,335,351,355,362,366,382,383,388,389,397,447,535,537,617,775,806
167.0,668.0,605.84,603.941,,606.669,604.61,612.395,611.128,618.284,609.271,605.682,609.269,608.562,604.33,605.668,613.5459999999999,614.308,614.189,609.068,610.1619999999999,613.821,617.207,620.51,611.203,613.094,614.6569999999999,617.9580000000001,619.811,615.746,628.293,627.745,612.328,617.191,623.613,631.038,629.1419999999999,611.34,627.99,629.904,629.078,615.913,633.9630000000001,627.842,631.77,618.806,617.45,630.758,625.783,619.6759999999999,624.418,625.951,629.567,628.63,612.244,626.47,623.3009999999999,609.591,619.625,622.245,615.78,604.018,622.09,628.125,631.868,619.434,618.936,624.683,616.936,626.1,623.002,618.931,619.121,613.918,612.5269999999999,616.015,,604.57,608.349,611.754,608.275,603.431,,604.515,611.687,609.34,603.815,610.817,604.688,605.085,,,,,,
167.25,669.0,606.455,603.8580000000001,603.992,606.474,605.2280000000001,614.231,611.759,618.884,611.433,605.9780000000001,609.768,608.997,604.1469999999999,606.058,617.17,614.889,615.922,610.817,611.235,616.511,619.302,624.979,612.187,614.304,615.855,619.273,621.807,618.241,631.615,631.615,612.941,618.224,627.2,635.898,632.572,613.246,629.776,632.749,632.016,617.255,635.482,630.1519999999999,634.363,619.428,618.729,634.521,628.619,622.326,625.914,628.623,633.424,631.72,613.814,629.112,623.742,609.9019999999999,622.531,624.783,616.299,604.485,623.47,629.576,633.474,619.576,619.661,625.076,616.797,628.367,623.3530000000001,620.312,620.578,614.615,612.34,615.545,,605.3009999999999,607.58,611.072,610.0790000000001,603.725,,604.604,611.35,608.979,603.585,611.1990000000001,605.75,605.727,,,,,,
167.5,670.0,606.96,603.903,604.836,607.02,605.053,614.68,612.885,619.987,611.999,606.85,610.461,608.864,604.523,605.702,617.1419999999999,616.057,617.491,610.371,612.286,618.568,620.8580000000001,627.0930000000001,612.172,615.367,616.672,622.002,623.626,619.438,632.1419999999999,633.255,612.413,620.1,629.526,638.634,633.034,612.538,632.388,632.783,633.5369999999999,617.312,636.0930000000001,631.025,634.669,619.216,619.585,632.922,630.585,624.115,626.715,627.73,633.803,632.018,613.547,630.82,623.944,610.804,621.851,624.942,616.516,603.828,622.077,632.455,634.481,619.3430000000001,620.712,625.399,617.786,629.94,622.5930000000001,618.85,619.102,615.743,612.904,615.712,,604.988,608.357,610.6619999999999,610.8480000000001,602.7669999999999,613.9259999999999,604.547,611.867,609.19,603.81,611.634,605.997,605.925,,,,,,
167.75,671.0,607.1030000000001,603.618,604.6709999999999,607.37,605.054,615.489,614.055,619.998,612.823,607.082,610.854,609.431,604.669,607.618,617.924,616.818,618.5419999999999,610.215,613.015,620.181,622.96,628.2180000000001,612.508,615.0409999999999,617.369,624.078,623.391,621.102,634.97,634.0269999999999,614.403,619.512,630.698,639.969,633.498,613.219,635.113,634.18,635.893,617.815,636.629,633.4209999999999,635.726,619.918,621.475,635.025,631.934,625.126,628.294,629.14,635.268,633.896,613.962,633.7180000000001,624.146,609.769,621.775,626.381,616.776,604.88,622.29,632.188,633.687,619.241,620.239,628.812,616.888,629.0930000000001,622.8430000000001,622.08,619.141,615.71,613.043,616.311,622.856,605.479,608.33,610.776,611.493,603.664,613.136,604.1990000000001,611.645,608.4730000000001,603.302,611.7280000000001,605.456,606.028,,,,,,
168.0,672.0,607.311,604.215,604.919,608.158,604.966,616.255,613.616,620.4069999999999,612.927,606.683,610.21,609.873,604.957,606.616,619.621,617.085,618.877,611.077,612.975,620.307,622.952,628.487,613.12,616.155,618.276,624.865,625.701,622.904,634.187,636.16,614.849,620.736,632.6669999999999,641.547,633.4680000000001,613.386,635.974,635.169,637.4580000000001,618.7180000000001,638.663,635.595,636.215,619.187,621.46,634.935,634.112,627.753,629.944,629.9590000000001,635.3340000000001,635.566,614.788,633.755,623.585,611.263,624.326,629.711,617.741,604.17,622.769,633.615,634.019,619.591,620.015,629.444,618.43,629.886,622.599,621.383,619.936,615.134,613.29,617.179,623.295,606.929,608.4630000000001,611.0419999999999,611.534,603.92,614.435,604.825,611.339,609.237,604.059,612.9830000000001,606.762,605.883,607.52,,,,,
168.25,673.0,607.388,604.6759999999999,604.8330000000001,607.701,605.409,617.686,614.529,621.2909999999999,613.19,607.323,611.605,610.246,605.479,608.268,619.308,616.4259999999999,621.191,610.7330000000001,614.095,621.544,623.42,630.355,613.013,616.54,618.563,625.92,624.577,624.988,636.299,637.4069999999999,615.048,622.4730000000001,633.675,642.78,634.205,614.09,637.2090000000001,636.672,637.765,617.359,639.8340000000001,637.962,637.947,620.3580000000001,622.997,636.41,635.553,628.957,631.465,629.819,635.571,636.934,614.173,635.387,625.809,610.645,624.126,630.1419999999999,617.643,603.779,624.01,636.288,635.83,619.187,620.077,631.967,619.85,629.387,623.607,622.753,623.436,614.748,614.936,618.3330000000001,,606.529,609.448,612.1669999999999,611.715,603.679,614.404,605.606,612.092,609.06,604.744,613.265,606.364,605.818,607.806,,,,,
168.5,674.0,607.619,604.47,604.934,608.259,605.503,618.5880000000001,614.062,621.8,613.823,606.492,611.435,611.131,604.328,606.981,619.944,618.006,621.448,612.232,613.946,622.05,625.101,631.795,614.0740000000001,616.435,619.569,627.23,626.087,625.592,636.95,639.258,615.4,622.9680000000001,635.247,643.523,635.339,613.91,639.673,637.251,640.697,619.868,641.946,641.2,639.104,621.44,624.8340000000001,637.5419999999999,637.7769999999999,630.54,631.751,631.197,637.656,639.451,614.571,637.511,625.24,611.432,625.02,632.989,619.283,604.337,624.419,638.122,637.98,619.878,620.29,633.79,620.4680000000001,630.813,624.143,624.5830000000001,622.684,615.151,614.636,619.736,624.931,606.265,609.4730000000001,612.752,612.682,603.771,615.596,604.285,612.378,609.548,604.71,614.368,606.888,606.064,608.132,,,,,
168.75,675.0,606.956,604.694,604.496,607.943,605.613,618.979,615.018,622.726,613.394,607.4,611.695,610.4540000000001,605.175,607.7090000000001,620.981,617.898,622.8919999999999,611.124,615.254,621.189,625.3480000000001,632.472,614.268,618.192,619.946,627.168,626.549,625.255,637.255,640.732,616.1569999999999,623.29,636.629,645.396,637.519,613.731,641.9590000000001,638.268,641.406,620.056,641.0319999999999,641.993,639.627,621.8580000000001,624.9540000000001,638.003,638.789,633.2230000000001,634.625,632.169,637.628,640.563,614.994,639.762,625.747,610.948,626.28,634.649,619.6519999999999,604.393,625.331,639.451,637.8380000000001,620.966,620.148,633.622,621.319,632.398,625.766,625.273,624.752,615.406,615.904,621.184,625.693,606.725,610.081,613.356,613.0790000000001,603.904,616.494,,612.8380000000001,609.85,604.393,,606.156,606.558,608.068,,,,,
169.0,676.0,608.016,604.781,605.261,607.9490000000001,605.8530000000001,619.2230000000001,614.433,622.393,614.126,606.856,612.253,611.158,604.543,606.389,621.752,619.005,623.925,611.865,615.476,621.911,627.805,633.757,614.081,617.1419999999999,620.4159999999999,627.716,626.313,626.683,637.609,642.345,616.372,623.6619999999999,636.658,645.6659999999999,637.768,613.6709999999999,643.026,639.036,642.661,619.852,641.452,644.0740000000001,641.388,623.434,626.029,639.4490000000001,640.561,633.5459999999999,636.153,633.999,639.0369999999999,643.3330000000001,614.271,641.0790000000001,627.328,611.528,625.4069999999999,635.024,619.73,604.172,625.283,640.615,639.347,621.5409999999999,621.409,635.826,622.121,631.035,626.001,627.0409999999999,625.615,616.571,615.806,622.247,626.488,606.881,610.4169999999999,613.503,613.516,603.066,616.943,605.235,613.271,610.743,604.325,,606.6569999999999,606.246,608.341,,,,,
169.25,677.0,608.072,604.383,605.431,607.786,605.773,619.359,615.649,621.668,612.7919999999999,607.3240000000001,612.163,611.504,605.1619999999999,608.064,621.394,618.87,624.279,611.4490000000001,615.033,621.544,626.875,633.913,613.869,617.313,620.266,628.39,625.962,626.905,636.869,642.0,615.89,623.5269999999999,636.447,646.509,638.5509999999999,614.179,642.722,637.285,642.288,619.9830000000001,642.7330000000001,644.02,641.523,622.13,626.749,639.4069999999999,640.3380000000001,634.373,636.771,633.192,638.33,643.225,614.249,641.955,626.619,610.467,624.69,636.1619999999999,619.5880000000001,604.469,626.055,641.42,640.036,620.771,620.808,636.064,621.78,632.298,624.28,628.049,626.533,616.8009999999999,616.956,621.932,626.26,606.293,609.977,612.974,613.899,603.8480000000001,617.7,604.242,613.2130000000001,610.876,604.116,,607.039,606.59,608.508,,,,,
169.5,678.0,607.023,604.606,605.009,608.693,605.457,620.467,615.651,621.111,613.063,607.514,611.466,611.2819999999999,604.5509999999999,607.428,621.779,618.1,623.901,611.895,615.795,621.118,626.388,634.293,614.3240000000001,617.318,620.818,626.966,625.55,626.96,635.9830000000001,643.404,614.755,623.4540000000001,637.1569999999999,646.366,638.752,614.184,644.137,638.966,642.165,618.859,642.4490000000001,644.441,639.4580000000001,622.095,626.365,639.425,640.629,634.658,637.4590000000001,633.763,637.82,643.502,614.6709999999999,640.134,626.395,610.711,624.531,635.495,621.612,603.821,625.159,640.71,639.42,621.586,619.98,635.129,622.882,632.669,625.754,627.28,625.937,616.698,617.0740000000001,621.788,624.318,606.1569999999999,611.015,613.703,613.37,603.98,617.635,604.536,614.616,612.494,605.125,,607.481,606.564,607.673,,,,,
169.75,679.0,607.674,605.104,605.186,607.266,605.1709999999999,621.129,615.992,622.409,612.49,607.623,611.205,611.294,605.08,607.237,621.32,618.179,623.37,611.651,615.369,620.677,626.494,631.88,614.738,615.914,621.177,628.013,624.908,624.951,635.344,641.366,615.503,622.644,636.74,645.1569999999999,636.951,613.905,643.062,637.0219999999999,643.526,617.26,640.419,644.4830000000001,639.864,623.379,625.828,638.681,639.45,632.903,635.5880000000001,633.183,638.876,643.335,614.842,639.724,625.56,611.12,625.734,636.572,620.891,604.284,624.836,640.385,640.077,621.839,619.1659999999999,635.875,623.5419999999999,631.7909999999999,626.1669999999999,627.257,626.095,616.056,617.203,622.5740000000001,625.318,606.918,611.217,613.9069999999999,613.543,604.195,617.0790000000001,605.154,613.25,610.797,,,607.441,606.817,607.856,,,,,
170.0,680.0,607.068,604.823,604.8340000000001,607.2330000000001,605.104,618.809,615.5880000000001,619.568,612.616,607.061,610.639,610.13,604.997,607.5509999999999,619.7719999999999,617.9159999999999,623.039,611.058,615.259,618.648,624.545,631.146,614.535,617.01,620.394,628.053,624.044,624.644,633.808,640.814,615.134,620.0840000000001,636.575,643.366,636.294,612.78,643.639,635.757,642.602,618.405,639.12,642.503,639.563,622.4159999999999,624.756,637.6619999999999,638.703,632.071,635.9680000000001,632.047,637.349,642.54,614.005,639.14,624.842,609.881,624.826,634.192,619.845,604.691,625.643,639.7130000000001,638.443,620.97,618.821,633.901,622.889,632.024,625.393,626.9540000000001,624.852,616.475,616.1030000000001,622.5840000000001,624.31,606.612,611.2130000000001,615.008,613.313,604.1469999999999,618.06,604.78,614.313,610.831,,,607.055,607.096,,,,,,
170.25,681.0,607.501,605.094,603.956,607.715,606.099,618.318,615.673,619.602,612.798,607.332,611.0880000000001,610.193,605.128,607.475,619.367,616.7130000000001,623.481,611.145,614.887,620.202,624.078,630.794,614.129,615.999,620.015,625.109,621.425,624.7130000000001,633.0409999999999,639.009,615.739,619.9069999999999,634.295,640.618,635.15,613.607,642.118,633.844,639.686,617.869,637.967,641.422,636.83,622.4,624.952,636.224,637.234,630.701,635.97,632.048,636.857,640.9159999999999,614.758,638.808,624.2819999999999,609.571,623.007,634.432,620.337,604.121,625.349,638.818,637.684,620.6030000000001,618.5419999999999,633.461,622.943,631.302,624.601,626.639,625.279,615.7959999999999,616.759,621.312,624.488,607.025,611.2769999999999,615.641,612.628,604.044,,604.4159999999999,614.404,610.774,,,606.9590000000001,606.5740000000001,,,,,,
170.5,682.0,606.029,604.158,604.903,607.319,605.121,618.313,615.688,619.139,612.51,606.932,610.813,610.021,604.747,606.69,618.727,616.996,622.92,610.5269999999999,614.488,618.012,624.594,627.332,613.749,616.372,618.25,625.127,620.653,624.819,630.815,637.53,613.451,618.774,634.482,639.2090000000001,634.2330000000001,612.914,642.212,632.067,638.9540000000001,616.766,637.229,640.988,636.269,621.736,624.529,635.456,637.119,629.606,634.705,630.788,634.884,640.24,613.547,635.8530000000001,624.379,609.7090000000001,622.007,633.07,619.79,603.715,624.581,637.448,635.587,620.3430000000001,618.974,632.5980000000001,621.607,630.122,625.5459999999999,626.153,625.624,615.918,617.262,622.549,624.543,605.9590000000001,610.234,614.29,612.931,603.8240000000001,,,613.3480000000001,610.376,,,606.592,605.932,,,,,,
170.75,683.0,606.6080000000001,604.5369999999999,604.684,606.865,605.472,617.509,613.984,618.566,611.115,607.087,610.269,610.1519999999999,604.689,607.183,618.88,616.619,621.568,609.913,613.877,617.122,624.044,628.3340000000001,613.141,615.764,619.351,624.557,619.765,622.997,630.3009999999999,637.0169999999999,614.557,617.7869999999999,631.974,636.12,634.844,612.2330000000001,639.599,630.203,636.944,615.265,634.729,639.4730000000001,635.055,620.64,622.691,635.29,635.469,628.645,633.257,629.7719999999999,633.219,637.629,612.693,634.746,622.776,609.237,622.288,630.756,619.0790000000001,603.107,623.48,635.303,634.81,619.474,617.8009999999999,630.942,620.503,628.755,624.211,625.105,624.465,614.565,615.495,620.9630000000001,623.797,606.4,610.939,614.581,611.874,603.986,,604.869,614.12,610.966,,,606.439,606.464,,,,,,
171.0,684.0,606.96,604.481,604.148,606.004,605.061,617.508,614.558,616.812,611.443,607.821,611.081,609.705,605.018,606.424,616.558,615.249,620.725,609.151,613.374,616.094,621.633,625.59,612.529,615.136,618.539,623.138,619.224,621.649,628.687,634.971,612.725,618.043,629.822,634.924,632.4259999999999,610.9169999999999,637.7669999999999,629.015,635.239,614.557,634.284,638.444,633.795,619.71,622.0409999999999,632.79,632.311,626.485,632.234,628.545,631.835,636.347,612.177,633.948,622.616,609.727,622.1659999999999,630.078,618.3009999999999,603.013,622.23,633.486,632.261,619.87,615.775,629.961,621.16,627.9830000000001,622.82,623.3530000000001,622.234,614.931,614.415,620.25,622.325,605.373,608.685,613.419,612.433,603.216,616.229,604.814,613.246,609.872,,,606.0409999999999,606.379,,,,,,
171.25,685.0,606.122,604.129,604.654,605.624,605.174,618.028,614.264,616.398,610.279,605.919,609.607,609.309,604.999,606.178,616.404,615.7719999999999,619.8,609.249,613.841,615.435,620.951,623.775,613.5459999999999,614.43,617.15,622.418,617.453,620.914,625.242,634.005,612.725,616.3340000000001,628.113,632.727,630.807,611.2769999999999,634.128,627.226,632.116,614.3,630.7769999999999,636.538,630.877,620.28,621.413,633.512,631.0509999999999,625.884,630.966,626.849,629.4159999999999,634.33,612.295,632.456,620.745,608.852,621.446,627.927,618.245,602.8580000000001,622.06,631.5830000000001,632.372,617.797,615.374,627.895,620.581,628.2,621.994,622.758,622.148,613.442,614.994,618.585,621.9730000000001,605.811,608.619,613.6659999999999,612.312,603.488,615.6030000000001,,613.172,609.82,,613.323,605.822,606.143,,,,,,
171.5,686.0,606.085,604.803,604.357,606.038,604.578,615.2180000000001,614.168,616.063,610.372,606.701,610.05,609.148,604.655,606.325,615.8530000000001,614.9590000000001,619.646,608.496,613.085,614.317,619.745,622.507,612.5219999999999,613.601,616.73,621.054,617.2040000000001,620.901,624.899,631.493,613.514,616.0269999999999,628.2080000000001,631.565,629.981,610.448,634.3530000000001,624.786,631.0419999999999,613.935,629.235,634.317,630.371,618.7080000000001,620.25,629.492,629.56,623.521,628.94,624.487,627.996,632.845,610.831,629.749,619.307,608.578,619.138,626.754,617.793,604.126,621.422,628.925,631.335,617.97,615.08,625.914,619.0369999999999,626.521,621.509,622.433,620.533,613.457,614.531,619.306,622.289,605.766,608.435,612.99,611.08,603.274,614.854,,612.341,609.248,603.131,611.565,606.071,605.9540000000001,,,,,,
171.75,687.0,605.1990000000001,604.2090000000001,604.155,605.351,605.751,616.562,613.589,614.661,609.469,605.845,609.715,608.4590000000001,604.5880000000001,606.47,614.4540000000001,613.2819999999999,619.198,608.38,612.862,614.299,618.117,622.144,611.076,613.372,616.634,619.71,616.191,619.428,622.6,630.327,612.257,613.7869999999999,625.882,628.992,628.451,610.807,632.747,624.007,629.357,612.755,628.645,631.932,628.8009999999999,617.895,618.634,628.922,628.516,621.904,627.011,624.215,627.775,629.952,610.979,628.673,618.52,609.404,618.131,624.867,616.931,603.256,619.7909999999999,627.697,629.09,616.914,614.37,625.212,618.415,624.747,620.6469999999999,621.629,619.901,613.197,613.325,618.054,620.799,605.674,608.5740000000001,612.089,610.409,603.457,613.871,,612.332,609.0459999999999,603.4159999999999,611.5509999999999,605.42,606.178,,,,,,
172.0,688.0,604.9209999999999,603.252,603.695,605.761,604.12,615.101,612.925,614.7869999999999,609.21,605.83,608.893,608.595,604.683,606.466,614.0169999999999,612.562,618.002,607.786,612.464,612.746,617.655,621.0930000000001,611.294,612.452,615.156,619.559,615.303,618.435,621.528,629.12,610.893,612.677,625.839,627.656,627.3240000000001,610.05,631.616,622.62,627.845,611.942,627.294,631.4540000000001,627.9069999999999,617.2819999999999,619.69,628.502,625.975,621.67,627.206,622.6569999999999,624.5509999999999,628.92,610.477,626.4580000000001,617.43,608.184,616.952,623.5459999999999,615.93,603.429,619.405,625.995,627.418,616.091,613.859,623.31,618.07,623.8,619.3919999999999,619.242,618.971,612.0980000000001,613.818,616.8340000000001,620.203,605.7959999999999,608.264,612.702,609.999,603.335,612.19,,612.5840000000001,609.434,603.523,610.7180000000001,605.994,605.606,,,,,,
172.25,689.0,604.83,604.005,604.187,605.111,603.89,614.336,613.48,613.552,609.132,605.816,608.939,607.9019999999999,604.832,606.377,613.4830000000001,612.281,617.595,608.695,613.133,611.944,616.0369999999999,618.79,610.721,611.664,613.661,618.6469999999999,614.515,618.007,621.246,628.396,611.229,612.859,624.5169999999999,625.0509999999999,626.798,609.846,631.855,621.153,626.799,610.999,627.102,629.7180000000001,625.3240000000001,617.091,617.395,626.371,625.849,619.562,624.07,621.409,623.59,627.7869999999999,610.05,625.576,617.279,607.922,617.795,622.383,615.214,603.023,618.519,624.665,626.297,614.979,613.524,621.336,616.367,623.2719999999999,619.078,618.373,617.854,611.695,612.539,616.298,619.245,605.114,607.882,612.594,610.245,603.2819999999999,612.702,,611.239,608.621,,611.044,605.183,605.823,604.969,,,,,
172.5,690.0,605.495,602.975,603.91,605.927,603.596,614.773,611.992,612.6759999999999,608.516,605.573,608.437,607.673,604.17,606.53,612.933,612.002,616.136,607.491,613.005,611.154,616.611,618.185,609.6619999999999,610.976,614.3480000000001,616.561,613.107,616.851,618.595,625.447,611.22,611.536,624.003,624.001,624.627,609.6519999999999,629.637,620.882,625.447,610.633,625.097,628.984,623.96,616.614,616.438,625.118,624.1569999999999,618.732,624.2769999999999,619.705,624.029,626.952,609.814,622.9730000000001,616.548,607.526,616.224,620.036,614.554,603.191,617.496,623.854,625.8430000000001,614.069,613.115,620.523,615.9259999999999,621.373,618.313,619.236,617.422,611.181,611.888,615.521,618.1569999999999,605.112,607.2909999999999,611.674,609.01,603.09,611.344,603.821,610.648,607.762,,609.51,605.196,605.4259999999999,604.688,,,,,
