TimesH,Frame,NoMissing,52,52,119,119,123,123,130,130,136,136,140,140,146,146,150,150,160,160,161,161,163,163,170,170,173,173,174,174,175,175,179,179,187,187,191,191,195,195,197,197,207,207,209,209,220,220,225,225,226,226,229,229,235,235,238,238,244,244,251,251,262,262,291,291,294,294,312,312,316,316,323,323,334,334,336,336,339,339,411,411,464,464,499,499,606,606,640,640,747,747,844,844,1172,1172,1360,1360
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
540.25,2161.0,,212.11700000000002,75.71,199.615,128.245,122.65799999999999,131.804,255.905,140.326,110.492,141.635,233.19099999999997,143.116,178.037,149.089,92.505,149.186,234.243,155.917,222.925,155.22799999999998,,,214.497,156.886,,,187.83900000000003,157.053,244.127,157.952,120.34299999999999,158.774,168.11900000000003,96.52799999999999,111.708,94.76799999999999,222.047,97.402,179.86599999999999,96.581,199.15099999999998,107.85700000000001,218.535,113.11200000000001,182.301,111.713,95.52799999999999,117.279,141.586,125.10700000000001,175.892,118.09200000000001,254.979,126.348,91.31299999999999,185.645,181.831,187.88299999999998,100.944,192.908,235.96200000000002,199.959,147.065,166.27700000000002,206.41099999999997,165.207,243.53400000000002,171.34799999999998,202.34599999999998,173.63400000000001,108.991,175.00799999999998,100.98100000000001,181.926,185.165,180.805,143.30100000000002,181.138,164.049,145.69299999999998,220.49400000000003,134.72899999999998,197.235,155.157,237.218,172.303,117.666,176.574,240.338,186.74900000000002,185.915,205.653,262.415,121.382,96.335,176.22299999999998
540.5,2162.0,,212.08,75.608,199.67700000000002,128.138,122.646,131.809,255.843,140.42,110.49700000000001,141.675,233.247,143.108,177.94799999999998,149.227,92.47,149.16299999999998,234.209,155.875,222.942,155.183,78.358,154.507,214.555,156.793,,,187.899,157.055,244.105,158.028,120.383,158.775,168.08900000000003,96.63,111.709,94.779,222.13400000000001,97.56200000000001,179.826,96.59100000000001,199.205,107.89200000000001,218.50900000000001,113.12700000000001,182.282,111.65899999999999,95.664,117.38,141.542,125.103,175.862,118.10700000000001,254.94099999999997,126.25399999999999,91.368,185.658,181.903,187.893,100.95200000000001,192.937,236.023,199.959,147.07,166.261,206.426,165.071,243.49400000000003,171.23,202.33599999999998,173.665,108.979,174.97,100.984,181.926,185.19799999999998,180.815,143.34799999999998,181.05,164.088,145.708,220.65200000000002,134.783,197.15599999999998,155.27200000000002,237.21200000000002,172.30599999999998,117.665,176.612,240.33,186.917,185.84400000000002,205.614,262.46299999999997,121.448,96.329,176.255
540.75,2163.0,,212.07,75.645,199.669,128.071,122.603,131.822,255.793,140.418,110.49799999999999,141.614,233.312,143.127,177.958,149.219,92.443,149.151,234.239,155.884,222.97799999999998,155.158,78.557,154.816,214.55599999999998,156.718,,,187.81099999999998,157.055,244.003,158.05100000000002,120.369,158.799,168.058,96.579,111.823,94.88799999999999,221.93599999999998,97.645,179.898,96.603,199.17700000000002,107.943,218.632,113.08,182.334,111.624,95.65299999999999,117.25399999999999,141.578,125.12,175.858,118.094,255.18200000000002,126.456,91.353,185.688,181.835,187.857,100.984,192.9,235.963,199.94799999999998,147.055,166.291,206.475,165.123,243.55900000000003,171.275,202.606,173.50900000000001,109.0,174.93400000000003,100.97399999999999,181.928,185.03,180.81400000000002,143.208,181.1,164.123,145.68200000000002,220.7,134.73,197.25799999999998,155.157,237.195,172.255,117.721,176.58,240.34599999999998,186.887,185.91299999999998,205.605,262.548,121.57799999999999,96.541,176.153
541.0,2164.0,,212.137,75.735,199.667,127.992,122.67,131.91299999999998,255.79,140.423,110.493,141.668,233.327,143.08100000000002,177.953,149.27100000000002,92.445,149.168,234.21900000000002,156.006,222.951,155.135,78.55199999999999,154.66299999999998,214.421,156.793,,,187.84599999999998,157.018,243.97299999999998,158.079,120.39,158.826,168.113,96.365,111.919,94.925,221.851,97.51799999999999,179.933,96.65899999999999,199.28799999999998,107.895,218.62,113.09100000000001,182.33700000000002,111.647,95.65799999999999,117.265,141.541,125.15700000000001,175.875,118.083,255.222,126.336,91.399,185.715,181.833,187.928,100.96600000000001,192.886,235.96400000000003,199.953,147.062,166.273,206.44400000000002,165.15900000000002,243.521,171.3,202.71,173.483,109.00200000000001,174.96599999999998,100.97399999999999,181.955,184.953,180.78799999999998,142.683,181.342,164.137,145.816,220.65599999999998,134.775,197.3,155.126,237.14700000000002,172.329,117.729,176.62099999999998,240.359,186.80200000000002,185.81,205.595,262.45799999999997,121.456,96.713,176.179
541.25,2165.0,,212.172,75.699,199.602,128.07,122.775,131.993,255.78400000000002,140.35299999999998,110.49,141.685,233.34900000000002,143.112,177.923,149.368,92.469,149.2,234.174,155.986,222.898,155.08700000000002,,,214.517,156.744,,,187.80700000000002,157.005,244.02200000000002,158.14700000000002,120.333,158.803,168.013,96.387,111.90100000000001,94.99700000000001,221.988,97.501,179.90599999999998,96.62100000000001,199.34099999999998,107.887,218.679,113.061,182.362,111.64200000000001,95.57600000000001,117.29299999999999,141.491,125.23200000000001,175.808,118.116,255.28400000000002,126.44,91.402,185.68400000000003,181.865,187.899,101.02799999999999,192.91,235.957,199.925,147.1,166.274,206.358,165.22400000000002,243.407,171.268,202.43400000000003,173.794,109.005,174.965,100.98100000000001,181.97400000000002,184.90599999999998,180.771,142.358,181.62400000000002,164.132,145.833,220.696,134.80700000000002,197.247,155.22,237.09,172.22799999999998,117.645,176.644,240.313,186.763,185.87099999999998,205.627,262.565,121.43799999999999,96.594,176.082
541.5,2166.0,,212.138,75.707,199.55,128.168,122.609,131.975,255.773,140.349,110.475,141.675,233.37400000000002,143.07,177.88299999999998,149.412,92.47,149.17700000000002,234.178,155.907,222.78,154.97799999999998,,,214.514,156.734,,,187.859,157.007,244.09400000000002,158.166,120.274,158.79399999999998,167.93900000000002,96.26799999999999,111.84,94.99700000000001,221.59900000000002,97.557,180.021,96.60600000000001,199.293,107.889,218.72400000000002,113.083,182.389,111.50399999999999,95.63600000000001,117.26899999999999,141.376,125.256,175.793,118.15899999999999,255.055,126.3,91.37700000000001,185.732,181.90400000000002,187.864,101.084,192.935,235.957,199.907,147.118,166.32,206.41,165.21200000000002,243.59,171.252,202.378,173.794,108.98899999999999,175.011,101.014,181.938,184.894,180.83,142.696,181.207,164.149,145.873,220.77,134.762,197.338,155.175,237.14700000000002,172.201,117.73,176.687,239.97799999999998,186.40900000000002,185.916,205.618,262.65,121.664,96.56200000000001,176.085
541.75,2167.0,,212.143,75.683,199.606,128.001,122.507,131.967,255.793,140.3,110.465,141.681,233.40200000000002,143.11700000000002,177.887,149.351,92.478,149.18200000000002,234.236,155.911,222.68200000000002,154.958,,,214.553,156.61,,,187.86700000000002,157.005,244.06900000000002,158.167,120.28299999999999,158.795,167.965,96.37799999999999,111.805,95.016,221.73,97.631,180.035,96.652,199.263,107.91799999999999,218.685,113.098,182.481,111.505,95.641,117.259,141.385,125.205,175.80200000000002,118.186,254.86,126.197,91.295,185.71200000000002,181.954,187.887,101.137,192.96,235.93400000000003,199.88400000000001,147.108,166.391,206.479,165.28799999999998,243.49900000000002,171.227,202.325,173.899,109.00399999999999,174.903,100.999,181.979,184.85299999999998,180.791,142.69899999999998,181.11,164.18200000000002,145.93,220.726,134.786,197.298,155.299,237.16299999999998,172.28599999999997,117.79700000000001,176.65200000000002,239.887,186.484,185.872,205.572,262.663,121.62,96.536,176.06
542.0,2168.0,,212.132,75.75399999999999,199.56799999999998,128.009,122.755,131.999,255.766,140.341,110.465,141.692,233.364,143.047,177.81799999999998,149.232,92.48700000000001,149.2,234.227,155.961,222.678,154.986,,,214.607,156.564,,,187.898,157.028,244.114,158.247,120.305,158.753,168.011,96.413,111.83200000000001,94.984,221.69099999999997,97.9,179.892,96.54,199.12099999999998,107.887,218.706,113.12100000000001,182.485,111.501,95.618,117.272,141.38,125.161,175.83,118.205,254.94099999999997,126.305,91.28299999999999,185.72,181.99200000000002,187.778,101.141,192.96900000000002,235.9,199.954,147.091,166.429,206.44400000000002,165.24900000000002,243.643,171.287,202.308,173.903,109.008,174.89,101.03399999999999,181.926,184.889,180.729,142.371,181.546,164.16,145.964,220.743,134.791,197.238,155.33100000000002,237.233,172.257,117.69200000000001,176.77,240.02900000000002,186.415,185.90400000000002,205.546,262.686,121.594,96.382,176.138
542.25,2169.0,,212.104,75.742,199.576,127.959,122.671,131.912,255.735,140.403,110.494,141.685,233.335,143.03,177.75,149.179,92.494,149.201,234.27,155.866,222.64,155.108,,,214.66099999999997,156.535,,,188.00900000000001,157.0,244.1,158.325,120.208,158.77700000000002,168.08,96.63600000000001,111.833,94.921,221.705,97.723,179.96599999999998,96.566,199.16299999999998,107.85700000000001,218.75599999999997,113.102,182.447,111.634,95.484,117.281,141.42700000000002,125.195,175.785,118.161,254.798,126.249,91.306,185.67700000000002,181.96200000000002,187.75099999999998,101.176,193.00799999999998,235.821,199.93400000000003,147.10399999999998,166.423,206.43900000000002,165.38400000000001,243.495,171.11900000000003,202.261,173.859,109.02,174.903,101.046,181.916,185.015,180.605,142.35,181.73,164.21099999999998,146.054,220.77599999999998,134.80700000000002,197.30700000000002,155.423,237.343,172.303,117.743,176.775,240.016,186.245,185.895,205.56799999999998,262.58,121.605,96.51100000000001,176.058
542.5,2170.0,,212.115,75.709,199.61900000000003,127.985,122.67399999999999,131.849,255.77,140.44,110.495,141.686,233.34799999999998,143.03799999999998,177.78099999999998,149.18,92.556,149.203,234.27900000000002,155.829,222.61900000000003,155.089,,,214.602,156.454,,,188.02599999999998,157.00799999999998,244.015,158.311,120.249,158.72,168.06400000000002,96.64399999999999,111.846,94.925,221.87,97.69200000000001,180.043,96.617,199.122,107.789,218.829,113.13,182.512,111.758,95.569,117.22200000000001,141.457,125.214,175.77200000000002,118.152,254.753,126.262,91.352,185.71599999999998,181.835,187.72099999999998,101.184,193.018,235.762,199.938,147.13,166.455,206.4,165.34099999999998,243.465,171.296,202.292,173.828,109.0,174.87900000000002,101.04799999999999,181.965,185.05200000000002,180.627,142.741,181.41400000000002,164.292,145.952,220.748,134.839,197.37599999999998,155.463,237.327,172.32,117.76,176.757,240.063,186.25900000000001,185.824,205.551,262.66900000000004,121.57600000000001,96.557,176.222
542.75,2171.0,,212.041,75.64399999999999,199.606,127.89,122.762,131.901,255.858,140.44,110.49,141.694,233.265,143.031,177.787,149.201,92.521,149.183,234.343,155.809,222.597,155.069,,,214.67,156.627,,,188.011,157.028,243.986,158.136,120.25399999999999,158.639,168.02,96.71,111.75200000000001,94.865,222.017,97.851,180.046,96.647,199.278,107.726,218.858,113.104,182.481,111.814,95.728,117.223,141.475,125.26,175.767,118.12700000000001,254.46900000000002,126.036,91.339,185.72099999999998,181.77700000000002,187.77700000000002,101.17200000000001,193.0,235.734,199.981,147.164,166.449,206.40200000000002,165.52200000000002,243.47,171.209,202.227,173.887,109.012,174.843,101.005,181.982,185.084,180.66,142.565,181.67,164.295,145.97,220.713,134.816,197.395,155.44,237.354,172.294,117.76299999999999,176.672,239.86700000000002,186.15200000000002,185.894,205.558,262.707,121.57700000000001,96.553,176.294
543.0,2172.0,,212.04,75.581,199.56799999999998,127.82,122.92,131.905,255.882,140.559,110.46700000000001,141.704,233.23,142.91299999999998,177.771,149.256,92.54299999999999,149.178,234.416,155.907,222.62,155.162,,,214.71200000000002,156.628,,,187.998,157.014,243.995,158.079,120.243,158.626,,,111.744,94.87,222.139,97.881,180.102,96.65700000000001,199.29,107.647,218.733,113.06,182.398,111.764,95.647,117.191,141.364,125.21,175.71200000000002,118.14399999999999,254.74099999999999,126.26299999999999,91.38,185.72099999999998,181.688,187.826,101.16799999999999,193.00400000000002,235.725,200.002,147.18200000000002,166.426,206.459,165.618,243.583,171.257,202.217,174.00099999999998,108.98299999999999,174.845,100.98200000000001,181.97,185.054,180.74200000000002,142.814,181.703,164.265,145.944,220.62599999999998,134.814,197.44099999999997,155.3,237.488,172.28,117.75,176.72400000000002,239.93900000000002,186.13,185.921,205.55,262.67900000000003,121.51899999999999,96.63,176.334
543.25,2173.0,,212.046,75.675,199.576,127.84200000000001,122.838,131.94799999999998,255.863,140.618,111.046,139.929,233.269,142.937,177.805,149.266,92.52600000000001,149.17600000000002,234.405,155.906,222.53799999999998,155.042,,,214.636,156.685,,,187.995,156.995,243.94400000000002,158.10299999999998,120.35799999999999,158.592,168.028,96.59200000000001,111.70700000000001,94.94,222.24099999999999,97.87100000000001,180.06,96.691,199.27200000000002,107.595,218.77,113.045,182.40099999999998,111.626,95.77600000000001,117.291,141.346,125.131,175.729,118.094,254.99900000000002,126.684,91.368,185.708,181.66,187.805,101.241,193.071,235.703,200.007,147.2,166.421,206.455,165.59599999999998,243.639,171.356,202.187,173.951,108.999,174.83599999999998,101.023,181.94799999999998,185.06799999999998,180.72,143.023,181.423,164.255,145.92700000000002,220.558,134.757,197.558,155.105,237.49,172.207,117.792,176.75400000000002,240.017,186.222,185.967,205.549,262.676,121.55799999999999,96.73100000000001,176.315
543.5,2174.0,,212.111,75.683,199.59400000000002,127.766,122.82,131.917,255.84900000000002,140.64600000000002,111.04,139.928,233.257,142.975,177.77599999999998,149.19899999999998,92.58,149.189,234.398,155.85399999999998,222.46,155.026,,,214.595,156.556,,,188.06799999999998,157.006,243.917,158.11700000000002,120.37899999999999,158.579,167.959,96.53299999999999,111.76,94.976,222.27700000000002,97.9,180.12599999999998,96.693,199.33900000000003,107.54899999999999,218.763,113.052,182.54,111.57600000000001,95.757,117.29,141.34,125.147,175.739,118.13799999999999,255.013,126.803,91.391,185.69799999999998,181.7,187.843,101.375,193.109,235.80200000000002,199.99400000000003,147.202,166.42,206.41,165.515,243.763,171.498,202.13299999999998,173.99200000000002,108.976,174.813,100.99700000000001,181.93900000000002,185.05599999999998,180.713,142.894,181.438,164.247,145.94299999999998,220.66099999999997,134.747,197.653,155.101,237.5,172.18400000000003,117.71700000000001,176.826,240.093,186.285,186.04,205.505,262.539,121.463,96.804,176.293
543.75,2175.0,,212.169,75.73,199.563,127.88600000000001,122.719,131.945,255.894,140.596,111.016,139.954,233.187,142.89600000000002,177.80700000000002,149.268,92.553,149.17600000000002,234.274,155.84799999999998,222.47299999999998,154.935,,,214.64,156.535,,,188.053,156.969,243.94099999999997,158.042,120.33,158.599,168.028,96.329,111.735,94.921,222.394,97.88600000000001,180.143,96.736,199.21200000000002,107.571,218.877,113.035,182.56400000000002,111.641,95.846,117.354,141.476,125.149,175.707,118.17399999999999,255.11,126.884,91.39200000000001,185.68,181.86900000000003,187.817,101.311,193.12099999999998,235.773,199.882,147.215,166.437,206.342,165.69400000000002,243.80200000000002,171.48,202.05900000000003,174.007,108.956,174.801,101.014,181.923,185.058,180.665,142.814,181.46599999999998,164.25599999999997,145.915,220.69799999999998,134.701,197.635,155.095,237.576,172.283,117.70200000000001,176.801,240.21200000000002,186.331,186.062,205.52700000000002,262.52299999999997,121.456,96.75399999999999,176.21599999999998
544.0,2176.0,,212.18200000000002,75.818,199.615,127.90700000000001,122.846,132.066,255.877,140.593,110.99700000000001,139.93,233.19799999999998,142.933,177.80900000000003,149.249,92.53299999999999,149.167,234.31599999999997,155.92600000000002,222.41099999999997,154.945,,,214.653,156.58100000000002,,,188.114,156.877,243.824,157.884,120.37200000000001,158.563,167.84900000000002,96.395,111.75200000000001,94.95200000000001,222.426,97.956,180.105,96.738,199.24599999999998,107.568,218.80599999999998,113.08200000000001,182.49200000000002,111.723,95.928,117.41,141.439,125.18700000000001,175.692,118.148,255.06900000000002,126.98299999999999,91.395,185.67,181.86599999999999,187.868,101.368,193.155,235.73,199.84799999999998,147.227,166.40599999999998,206.377,165.709,243.834,171.40200000000002,202.135,173.90200000000002,108.905,174.78,101.008,181.924,185.065,180.71400000000003,,,164.268,145.964,220.649,134.627,197.608,155.116,237.588,172.303,117.85,176.725,240.185,186.28,186.1,205.59,262.501,121.479,96.795,176.21200000000002
544.25,2177.0,,212.19400000000002,75.762,199.62900000000002,127.95,122.88600000000001,132.072,255.863,140.599,111.022,139.97,233.21400000000003,143.017,177.799,149.283,92.521,149.174,234.27900000000002,155.903,222.392,154.942,,,214.75799999999998,156.434,,,188.05599999999998,156.866,243.8,157.855,120.398,158.489,167.72299999999998,96.485,111.83200000000001,95.001,222.52599999999998,98.057,180.11700000000002,96.87200000000001,199.392,107.491,218.84099999999998,113.044,182.53799999999998,111.617,96.008,117.376,141.409,125.117,175.697,118.088,255.093,126.935,91.44,185.679,181.893,187.78799999999998,101.36200000000001,193.143,235.755,199.832,147.22299999999998,166.43099999999998,206.405,165.623,243.81799999999998,171.34799999999998,202.15200000000002,173.895,108.90700000000001,174.887,101.015,181.887,185.077,180.674,,,164.24599999999998,145.953,220.696,134.595,197.646,155.082,237.615,172.326,117.795,176.763,240.123,186.162,186.142,205.58599999999998,262.494,121.405,96.723,176.18200000000002
