TimesH,Frame,52,119,123,130,136,140,146,150,160,161,163,170,173,174,175,179,187,191,195,197,207,209,220,225,226,229,235,238,244,251,262,291,294,312,316,323,334,336,339,411,464,499,606,640,747,844,1172,1360
376.75,1507.0,609.422,609.994,608.693,611.189,609.187,610.081,609.874,610.002,611.786,610.632,609.5980000000001,610.802,610.2090000000001,609.776,611.289,610.735,609.686,609.039,609.184,608.965,609.2819999999999,609.257,609.247,609.5409999999999,609.111,609.475,609.726,611.45,609.617,610.552,611.185,609.768,609.52,610.72,610.405,609.975,611.408,,609.512,,,,,,,,,
377.0,1508.0,607.3330000000001,608.499,607.866,610.012,607.81,609.099,607.873,608.012,611.025,609.7090000000001,607.591,609.312,609.243,608.946,609.72,608.816,607.761,607.188,608.05,608.3580000000001,608.25,607.883,608.8530000000001,607.441,607.964,607.811,608.8,609.936,608.659,608.702,609.053,608.577,609.0930000000001,609.773,608.9730000000001,608.9069999999999,610.244,608.2719999999999,608.497,,,,,,,,,
377.25,1509.0,607.331,608.677,606.633,609.964,608.405,608.889,608.172,608.02,610.742,610.4590000000001,606.873,609.632,609.271,608.835,610.727,608.207,607.184,608.244,607.925,607.774,608.59,608.763,607.4159999999999,607.6709999999999,608.466,607.895,608.045,609.618,608.295,609.188,608.72,608.3340000000001,609.686,609.757,608.444,609.7869999999999,609.78,608.6080000000001,607.931,,,,,,,,,
377.5,1510.0,606.799,607.413,607.67,609.64,608.617,609.285,607.935,608.5419999999999,610.697,610.1,607.255,610.446,609.475,607.725,609.948,608.533,607.43,607.499,607.5980000000001,607.331,608.29,608.285,609.1759999999999,607.7669999999999,608.214,607.806,608.909,609.7180000000001,608.201,608.434,609.794,608.4119999999999,609.177,610.999,608.875,609.9169999999999,610.274,608.586,607.993,,,,,,,,,
377.75,1511.0,608.11,608.4209999999999,607.881,610.941,608.545,610.339,607.711,608.672,611.526,610.116,607.86,610.575,609.376,608.9159999999999,611.193,609.7869999999999,607.46,607.465,607.262,607.674,608.396,608.5419999999999,608.664,607.993,607.553,607.997,608.51,610.336,608.582,609.419,609.731,608.847,610.031,611.46,609.669,610.611,610.889,609.121,608.4019999999999,,,,,,,,,
378.0,1512.0,607.286,608.7280000000001,607.519,610.644,609.22,611.078,608.967,609.645,613.298,611.737,607.285,611.703,611.452,609.134,612.293,611.639,607.711,608.202,608.8,608.063,609.062,609.502,608.039,608.803,607.871,608.323,609.173,611.386,608.651,610.123,611.535,609.245,611.37,611.489,610.752,611.57,612.444,611.177,609.076,,,,,,,,,
378.25,1513.0,607.028,610.664,608.8580000000001,612.117,610.311,611.53,609.8340000000001,611.086,615.354,614.423,608.569,612.8,612.995,609.384,613.906,612.86,608.692,608.382,608.3580000000001,608.2180000000001,609.428,609.242,608.86,608.52,608.3009999999999,608.253,609.41,611.2080000000001,609.569,612.805,614.43,610.4490000000001,612.085,613.731,611.673,613.475,613.422,610.052,608.924,,,,,,,,,
378.5,1514.0,608.19,610.033,609.758,612.13,611.116,613.497,609.321,611.8240000000001,616.214,615.215,609.6659999999999,615.062,613.493,610.475,615.1469999999999,614.11,608.2909999999999,608.95,608.316,608.0319999999999,609.877,609.419,609.558,609.639,608.753,609.311,610.553,612.936,609.445,612.81,616.031,610.186,613.131,615.2869999999999,612.945,615.341,614.911,610.001,609.8009999999999,,,,,,,,,
378.75,1515.0,607.503,610.553,609.543,613.03,612.001,614.814,610.17,612.263,618.151,617.469,610.239,615.614,616.304,610.7869999999999,617.19,614.988,608.783,609.064,608.985,608.538,610.3919999999999,610.191,609.693,609.112,609.512,609.24,611.0169999999999,613.257,610.399,614.8430000000001,618.043,610.72,614.9209999999999,616.68,613.356,617.932,615.863,610.513,610.364,,,,,,,,,
