TimesH,Frame,27,36,45,77,80,142,180,208,243,258,263,276,281,282,296,310,322,342,354,360,363,369,398,447,459,463,826
333.5,1334.0,608.02,607.014,605.038,608.7919999999999,607.994,606.707,609.874,607.28,609.51,605.498,607.689,602.661,605.878,606.061,606.406,604.878,604.695,609.919,606.408,605.5930000000001,608.289,610.3919999999999,603.9019999999999,604.754,603.606,602.811,
333.75,1335.0,609.44,607.845,606.075,611.251,610.289,608.812,612.453,609.004,612.106,606.803,609.429,603.082,606.095,607.384,608.033,605.81,605.153,613.437,606.2919999999999,605.789,609.6659999999999,612.928,604.429,604.759,602.943,603.873,
334.0,1336.0,610.783,607.89,606.565,612.289,610.181,608.84,612.997,608.9830000000001,612.618,607.461,611.112,603.196,605.955,606.839,607.743,605.807,605.749,613.928,606.597,606.5269999999999,610.351,614.118,605.19,605.639,604.125,603.266,
334.25,1337.0,612.618,608.192,605.7769999999999,611.746,611.276,609.915,615.248,609.129,612.86,608.82,611.625,603.0269999999999,606.8530000000001,607.499,608.275,606.071,606.297,615.436,607.822,607.283,610.71,615.169,604.784,605.496,602.6759999999999,603.564,
334.5,1338.0,612.165,609.442,607.138,613.5409999999999,611.631,610.4830000000001,615.549,610.567,614.232,608.901,612.07,603.355,606.969,607.93,609.814,606.737,607.036,615.974,607.6669999999999,606.53,612.418,615.379,605.688,606.758,604.591,604.029,
334.75,1339.0,612.425,610.07,607.863,613.7090000000001,612.804,611.243,619.0269999999999,610.815,613.632,610.096,614.793,602.69,608.0740000000001,609.0880000000001,610.669,606.759,607.7130000000001,618.446,608.62,607.945,615.631,618.266,606.339,607.435,603.766,605.905,
335.0,1340.0,615.092,610.845,608.5269999999999,615.933,613.999,613.8380000000001,620.2130000000001,610.873,617.169,612.169,618.054,604.123,609.322,610.19,612.33,606.901,609.08,620.071,611.044,607.644,617.597,621.656,607.185,609.4540000000001,604.8330000000001,605.119,
335.25,1341.0,616.441,611.554,608.179,617.389,615.803,613.476,624.933,612.222,618.5930000000001,613.007,620.895,604.762,608.9019999999999,611.605,613.643,607.794,610.4169999999999,622.2959999999999,611.997,609.262,620.71,625.03,607.822,611.42,605.44,607.23,
335.5,1342.0,618.326,613.886,609.582,620.414,618.036,616.545,627.776,613.155,621.055,615.5459999999999,624.2719999999999,604.636,611.809,612.4830000000001,616.634,609.005,611.447,626.915,614.394,611.126,624.464,627.614,609.597,613.32,605.612,608.231,
335.75,1343.0,620.2180000000001,614.096,610.587,622.0790000000001,619.297,618.323,630.495,614.211,622.706,616.737,625.6419999999999,605.377,613.004,612.891,619.617,609.971,612.816,628.849,616.755,611.075,626.649,629.573,610.141,615.826,606.776,610.174,
336.0,1344.0,622.362,615.247,611.679,624.659,620.513,619.12,634.658,616.4830000000001,624.721,618.12,629.271,606.181,614.95,614.1659999999999,622.347,611.565,612.939,632.607,618.822,610.98,629.24,631.453,612.168,616.813,606.749,609.835,
336.25,1345.0,623.7959999999999,615.807,611.33,625.1080000000001,623.091,620.529,635.9830000000001,616.7909999999999,625.318,621.215,631.097,606.0830000000001,616.393,614.668,623.284,611.4630000000001,614.555,634.513,619.24,612.609,631.693,634.748,612.4580000000001,617.996,607.048,610.803,
336.5,1346.0,625.991,617.195,612.194,628.35,624.198,623.596,638.785,619.538,627.622,622.62,632.743,606.269,616.879,614.842,625.869,612.8009999999999,614.57,638.415,621.474,613.182,634.183,638.7819999999999,612.8340000000001,618.695,607.435,611.11,
336.75,1347.0,626.095,618.867,613.8009999999999,629.0219999999999,625.446,623.492,639.323,620.634,629.606,622.312,635.244,606.528,617.956,614.391,626.586,612.988,615.059,639.534,622.55,613.7,636.2719999999999,639.693,614.273,619.612,607.311,612.193,
337.0,1348.0,626.49,619.094,612.5,630.273,626.744,625.269,639.241,621.6469999999999,628.77,623.899,635.432,606.637,617.374,614.439,628.206,613.015,616.243,641.73,623.389,613.266,637.525,641.4580000000001,614.128,620.503,607.865,612.898,
337.25,1349.0,627.6990000000001,619.308,613.086,630.188,626.935,626.7230000000001,642.283,622.153,629.76,623.239,635.874,606.711,619.206,614.219,629.5930000000001,612.984,616.375,642.115,624.32,613.386,637.881,642.445,615.23,621.835,608.275,613.251,
337.5,1350.0,628.275,619.015,613.014,631.396,626.533,627.556,640.844,623.64,631.149,622.714,635.817,606.275,618.0459999999999,614.229,628.915,613.835,616.663,643.544,625.015,613.351,638.062,644.153,615.307,621.41,607.174,613.1,
337.75,1351.0,629.235,618.631,612.979,633.45,626.273,627.528,642.549,623.891,630.674,625.095,636.095,606.386,618.356,613.878,630.956,614.064,616.846,643.183,625.314,613.659,640.861,646.724,615.274,622.067,608.082,613.836,
338.0,1352.0,630.915,619.249,613.493,632.605,626.841,629.153,643.863,624.919,631.578,624.235,635.857,607.4159999999999,619.168,615.2080000000001,631.0459999999999,614.076,616.275,644.4490000000001,625.9169999999999,613.36,640.8290000000001,647.36,615.471,623.034,608.245,614.433,
338.25,1353.0,631.467,620.048,612.37,633.34,626.575,629.047,647.1469999999999,625.504,630.956,624.724,635.194,607.651,618.404,614.339,632.173,614.203,616.905,646.447,626.737,612.693,640.714,647.614,615.597,623.35,608.592,614.445,
338.5,1354.0,632.798,619.989,613.323,635.886,627.409,628.953,645.26,625.587,631.809,623.502,636.345,608.068,618.825,615.256,633.5169999999999,614.694,617.9259999999999,646.4680000000001,626.151,612.8580000000001,641.427,648.609,616.092,624.049,607.568,616.164,
338.75,1355.0,633.4,621.905,613.663,635.002,627.436,630.878,648.305,626.576,631.519,624.778,636.072,608.016,618.526,615.24,632.665,615.592,618.033,648.087,625.946,613.275,641.757,649.376,615.092,624.937,608.1659999999999,615.552,
339.0,1356.0,634.646,621.507,614.0219999999999,636.497,627.943,630.42,647.249,626.775,631.752,624.873,636.914,607.79,618.609,615.948,633.073,615.174,617.895,647.79,627.004,613.11,641.125,648.894,616.739,626.388,609.048,615.153,
339.25,1357.0,634.607,621.239,612.382,638.5830000000001,628.012,631.154,647.025,627.038,632.93,625.3430000000001,637.665,607.231,618.738,616.177,633.225,616.317,617.7090000000001,648.894,627.861,614.47,643.7,647.336,615.325,626.116,608.6659999999999,615.5830000000001,
339.5,1358.0,636.37,622.64,613.637,638.264,627.946,631.299,647.081,628.258,632.75,625.191,637.502,608.117,619.026,615.471,633.132,616.135,618.507,648.62,626.956,614.044,644.7230000000001,646.599,615.489,625.8480000000001,608.486,616.872,
339.75,1359.0,637.568,622.51,612.7869999999999,640.104,628.5840000000001,631.839,647.616,628.248,633.143,624.781,638.908,607.95,618.769,615.1419999999999,634.109,616.127,618.263,647.477,629.1759999999999,614.732,644.559,647.6419999999999,616.055,627.703,608.499,615.763,
340.0,1360.0,638.1759999999999,623.011,613.509,638.538,629.09,632.533,649.22,627.622,633.613,627.021,639.257,608.201,618.842,615.327,633.706,616.047,620.119,646.5790000000001,627.601,614.93,644.09,645.986,615.539,627.169,608.849,616.9590000000001,
340.25,1361.0,638.36,622.9590000000001,612.427,641.69,630.595,632.3340000000001,649.38,628.974,633.396,625.2909999999999,637.294,609.2919999999999,619.326,615.078,633.41,616.4730000000001,619.988,646.832,629.59,615.331,644.63,646.715,614.727,627.5880000000001,609.355,616.391,
340.5,1362.0,639.89,623.6030000000001,613.872,640.815,631.033,633.698,648.4680000000001,629.881,633.261,625.034,640.559,608.347,618.2669999999999,615.359,635.4,617.062,621.247,647.123,628.219,614.86,642.944,647.2040000000001,615.654,628.4680000000001,609.321,617.154,
340.75,1363.0,639.1669999999999,623.021,613.605,642.289,630.086,632.857,650.7769999999999,628.924,633.2869999999999,624.466,639.938,607.898,619.524,615.141,634.816,617.2090000000001,621.362,646.675,628.341,615.242,644.99,646.835,615.461,628.761,609.625,616.875,
341.0,1364.0,639.502,622.304,613.23,640.534,631.695,634.447,649.091,630.606,634.126,623.388,640.564,608.314,618.021,614.854,634.823,617.703,621.559,646.4159999999999,627.518,614.195,642.692,646.952,615.37,627.632,609.716,616.433,
341.25,1365.0,640.264,621.62,612.558,640.437,630.433,633.365,650.9,629.5740000000001,632.261,623.52,641.06,607.7230000000001,617.447,615.124,634.656,617.452,620.5930000000001,646.445,628.595,614.049,642.9259999999999,647.315,616.298,627.361,608.675,617.779,
341.5,1366.0,638.6,621.514,612.423,641.049,631.444,633.656,650.156,629.503,632.368,622.263,639.799,607.804,617.7180000000001,615.816,633.94,617.5509999999999,621.7769999999999,645.673,627.977,613.029,642.378,648.901,616.019,626.102,608.941,616.813,
341.75,1367.0,638.155,621.648,613.53,639.661,631.289,634.661,648.871,629.697,633.575,624.366,642.6659999999999,607.646,618.206,614.635,632.9630000000001,617.422,620.558,645.158,626.9169999999999,613.5169999999999,641.492,648.262,615.104,625.644,608.8009999999999,616.342,626.847
342.0,1368.0,637.3430000000001,621.447,612.596,640.144,632.005,634.203,648.768,630.241,633.43,624.099,641.385,607.469,617.778,615.74,632.16,617.054,620.43,646.206,627.5319999999999,612.08,640.465,647.7769999999999,615.969,625.86,609.9169999999999,616.762,627.36
342.25,1369.0,636.6080000000001,621.323,612.004,639.071,631.658,633.514,647.7130000000001,628.414,631.735,624.039,641.533,608.419,618.131,615.414,631.815,617.471,620.389,644.869,626.028,612.941,640.644,647.63,615.058,626.129,609.82,615.935,626.045
342.5,1370.0,636.145,620.798,612.4580000000001,637.227,632.129,633.344,646.29,630.055,632.898,622.643,638.9119999999999,607.847,618.486,615.092,631.128,617.37,619.031,645.436,625.695,612.56,639.339,645.52,614.271,625.534,610.184,615.962,626.634
342.75,1371.0,634.586,620.182,612.648,637.594,631.842,632.3380000000001,645.945,629.029,632.685,623.113,639.524,608.016,618.457,615.674,630.8430000000001,616.471,620.613,644.17,626.161,612.36,637.231,645.851,615.269,624.543,610.6519999999999,616.7280000000001,625.757
343.0,1372.0,632.429,619.702,611.9069999999999,636.599,631.879,633.259,645.678,628.975,632.365,623.266,639.895,608.775,617.766,616.137,630.996,616.928,619.569,644.425,625.156,611.957,637.44,644.891,616.259,625.132,610.1759999999999,616.756,625.227
343.25,1373.0,632.967,618.964,612.325,635.2,631.251,632.702,646.779,629.104,632.2919999999999,623.2080000000001,639.2959999999999,608.19,618.429,615.663,631.141,616.8009999999999,620.263,644.191,625.263,611.895,635.01,645.0980000000001,615.064,624.304,610.226,615.545,625.437
343.5,1374.0,632.52,617.702,611.571,633.8290000000001,631.988,631.5980000000001,645.91,628.5369999999999,633.5980000000001,622.651,638.575,609.035,617.758,616.127,631.685,615.753,619.28,644.1030000000001,624.519,611.029,636.036,643.58,614.274,622.7719999999999,610.087,615.312,624.9
343.75,1375.0,631.366,617.76,611.445,633.494,632.359,631.104,644.148,628.269,631.54,622.604,637.382,609.064,617.687,615.957,630.7280000000001,616.359,619.279,643.28,623.785,611.58,634.425,643.205,615.5980000000001,624.023,610.638,613.489,623.295
344.0,1376.0,630.498,617.658,612.484,631.3240000000001,632.501,630.741,643.6,627.373,631.241,620.976,638.5,608.395,617.2959999999999,616.246,630.77,615.712,619.752,642.86,624.114,611.068,634.382,643.568,613.913,623.479,610.475,613.629,622.969
344.25,1377.0,630.136,617.247,611.457,631.498,631.568,630.009,642.595,627.678,631.252,621.889,637.641,607.922,618.611,615.81,630.445,617.2909999999999,618.5269999999999,641.79,623.922,611.835,633.115,643.262,613.862,623.382,611.089,614.72,621.773
344.5,1378.0,629.159,616.073,611.34,630.556,631.612,628.6080000000001,641.153,625.04,630.773,620.811,636.1469999999999,607.839,617.577,616.038,629.509,616.437,618.518,641.11,621.995,611.314,630.9590000000001,640.964,613.441,622.6759999999999,610.8340000000001,613.779,620.7
344.75,1379.0,627.802,616.072,611.4019999999999,629.413,630.8580000000001,628.232,640.39,623.832,629.2280000000001,620.3430000000001,636.25,607.6519999999999,617.262,616.627,629.5740000000001,616.543,619.755,641.295,622.28,611.576,631.456,641.455,613.961,622.132,609.883,614.882,621.624
345.0,1380.0,626.8290000000001,616.19,611.0509999999999,627.933,631.302,628.634,639.7819999999999,624.0319999999999,628.6,620.0169999999999,636.076,607.984,618.7769999999999,615.9780000000001,628.5,615.844,618.239,640.615,622.104,612.174,631.6990000000001,640.255,614.2,621.872,609.839,613.422,621.558
345.25,1381.0,625.2769999999999,616.008,611.061,626.602,630.011,627.3580000000001,640.028,622.161,628.4490000000001,619.597,635.8290000000001,607.605,618.7040000000001,615.836,629.1990000000001,616.071,617.933,638.258,620.637,611.387,628.544,639.972,612.376,622.025,610.37,612.678,620.153
345.5,1382.0,625.684,614.28,610.104,627.428,629.309,626.069,638.607,621.89,628.153,620.9830000000001,635.205,607.18,617.09,616.313,627.461,616.39,618.062,639.424,618.966,611.69,627.786,639.011,613.13,620.684,609.475,613.332,621.1419999999999
345.75,1383.0,625.1569999999999,614.387,610.809,625.237,628.382,625.906,638.0269999999999,622.9209999999999,627.119,619.2869999999999,634.405,607.258,617.96,614.895,626.9169999999999,615.221,616.8240000000001,635.721,618.873,610.2959999999999,627.774,636.144,613.269,620.138,610.0840000000001,612.315,621.134
346.0,1384.0,622.344,613.739,610.536,625.797,626.964,624.935,637.544,621.92,626.284,620.55,633.268,607.389,617.465,614.758,627.038,614.187,617.446,635.409,618.521,610.252,626.813,637.413,611.175,619.371,609.3340000000001,612.0740000000001,619.744
346.25,1385.0,622.453,614.694,609.257,625.151,626.399,624.194,636.794,620.8290000000001,626.3480000000001,619.111,632.3969999999999,607.339,616.893,613.4159999999999,625.252,614.882,617.731,635.408,617.229,609.927,625.453,635.506,611.8480000000001,618.0830000000001,609.141,611.65,619.629
346.5,1386.0,620.8969999999999,612.761,610.469,624.227,624.924,622.549,634.1709999999999,620.216,625.919,618.768,631.38,607.2180000000001,617.179,613.7,626.409,614.53,616.822,633.2280000000001,616.918,609.717,624.139,633.6519999999999,610.994,617.198,608.599,611.3340000000001,619.565
346.75,1387.0,620.17,612.89,609.6419999999999,623.3580000000001,623.344,622.543,634.8340000000001,619.178,625.67,618.232,630.563,607.604,617.018,613.76,626.066,613.123,617.307,630.817,615.6709999999999,609.726,622.02,633.632,611.475,617.258,609.019,610.8919999999999,618.247
347.0,1388.0,618.73,613.8340000000001,608.915,622.807,622.21,621.518,632.965,618.865,624.212,618.511,629.942,607.1080000000001,616.812,614.387,625.038,613.0509999999999,616.434,630.872,615.011,609.536,620.885,632.327,611.5830000000001,615.778,608.975,611.136,618.433
347.25,1389.0,616.435,611.677,608.3480000000001,621.398,622.323,619.748,632.513,618.274,623.839,617.304,629.361,607.544,615.84,614.677,622.865,612.376,616.879,629.244,614.07,609.31,620.47,630.752,609.942,615.9169999999999,607.631,610.261,
347.5,1390.0,616.304,611.739,608.668,620.299,621.822,620.3480000000001,631.7230000000001,617.1080000000001,624.477,616.494,626.249,606.9209999999999,615.484,613.405,622.263,612.313,616.365,627.485,613.19,608.835,620.808,629.8969999999999,610.499,614.888,608.8969999999999,609.698,617.109
