 ,X,Y
1,86,58
2,83,60
3,82,61
4,81,61
5,81,62
6,80,63
7,79,64
8,78,65
9,78,66
10,77,66
11,77,67
12,76,67
13,76,68
14,75,69
15,74,69
16,74,70
17,73,71
18,72,72
19,71,73
20,70,74
21,69,75
22,69,76
23,68,76
24,67,77
25,67,78
26,66,78
27,66,79
28,65,80
29,64,80
30,63,81
31,63,82
32,62,83
33,61,84
34,60,85
35,59,86
36,58,87
37,57,88
38,56,89
39,56,90
40,55,90
41,54,91
42,53,92
43,53,93
44,52,94
45,51,94
46,50,95
47,49,96
48,49,97
49,48,98
50,47,99
51,46,100
52,46,101
53,45,101
54,44,102
55,44,103
56,43,104
57,42,105
58,42,106
59,41,107
60,40,108
61,40,110
62,39,110
63,38,111
64,38,112
65,37,113
66,37,114
67,36,115
68,35,116
69,35,117
70,34,118
71,34,119
72,33,120
73,33,121
74,33,122
75,32,123
76,32,124
77,31,125
78,31,126
79,30,127
80,30,128
81,30,129
82,29,131
83,29,132
84,28,133
85,28,134
86,28,135
87,27,136
88,27,137
89,27,138
90,26,139
91,26,140
92,26,141
93,25,142
94,25,143
95,25,144
96,25,145
97,24,146
98,24,147
99,24,148
100,24,149
101,23,149
102,23,150
103,23,151
104,23,152
105,23,153
106,23,154
107,22,155
108,22,156
109,22,157
110,22,158
111,22,159
112,22,160
113,22,161
114,22,162
115,22,163
116,22,164
117,22,165
118,22,166
119,22,167
120,22,168
121,22,169
122,22,170
123,22,171
124,22,172
125,22,173
126,22,174
127,22,175
128,22,176
129,22,177
130,22,178
131,23,179
132,23,180
133,23,181
134,23,182
135,24,183
136,24,184
137,24,185
138,25,185
139,25,186
140,25,187
141,26,188
142,26,189
143,27,190
144,27,191
145,27,192
146,28,193
147,28,194
148,29,195
149,29,196
150,30,196
151,30,197
152,31,198
153,32,199
154,32,200
155,33,200
156,33,201
157,34,201
158,34,202
159,35,202
160,35,203
161,36,203
162,36,204
163,37,204
164,37,205
165,38,205
166,38,206
167,39,206
168,40,207
169,41,207
170,42,208
171,43,208
172,44,209
173,45,209
174,46,209
175,47,210
176,48,210
177,49,210
178,50,210
179,51,210
180,52,211
181,53,211
182,54,211
183,55,211
184,56,211
185,57,211
186,58,211
187,59,212
188,60,212
189,61,212
190,62,212
191,63,212
192,64,212
193,65,212
194,66,212
195,67,212
196,68,213
197,69,213
198,70,213
199,71,213
200,72,213
201,73,213
202,74,212
203,75,212
204,76,212
205,77,212
206,78,212
207,79,212
208,80,212
209,81,212
210,82,212
211,83,212
212,84,212
213,85,212
214,86,212
215,87,212
216,88,211
217,89,211
218,90,211
219,91,211
220,92,211
221,93,211
222,94,211
223,95,211
224,96,211
225,97,211
226,98,211
227,99,210
228,100,210
229,101,210
230,102,210
231,103,210
232,104,210
233,105,210
234,106,210
235,107,209
236,108,209
237,109,209
238,110,209
239,111,209
240,112,208
241,113,208
242,114,207
243,115,207
244,116,207
245,116,206
246,117,206
247,118,205
248,119,205
249,120,204
250,121,204
251,122,203
252,123,203
253,124,202
254,125,202
255,126,201
256,127,201
257,128,200
258,129,200
259,129,199
260,130,199
261,130,198
262,131,198
263,131,197
264,132,197
265,132,196
266,133,195
267,134,194
268,134,193
269,135,193
270,135,192
271,136,192
272,136,191
273,137,191
274,137,190
275,137,189
276,138,189
277,138,188
278,139,187
279,139,186
280,140,185
281,140,184
282,141,183
283,141,182
284,141,181
285,142,181
286,142,180
287,142,179
288,142,178
289,143,178
290,143,177
291,143,176
292,143,175
293,143,174
294,144,173
295,144,172
296,144,170
297,144,169
298,144,168
299,144,167
300,144,166
301,144,165
302,144,164
303,144,163
304,144,162
305,144,161
306,144,160
307,144,159
308,145,158
309,145,157
310,145,156
311,145,155
312,145,154
313,145,153
314,145,152
315,145,151
316,145,150
317,145,149
318,146,149
319,146,148
320,146,147
321,146,146
322,146,145
323,146,144
324,146,143
325,146,142
326,146,141
327,146,140
328,146,139
329,146,138
330,146,137
331,146,136
332,146,135
333,146,134
334,146,133
335,146,132
336,146,131
337,147,130
338,147,129
339,147,128
340,147,127
341,147,126
342,147,125
343,147,124
344,147,123
345,147,122
346,147,121
347,147,120
348,147,119
349,147,118
350,147,117
351,147,116
352,146,116
353,146,115
354,146,114
355,146,113
356,146,112
357,146,111
358,146,110
359,146,109
360,146,108
361,145,107
362,145,106
363,145,105
364,145,104
365,145,103
366,145,102
367,145,101
368,144,100
369,144,99
370,144,98
371,144,97
372,144,96
373,144,95
374,143,95
375,143,94
376,143,93
377,143,92
378,143,91
379,142,90
380,142,89
381,142,88
382,141,87
383,141,86
384,140,85
385,140,84
386,139,83
387,138,82
388,138,81
389,137,80
390,137,79
391,136,78
392,135,77
393,135,76
394,135,75
395,134,75
396,134,74
397,133,73
398,133,72
399,132,72
400,132,71
401,131,70
402,131,69
403,130,69
404,130,68
405,129,67
406,129,66
407,128,66
408,128,65
409,127,65
410,127,64
411,126,63
412,126,62
413,125,62
414,125,61
415,124,61
416,124,60
417,123,60
418,123,59
419,122,58
420,121,58
421,121,57
422,120,57
423,120,56
424,119,56
425,119,55
426,118,55
427,117,54
428,116,54
429,115,53
430,114,53
431,114,52
432,113,52
433,112,51
434,111,51
435,111,50
436,110,50
437,109,49
438,108,49
439,107,49
440,106,48
441,105,48
442,104,48
443,103,48
444,102,48
445,101,48
446,101,49
447,100,49
448,99,49
449,98,50
450,97,50
451,97,51
452,96,51
453,95,51
454,94,52
455,93,53
456,92,53
457,92,54
458,91,54
459,90,55
460,89,55
461,89,56
462,88,56
463,88,57
464,87,57
