TimesH,Frame,4,18,99,100,103,106,122,134,137,138,139,150,152,159,161,163,166,170,175,177,185,187,192,195,207,239,242,253,263,268,269,279,280,282,291,688,773,871,972,1189,1291,1655,1656,1832,2096
338.0,1352.0,608.626,608.526,608.8380000000001,607.154,608.056,611.077,609.895,610.915,610.3,608.523,611.257,610.1030000000001,609.951,610.134,610.497,612.025,607.759,611.146,611.345,611.432,609.781,610.5840000000001,610.873,611.04,607.2719999999999,609.273,610.24,608.914,610.122,608.362,609.047,608.003,608.368,609.607,610.9,,,,,,,,,,
338.25,1353.0,608.486,608.566,609.068,607.508,608.268,610.696,610.055,610.9069999999999,610.515,609.192,611.1759999999999,610.229,610.487,611.066,611.23,613.077,608.354,611.841,611.617,611.202,609.622,609.948,610.4590000000001,611.205,607.747,607.95,610.411,607.694,610.539,607.685,609.095,608.743,608.067,609.5830000000001,609.456,,,,,,,,,,
338.5,1354.0,608.063,608.905,609.7130000000001,607.887,608.7180000000001,610.443,609.991,611.561,611.69,609.2869999999999,611.799,610.616,610.234,611.722,612.366,612.8340000000001,608.055,611.693,612.05,611.69,609.871,609.7869999999999,611.068,611.012,608.131,608.632,610.759,608.519,610.484,608.003,609.502,608.02,608.078,609.02,610.0740000000001,,,,,,,,,,
338.75,1355.0,608.249,608.568,610.071,608.549,609.109,610.96,610.508,611.494,611.7959999999999,608.372,611.6619999999999,609.567,611.0980000000001,611.552,612.055,613.306,607.648,611.508,611.744,612.023,609.568,610.232,611.39,610.98,608.1030000000001,608.786,609.734,608.616,610.776,608.638,609.121,608.129,609.191,609.1469999999999,610.525,,,,,,,,,,
339.0,1356.0,608.26,608.6619999999999,610.242,608.798,609.095,611.655,610.486,611.411,611.548,609.254,611.7090000000001,610.476,611.484,611.621,612.337,613.864,608.651,611.931,612.384,612.168,610.012,610.206,612.134,611.4169999999999,607.226,609.7959999999999,610.866,608.531,610.614,607.552,609.276,609.404,608.637,609.738,610.956,,,,,,,,,,
339.25,1357.0,608.0269999999999,609.065,610.055,608.134,609.003,611.696,610.406,611.6,611.842,608.4630000000001,611.96,610.299,612.683,611.694,612.0880000000001,613.1669999999999,609.131,612.436,611.831,612.604,610.149,609.99,611.516,610.674,607.344,608.957,611.008,608.832,611.072,607.033,610.055,608.966,608.57,610.844,610.828,,,,,,,,,,
339.5,1358.0,607.806,608.864,609.675,609.004,609.004,611.941,610.951,611.94,612.4540000000001,609.294,612.909,611.488,613.636,612.401,612.549,613.5169999999999,608.739,613.346,612.295,613.043,610.85,611.07,611.995,611.9259999999999,607.143,608.722,610.95,609.3240000000001,611.5409999999999,608.855,610.429,608.975,609.0,610.518,611.507,,,,,,,,,,
339.75,1359.0,608.498,608.855,610.318,608.7919999999999,609.278,612.812,611.283,612.089,613.092,609.186,613.701,610.352,612.249,611.294,611.595,614.481,608.052,612.683,613.184,613.74,611.32,610.611,611.899,612.4540000000001,608.5409999999999,608.686,611.317,608.326,610.816,608.3969999999999,610.349,609.809,609.6419999999999,609.999,610.564,,,,,,,,,,
340.0,1360.0,608.561,608.904,610.6990000000001,609.371,609.01,612.0409999999999,611.102,613.072,612.807,609.275,613.552,611.316,612.638,612.672,611.7080000000001,614.347,608.534,613.6469999999999,613.5409999999999,613.2719999999999,610.575,610.947,612.089,612.164,607.54,608.992,611.107,608.7040000000001,610.5219999999999,608.4780000000001,610.418,608.905,609.034,610.757,610.999,,,,,,,,,,
340.25,1361.0,609.492,608.73,610.8919999999999,609.32,609.234,611.682,611.021,612.313,613.0790000000001,608.943,614.076,611.694,613.678,613.057,612.318,615.288,608.099,613.169,613.9540000000001,612.937,611.065,610.7080000000001,611.7959999999999,613.067,608.638,609.064,612.025,609.5790000000001,611.32,608.136,610.2130000000001,609.511,609.576,609.975,611.102,,,,,,,,,,
340.5,1362.0,609.03,609.729,610.635,609.013,608.7819999999999,612.717,611.118,613.328,613.571,609.439,613.971,611.7330000000001,614.503,612.872,611.631,615.4019999999999,608.4580000000001,613.368,613.982,613.682,611.944,610.553,612.654,612.58,608.623,608.312,612.581,609.391,610.529,608.135,610.469,610.235,609.627,610.121,611.149,,,,,,,,,,
340.75,1363.0,608.059,609.313,610.735,609.1,609.254,611.7959999999999,611.923,613.668,614.694,609.735,614.802,611.4590000000001,614.445,613.326,612.312,615.93,609.126,613.62,613.2819999999999,614.82,610.59,610.811,612.5740000000001,612.8240000000001,607.632,609.388,611.804,608.927,611.203,608.297,610.143,609.538,609.914,610.339,612.257,,,,,,,,,,
341.0,1364.0,608.985,609.779,611.744,609.947,609.143,611.999,611.249,613.403,614.2330000000001,609.738,615.18,611.878,614.184,613.765,611.825,615.086,608.335,612.4590000000001,614.284,615.342,611.819,609.989,611.589,612.044,607.7869999999999,609.737,611.355,609.0930000000001,611.288,608.175,610.818,609.51,608.981,609.881,611.491,,,,,,,,,,
341.25,1365.0,609.257,609.612,610.764,609.24,608.995,611.299,611.448,613.2090000000001,614.5459999999999,609.131,614.6669999999999,611.827,614.753,613.727,612.181,615.565,608.982,613.984,613.79,614.8480000000001,612.331,611.2919999999999,612.599,613.2090000000001,608.855,608.895,612.323,609.69,611.406,608.518,611.063,609.78,609.659,610.009,612.138,,,,,,,,,,
341.5,1366.0,608.684,609.6080000000001,610.721,610.5830000000001,609.1569999999999,612.144,611.1619999999999,613.841,614.877,609.682,616.1030000000001,611.811,614.35,613.415,612.337,616.481,608.743,613.905,614.599,614.807,611.491,611.597,613.068,613.8240000000001,607.66,609.925,611.7959999999999,609.09,611.3290000000001,607.953,609.861,609.063,609.849,610.58,612.327,,,,,,,,,,
341.75,1367.0,609.104,610.106,612.19,609.855,608.589,612.617,611.455,613.206,614.716,609.879,614.714,611.878,614.739,614.344,611.932,615.396,608.947,614.49,614.391,615.25,612.779,611.566,613.339,613.784,609.337,609.609,611.61,609.461,611.177,607.883,611.243,609.436,609.914,611.026,611.524,,,,,,,,,,
342.0,1368.0,609.12,610.139,610.9730000000001,610.002,609.177,611.689,611.778,614.031,616.0880000000001,610.555,614.544,613.155,614.5509999999999,615.15,611.813,615.919,608.419,613.992,614.482,615.864,612.501,610.57,612.5840000000001,613.349,608.2230000000001,609.346,611.812,608.717,611.961,608.286,612.0790000000001,610.33,609.781,610.581,611.827,,,,,,,,,,
342.25,1369.0,609.165,610.072,611.6659999999999,610.013,608.602,611.37,611.9630000000001,613.856,615.985,609.8240000000001,615.139,612.933,614.982,614.751,611.7959999999999,615.118,608.536,614.623,614.185,615.943,613.146,611.12,612.685,614.692,609.3380000000001,609.47,612.154,609.394,611.555,608.222,611.097,609.659,609.751,609.6759999999999,612.488,,,,,,,,,,
342.5,1370.0,609.227,610.686,611.23,609.571,609.692,612.116,611.418,613.5409999999999,615.484,609.149,614.431,612.863,614.742,614.534,611.424,615.604,608.5419999999999,614.9069999999999,614.683,617.038,613.502,611.133,613.274,613.8,608.655,609.904,612.617,608.903,611.615,608.058,611.066,610.127,609.744,610.064,612.803,,,,,,,,,,
342.75,1371.0,609.4169999999999,610.13,611.3919999999999,609.842,608.587,611.503,612.19,614.089,615.151,609.124,615.054,612.659,614.374,614.54,611.751,615.7230000000001,608.821,615.101,614.252,615.492,613.5409999999999,611.2869999999999,612.104,614.394,608.163,610.41,612.011,609.224,611.762,608.137,611.148,609.9209999999999,610.38,610.234,612.0840000000001,,,,,,,,,,
343.0,1372.0,609.0830000000001,610.985,611.266,610.0459999999999,609.035,612.014,611.242,613.629,615.932,609.891,614.965,612.987,614.918,614.312,611.57,615.906,608.629,614.509,615.5169999999999,616.49,613.386,611.562,611.531,614.8430000000001,608.828,609.952,613.453,609.409,612.18,608.178,611.415,609.52,610.194,610.389,613.263,,,,,,,,,,
343.25,1373.0,609.003,610.867,611.552,610.257,609.769,611.3380000000001,612.089,614.025,616.102,610.56,613.665,613.866,614.8530000000001,614.501,611.63,616.3290000000001,608.492,614.823,614.6990000000001,616.533,613.138,611.205,612.9069999999999,614.654,608.082,609.934,612.34,609.641,611.683,608.28,610.962,609.661,610.51,610.615,612.633,,,,,,,,,,
343.5,1374.0,609.32,611.136,611.42,610.634,609.048,611.861,611.893,613.822,615.738,609.979,614.013,612.835,615.274,614.5980000000001,612.064,615.808,609.396,614.278,614.254,615.675,613.842,610.813,612.41,615.479,608.34,610.815,612.818,609.257,612.323,608.192,611.496,609.932,610.297,610.08,612.3340000000001,,,,,,,,,,
343.75,1375.0,609.054,610.698,611.246,610.724,609.669,611.639,611.6659999999999,613.9,616.256,610.367,614.874,613.07,614.299,614.967,611.49,616.621,609.001,614.295,614.3290000000001,616.2669999999999,613.768,611.762,612.432,614.455,607.819,610.771,613.5840000000001,608.648,612.486,607.643,611.508,609.736,609.931,610.065,612.345,,,,,,,,,,
344.0,1376.0,609.687,610.953,611.082,610.794,608.947,612.85,611.385,613.3380000000001,616.052,610.9830000000001,614.643,614.104,615.485,615.764,611.773,615.361,608.661,613.967,614.3290000000001,615.951,614.44,611.303,611.8240000000001,614.934,607.771,610.226,612.814,609.71,611.993,607.717,611.151,609.455,610.419,609.818,612.656,,,,,,,,,,
344.25,1377.0,609.27,610.438,611.86,610.9159999999999,608.604,611.526,611.7,614.156,615.87,609.7819999999999,615.249,612.826,615.487,616.273,611.4169999999999,615.735,608.891,613.99,614.9580000000001,615.5169999999999,614.633,610.995,613.1569999999999,615.357,608.453,610.001,612.675,609.7180000000001,611.394,608.755,610.736,609.502,609.9730000000001,608.947,612.9,,,,,,,,,,
344.5,1378.0,609.243,611.408,610.386,610.611,609.513,612.679,612.127,614.448,615.778,609.86,614.67,613.679,615.424,614.439,611.578,616.237,608.2669999999999,614.3,614.924,616.0790000000001,614.2180000000001,610.597,612.2819999999999,614.7040000000001,608.884,610.07,612.96,608.944,613.75,608.068,611.3969999999999,609.498,609.5740000000001,609.898,612.438,,,,,,,,,,
344.75,1379.0,608.975,609.9209999999999,610.888,611.1519999999999,609.298,611.874,611.367,614.024,616.005,610.278,613.997,613.93,615.252,615.239,611.943,615.776,607.649,613.927,614.518,616.876,614.443,611.002,611.678,615.788,608.357,610.318,613.202,609.068,611.7280000000001,608.4780000000001,610.901,609.972,609.5459999999999,609.714,612.861,,,,,,,,,,
345.0,1380.0,609.044,610.976,610.475,609.841,609.376,611.757,611.7040000000001,614.564,616.409,610.504,613.857,613.8530000000001,615.245,615.019,611.836,615.23,609.135,613.2080000000001,615.262,616.405,614.675,611.048,612.186,616.207,608.9019999999999,610.4,611.771,609.469,612.251,607.501,610.65,609.606,609.922,609.7,613.035,,,,,,,,,,
345.25,1381.0,609.262,611.4169999999999,610.774,610.386,608.78,611.885,611.8580000000001,613.75,616.064,609.895,614.2330000000001,613.646,615.547,614.34,612.261,615.9259999999999,608.771,613.364,614.872,616.112,614.367,610.4830000000001,611.817,615.881,608.741,610.423,612.409,609.3480000000001,611.8480000000001,607.882,610.889,609.391,609.929,610.034,613.52,,,,,,,,,,
345.5,1382.0,608.094,610.415,610.856,610.8480000000001,608.813,611.9169999999999,611.359,613.377,615.705,610.5269999999999,613.953,614.4,615.429,614.619,611.286,616.121,608.073,613.875,614.8009999999999,616.13,614.35,610.734,611.805,615.691,608.533,609.981,613.246,609.188,611.826,608.7130000000001,611.174,610.8430000000001,610.238,609.79,612.818,,,,,,,,,,
345.75,1383.0,609.236,611.113,610.773,610.613,608.755,611.45,611.842,613.936,616.311,610.242,613.547,614.619,615.177,615.117,612.1419999999999,615.68,608.923,613.284,614.854,616.981,614.57,611.3240000000001,611.336,616.27,608.423,609.859,613.4630000000001,609.029,612.127,608.2769999999999,610.977,609.737,610.056,609.323,613.2909999999999,,,,,,,,,,
346.0,1384.0,608.557,610.832,609.7909999999999,610.808,609.469,611.618,611.632,613.45,616.645,610.374,614.095,614.38,615.937,614.184,611.6030000000001,615.092,608.569,614.1659999999999,614.2719999999999,616.3380000000001,614.936,610.776,611.174,616.6759999999999,608.832,611.45,612.212,609.997,612.7130000000001,607.919,611.121,610.59,609.942,609.155,612.9159999999999,,,,,,,,,,
346.25,1385.0,608.3530000000001,610.467,609.489,610.39,609.294,611.186,612.008,614.151,615.904,609.525,613.558,613.5,615.384,614.745,611.265,614.863,609.059,613.869,614.1419999999999,616.235,615.0509999999999,610.289,611.717,616.847,609.359,610.0419999999999,613.361,610.015,611.9069999999999,608.297,611.136,610.294,610.44,609.328,611.807,,,,,,,,,,
346.5,1386.0,609.021,610.797,610.374,609.803,608.381,610.9259999999999,612.1990000000001,613.901,616.235,609.845,613.475,614.102,615.815,614.682,611.418,614.778,608.611,613.47,613.842,615.38,616.507,610.706,611.644,616.194,609.31,610.2719999999999,612.016,609.76,611.289,608.663,610.245,610.403,610.114,609.589,612.424,,,,,,,,,,
346.75,1387.0,609.189,611.258,610.123,610.825,608.898,611.096,611.434,614.337,616.011,609.37,614.432,614.849,616.17,614.126,611.5880000000001,615.365,608.78,612.548,613.491,615.609,615.774,609.66,610.734,616.2769999999999,608.609,610.951,612.357,609.299,611.687,608.503,610.117,609.965,609.842,609.4780000000001,611.711,,,,,,,,,,
347.0,1388.0,609.342,610.882,609.634,609.863,608.604,610.528,610.7769999999999,613.942,615.605,609.712,613.906,614.711,615.374,614.021,610.638,615.08,608.2719999999999,612.513,613.486,615.9159999999999,616.385,610.784,610.788,616.403,608.8380000000001,609.854,611.785,608.951,611.864,607.826,609.826,610.047,610.452,609.068,611.6030000000001,,,,,,,,,,
347.25,1389.0,608.74,610.768,609.391,609.969,608.238,611.211,611.659,614.185,616.068,610.3580000000001,613.306,614.592,615.928,613.626,611.425,613.7869999999999,608.969,613.172,613.511,615.077,615.5169999999999,610.039,611.492,615.637,608.697,611.066,612.773,609.138,611.8,608.606,610.991,610.457,609.38,609.418,612.745,,,,,,,,,,
347.5,1390.0,609.232,610.999,609.413,610.052,608.422,611.256,610.783,613.985,616.224,610.295,613.024,614.523,615.941,613.675,610.993,615.111,609.178,613.253,613.288,615.445,616.24,609.295,610.127,615.596,609.173,609.999,613.149,609.519,611.821,607.7330000000001,609.628,610.183,610.183,609.755,611.2669999999999,,,,,,,,,,
347.75,1391.0,609.009,610.638,609.182,610.335,608.576,611.437,610.552,614.563,616.664,610.071,613.21,614.385,615.864,613.021,610.956,614.126,609.36,612.534,612.399,615.281,615.634,610.008,610.419,616.1519999999999,609.059,610.362,612.377,609.38,611.784,608.885,610.062,610.023,610.195,609.566,611.734,,,,,,,,,,
348.0,1392.0,608.4590000000001,611.572,609.523,610.3340000000001,608.05,611.747,611.0459999999999,614.418,616.122,609.734,612.461,614.187,615.966,613.942,611.245,613.034,608.02,612.571,613.944,614.572,617.011,609.576,610.566,616.7919999999999,609.126,611.008,612.33,609.1469999999999,612.563,608.273,609.867,610.165,610.177,608.7769999999999,611.4490000000001,,,,,,,,,,
348.25,1393.0,608.127,611.4159999999999,609.626,609.383,608.355,611.131,610.271,614.8240000000001,616.87,609.682,613.274,614.14,615.5319999999999,614.0219999999999,609.995,613.815,608.374,612.097,613.13,613.98,614.821,609.846,609.884,616.257,609.66,610.752,612.101,608.914,611.6,607.915,610.203,610.2919999999999,609.906,608.82,611.3009999999999,,,,,,,,,,
348.5,1394.0,608.8380000000001,611.5509999999999,609.814,610.514,608.984,610.87,610.309,613.885,616.385,610.006,612.81,614.8009999999999,616.281,612.783,611.33,613.064,608.975,612.09,612.621,615.369,615.59,609.466,610.215,616.69,608.944,610.434,612.513,609.319,611.444,608.503,609.1030000000001,610.515,609.644,608.6659999999999,611.121,,,,,,,,,,
348.75,1395.0,609.239,610.918,609.036,609.5,607.8580000000001,610.906,610.0419999999999,613.185,616.552,609.379,613.174,614.2719999999999,614.913,612.247,610.505,612.685,609.7040000000001,611.505,612.93,615.398,615.604,609.311,610.248,614.862,609.155,610.474,611.536,608.83,611.405,608.563,609.7719999999999,610.122,610.361,608.7080000000001,610.882,,,,,,,,,,
349.0,1396.0,609.302,611.487,608.996,609.511,608.826,610.577,610.5980000000001,613.327,616.879,609.497,612.818,614.27,616.632,613.082,610.896,612.024,609.06,612.078,612.318,613.986,615.99,609.399,610.4159999999999,615.9540000000001,608.331,611.563,611.461,609.028,611.485,608.735,609.725,610.359,610.015,609.804,611.2180000000001,,,,,,,,,,
349.25,1397.0,609.508,611.029,608.951,609.2769999999999,608.7959999999999,610.761,610.289,613.431,615.679,609.43,612.3009999999999,614.22,615.894,612.475,609.89,612.41,609.05,612.249,611.812,613.302,615.649,610.026,609.684,615.981,608.694,610.89,612.1709999999999,609.275,611.516,608.161,609.644,610.053,610.206,609.206,610.254,,,,,,,,,,
349.5,1398.0,608.399,610.014,609.062,609.7180000000001,608.351,610.361,610.698,613.766,614.94,609.663,613.061,614.9169999999999,615.568,612.0980000000001,611.134,612.2090000000001,609.5219999999999,612.288,612.078,613.362,615.765,609.751,610.1419999999999,614.806,608.018,610.793,611.2719999999999,609.399,611.5419999999999,608.2330000000001,609.7919999999999,609.994,610.111,609.246,610.511,,,,,,,,,,
349.75,1399.0,608.178,611.274,608.539,608.2769999999999,607.867,610.257,609.922,614.366,615.971,609.2669999999999,612.5880000000001,614.932,615.446,611.9630000000001,609.692,,608.818,612.057,612.316,613.253,615.682,609.719,609.818,614.373,608.44,610.413,611.871,608.428,610.673,607.475,609.419,610.192,609.876,609.265,610.493,612.185,,,,,,,,,
350.0,1400.0,608.435,611.158,608.971,608.976,607.882,610.097,609.802,614.145,615.931,611.004,611.914,613.571,614.8290000000001,611.78,610.755,612.487,609.105,610.918,612.774,613.069,616.018,609.61,609.4019999999999,615.064,608.816,610.545,611.315,608.521,610.924,608.552,608.765,609.918,609.369,608.601,610.674,612.766,,,,,,,,,
350.25,1401.0,608.55,610.7180000000001,608.5369999999999,608.326,608.5419999999999,609.895,610.21,613.104,615.156,610.023,610.985,613.839,614.781,611.644,610.482,611.937,609.102,611.7040000000001,610.591,612.75,615.435,609.349,609.564,614.748,609.099,610.701,611.2819999999999,609.089,611.436,608.003,609.831,609.739,610.355,609.043,609.7909999999999,,,,,,,,,,
350.5,1402.0,608.332,611.248,607.977,608.631,608.531,609.994,609.794,613.495,614.852,609.851,611.078,613.6419999999999,615.122,610.41,610.356,611.909,608.678,610.818,612.372,611.48,616.4159999999999,609.747,608.925,614.86,609.201,610.524,611.068,608.976,611.7280000000001,607.565,609.325,610.378,610.029,609.7919999999999,608.882,,,,,,,,,,
350.75,1403.0,608.474,611.364,608.686,607.802,607.436,610.396,610.058,613.788,614.76,609.066,610.985,613.722,614.035,611.241,609.861,612.64,609.432,610.876,610.9,612.286,615.563,609.442,609.9169999999999,614.7080000000001,608.378,610.624,610.872,608.985,610.735,607.88,609.9,609.939,610.062,608.471,609.039,,,,,,,,,,
351.0,1404.0,608.987,611.326,608.229,608.67,608.252,610.0409999999999,610.044,613.4259999999999,614.661,608.9209999999999,610.9590000000001,612.711,614.294,611.53,610.008,612.158,608.8340000000001,610.69,611.295,612.012,615.2769999999999,609.752,609.317,613.879,608.073,610.705,610.2280000000001,608.9580000000001,610.434,608.1469999999999,609.764,609.161,609.7669999999999,608.754,609.151,,,,,,,,,,
351.25,1405.0,608.419,610.765,608.284,608.873,607.844,609.972,609.133,613.225,614.919,609.294,609.7719999999999,613.529,614.465,611.229,609.512,611.102,609.3330000000001,611.768,611.246,612.106,614.569,609.5219999999999,609.014,614.707,607.869,610.321,610.342,609.302,611.472,608.106,608.7669999999999,609.597,609.769,608.715,609.225,611.689,,,,,,,,,
351.5,1406.0,608.6619999999999,611.0459999999999,608.309,607.9780000000001,607.5419999999999,610.1990000000001,609.93,613.158,615.237,609.183,610.422,612.5509999999999,614.271,610.495,609.543,611.808,608.7180000000001,610.811,611.356,612.014,615.269,609.2330000000001,609.1759999999999,612.899,608.7819999999999,610.563,610.321,608.614,610.7230000000001,608.226,609.82,609.628,610.168,609.274,608.651,611.245,,,,,,,,,
351.75,1407.0,608.672,611.071,608.442,607.453,608.373,610.151,609.251,613.839,613.965,609.369,610.7330000000001,613.457,614.0419999999999,610.653,610.344,612.031,609.328,610.406,611.089,611.998,615.611,609.53,609.379,614.0269999999999,608.62,611.215,609.474,608.485,611.01,607.0830000000001,609.383,610.491,609.33,607.939,608.799,611.486,,,,,,,,,
352.0,1408.0,607.832,611.687,607.768,607.996,607.251,609.797,609.06,613.553,613.931,609.605,611.102,613.237,614.01,610.226,609.9680000000001,610.935,609.615,611.215,611.197,611.462,614.4159999999999,609.849,608.7909999999999,613.252,608.052,610.585,609.909,608.332,611.0509999999999,607.857,609.351,610.769,609.687,608.377,608.828,611.106,,,,,,,,,
352.25,1409.0,608.076,611.17,607.8290000000001,607.5369999999999,608.059,609.764,609.3480000000001,613.121,614.294,609.065,610.595,611.97,613.326,610.505,610.307,611.886,608.464,611.444,610.753,611.71,614.316,609.26,608.8380000000001,612.664,608.9169999999999,610.428,610.293,608.93,609.966,607.528,608.297,609.53,609.719,608.5369999999999,609.961,611.993,,,,,,,,,
352.5,1410.0,608.33,611.319,608.123,608.4259999999999,608.055,608.886,609.161,613.193,613.141,609.091,609.774,613.246,612.668,609.822,611.035,611.0319999999999,609.2919999999999,611.082,611.321,611.0830000000001,613.9780000000001,609.725,608.996,613.13,607.773,610.268,609.7919999999999,608.57,611.626,607.646,609.484,609.798,609.445,608.536,608.555,,,,,,,,,,
352.75,1411.0,608.317,610.725,608.146,607.582,608.1990000000001,609.712,609.513,612.977,614.4169999999999,608.752,610.207,612.089,613.248,609.519,610.607,610.725,609.121,610.0419999999999,610.714,611.758,614.008,610.013,608.773,612.755,607.45,609.7919999999999,610.072,607.814,611.0,608.46,608.972,610.854,610.289,608.406,609.065,,,,,,,,,,
353.0,1412.0,608.0880000000001,611.481,607.8340000000001,607.529,607.745,609.453,609.89,612.924,613.239,609.784,609.7959999999999,611.664,613.0319999999999,609.2819999999999,609.4490000000001,611.389,609.5980000000001,610.149,611.031,610.7669999999999,613.809,608.553,609.321,612.168,607.1659999999999,609.952,609.814,608.078,611.055,607.215,608.946,609.297,609.805,608.692,608.809,,610.134,,,,,,,,
353.25,1413.0,608.357,611.194,607.651,607.882,607.952,609.62,609.92,613.956,613.295,608.898,609.914,611.735,612.766,609.6990000000001,609.456,611.064,608.814,610.13,610.655,610.668,613.636,609.0840000000001,608.21,612.6419999999999,608.0740000000001,610.117,609.854,608.523,611.337,607.6709999999999,608.253,609.524,609.196,607.727,608.721,,609.609,,,,,,,,
353.5,1414.0,608.485,610.457,607.76,608.119,607.882,609.119,609.446,612.996,612.661,608.594,609.4119999999999,611.263,613.216,609.455,611.071,611.638,609.238,609.482,610.388,610.576,613.5409999999999,610.059,609.7959999999999,612.105,608.2130000000001,610.544,609.471,608.066,611.161,607.077,609.346,610.004,609.508,608.335,609.081,,609.741,,,,,,,,
353.75,1415.0,608.774,611.617,607.656,607.001,607.7669999999999,608.947,609.456,613.17,613.543,608.707,609.775,611.836,612.5509999999999,609.972,610.521,610.6,609.068,610.365,610.557,610.698,613.726,609.451,608.639,612.687,607.332,611.216,609.423,607.8,610.344,607.064,609.24,609.795,609.545,608.423,608.346,611.489,609.341,,,,,,,,
354.0,1416.0,608.607,611.229,607.15,608.139,607.7869999999999,609.382,609.207,612.553,614.406,609.15,609.195,611.624,612.161,609.378,610.461,610.3430000000001,608.674,609.465,610.0169999999999,610.366,613.0409999999999,609.319,609.575,612.322,607.577,609.806,609.8380000000001,608.409,610.0830000000001,607.323,608.3969999999999,610.065,608.562,608.344,607.866,610.935,609.514,,,,,,,,
354.25,1417.0,608.099,610.549,608.493,607.5840000000001,608.111,609.5980000000001,608.9169999999999,613.1080000000001,612.488,608.513,609.435,610.846,611.807,609.53,611.034,610.365,608.327,610.22,610.4259999999999,610.891,612.89,609.381,608.312,612.238,606.886,609.573,609.739,607.683,610.366,606.975,609.433,609.1030000000001,609.694,608.054,608.518,609.681,609.74,,,,,,,,
354.5,1418.0,608.192,611.0,607.452,607.774,608.015,609.053,609.195,612.806,612.875,608.447,609.15,612.314,611.244,608.857,611.386,610.592,608.24,609.474,610.107,610.569,612.8,609.191,608.7180000000001,612.06,607.431,610.355,609.257,608.591,609.908,607.7959999999999,609.069,609.989,609.43,608.935,607.816,610.812,609.788,,,,,,,,
