TimesH,Frame,50,53,56,69,82,90,92,97,115,121,123,128,135,136,156,159,161,175,179,194,198,199,202,203,205,207,217,227,232,233,239,241,244,248,253,262,265,273,285,290,291,292,300,303,304,306,310,318,321,322,327,336,338,340,346,350,354,357,358,359,360,364,368,371,372,374,376,377,378,385,386,390,392,397,398,402,405,409,410,416,421,425,431,434,439,445,446,447,448,454,459,468,470,477,479,481,483,485,491,492,494,499,500,501,507,508,514,519,520,529,540,542,544,545,547,548,552,553,554,555,558,559,560,564,565,569,572,573,579,587,596,598,600,602,603,605,607,609,616,617,619,620,621,622,626,627,631,633,636,637,640,644,647,657,661,662,664,687,693,700,703,836,961,963,981,988,993,998,1029,1035,1045,1046,1058,1078,1115,1140,1208,1209,1239,1275,1288,1334
341.5,1366.0,619.211,619.8919999999999,616.955,624.9119999999999,622.761,623.086,629.637,626.565,622.599,632.284,629.868,635.056,621.665,632.939,632.048,627.265,630.626,625.961,636.339,633.371,630.023,633.995,636.5790000000001,630.529,613.434,620.3480000000001,633.648,632.13,634.244,623.643,617.641,634.185,619.749,634.563,634.024,634.085,635.386,632.425,636.571,633.09,633.604,625.243,635.058,632.327,620.5419999999999,632.281,633.17,634.367,624.356,621.097,627.467,637.992,634.7280000000001,627.672,630.455,624.825,628.575,639.366,618.2090000000001,635.934,638.995,634.6030000000001,625.9730000000001,637.097,640.08,639.3,641.573,637.482,628.052,642.632,640.2919999999999,634.61,627.133,638.4259999999999,634.444,636.181,637.007,640.4209999999999,629.93,640.1569999999999,630.521,626.303,628.018,638.245,625.774,636.141,629.331,627.025,633.534,634.1030000000001,638.5790000000001,626.0880000000001,627.815,632.452,632.284,625.46,623.23,625.536,628.288,631.3009999999999,630.144,629.628,625.951,631.9119999999999,623.344,625.311,631.4630000000001,627.756,626.057,627.8530000000001,619.121,629.472,617.877,619.9780000000001,624.31,627.318,626.9159999999999,624.143,622.599,621.776,626.7180000000001,624.944,625.867,624.441,618.982,622.965,618.464,627.357,626.381,621.586,621.0740000000001,626.269,623.06,620.091,623.078,620.637,620.5409999999999,619.9209999999999,618.259,618.513,619.725,618.435,618.102,623.456,621.078,620.981,618.2080000000001,622.706,620.258,618.678,621.646,617.566,621.335,620.256,613.384,615.806,616.297,616.275,616.1,616.9590000000001,615.2819999999999,,,,,,,,,,,,,,,,,,,,,
341.75,1367.0,621.3530000000001,622.756,618.925,628.116,625.7869999999999,625.685,634.9169999999999,630.536,624.8380000000001,638.112,635.242,640.038,624.445,637.297,636.516,631.534,635.77,631.46,641.196,638.423,634.778,639.307,640.246,634.505,614.313,622.0980000000001,638.677,636.316,640.31,627.4540000000001,619.251,639.492,621.722,641.807,639.339,639.69,643.168,637.278,643.571,638.364,640.5319999999999,628.844,640.5319999999999,637.595,624.107,638.029,639.727,640.077,628.779,622.736,629.362,644.919,640.565,630.765,633.477,626.971,633.8530000000001,645.672,620.146,643.526,647.453,641.342,629.894,644.143,648.1419999999999,646.651,648.95,645.606,631.1619999999999,648.9209999999999,647.9490000000001,639.215,631.749,644.831,639.694,642.01,641.317,647.387,631.924,647.073,634.659,628.295,630.423,643.775,630.599,642.813,632.049,628.827,636.887,640.836,646.188,630.062,629.065,635.965,638.5219999999999,629.739,623.857,627.697,631.874,637.4209999999999,633.211,634.8009999999999,628.842,636.3919999999999,627.464,627.4680000000001,635.744,630.315,628.587,631.115,620.5269999999999,633.743,619.422,621.066,627.7669999999999,629.789,629.061,626.769,624.126,621.95,629.681,626.986,629.437,626.6669999999999,620.175,625.87,619.683,630.2330000000001,627.815,622.97,623.663,630.39,625.244,621.259,624.58,622.256,622.515,621.326,618.305,620.117,622.096,618.1519999999999,618.44,624.988,621.761,622.336,619.46,625.036,621.479,619.992,623.981,618.934,622.0509999999999,620.172,613.245,616.288,616.805,616.6080000000001,616.219,616.415,614.3290000000001,,,,,,,,,,,,,,,,,,,,,
342.0,1368.0,621.073,623.298,619.477,627.736,626.269,626.941,634.323,631.679,625.8480000000001,638.533,637.8340000000001,641.87,626.0269999999999,638.7719999999999,637.964,633.293,638.247,632.184,642.315,638.336,636.7180000000001,640.9590000000001,644.114,635.893,614.512,623.092,638.269,636.29,642.271,628.845,619.101,642.226,622.45,643.4830000000001,642.2959999999999,641.181,643.214,639.611,645.08,641.452,642.8480000000001,630.828,641.4119999999999,639.953,624.569,639.466,640.056,642.466,630.172,623.2909999999999,630.4119999999999,645.065,641.933,633.1990000000001,636.7769999999999,627.952,636.059,648.501,619.563,646.876,649.366,644.933,631.456,645.457,649.599,649.745,651.024,646.243,631.283,650.71,649.5419999999999,640.109,631.758,646.1759999999999,642.2909999999999,646.997,643.784,648.5459999999999,632.474,649.469,635.712,630.095,631.359,645.41,632.607,645.497,633.471,630.136,637.4830000000001,643.0409999999999,647.525,630.469,630.932,638.552,639.425,630.876,624.7959999999999,629.903,632.4580000000001,638.5269999999999,634.4590000000001,635.99,629.337,638.169,628.243,628.0319999999999,636.7669999999999,631.945,628.689,631.457,620.185,633.187,619.81,622.5419999999999,627.253,630.232,630.325,627.844,624.925,623.215,630.521,628.242,630.159,627.411,620.102,626.328,620.143,630.982,628.477,623.614,624.268,631.523,625.107,620.807,625.547,622.781,622.323,621.999,618.785,619.695,622.1669999999999,620.174,618.9069999999999,624.114,623.632,622.519,620.221,625.153,622.436,620.445,625.294,619.88,622.212,620.879,613.841,616.939,616.52,616.447,616.618,616.948,615.0459999999999,,,,,,,,,,,,,,,,,,,,,
342.25,1369.0,621.979,623.761,620.039,628.889,627.888,626.376,634.878,632.711,626.113,640.403,638.507,642.842,626.414,639.195,637.852,631.974,637.7719999999999,634.901,642.381,639.227,636.784,641.797,645.516,636.0,615.823,623.504,638.683,637.305,643.099,629.993,620.1709999999999,642.472,623.423,645.1419999999999,642.37,641.992,644.9580000000001,640.819,648.737,642.719,643.0840000000001,631.955,643.462,641.249,624.904,641.341,642.194,644.1080000000001,630.081,624.872,630.0269999999999,648.242,641.643,633.345,637.21,628.632,636.002,649.842,620.81,648.83,649.9780000000001,643.146,631.175,646.5980000000001,651.153,650.819,652.191,646.265,631.906,652.868,651.193,642.64,633.619,648.4830000000001,643.857,647.883,643.58,649.496,634.58,649.391,636.015,629.985,632.0930000000001,646.057,632.8290000000001,645.227,633.885,630.883,638.544,644.3240000000001,650.373,631.5169999999999,631.326,638.432,642.409,632.799,625.714,629.664,632.577,640.601,635.64,638.236,630.826,638.711,629.317,627.634,637.938,631.71,630.212,633.716,620.298,633.988,619.731,622.379,628.0419999999999,631.695,630.81,629.131,625.533,622.43,631.1709999999999,629.56,631.271,629.428,619.742,626.888,621.044,631.124,627.822,623.245,625.688,632.53,626.085,622.506,625.327,623.173,622.099,623.443,619.178,620.79,623.809,619.835,619.885,625.182,623.6669999999999,623.661,620.3340000000001,625.711,622.331,620.93,625.266,618.573,622.895,621.557,613.8380000000001,617.021,617.875,616.511,616.462,617.243,616.076,,,,,,,,,,,,,,,,,,,,,
342.5,1370.0,622.711,624.5369999999999,620.139,629.673,626.9490000000001,627.1990000000001,634.137,633.352,626.653,641.79,638.303,644.104,626.447,640.004,639.101,634.219,639.564,635.4490000000001,643.4209999999999,640.61,637.8430000000001,642.456,646.137,638.432,614.371,623.823,639.715,638.214,644.65,629.691,620.244,645.062,623.575,644.681,645.648,645.469,646.895,640.216,649.465,644.644,645.85,634.368,644.937,642.729,626.2330000000001,640.8480000000001,642.9540000000001,645.129,630.988,627.044,631.61,650.0,644.727,635.755,639.335,628.376,636.341,652.181,622.03,650.216,653.79,646.2040000000001,632.061,647.701,654.775,651.337,655.19,649.106,634.35,655.067,653.136,642.2719999999999,634.694,651.036,646.508,650.7080000000001,644.247,650.8340000000001,634.944,650.126,638.06,630.688,632.563,648.0419999999999,634.509,647.798,635.063,631.196,639.446,645.161,650.361,631.2230000000001,632.367,640.073,643.3969999999999,633.4069999999999,626.303,631.145,634.298,642.319,635.6,638.491,631.214,639.033,629.919,628.631,638.4259999999999,633.8240000000001,629.7869999999999,633.5219999999999,621.349,635.253,619.778,622.425,629.43,633.5,631.401,629.197,626.55,622.846,632.625,629.8919999999999,632.788,628.889,620.256,627.654,620.672,632.7230000000001,629.755,623.793,626.294,632.025,626.826,622.1080000000001,627.205,623.715,623.207,624.5169999999999,620.031,620.261,624.238,619.668,619.376,626.393,623.774,624.2,620.388,625.76,621.852,621.309,626.636,620.273,623.23,620.886,614.256,617.211,617.721,616.319,616.612,617.3580000000001,615.9019999999999,,,,,,,,,,,,,,,,,,,,,
342.75,1371.0,623.819,624.224,619.896,630.615,629.5830000000001,629.5419999999999,634.465,633.705,627.526,642.665,639.807,644.8480000000001,627.05,639.84,639.685,635.74,642.364,636.505,645.179,640.9830000000001,641.0419999999999,645.19,649.136,639.9209999999999,616.4159999999999,624.133,640.606,639.485,646.403,631.805,621.874,647.194,625.748,648.135,648.005,644.899,649.4,643.114,651.9169999999999,646.539,646.678,633.746,646.036,645.009,626.889,644.431,645.779,648.1759999999999,632.955,625.659,631.7230000000001,652.981,646.93,636.286,638.786,630.136,637.695,654.923,621.911,651.8340000000001,655.816,647.202,632.165,650.052,656.875,654.825,656.6010000000001,650.357,634.399,658.258,656.1389999999999,645.937,637.466,653.679,648.604,653.6,647.769,654.28,636.477,651.899,639.553,631.781,632.656,650.2130000000001,635.628,647.529,636.84,632.656,640.851,646.347,653.428,633.651,635.255,642.889,646.406,635.632,626.997,632.447,634.156,643.222,638.36,640.443,633.707,641.047,630.555,629.289,640.781,636.29,629.651,635.1990000000001,621.245,636.875,620.641,621.915,629.549,634.2090000000001,632.429,630.339,626.914,624.033,633.919,631.331,634.994,630.567,622.19,628.965,622.2,634.625,630.623,623.925,627.781,634.023,625.668,622.773,628.107,625.119,622.9630000000001,625.0930000000001,620.3380000000001,621.245,624.415,621.648,620.961,627.4169999999999,624.244,625.03,620.605,627.967,623.221,622.655,626.571,619.729,622.769,620.852,613.779,617.88,617.952,617.495,617.62,617.243,615.811,,,,,,,,,,,,,,,,,,,,,
343.0,1372.0,624.587,625.462,621.107,630.627,628.575,629.256,636.684,635.818,628.587,643.019,643.611,648.367,627.891,642.753,641.658,637.284,641.368,639.398,646.965,643.946,641.185,645.6619999999999,651.781,642.714,614.957,625.649,643.261,640.5740000000001,649.592,633.3009999999999,621.942,651.03,625.476,648.913,650.753,647.827,652.62,644.65,656.3789999999999,647.899,649.799,635.6619999999999,649.45,648.419,626.633,645.534,647.087,650.91,634.2090000000001,627.686,632.8430000000001,655.487,648.962,637.594,641.894,629.729,640.618,659.1,620.964,657.045,658.591,649.977,633.013,653.909,659.439,659.448,658.9739999999999,652.276,636.004,661.2689999999999,658.877,647.3580000000001,637.6030000000001,657.0980000000001,651.823,657.37,650.694,655.83,636.388,654.286,641.2130000000001,633.111,635.126,653.389,638.143,650.405,637.9490000000001,634.6469999999999,644.281,647.871,654.683,634.494,636.418,645.655,650.2180000000001,636.482,628.317,632.388,636.68,644.682,644.549,642.377,633.841,643.497,631.743,630.71,643.085,637.95,631.905,637.451,621.376,637.752,621.607,623.9490000000001,632.39,636.4780000000001,633.45,631.534,628.154,625.403,635.651,633.035,637.901,632.683,622.894,630.562,622.3430000000001,637.038,633.232,625.092,629.034,634.589,626.038,624.014,629.053,626.4119999999999,624.734,626.485,620.369,622.212,626.236,621.394,620.982,628.976,624.904,625.8240000000001,622.891,627.138,623.698,623.043,627.419,621.869,624.841,621.582,614.331,617.47,618.859,617.507,617.197,617.788,615.806,,,,,,,,,,,,,,,,,,,,,
343.25,1373.0,624.818,625.809,621.675,633.1569999999999,631.491,630.741,637.749,638.712,630.173,647.3380000000001,645.817,650.613,628.775,644.529,644.08,640.264,644.206,640.553,649.14,645.617,643.365,647.572,656.7639999999999,644.071,614.663,626.562,643.8919999999999,642.325,652.651,634.861,622.807,652.575,627.225,652.1030000000001,653.101,649.4159999999999,656.954,647.219,660.321,650.432,652.519,636.606,652.939,653.763,628.217,647.319,650.229,655.2669999999999,635.266,627.646,633.534,657.85,650.487,639.922,644.302,630.438,640.899,662.459,623.621,659.59,662.0980000000001,651.515,634.356,656.137,663.612,663.166,663.2669999999999,653.886,637.809,666.128,662.2810000000001,649.462,640.317,662.432,654.128,659.51,654.2919999999999,657.2539999999999,638.327,659.26,641.487,635.9490000000001,637.099,657.427,638.361,652.594,640.939,635.575,647.826,649.997,657.6039999999999,635.735,637.5369999999999,648.689,652.943,637.401,629.797,633.76,638.52,645.481,644.323,643.729,636.181,646.9540000000001,633.696,632.585,645.5409999999999,641.663,633.1990000000001,638.16,623.4169999999999,639.173,621.5830000000001,624.158,632.262,640.0459999999999,634.903,632.128,629.054,625.3009999999999,636.263,634.885,641.866,632.889,622.9630000000001,633.255,624.114,640.187,634.992,625.369,631.519,636.12,627.196,623.941,631.015,627.875,625.938,628.126,621.786,623.306,627.935,621.898,623.388,630.393,627.159,627.192,622.644,629.85,625.441,623.257,627.113,622.225,625.219,621.946,614.554,618.6619999999999,619.311,618.0169999999999,618.739,618.2919999999999,616.486,,,,,,,,,,,,,,,,,,,,,
343.5,1374.0,624.75,625.92,622.1080000000001,633.871,632.127,632.024,638.65,640.029,631.69,647.974,648.995,652.68,629.568,645.933,646.139,641.122,646.144,642.731,651.302,645.493,643.906,648.632,659.7,647.241,616.1519999999999,626.956,647.04,644.156,655.671,635.969,623.275,656.2560000000001,628.418,653.239,655.518,651.127,659.574,648.434,664.299,652.97,655.559,637.726,652.78,655.836,630.018,650.82,652.811,658.965,638.155,629.11,635.0509999999999,660.928,653.8969999999999,640.927,646.592,631.344,641.756,664.571,622.957,662.132,664.8639999999999,653.395,635.555,657.1239999999999,665.612,665.445,665.084,655.778,639.179,669.949,664.025,651.805,643.14,664.8510000000001,657.212,665.137,657.362,659.123,639.076,660.7080000000001,643.819,636.2040000000001,637.227,660.279,638.3380000000001,653.5409999999999,642.727,637.156,648.471,650.852,659.247,636.66,639.13,652.16,657.5189999999999,638.684,629.71,634.904,640.3969999999999,646.651,647.352,643.8430000000001,636.259,649.346,634.694,633.002,647.817,643.476,633.607,641.165,623.635,641.03,621.793,624.086,633.7180000000001,641.725,635.668,634.36,630.601,626.001,639.246,636.276,642.844,634.211,623.262,635.405,625.605,642.589,636.32,627.378,633.568,637.374,627.637,624.03,631.5369999999999,628.433,626.012,628.9019999999999,621.393,623.87,628.496,621.571,622.018,632.4069999999999,627.081,627.8290000000001,623.766,630.721,626.034,625.191,630.031,623.274,625.991,623.529,614.605,619.236,620.2130000000001,617.988,619.269,619.12,617.114,,,,,,,,,,,,,,,,,,,,,
