TimesH,Frame,0,3,29,33,39,40,52,57,67,71,73,76,77,80,103,107,109,119,124,126,129,134,150,151,154,156,163,164,167,170,174,189,195,212,222,223,246,253,264,265,269,279,287,288,290,296,298,300,307,308,310,320,323,343,344,350,351,353,358,360,361,363,365,367,369,372,374,381,382,386,393,400,402,403,405,406,409,412,422,423,425,435,437,441,442,445,456,457,460,469,473,483,484,497,499,501,506,507,555,561,563,573,586,590,605,608,613,622,624,628,641,648,668,669,678,687,694,697,703,704,705,707,716,762,766,774,783,798,805,831,842,849,853,892,946,961,993,1097,1118,1120,1197,1230,1240,1259
173.75,695.0,623.6,636.903,641.886,625.719,629.2130000000001,618.376,653.931,662.425,662.3839999999999,650.059,652.178,658.177,647.957,636.175,645.362,618.719,628.266,628.055,638.225,630.577,633.549,624.048,614.106,649.32,618.571,618.536,621.422,645.379,649.639,645.962,643.464,628.581,639.649,648.241,650.055,628.2090000000001,,616.373,658.415,617.342,632.116,656.5210000000001,616.597,647.244,653.2180000000001,630.251,633.244,651.428,652.933,650.243,641.689,634.815,645.481,643.639,652.178,646.383,654.58,648.045,639.914,656.148,658.291,635.636,633.914,640.335,632.57,648.342,648.41,645.7330000000001,640.6519999999999,656.1389999999999,654.587,626.118,645.569,634.518,627.577,633.006,642.445,647.979,634.289,634.337,642.638,636.809,640.484,622.172,631.143,638.507,630.087,624.491,639.637,646.619,640.8,647.007,634.6990000000001,636.03,644.76,628.512,632.674,643.602,627.36,624.4159999999999,627.715,627.466,615.327,625.131,623.726,627.14,626.903,623.1030000000001,630.635,618.911,633.2869999999999,624.323,632.377,622.622,621.356,636.177,623.601,637.711,624.899,622.0880000000001,621.952,630.0509999999999,,,,,,,,,,,,,,,,,,,,,,
174.0,696.0,625.281,638.0930000000001,646.5830000000001,626.679,631.874,617.5319999999999,657.477,666.217,666.8530000000001,654.42,656.4939999999999,662.487,649.684,641.0830000000001,649.269,617.913,631.456,629.679,641.9630000000001,633.187,634.89,623.668,614.694,653.191,618.795,618.7080000000001,621.99,649.566,655.352,651.923,644.999,629.165,641.317,648.927,656.617,629.464,,616.808,664.3380000000001,616.1759999999999,633.738,661.183,617.548,650.931,657.815,634.533,636.5169999999999,652.7280000000001,656.082,652.7869999999999,647.989,633.569,646.057,645.0790000000001,654.606,649.7919999999999,660.6419999999999,651.936,643.472,661.3960000000001,662.362,636.1619999999999,633.161,640.107,634.752,654.221,649.948,651.106,645.548,659.7810000000001,657.398,627.894,646.961,641.9590000000001,626.576,635.155,643.014,648.562,632.743,639.5409999999999,643.555,640.81,643.65,624.169,630.783,640.362,631.881,625.015,640.373,651.165,647.049,649.096,639.5509999999999,641.49,646.246,628.356,631.37,649.411,627.658,626.1030000000001,627.735,627.398,615.559,627.173,622.685,626.884,627.174,623.741,632.3380000000001,618.44,635.59,625.321,632.42,623.7819999999999,622.842,637.501,624.443,640.113,624.819,621.953,622.18,630.548,,,,,,,,,,,,,,,,,,,,,,
174.25,697.0,624.645,638.71,647.552,627.464,631.737,617.534,656.2410000000001,666.36,668.68,653.4780000000001,655.916,662.125,647.986,640.6419999999999,650.0930000000001,618.524,631.201,629.693,643.415,634.251,635.2669999999999,622.786,614.179,652.453,618.531,618.004,621.31,649.25,654.617,653.624,645.727,631.479,642.434,648.4540000000001,656.998,630.095,657.096,616.264,664.96,616.524,633.427,661.9910000000001,617.07,650.696,657.822,634.695,635.835,653.507,656.0930000000001,654.0409999999999,647.026,633.857,647.451,643.071,656.164,650.446,660.329,650.067,642.3340000000001,661.701,662.936,635.7230000000001,632.786,640.044,635.344,652.882,649.064,652.063,644.3,660.0189999999999,660.012,628.28,647.702,641.721,626.762,636.095,642.903,650.1080000000001,632.18,639.75,644.714,640.43,642.712,624.806,631.2919999999999,639.99,631.359,625.239,640.045,650.214,647.773,649.784,638.994,641.45,645.631,627.924,632.175,648.805,627.77,626.742,627.92,627.0369999999999,615.9069999999999,626.123,623.382,628.21,627.609,624.164,632.0840000000001,619.055,635.966,624.221,632.54,624.534,623.048,637.313,624.817,639.461,624.107,622.097,621.378,630.879,,,,,,,,,,,,,,,,,,,,,,
174.5,698.0,625.221,639.327,647.734,627.844,632.6709999999999,618.169,657.0039999999999,667.1419999999999,669.988,654.361,654.325,662.434,649.02,640.087,648.668,618.345,631.163,630.754,642.622,634.846,636.601,623.748,614.544,653.999,618.242,618.78,621.825,648.455,656.074,653.2090000000001,646.19,629.726,641.564,651.068,655.816,629.786,656.678,616.755,666.128,617.104,633.3340000000001,661.075,617.566,651.635,657.36,634.159,634.859,653.624,656.128,652.925,648.627,632.9830000000001,648.975,643.561,655.85,651.067,661.091,650.18,642.428,661.68,664.546,635.884,634.3430000000001,639.49,635.382,654.161,649.7330000000001,651.664,643.511,660.9010000000001,658.6389999999999,628.446,648.308,642.15,626.174,636.747,642.3480000000001,648.91,633.1,639.9590000000001,644.661,640.656,642.2230000000001,625.064,629.965,639.752,631.164,624.999,640.875,649.654,648.805,650.606,640.238,641.934,646.845,628.021,633.035,648.2959999999999,627.371,627.53,629.086,627.5830000000001,615.562,626.9169999999999,623.778,628.273,627.236,624.644,632.6990000000001,618.151,637.045,624.9590000000001,631.521,624.154,623.43,636.229,623.938,640.191,624.44,621.726,621.55,630.913,622.434,,,,,,,,,,,,,,,,,,,,,
174.75,699.0,625.46,639.394,649.482,628.371,632.695,618.428,657.065,668.0160000000001,671.429,653.778,655.3889999999999,663.831,649.763,640.298,650.789,617.975,630.742,631.139,644.604,634.863,636.349,621.996,615.019,654.067,618.759,618.502,621.77,651.536,655.6569999999999,653.112,648.82,630.872,641.956,650.694,657.057,629.7719999999999,656.6039999999999,617.038,667.1039999999999,616.49,634.5219999999999,662.363,617.695,652.35,659.331,635.384,635.655,655.259,657.905,654.2090000000001,648.854,633.631,647.99,644.58,657.66,651.554,662.3919999999999,651.387,642.19,662.176,665.25,636.444,634.215,640.52,635.0980000000001,654.641,650.49,654.269,645.63,662.32,660.248,629.607,648.7719999999999,642.452,626.878,636.996,644.275,650.979,633.9119999999999,641.688,644.254,641.56,644.194,625.3430000000001,631.018,641.981,630.893,625.77,641.654,651.856,650.226,652.774,640.847,642.424,646.636,628.124,632.57,648.637,627.555,627.711,628.8009999999999,628.156,615.675,626.615,622.582,628.3330000000001,627.952,624.9169999999999,632.714,618.3290000000001,638.173,625.014,633.637,624.08,622.599,638.867,623.976,642.069,624.757,622.187,622.418,631.688,621.339,631.25,,,,,,,,,,,,,,,,,,,,
175.0,700.0,627.0830000000001,641.026,650.846,628.872,632.947,618.487,660.882,671.11,672.885,656.3380000000001,657.815,666.2330000000001,651.997,641.705,652.526,618.6030000000001,632.842,632.009,645.659,635.3480000000001,637.086,623.436,614.794,656.528,618.594,618.7869999999999,622.731,651.769,657.0160000000001,655.701,647.945,631.807,643.034,652.712,658.673,630.633,658.5110000000001,617.941,669.8430000000001,617.549,635.092,665.584,617.448,653.932,661.0360000000001,635.315,637.114,657.863,660.0319999999999,655.058,651.8009999999999,633.863,649.16,645.6080000000001,658.947,653.482,664.209,654.953,643.567,665.2810000000001,669.1289999999999,636.477,635.14,641.813,635.948,657.829,652.11,656.23,647.085,665.243,661.982,630.385,652.352,645.46,628.262,638.026,646.253,654.059,633.735,642.441,645.299,642.4019999999999,645.239,625.761,632.422,644.396,632.1669999999999,626.214,643.534,654.133,652.995,655.818,643.405,644.442,647.307,628.2769999999999,634.342,652.379,628.559,628.381,629.872,628.779,615.069,628.236,623.952,628.823,627.896,626.462,634.0790000000001,618.885,638.467,626.415,635.936,624.57,623.798,638.369,624.729,643.418,625.98,622.5830000000001,623.487,632.8,622.386,632.3580000000001,651.98,,650.173,,,,,,,,,,,,,,,,,
175.25,701.0,626.941,641.886,651.113,629.092,634.51,619.196,662.91,674.092,674.355,659.549,660.5239999999999,669.1310000000001,654.735,643.271,654.758,619.254,632.354,633.822,645.5830000000001,635.911,638.102,624.832,614.81,659.7760000000001,619.22,618.961,622.505,653.503,658.245,656.745,651.182,632.226,643.61,652.888,660.475,632.327,661.275,618.125,672.654,618.805,636.149,669.044,618.7919999999999,657.2869999999999,663.061,635.493,638.456,659.9639999999999,663.757,659.3919999999999,655.5930000000001,635.6619999999999,652.5459999999999,646.7330000000001,662.48,656.591,666.735,655.225,646.616,666.8639999999999,671.092,638.276,635.366,643.043,636.137,660.7189999999999,654.038,660.049,647.5409999999999,667.93,665.425,631.271,653.952,647.788,629.44,639.794,647.923,657.5369999999999,636.658,645.446,647.679,645.8,648.395,625.888,633.0419999999999,646.326,632.763,627.179,644.966,657.263,656.212,658.363,647.284,647.988,650.007,630.5219999999999,635.123,655.24,628.49,629.8380000000001,630.499,630.235,616.453,629.872,624.9,630.211,630.6419999999999,627.336,634.3969999999999,619.08,640.849,626.97,636.731,626.2719999999999,624.67,640.424,626.707,646.214,626.028,623.251,623.9490000000001,633.595,624.181,634.8380000000001,656.086,,653.403,,,,,,,,,,,,,,,,,
175.5,702.0,629.2819999999999,642.437,650.326,629.581,634.339,620.1569999999999,663.7439999999999,675.817,676.546,661.4810000000001,664.3330000000001,670.919,655.826,645.225,655.251,618.89,634.03,635.536,647.2669999999999,638.102,639.979,625.1469999999999,615.457,659.523,620.116,619.646,623.53,656.0010000000001,658.676,656.6289999999999,650.886,633.399,644.533,653.192,663.497,632.808,663.0930000000001,617.984,673.653,618.484,637.35,670.867,619.737,659.441,665.62,636.889,639.378,662.409,666.895,660.347,659.6510000000001,637.078,655.102,647.342,667.188,658.924,668.404,659.512,647.342,668.965,673.76,638.85,638.314,645.058,637.964,660.655,657.6189999999999,662.802,649.615,668.442,670.235,631.555,656.073,652.625,630.659,640.154,650.523,660.873,637.443,648.957,648.816,647.0740000000001,649.89,626.832,634.697,648.2230000000001,633.836,627.22,645.26,659.225,658.215,662.3660000000001,649.547,651.3009999999999,651.901,631.29,635.736,659.221,630.031,628.997,630.736,630.789,616.155,629.501,624.636,631.049,629.6759999999999,627.8,636.253,619.893,641.263,628.124,636.456,626.9830000000001,624.119,642.03,625.957,648.442,627.035,624.67,624.51,636.643,624.284,636.182,657.676,636.244,655.7510000000001,,,,,,,,,,,,,,,,,
175.75,703.0,628.87,643.67,652.982,631.807,635.39,619.6619999999999,666.058,676.168,677.35,662.654,664.83,672.2810000000001,658.8860000000001,647.595,657.579,621.159,634.9,635.245,649.679,638.8,641.134,625.765,616.509,660.779,619.425,621.3009999999999,624.154,656.117,661.1360000000001,658.387,652.5980000000001,634.382,647.019,656.163,663.492,633.161,665.0139999999999,618.066,674.122,619.031,637.418,670.493,619.746,661.788,666.9639999999999,637.271,642.726,662.768,669.199,662.1360000000001,663.012,637.466,655.7810000000001,650.4159999999999,668.154,660.927,670.0089999999999,660.346,649.847,669.655,674.383,641.22,638.87,645.57,638.394,664.198,655.492,667.8960000000001,650.804,671.7139999999999,670.0160000000001,632.325,657.6160000000001,654.428,631.02,642.425,650.941,661.679,638.211,653.222,648.9730000000001,651.345,652.749,627.411,635.236,649.201,634.509,628.724,645.251,663.25,662.6089999999999,663.877,650.95,653.602,653.054,631.736,637.857,662.08,630.5319999999999,630.307,630.719,631.908,616.878,630.351,626.144,631.977,630.636,628.595,635.559,620.18,643.21,628.091,637.434,627.121,624.859,642.504,627.663,648.928,627.741,624.794,626.592,635.0880000000001,624.366,637.451,659.7410000000001,636.957,,,,631.306,,,,,,,,,,,,,,
