TimesH,Frame,0,4,6,7,14,16,18,19,31,33,36,38,46,47,48,51,52,54,57,58,61,66,75,89,91,92,94,106,144,146,156,159,161,173,182,186,189,196,201,206,209,219,221,222,227,228,229,230,231,233,234,393,410,443,652,1068
168.75,675.0,611.882,616.781,611.9159999999999,614.159,610.562,613.025,611.364,616.894,612.33,610.332,612.203,611.57,615.124,613.936,613.886,611.4630000000001,611.805,610.778,617.104,611.279,614.48,615.297,615.437,610.871,614.2,610.153,610.42,614.094,612.602,613.4019999999999,614.802,611.78,611.7719999999999,613.145,613.962,614.479,614.612,613.6419999999999,611.894,618.047,613.592,615.193,615.915,614.1080000000001,619.303,612.7130000000001,613.936,618.2669999999999,615.999,612.252,614.534,,,,,
169.0,676.0,611.927,615.539,611.771,614.781,610.23,613.854,610.8009999999999,618.347,612.4209999999999,611.005,612.31,611.435,615.695,613.248,614.203,611.644,611.7090000000001,610.474,617.145,611.269,614.8919999999999,615.651,615.903,611.1709999999999,614.192,610.268,610.734,614.17,612.164,613.002,614.942,612.2090000000001,612.242,614.056,613.986,614.495,614.172,614.4209999999999,612.596,617.8,614.047,615.498,616.64,614.668,619.886,612.5169999999999,613.986,617.27,616.695,613.39,614.751,,,,,
169.25,677.0,611.523,616.129,611.1759999999999,613.715,610.802,613.7909999999999,610.737,617.544,612.9630000000001,610.42,612.5169999999999,611.378,615.8340000000001,613.964,614.299,610.971,612.245,611.028,617.128,611.575,614.891,614.776,616.493,611.389,614.44,610.08,610.924,615.891,612.508,613.345,614.99,611.883,611.947,614.065,614.439,614.899,614.86,614.471,612.707,618.793,613.367,615.319,617.013,615.68,620.941,612.201,614.827,617.371,616.668,612.462,614.197,,,,,
169.5,678.0,611.344,615.673,611.653,613.988,610.3290000000001,614.3919999999999,611.4830000000001,618.9540000000001,612.76,610.377,612.9680000000001,612.27,616.661,613.009,615.448,612.356,612.9,610.995,618.001,611.952,615.903,616.031,617.744,611.009,614.653,610.16,610.525,615.089,612.501,613.6419999999999,615.238,611.837,611.3330000000001,614.5369999999999,614.29,614.784,615.415,613.825,612.623,618.434,614.149,616.741,617.629,615.655,621.7130000000001,612.263,614.294,617.234,617.749,613.2280000000001,614.372,,,,,
169.75,679.0,611.802,616.366,611.378,614.2080000000001,610.941,615.0840000000001,610.69,618.698,612.936,609.259,612.714,612.245,616.221,613.359,615.327,611.381,611.785,611.3530000000001,619.111,611.81,616.391,615.226,617.002,611.012,615.5169999999999,610.497,611.184,614.822,613.1,613.51,614.881,612.123,611.557,614.626,613.948,614.249,614.367,613.9730000000001,612.568,618.738,613.7919999999999,616.993,617.469,615.47,621.4630000000001,612.433,614.993,617.9169999999999,618.064,613.568,615.457,,,,,
170.0,680.0,611.41,616.033,611.773,615.225,610.8340000000001,614.533,610.774,618.7669999999999,612.7919999999999,610.7669999999999,612.2080000000001,611.827,615.72,613.738,616.139,611.697,612.432,610.688,617.536,611.5980000000001,616.389,615.8430000000001,617.5,611.504,615.0419999999999,610.844,611.58,615.129,612.771,612.823,614.775,611.509,612.138,614.5369999999999,614.0459999999999,615.362,614.513,614.26,612.8919999999999,618.898,613.803,616.197,616.995,614.457,621.923,612.511,614.986,617.3330000000001,616.63,613.562,615.078,,,,,
170.25,681.0,612.137,615.66,611.502,614.46,609.7669999999999,614.891,611.077,619.146,612.64,609.7330000000001,612.519,612.047,618.189,613.363,616.127,611.5980000000001,611.778,610.868,618.672,611.889,616.153,616.6030000000001,617.161,611.1080000000001,615.175,610.7909999999999,611.281,614.425,612.5880000000001,613.471,614.488,611.952,612.251,614.606,614.678,614.924,615.094,614.317,612.529,619.795,613.323,616.753,617.062,615.274,622.106,612.32,614.08,616.911,617.976,612.427,614.947,,,,,
170.5,682.0,612.133,615.7130000000001,611.049,613.876,609.987,614.9209999999999,611.015,618.786,612.927,609.717,612.408,612.81,615.987,613.164,615.271,610.802,612.009,611.274,618.905,611.8,616.194,616.911,618.047,610.563,615.013,610.1990000000001,611.5830000000001,615.928,612.442,613.114,613.38,612.231,611.845,614.518,613.784,615.107,615.5269999999999,613.804,612.221,619.993,613.16,616.766,618.289,615.509,622.827,612.28,614.724,616.648,617.303,613.1469999999999,614.798,,,,,
170.75,683.0,611.898,615.395,612.567,614.752,610.6619999999999,614.7040000000001,611.72,618.727,613.275,609.4540000000001,612.395,612.016,615.9830000000001,613.271,615.776,612.2080000000001,611.79,612.253,618.5880000000001,612.3919999999999,616.312,616.112,617.567,610.78,615.453,610.136,610.145,615.101,613.453,613.844,614.6659999999999,611.849,611.279,614.1,613.175,614.524,614.295,613.76,612.8340000000001,620.095,613.578,616.755,617.861,614.622,622.58,611.563,614.252,616.382,617.336,612.855,614.569,,,,,
171.0,684.0,611.2040000000001,616.23,610.526,614.115,610.477,614.89,610.844,617.89,612.374,609.886,612.369,611.814,617.383,613.8009999999999,615.496,611.127,612.15,610.72,618.4169999999999,611.521,617.025,615.475,618.227,611.1659999999999,614.915,611.095,610.758,614.4590000000001,612.808,612.7959999999999,614.867,611.762,611.048,614.278,613.34,614.86,615.224,613.2719999999999,612.568,619.246,613.53,616.744,618.612,614.498,622.491,611.661,614.607,617.471,617.495,612.774,614.405,,,,,
171.25,685.0,612.523,615.641,611.137,614.3530000000001,610.39,615.106,611.163,617.861,612.304,610.487,612.279,611.696,615.262,613.624,615.592,611.047,611.492,611.085,616.6,610.937,616.188,615.879,617.899,610.665,615.388,610.74,611.007,614.627,611.4590000000001,612.328,613.472,611.754,611.901,613.476,613.669,614.464,614.056,613.775,612.964,618.988,613.618,616.067,618.304,615.364,621.467,612.205,613.979,616.797,617.112,612.549,615.089,,,,,
171.5,686.0,612.288,615.488,610.998,613.98,610.964,614.4590000000001,611.0419999999999,618.375,613.2280000000001,610.391,611.68,612.063,615.5830000000001,614.0319999999999,615.425,611.096,612.0219999999999,611.105,617.76,611.094,616.45,616.0419999999999,618.7330000000001,610.744,615.183,610.4169999999999,610.606,615.0790000000001,612.066,613.1659999999999,614.2819999999999,612.178,611.884,614.635,613.111,614.56,614.113,613.13,612.316,618.236,613.05,615.939,617.4730000000001,615.247,622.245,612.351,613.65,616.493,617.306,612.987,614.701,,,,,
171.75,687.0,611.8380000000001,615.514,610.701,615.174,609.83,614.492,611.0790000000001,618.0219999999999,612.816,610.073,611.85,611.144,615.786,613.439,615.325,611.686,611.872,611.452,617.119,611.46,617.762,615.934,618.404,611.072,615.2130000000001,610.91,611.181,615.006,613.466,613.073,612.595,612.232,612.257,613.939,613.5459999999999,613.984,614.7130000000001,613.444,612.238,619.4780000000001,612.914,617.028,617.075,615.368,620.675,612.367,615.374,616.3340000000001,617.069,614.3340000000001,614.84,,,,,
172.0,688.0,611.761,615.0319999999999,610.601,613.415,610.317,613.8,610.859,618.081,612.276,610.612,612.32,611.92,615.13,613.508,614.925,611.817,612.126,611.014,617.0840000000001,611.567,616.741,615.354,617.868,610.663,614.556,610.346,611.4159999999999,614.331,612.837,611.927,614.265,612.539,611.52,613.706,613.534,614.286,613.997,613.153,611.997,618.27,613.5169999999999,616.547,618.236,615.107,621.371,611.742,614.0930000000001,615.144,616.915,612.491,614.048,,,,,
172.25,689.0,611.376,614.276,610.836,613.604,609.94,614.474,611.073,617.337,612.198,609.9830000000001,612.386,611.99,615.539,613.023,615.058,611.008,611.789,611.025,617.102,610.957,617.097,614.875,618.071,610.5219999999999,613.802,610.443,611.3240000000001,614.876,611.325,612.565,613.815,611.854,611.408,613.035,613.071,614.378,615.565,613.143,612.237,618.779,613.255,616.873,617.69,614.5980000000001,620.8580000000001,611.9580000000001,613.84,615.587,616.469,613.318,614.486,,,,,
172.5,690.0,611.437,615.261,610.856,614.211,609.835,614.146,610.788,616.619,612.219,609.765,612.055,611.857,614.612,614.064,615.439,611.248,612.0269999999999,611.177,616.645,610.9169999999999,617.055,615.443,617.5409999999999,610.644,614.689,610.384,610.85,614.761,612.048,612.76,612.842,611.703,610.895,613.352,613.0740000000001,614.16,614.386,612.7909999999999,611.82,618.465,613.688,616.953,617.836,614.876,620.875,612.014,613.866,615.116,616.499,612.395,613.722,,,,,
172.75,691.0,611.739,614.384,610.095,613.543,609.616,614.104,610.903,616.47,612.261,609.445,611.816,611.148,614.376,613.8430000000001,615.185,611.149,611.399,611.058,616.762,611.691,616.265,615.4,618.543,610.188,614.452,610.687,610.543,614.315,611.7330000000001,612.288,613.747,612.737,611.331,613.706,613.399,613.9630000000001,614.675,612.535,611.396,617.382,613.388,617.163,617.5459999999999,614.061,619.835,612.257,613.693,615.115,616.2819999999999,612.945,613.763,,,,,
173.0,692.0,611.384,614.01,610.872,613.373,609.438,614.05,610.592,617.0419999999999,611.798,609.349,611.784,611.475,614.841,613.6709999999999,615.262,610.126,611.506,610.802,616.45,612.1,616.47,615.2130000000001,618.8580000000001,611.506,614.689,610.184,610.406,615.502,612.182,612.283,613.634,612.065,610.569,612.686,612.877,613.475,614.357,612.9069999999999,611.768,616.722,612.7919999999999,615.805,617.112,614.413,620.192,611.566,613.366,614.994,615.036,612.186,613.6569999999999,,,,,
173.25,693.0,612.0880000000001,613.981,611.33,613.09,609.602,613.835,611.29,616.355,611.828,610.1619999999999,611.352,611.273,614.554,613.525,614.937,610.578,611.453,610.659,617.325,611.507,616.262,615.293,617.827,610.982,614.453,610.097,610.216,613.752,611.651,612.429,613.548,612.0459999999999,610.996,613.048,612.369,613.497,614.281,613.118,612.4580000000001,617.391,613.116,616.409,617.118,614.633,619.503,611.091,614.654,615.0459999999999,616.0509999999999,612.967,613.744,,,,,
173.5,694.0,611.745,614.271,611.298,613.356,609.908,612.705,610.576,616.595,610.931,609.924,611.2919999999999,611.972,614.141,612.674,613.615,610.409,611.623,611.404,616.595,611.227,616.232,615.418,617.604,610.406,614.346,610.169,610.908,614.521,612.109,612.648,613.3580000000001,611.319,610.717,613.683,612.02,613.701,614.96,612.477,612.034,617.077,613.193,616.185,616.989,614.88,618.7180000000001,611.991,613.523,614.547,616.243,612.384,614.325,610.486,,,,
173.75,695.0,611.355,613.91,611.202,613.923,609.948,613.189,610.993,616.894,611.651,609.9630000000001,611.393,611.638,613.748,613.17,614.299,610.5790000000001,611.624,611.578,616.226,611.224,616.259,615.1519999999999,617.711,610.441,613.868,610.328,610.457,614.35,611.871,611.509,613.88,612.255,611.039,612.831,612.467,613.73,614.857,612.484,612.151,617.113,612.567,616.4069999999999,616.559,614.432,619.2819999999999,611.896,613.453,614.114,615.252,611.79,613.744,611.552,,,,
174.0,696.0,612.094,614.35,610.2,613.043,609.883,613.009,610.536,615.5740000000001,611.54,610.28,611.311,611.8290000000001,614.192,613.87,614.528,611.07,611.361,610.539,616.315,611.863,615.769,614.309,617.493,610.2869999999999,613.698,610.251,609.977,614.3380000000001,611.361,611.648,612.9830000000001,613.109,611.1030000000001,612.634,612.5840000000001,613.531,615.398,612.004,611.237,616.12,612.69,615.998,615.879,614.384,617.729,611.628,613.349,613.966,615.313,612.281,613.019,610.948,,,,
174.25,697.0,611.766,613.325,610.302,613.433,609.724,612.774,610.361,615.725,611.557,609.872,611.877,610.996,614.911,613.5840000000001,614.251,610.645,611.321,610.814,615.0459999999999,610.941,616.133,614.8969999999999,617.658,609.0269999999999,613.95,610.134,610.097,613.7230000000001,611.869,612.311,613.02,612.169,610.336,612.8380000000001,611.9580000000001,613.369,615.684,612.005,612.336,616.871,612.205,615.564,616.195,614.554,617.693,611.587,613.577,613.835,615.235,611.794,612.887,610.599,610.807,,,
174.5,698.0,611.876,613.0269999999999,610.214,612.879,609.7130000000001,613.302,610.249,616.4680000000001,611.987,609.597,611.109,611.069,613.882,613.745,613.564,610.534,611.7080000000001,611.198,615.401,611.127,616.21,614.173,617.941,610.283,614.936,610.404,610.2,613.747,610.925,612.312,612.914,612.181,610.461,612.256,612.243,613.34,615.225,611.4259999999999,611.929,616.788,613.298,616.094,616.763,614.562,617.62,611.947,613.344,613.9540000000001,614.727,611.4780000000001,612.6759999999999,610.2080000000001,610.436,,,
174.75,699.0,611.471,613.099,610.033,613.172,610.03,612.837,610.7280000000001,615.732,611.918,609.825,611.568,611.5790000000001,614.269,613.104,613.536,,611.256,610.795,614.827,611.156,616.127,614.308,617.4630000000001,609.544,614.038,610.143,611.859,614.283,611.526,612.586,612.38,612.5740000000001,610.062,612.7180000000001,612.212,614.081,615.302,612.255,611.72,616.71,612.776,615.7909999999999,616.795,614.143,616.948,612.49,613.387,613.305,615.351,611.627,613.235,610.739,609.547,,,
175.0,700.0,611.909,612.453,610.6419999999999,612.606,609.672,612.336,610.626,615.821,611.251,610.073,611.2719999999999,611.255,614.6990000000001,614.047,614.019,610.679,611.982,611.547,616.0,611.865,616.0319999999999,614.79,617.557,610.674,613.445,609.806,611.2869999999999,614.431,610.9119999999999,611.622,612.52,611.969,610.3330000000001,613.191,611.651,613.371,614.905,612.109,612.203,615.368,613.061,615.494,615.788,614.507,616.516,612.021,612.84,613.955,614.3009999999999,612.126,612.5269999999999,610.0509999999999,610.045,,,
175.25,701.0,611.841,613.724,609.935,612.768,610.149,613.151,610.547,614.685,610.8,610.429,610.8530000000001,611.11,613.575,614.219,613.42,610.2280000000001,611.872,610.496,614.664,611.305,616.1990000000001,614.427,617.8969999999999,609.903,613.747,610.0790000000001,610.895,613.398,611.6080000000001,611.967,612.15,613.594,610.339,612.5930000000001,611.794,614.437,614.864,611.544,611.58,615.874,613.03,616.981,615.88,615.384,617.2330000000001,611.882,612.924,613.144,615.055,612.2669999999999,612.43,610.189,610.8,,,
175.5,702.0,611.754,612.554,610.154,612.1619999999999,610.195,612.3480000000001,610.306,614.69,610.436,609.822,611.185,611.091,613.78,614.471,613.571,611.055,612.2330000000001,611.41,615.0419999999999,611.79,616.227,614.129,617.355,609.956,612.9630000000001,609.94,610.9780000000001,613.894,611.2230000000001,611.43,612.744,612.997,609.83,612.535,611.243,614.373,614.705,611.682,611.4209999999999,615.722,613.318,616.37,615.635,614.638,616.377,612.174,613.457,613.031,613.955,611.95,613.164,610.654,610.076,,,
175.75,703.0,612.11,612.6030000000001,611.191,612.7909999999999,609.472,612.955,610.107,614.5459999999999,611.139,610.672,611.7080000000001,611.217,614.198,613.156,613.004,611.019,611.345,611.469,614.856,611.356,616.299,613.6659999999999,616.871,610.3380000000001,613.1709999999999,610.462,611.6080000000001,613.056,611.332,611.7330000000001,612.6519999999999,613.944,610.937,612.784,611.971,614.264,614.4780000000001,611.656,610.761,615.398,612.899,616.28,615.76,614.479,616.149,611.705,612.809,613.089,614.7330000000001,611.336,612.534,610.457,609.726,611.904,,
176.0,704.0,612.101,612.852,610.604,612.1669999999999,609.535,612.38,610.856,614.679,610.923,611.129,610.691,611.07,614.382,615.35,613.341,610.047,612.445,610.895,614.236,611.571,615.845,613.945,616.861,610.2769999999999,613.089,610.347,610.943,613.3969999999999,611.434,611.606,611.847,613.424,610.255,612.414,611.644,614.304,615.617,612.001,611.533,615.982,612.79,615.788,615.67,614.856,616.0509999999999,612.1759999999999,613.226,613.101,614.903,611.781,612.969,610.372,610.2080000000001,611.8919999999999,,
176.25,705.0,613.47,612.66,610.396,612.2,609.554,612.0509999999999,610.349,614.51,611.864,610.911,610.4680000000001,611.635,613.76,613.819,612.952,609.864,611.364,611.5419999999999,614.644,611.612,616.038,614.109,616.342,611.221,613.894,610.122,611.515,612.7230000000001,613.288,611.756,612.56,613.9580000000001,609.661,612.679,611.87,614.564,614.585,611.743,611.0930000000001,615.002,612.3,616.279,615.135,614.837,615.016,611.5880000000001,613.715,613.1,613.993,610.686,612.918,610.464,610.512,611.631,,
176.5,706.0,612.484,612.697,610.146,611.773,609.5830000000001,612.7819999999999,611.2819999999999,614.741,611.369,611.118,610.955,611.235,613.237,613.719,613.0830000000001,610.362,611.633,611.489,614.2090000000001,611.274,615.764,613.46,616.465,610.289,614.0509999999999,611.007,611.2959999999999,613.373,611.169,611.304,612.689,614.695,610.408,612.499,612.019,615.144,615.216,611.403,611.685,614.636,612.851,616.664,614.816,614.77,615.563,611.821,613.192,613.354,613.975,610.812,613.205,610.471,610.0980000000001,612.529,,
176.75,707.0,613.221,612.86,610.669,611.659,610.2919999999999,612.082,610.919,614.033,611.381,610.6469999999999,611.005,611.591,613.748,613.504,613.091,610.146,611.462,610.66,614.486,610.816,615.638,613.445,616.4730000000001,609.693,613.031,610.849,610.915,613.113,611.019,611.498,612.443,614.472,610.606,612.631,612.284,614.423,615.6,611.215,611.695,615.057,612.077,616.499,615.81,614.64,615.389,611.877,613.601,612.765,614.37,611.044,612.443,610.797,609.571,611.828,,
177.0,708.0,612.763,612.4830000000001,610.4169999999999,612.695,609.535,611.1990000000001,611.095,613.884,610.4159999999999,610.938,611.58,611.484,612.658,613.1659999999999,612.482,610.131,611.224,611.466,613.735,611.0740000000001,615.251,613.472,615.1619999999999,609.952,613.235,610.0840000000001,610.688,613.691,610.873,610.797,612.979,614.135,609.678,612.441,612.269,613.66,614.586,611.256,611.61,615.033,612.996,617.086,615.014,614.67,615.273,612.452,613.085,612.84,614.84,610.799,613.193,610.138,609.957,611.992,,
177.25,709.0,613.254,612.539,610.636,611.874,609.737,611.806,609.665,613.727,611.244,611.211,610.985,611.035,613.5830000000001,614.2330000000001,612.729,610.3580000000001,611.794,611.433,613.286,610.947,614.8,613.151,616.716,610.694,613.486,610.269,610.9490000000001,612.9630000000001,612.194,611.701,612.286,615.244,610.303,612.252,612.1759999999999,614.84,614.95,611.79,611.143,614.464,613.092,615.914,614.487,613.366,614.611,612.43,613.066,613.283,613.812,611.989,612.8340000000001,610.447,610.182,,,
177.5,710.0,613.503,612.725,610.736,611.552,609.528,611.826,610.7919999999999,613.631,611.631,610.7040000000001,611.428,611.36,613.2919999999999,614.021,611.516,610.3919999999999,611.6519999999999,611.211,612.806,611.298,614.437,612.98,615.863,610.0459999999999,612.644,609.855,611.139,613.5509999999999,611.528,610.879,611.322,614.692,610.619,612.153,612.02,614.029,615.0880000000001,610.539,611.4580000000001,614.5169999999999,612.369,616.26,614.7719999999999,613.586,615.64,613.02,612.785,612.953,613.7909999999999,610.9630000000001,612.335,610.332,609.585,611.094,,
177.75,711.0,614.102,612.38,610.219,611.534,609.456,612.364,610.539,614.249,610.878,610.406,611.063,611.5369999999999,613.804,614.259,612.751,610.071,610.939,611.117,613.78,611.212,615.116,613.607,615.7959999999999,609.876,612.488,610.019,610.955,612.462,611.061,611.561,611.686,615.74,610.31,612.905,613.229,614.071,615.9580000000001,611.146,611.359,614.13,613.387,616.118,614.653,614.035,614.122,612.101,612.249,612.882,613.243,611.83,611.571,610.1709999999999,609.847,611.567,,
178.0,712.0,613.646,612.62,611.285,611.298,609.082,611.501,610.4159999999999,613.2769999999999,611.451,610.345,610.964,611.631,613.0509999999999,613.8480000000001,612.705,611.307,611.052,610.825,613.844,611.322,615.082,613.023,616.453,609.7769999999999,612.944,610.24,611.004,612.904,611.368,612.016,611.75,615.905,609.7819999999999,611.823,612.623,615.044,615.134,610.6669999999999,611.357,614.312,613.091,617.129,614.361,614.461,614.014,612.08,613.604,612.996,614.128,610.359,612.094,610.063,609.946,611.856,,
178.25,713.0,614.065,612.242,610.804,611.67,609.193,612.0169999999999,611.126,613.33,611.415,610.9590000000001,610.609,611.928,613.06,614.214,612.5930000000001,610.298,611.5459999999999,610.548,613.755,610.9019999999999,614.009,613.1659999999999,615.326,610.097,613.115,610.37,610.565,613.183,611.665,612.02,611.528,616.7819999999999,610.265,612.205,612.509,614.286,615.469,611.155,611.765,613.814,612.961,615.803,614.401,613.991,614.382,611.826,612.924,612.263,613.248,610.915,612.069,610.524,610.2959999999999,611.774,,
178.5,714.0,614.2,611.85,611.452,611.266,609.26,610.9069999999999,609.996,613.406,611.033,610.674,610.2230000000001,611.207,612.503,614.497,612.441,,610.697,610.964,614.524,610.9830000000001,614.923,613.275,615.867,610.153,612.433,610.933,610.66,615.0980000000001,611.2230000000001,612.274,611.107,615.751,610.365,612.321,612.605,614.221,615.66,609.7909999999999,611.472,613.456,611.872,615.3919999999999,614.387,613.913,614.186,612.045,612.385,612.39,612.256,610.737,611.815,609.979,610.697,611.501,,
178.75,715.0,613.845,612.082,610.414,611.5740000000001,609.919,611.61,610.762,612.863,611.4830000000001,610.393,610.651,610.837,612.28,614.105,612.2080000000001,,611.1,610.342,615.39,611.164,614.556,612.937,615.8530000000001,610.077,612.5409999999999,610.48,610.159,612.456,611.504,612.155,611.461,616.45,609.9540000000001,612.424,612.193,614.37,615.922,611.346,611.404,614.799,612.33,615.815,614.278,613.494,613.215,612.039,612.697,612.155,613.2330000000001,610.575,611.869,610.05,610.225,610.8580000000001,,
179.0,716.0,614.172,612.05,609.752,612.455,609.448,612.27,610.783,613.122,610.932,610.857,610.597,612.248,612.6,614.5,612.305,,611.366,610.36,614.715,610.994,614.364,612.9019999999999,615.8580000000001,609.355,612.252,610.935,610.894,613.4069999999999,612.069,611.9,610.675,615.88,610.077,611.933,612.442,614.461,615.879,611.523,611.788,614.3290000000001,612.325,615.993,614.215,613.945,613.511,612.469,613.4159999999999,612.88,613.03,610.862,611.951,610.191,609.6519999999999,611.827,,
179.25,717.0,614.306,612.484,611.045,611.616,609.477,610.967,610.77,612.646,611.007,610.158,610.887,611.66,612.798,613.701,612.742,,610.585,610.205,614.2819999999999,610.536,614.384,612.969,615.674,609.7909999999999,612.161,610.845,611.393,613.266,611.505,612.188,611.466,616.821,610.1659999999999,612.659,612.3240000000001,613.673,615.511,609.9590000000001,610.855,614.119,611.696,616.09,614.092,613.221,613.529,612.465,612.4159999999999,612.419,612.4780000000001,610.82,612.114,609.811,610.052,611.097,,
179.5,718.0,615.206,611.521,611.2769999999999,611.7909999999999,609.457,611.7919999999999,611.146,612.1419999999999,610.863,612.18,609.7330000000001,611.368,613.1,613.822,612.327,,611.455,610.7280000000001,614.846,610.609,614.2040000000001,613.116,615.591,609.493,612.309,610.066,610.1419999999999,612.847,611.5790000000001,612.624,611.033,616.254,609.759,612.686,612.418,613.567,615.474,610.534,611.023,613.806,611.913,616.145,612.933,614.252,613.789,612.441,612.405,612.705,612.894,610.673,611.945,610.144,609.828,610.882,,
179.75,719.0,615.31,611.883,610.757,611.424,609.592,611.631,610.727,613.151,610.577,610.673,611.307,611.663,613.764,614.34,612.438,,611.7669999999999,610.837,614.919,610.696,614.2090000000001,613.113,615.6569999999999,610.148,612.703,610.46,610.345,613.127,612.445,612.326,610.499,617.101,609.903,611.492,611.529,613.596,616.0169999999999,610.189,611.323,614.245,612.366,615.5509999999999,613.9680000000001,613.7819999999999,614.336,612.174,612.097,612.5269999999999,613.13,610.545,613.0830000000001,609.779,609.793,611.04,,
180.0,720.0,615.558,612.009,611.039,611.186,608.823,611.146,611.645,612.512,610.896,610.779,610.4159999999999,611.737,612.481,613.181,611.849,,610.965,610.3290000000001,614.515,610.631,613.27,612.993,615.606,609.4780000000001,612.3969999999999,610.297,610.726,612.981,611.1759999999999,612.684,611.663,616.497,610.121,612.215,612.849,613.826,615.67,610.785,611.3380000000001,614.07,612.399,615.563,613.581,613.391,613.155,612.925,611.823,613.5369999999999,612.509,610.19,612.549,609.825,610.231,611.8,,
