TimesH,Frame,0,2,3,5,12,13,15,19,21,22,30,32,34,36,37,39,45,46,47,50,51,53,54,56,57,63,75,79,82,83,111,112,113,114,121,140,142,144,150,151,154,155,156,159,161,162,163,164,172,174,175,176,180,181,182,185,186,187,189,190,191,193,194,200,201,208,210,214,217,222,223,227,231,425,525
337.5,1350.0,613.665,617.913,611.742,611.137,612.1709999999999,619.128,613.46,611.71,615.863,612.493,610.002,613.955,613.74,611.828,610.856,612.712,613.814,615.0740000000001,611.018,613.513,611.466,615.269,611.827,612.021,614.424,610.886,610.776,612.4540000000001,612.249,610.154,610.601,611.403,610.524,611.741,611.1990000000001,610.095,612.681,610.533,612.269,611.9630000000001,611.069,611.396,610.482,612.2769999999999,612.987,612.221,611.014,612.184,610.717,614.342,613.3430000000001,612.014,611.241,610.35,610.802,613.406,614.221,612.556,612.25,612.433,610.225,610.8430000000001,611.0930000000001,610.871,613.655,615.56,611.505,610.482,611.845,612.434,613.373,616.181,610.2180000000001,,
337.75,1351.0,615.225,617.533,612.655,611.007,612.279,619.788,613.538,611.966,614.4,611.055,610.409,614.755,613.47,611.895,611.673,613.98,614.623,614.538,611.444,613.2280000000001,611.882,617.403,612.56,612.068,615.0419999999999,610.135,611.304,612.887,612.268,611.1519999999999,610.908,611.944,610.273,612.3340000000001,611.01,611.174,612.909,610.778,612.155,612.0930000000001,611.367,611.7869999999999,611.872,612.06,613.45,612.622,611.341,612.3330000000001,610.8340000000001,613.686,613.304,612.443,612.257,610.222,610.739,613.455,614.387,612.995,612.581,612.862,610.687,610.987,611.56,611.187,614.261,615.484,611.248,610.711,612.177,612.533,614.266,616.68,611.401,,
338.0,1352.0,615.27,617.7669999999999,612.877,610.706,611.67,621.373,613.953,611.953,615.895,612.9,609.901,615.831,614.031,611.683,612.4119999999999,613.9630000000001,615.798,615.514,611.531,613.237,613.232,618.758,612.5459999999999,612.087,617.2919999999999,610.606,611.575,613.064,612.465,610.99,610.155,612.379,610.5369999999999,612.6,610.2909999999999,610.0,613.0930000000001,610.779,613.476,612.382,611.1469999999999,611.523,611.0369999999999,612.368,614.007,613.309,611.51,612.564,611.105,614.327,614.619,612.622,612.293,610.823,610.923,614.746,614.379,613.109,612.48,612.9209999999999,610.447,611.936,611.819,611.008,615.307,616.316,611.526,611.07,612.744,613.715,613.58,617.086,611.659,,
338.25,1353.0,615.989,620.026,614.065,610.8969999999999,612.279,621.3969999999999,614.057,612.55,616.794,612.878,610.283,616.99,615.689,612.207,612.851,614.188,615.971,616.323,612.332,614.497,613.383,619.174,612.934,613.072,617.243,611.55,612.04,614.302,612.656,610.252,611.178,613.257,610.565,613.413,611.3969999999999,611.156,613.345,611.112,613.4630000000001,611.741,611.335,611.544,611.169,612.325,613.554,612.172,611.415,613.064,611.008,615.028,614.931,612.923,611.936,611.2080000000001,611.247,615.195,615.461,614.137,613.413,613.456,610.6469999999999,610.612,612.133,611.682,614.8480000000001,616.184,612.977,610.615,613.03,613.141,614.21,618.883,611.346,,
338.5,1354.0,616.905,619.854,614.186,611.613,612.3480000000001,622.455,614.224,613.094,618.211,613.5509999999999,610.453,616.242,615.513,613.57,612.024,615.256,617.229,616.47,611.947,613.425,612.235,619.524,614.047,612.617,617.821,611.0419999999999,611.786,614.004,613.382,611.0269999999999,610.695,612.96,610.428,613.409,610.943,611.33,613.649,610.8009999999999,612.59,612.0830000000001,612.1,611.629,611.1669999999999,612.8290000000001,613.386,613.575,611.721,612.776,611.5459999999999,614.616,615.345,613.252,612.288,611.76,611.322,615.17,615.303,613.967,613.124,612.1519999999999,610.933,611.019,612.196,611.6669999999999,616.0,617.925,612.513,611.2130000000001,612.354,613.758,614.156,619.365,610.9630000000001,,
338.75,1355.0,616.851,620.3530000000001,614.5830000000001,612.418,612.719,623.1669999999999,613.778,613.446,618.885,614.486,610.54,616.795,616.693,612.5509999999999,612.602,615.1030000000001,618.437,617.146,612.414,614.592,613.755,619.614,613.462,612.512,617.977,611.048,612.408,613.736,613.814,611.997,611.227,613.633,610.784,614.445,611.043,611.011,614.481,611.04,614.1709999999999,611.961,610.899,611.8340000000001,611.613,612.4630000000001,614.729,613.91,611.896,613.23,611.169,614.948,615.7180000000001,612.842,612.524,611.609,611.365,616.451,615.486,614.7909999999999,612.9680000000001,612.927,611.605,611.1030000000001,612.741,611.944,615.994,618.432,612.965,610.841,612.7919999999999,614.192,614.375,618.844,611.513,,
339.0,1356.0,618.168,621.345,615.1990000000001,612.099,613.441,623.222,615.149,612.656,618.476,614.253,609.835,616.799,616.247,613.582,612.639,615.3340000000001,618.014,616.732,611.868,615.891,613.135,620.885,614.372,613.438,618.9540000000001,611.732,612.135,614.23,613.641,611.969,610.951,612.885,610.253,614.868,611.393,610.818,614.095,611.2280000000001,613.316,611.743,612.4,611.659,611.465,612.628,613.9540000000001,613.609,611.874,614.071,611.508,614.788,615.878,612.7,613.0459999999999,611.387,612.288,616.65,615.599,614.066,613.857,612.836,611.506,611.344,612.5459999999999,612.525,617.284,619.076,612.7080000000001,610.789,612.7130000000001,613.1990000000001,614.2909999999999,619.681,611.323,,
339.25,1357.0,618.366,620.818,614.806,612.001,613.578,623.253,613.739,613.202,618.984,614.77,610.8919999999999,616.1,616.596,614.009,612.285,616.5790000000001,619.062,617.621,612.7230000000001,616.715,613.482,621.446,614.512,613.306,618.8480000000001,611.53,612.739,614.3340000000001,613.697,612.344,611.432,613.321,610.243,614.789,611.12,610.99,614.81,610.896,613.614,611.913,612.307,611.523,610.999,612.9630000000001,615.163,614.6569999999999,611.614,614.0219999999999,610.919,615.7669999999999,616.37,614.0930000000001,613.549,611.315,611.934,615.927,616.707,613.766,613.1709999999999,612.944,610.957,611.003,612.5880000000001,612.731,617.16,620.026,613.578,610.485,612.0840000000001,614.398,614.76,620.8340000000001,612.095,,
339.5,1358.0,618.705,621.508,615.846,611.681,614.337,624.487,614.188,613.587,618.47,615.019,610.385,617.005,617.3290000000001,614.7959999999999,611.761,616.404,619.974,618.063,612.203,616.76,613.365,621.9630000000001,614.406,613.507,618.768,611.644,613.112,614.169,614.28,612.365,611.19,612.92,610.239,614.219,611.569,611.307,614.364,611.087,612.876,612.308,611.78,611.244,611.638,612.534,614.609,614.1469999999999,611.507,613.9830000000001,611.406,614.74,616.183,613.914,613.802,610.785,611.832,616.745,616.245,613.924,613.2959999999999,613.4159999999999,612.02,611.736,611.938,612.236,616.814,619.424,613.606,611.372,612.995,614.327,615.229,621.297,611.1519999999999,,
339.75,1359.0,619.006,623.012,615.8240000000001,612.604,612.816,624.9169999999999,614.683,613.465,619.427,616.05,610.564,616.875,617.689,614.055,612.928,616.686,619.349,617.7909999999999,614.192,616.484,613.764,621.806,614.619,614.3290000000001,619.836,611.4540000000001,612.683,613.881,614.7180000000001,612.391,611.5369999999999,612.803,610.123,615.266,611.6,611.707,614.475,610.693,614.7130000000001,611.6659999999999,613.2280000000001,611.161,611.807,612.9780000000001,614.477,614.5,611.257,613.241,612.097,615.993,615.919,613.3530000000001,613.224,611.355,611.9209999999999,617.681,617.076,615.0269999999999,612.79,613.161,611.5269999999999,611.275,612.6990000000001,612.253,617.17,620.512,613.4019999999999,611.5319999999999,612.747,614.4830000000001,615.08,620.464,611.693,,
340.0,1360.0,618.7040000000001,622.283,615.3340000000001,612.038,613.298,625.09,614.506,613.331,618.413,615.563,610.4490000000001,617.844,617.518,614.738,612.509,617.4119999999999,620.406,619.317,612.725,615.702,613.618,622.322,614.807,613.503,620.288,611.8919999999999,613.382,614.9540000000001,613.616,612.0880000000001,611.322,613.871,609.702,615.507,610.759,610.969,615.131,610.9680000000001,613.6469999999999,611.618,612.65,612.4780000000001,611.698,613.014,614.7180000000001,613.95,610.76,613.95,611.354,615.179,616.384,614.132,613.578,610.7869999999999,611.482,616.664,617.639,615.869,613.615,612.8430000000001,612.271,611.864,611.636,612.938,617.061,621.7909999999999,612.941,611.744,611.908,614.621,613.979,621.836,611.994,,
340.25,1361.0,619.559,621.825,615.661,612.567,613.311,626.154,614.693,613.175,619.7130000000001,615.781,610.323,618.14,618.286,615.408,613.035,617.076,620.6990000000001,619.161,613.533,615.891,613.476,623.056,615.51,613.2819999999999,619.694,611.78,613.279,614.891,614.355,612.328,611.746,612.432,610.7230000000001,615.83,611.2180000000001,611.192,616.016,610.487,614.556,611.364,612.773,611.881,611.363,612.845,615.138,614.6759999999999,611.226,614.1709999999999,611.636,615.559,616.939,613.303,613.741,611.019,612.203,616.913,616.698,616.116,613.446,614.268,611.0509999999999,611.422,611.938,613.289,617.128,621.54,614.194,611.6519999999999,613.145,614.5880000000001,615.356,621.4,612.194,,
340.5,1362.0,619.683,622.856,616.616,612.082,613.535,626.613,615.316,613.379,619.536,615.835,610.618,618.236,617.221,614.8480000000001,612.441,616.9,621.034,619.29,612.886,616.424,614.751,624.0830000000001,614.904,613.58,621.047,611.26,613.086,614.525,614.477,611.599,611.752,612.981,610.512,615.707,610.678,611.569,615.465,610.955,614.5219999999999,612.186,612.08,612.2090000000001,613.255,612.687,614.161,614.7959999999999,611.135,614.4159999999999,612.123,615.604,616.714,614.036,614.253,611.448,612.16,616.886,616.169,614.979,613.3009999999999,612.8380000000001,611.0169999999999,611.592,612.956,612.606,618.835,622.19,614.602,610.685,612.648,615.123,614.31,621.479,611.4119999999999,,
340.75,1363.0,619.7040000000001,622.705,616.5409999999999,612.582,613.471,626.561,614.567,613.314,620.198,615.741,609.9780000000001,618.62,617.966,614.661,612.675,617.964,620.173,619.3969999999999,613.177,616.264,615.49,622.53,615.879,613.757,620.299,611.712,613.379,615.352,614.361,612.261,611.491,612.752,610.2769999999999,614.83,611.2040000000001,611.341,614.739,610.543,613.927,611.901,612.602,611.89,612.4590000000001,612.74,615.139,614.399,611.5880000000001,613.4830000000001,612.139,615.4830000000001,616.105,613.418,614.342,611.052,612.725,617.1,616.2280000000001,616.001,613.044,612.766,611.207,610.919,612.139,613.419,617.273,622.316,613.783,611.0319999999999,613.594,615.179,614.798,622.66,613.444,,
341.0,1364.0,619.9590000000001,622.313,615.942,612.047,612.951,626.231,614.553,613.229,620.825,617.02,610.67,618.79,618.203,615.6990000000001,612.988,617.499,620.054,620.011,613.312,617.243,614.844,622.689,615.545,614.815,621.008,612.4159999999999,613.7959999999999,614.762,615.391,612.145,611.0830000000001,613.235,611.269,615.5169999999999,610.794,611.738,615.096,610.42,614.923,611.961,612.265,612.342,612.149,613.49,615.977,614.4159999999999,610.886,614.633,611.493,615.639,616.797,613.617,614.495,610.761,612.5880000000001,617.335,616.43,615.761,612.739,613.783,611.969,611.539,611.941,613.251,618.04,622.164,613.715,611.428,612.6030000000001,614.825,615.363,622.768,612.002,,
341.25,1365.0,621.879,623.01,617.376,611.795,614.0509999999999,626.257,614.323,613.802,619.727,617.27,610.594,619.033,618.59,615.725,612.549,617.98,620.6519999999999,620.298,613.158,616.955,615.655,623.342,617.004,615.244,620.754,612.128,613.247,614.312,613.969,612.112,611.604,613.275,610.91,614.9490000000001,611.578,611.496,614.9590000000001,610.5409999999999,614.174,611.828,611.929,611.701,612.43,612.679,615.243,614.6419999999999,610.372,613.938,611.804,615.219,616.956,614.073,613.947,611.127,611.9119999999999,616.942,616.696,615.687,612.925,613.064,611.753,611.804,612.25,612.14,617.658,623.311,614.84,610.851,612.488,614.757,615.6030000000001,623.561,612.04,,
341.5,1366.0,620.77,623.26,617.085,612.0409999999999,613.774,626.799,613.844,613.623,620.825,616.564,609.87,619.003,618.5409999999999,615.577,612.721,618.2180000000001,622.055,621.1990000000001,613.935,616.686,614.969,623.705,616.548,614.3430000000001,621.217,612.597,614.09,614.875,614.165,612.4,611.952,613.15,611.321,616.3380000000001,611.045,611.654,614.615,610.525,614.351,612.129,612.173,612.48,612.054,613.826,614.632,615.121,611.66,614.49,612.307,615.356,617.038,614.691,613.6030000000001,611.596,612.594,617.13,616.378,615.759,612.913,613.78,610.971,611.673,611.918,612.544,618.814,622.7769999999999,614.679,611.312,613.656,615.382,614.799,623.253,612.3009999999999,,
341.75,1367.0,621.609,624.113,617.354,612.575,613.4119999999999,626.761,614.0169999999999,613.8430000000001,621.508,617.563,610.303,619.311,618.284,615.9069999999999,612.605,618.529,620.8480000000001,620.119,612.989,617.22,616.0980000000001,622.344,616.1419999999999,615.009,620.883,611.951,613.435,615.195,614.7909999999999,612.754,611.7080000000001,613.1659999999999,611.081,616.298,611.145,611.596,614.8530000000001,611.148,614.531,611.7040000000001,612.991,612.323,612.86,613.075,615.165,614.797,610.64,613.439,611.73,615.266,617.4019999999999,614.005,614.049,610.521,612.29,617.821,616.799,615.701,611.8330000000001,613.364,610.989,611.741,612.651,613.38,618.7040000000001,623.862,614.888,612.066,613.365,614.969,614.9019999999999,623.469,612.2669999999999,,
342.0,1368.0,621.344,624.719,618.1619999999999,611.5459999999999,613.44,626.914,614.377,613.727,621.697,617.138,610.351,620.03,619.304,615.9169999999999,612.821,617.89,621.295,620.319,613.054,616.23,616.372,622.139,616.6469999999999,614.573,621.48,612.72,613.467,615.453,614.898,612.6659999999999,611.14,612.845,610.616,616.2959999999999,610.71,611.806,615.867,610.901,613.752,612.268,612.992,612.389,612.47,613.467,615.821,614.29,611.001,614.075,612.009,615.854,617.197,614.202,613.126,610.356,612.606,617.512,616.002,615.8009999999999,612.743,612.34,611.18,611.4680000000001,611.585,613.955,618.837,623.602,614.694,611.653,612.771,615.572,615.42,623.531,611.244,,
342.25,1369.0,621.9630000000001,624.691,618.687,612.057,613.451,626.349,613.535,613.3969999999999,621.235,618.49,611.0319999999999,620.716,618.794,616.7869999999999,612.664,618.067,621.568,620.721,613.776,616.794,616.305,623.161,616.112,615.66,621.31,612.044,614.0459999999999,615.304,614.875,612.374,611.726,613.554,611.122,616.387,612.1080000000001,611.144,615.96,610.868,615.304,611.0930000000001,611.9830000000001,612.753,611.379,613.418,615.377,614.875,611.126,613.57,611.857,616.2080000000001,616.94,614.465,613.72,611.352,612.284,617.7090000000001,616.104,616.1,612.235,612.825,611.24,611.711,612.28,614.302,618.37,623.539,615.0740000000001,611.508,612.749,615.781,615.5369999999999,624.016,612.055,,
342.5,1370.0,621.8969999999999,624.275,618.489,611.587,612.887,627.373,613.66,613.096,621.981,617.924,610.943,620.231,619.15,617.146,613.254,618.014,621.279,619.862,614.067,616.992,616.413,622.094,616.725,615.275,621.898,611.071,613.521,616.085,615.101,612.182,612.09,612.705,610.5419999999999,616.2,611.441,611.441,615.159,609.982,613.931,611.361,612.034,612.443,612.452,613.799,615.107,614.64,611.915,614.006,611.241,615.443,617.0219999999999,615.169,614.151,611.0319999999999,612.377,617.889,617.1030000000001,615.654,612.033,612.879,612.09,610.881,612.135,614.128,617.765,624.306,615.6709999999999,611.183,612.534,616.038,615.842,624.778,611.947,,
342.75,1371.0,620.672,625.0980000000001,618.7719999999999,612.2330000000001,613.675,627.02,614.0980000000001,613.555,621.0509999999999,619.1569999999999,610.945,619.836,618.734,617.126,613.125,619.722,621.969,621.727,613.335,616.626,616.17,622.422,616.795,615.6569999999999,622.441,612.535,613.58,615.538,615.049,612.155,611.0740000000001,613.215,611.5980000000001,615.789,611.3480000000001,611.4,615.336,610.5459999999999,614.819,611.898,611.6669999999999,612.818,612.836,613.624,615.094,614.677,611.716,614.013,611.545,615.867,617.2130000000001,615.616,613.987,610.448,612.181,617.381,616.422,617.1990000000001,611.7769999999999,613.452,611.406,611.35,612.203,613.144,618.533,624.375,615.433,611.3530000000001,613.001,615.15,615.784,625.188,612.429,,
343.0,1372.0,622.08,625.212,618.515,612.5319999999999,613.55,627.146,613.57,613.99,622.003,618.1080000000001,610.945,620.386,619.096,617.135,613.418,619.6519999999999,622.565,622.115,613.761,616.884,617.045,621.795,616.384,615.278,622.149,611.448,613.389,615.533,614.297,612.809,612.553,613.196,610.643,616.737,610.653,611.831,615.3919999999999,610.582,614.4209999999999,612.561,612.315,612.081,612.295,613.386,615.439,615.289,611.775,613.945,612.621,615.866,617.005,614.72,613.72,611.3240000000001,612.931,617.3240000000001,615.61,616.97,612.352,613.304,612.09,610.908,612.387,613.026,618.1990000000001,623.597,615.048,611.184,612.445,615.743,615.238,624.003,612.5409999999999,,
343.25,1373.0,621.9159999999999,625.952,618.9019999999999,612.298,614.305,627.492,614.165,613.263,621.788,619.168,611.183,620.91,619.972,617.821,613.242,619.438,622.382,622.047,614.03,616.99,616.93,622.798,616.99,615.352,622.061,612.726,613.436,615.669,614.925,612.836,611.81,613.174,611.197,616.069,611.359,611.461,615.521,609.97,614.529,612.749,612.465,612.7040000000001,611.503,613.745,615.7919999999999,614.883,611.788,614.183,612.448,614.691,616.9630000000001,614.701,613.974,611.9630000000001,612.568,616.895,616.294,617.205,612.531,613.8480000000001,611.648,612.164,611.975,613.941,618.276,624.844,614.371,611.16,612.9830000000001,615.629,614.591,624.013,612.878,,
343.5,1374.0,622.347,626.441,619.132,611.742,613.9730000000001,628.021,614.58,613.4540000000001,622.309,617.865,610.558,621.344,619.224,616.7669999999999,613.65,619.415,621.891,622.875,614.0840000000001,617.359,616.884,621.506,616.685,615.793,622.5880000000001,612.234,613.206,614.998,615.245,612.908,612.2869999999999,612.995,610.61,615.861,611.419,611.363,614.614,611.106,614.562,612.573,612.911,611.938,612.4259999999999,613.636,614.614,615.0409999999999,610.8340000000001,614.714,611.936,614.836,616.88,614.743,614.496,611.714,611.986,617.25,616.006,616.81,612.508,613.4830000000001,612.045,611.139,612.3290000000001,614.23,618.43,623.69,614.9540000000001,611.294,613.071,616.387,614.735,625.1419999999999,612.249,,
343.75,1375.0,623.761,625.864,620.139,612.217,613.659,628.0509999999999,614.464,614.005,622.701,619.255,610.206,621.609,619.678,616.5509999999999,613.378,618.919,622.109,622.347,614.502,617.173,617.002,621.9630000000001,617.0169999999999,615.488,622.765,611.538,614.125,615.895,615.413,612.226,612.076,613.456,610.586,616.007,610.566,611.922,614.9540000000001,610.867,613.935,612.881,611.632,612.771,612.283,613.123,615.09,615.609,611.124,615.328,611.457,615.0790000000001,616.683,615.0409999999999,614.549,611.794,612.3480000000001,617.284,615.8919999999999,617.048,611.629,613.161,615.216,611.38,612.192,613.988,619.189,624.623,615.658,610.607,613.429,615.4830000000001,614.681,624.58,612.4590000000001,,
344.0,1376.0,622.7090000000001,625.856,620.561,612.056,613.51,626.612,615.3290000000001,613.81,621.783,618.924,611.0319999999999,621.664,620.07,616.7959999999999,613.7280000000001,619.275,622.153,622.594,614.286,616.974,617.355,621.994,616.42,616.388,622.793,611.453,613.015,615.742,615.472,612.263,611.58,612.938,611.895,615.747,611.347,611.37,615.193,610.323,614.198,612.7040000000001,612.331,612.274,612.365,614.381,615.266,615.6659999999999,611.003,615.476,611.636,615.087,617.757,614.9490000000001,614.414,611.521,613.172,616.56,615.011,616.9680000000001,612.3969999999999,613.6569999999999,612.279,611.691,612.263,613.746,618.124,623.539,615.415,610.565,613.563,615.981,614.981,624.393,612.499,,
344.25,1377.0,622.27,626.229,622.013,611.431,613.908,627.311,614.903,613.59,622.044,618.028,610.849,621.2819999999999,618.628,616.935,612.795,619.986,622.145,623.599,615.024,616.616,616.566,621.711,617.281,615.9069999999999,624.1030000000001,611.491,614.354,616.257,615.1669999999999,612.837,612.3430000000001,613.631,611.528,615.232,610.505,611.798,615.336,610.885,614.441,613.547,613.134,611.6569999999999,612.711,613.443,615.832,615.427,610.299,614.491,611.823,615.266,616.828,615.355,614.639,611.5840000000001,612.6419999999999,617.351,615.435,618.294,612.62,612.399,611.9730000000001,611.387,612.279,613.605,617.226,623.692,616.355,611.082,613.994,616.1519999999999,614.946,625.127,612.851,,
344.5,1378.0,622.962,626.425,621.55,611.966,614.906,627.126,614.871,613.694,622.469,618.441,610.613,621.619,619.15,616.8580000000001,613.351,619.502,622.56,623.5369999999999,614.837,616.969,616.654,622.372,616.939,616.24,623.264,612.941,614.172,616.211,614.523,612.684,612.189,613.54,611.7769999999999,614.7769999999999,611.081,612.256,615.298,610.605,613.879,613.444,612.184,611.952,611.855,613.948,616.2,615.81,610.869,614.434,611.488,614.341,618.006,615.805,614.631,611.431,612.624,616.6419999999999,616.5830000000001,617.653,611.549,612.497,612.526,611.98,612.863,613.443,618.692,623.69,615.807,610.836,613.705,615.512,613.971,625.793,613.226,,
344.75,1379.0,622.803,626.889,622.594,612.256,614.156,626.241,614.065,614.099,621.9730000000001,619.8530000000001,611.053,622.097,618.805,617.2080000000001,613.679,619.486,623.03,622.646,615.409,616.722,618.235,622.192,616.914,616.614,623.7919999999999,612.3,614.124,615.616,615.516,612.547,612.127,613.836,610.931,616.059,610.643,611.769,614.085,611.203,614.406,613.423,613.109,611.479,611.682,614.003,615.944,616.453,611.297,614.658,611.768,614.712,617.2909999999999,615.189,614.193,611.775,611.757,616.986,615.879,616.703,612.122,613.1419999999999,611.95,611.729,612.504,613.835,618.425,624.419,616.248,610.594,612.314,615.5980000000001,615.082,625.122,613.273,,
